,marathon_male,marathon_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
26,1.7306571,1.6158179,"('hardhearted', 'benevolent')",0.95421475,0.8820205,1.7430499,1.7239099,1.4759739,1.4072495,-0.0687244
27,0.48754787,0.58401775,"('hardhearted', 'softhearted')",-0.15840016,-0.12802804,0.6242322,0.61548364,0.3177933,0.3571578,0.0393645
28,0.44015136,0.26963246,"('disloyal', 'loyal')",0.0725855,-0.12221244,0.79423773,0.66011924,0.4356582,0.2691797,-0.1664785
29,-0.3669241,-0.41036046,"('unfair', 'fair')",-0.39525998,-0.43171474,-0.58728546,-0.61976695,-0.4498232,-0.4872807,-0.0374575
30,-0.24767825,-0.3071536,"('intolerant', 'tolerant')",0.2883875,0.2724893,0.57948023,0.5114621,0.2067298,0.1589326,-0.0477972
31,-0.13721797,-0.08548197,"('evil', 'good')",-1.0338305,-1.0589323,-1.1625308,-1.1212192,-0.7778598,-0.7552112,0.0226486
32,0.6103533,0.48187166,"('unkind', 'kind')",0.43860632,0.34542376,1.0444913,0.8870847,0.697817,0.57146,-0.126357
33,1.4150268,1.3123599,"('wrong', 'right')",1.3007443,1.2110289,-0.4550565,-0.4833621,0.7535716,0.6800089,-0.0735627
34,-0.8809252,-0.8403045,"('mean', 'honorable')",0.2973147,0.2668959,4.640055,4.6995378,1.3521482,1.3753764,0.0232282
35,0.019290116,-0.03766036,"('corrupt', 'incorrupt')",-1.6313595,-1.7350838,-0.87014383,-0.9439737,-0.8274044,-0.9055727,-0.0781683
36,0.17716786,0.07419179,"('hostile', 'amicable')",-1.1148791,-1.3812884,-0.56340027,-0.69326836,-0.5003705,-0.6667883,-0.1664178
37,-0.42379135,-0.44430906,"('fake', 'genuine')",-0.48663774,-0.5423014,-0.3017176,-0.31072357,-0.4040489,-0.4324447,-0.0283958
38,-0.04467434,-0.09893288,"('untruthful', 'truthful')",0.30027142,0.22617853,-0.12476815,-0.11123168,0.0436096,0.005338,-0.0382716
39,1.1990011,1.2940389,"('exploitative', 'cooperative')",-0.42297122,-0.26141292,-0.0033399165,0.10324657,0.2575633,0.3786242,0.1210609
40,1.0120083,0.9544453,"('stingy', 'generous')",0.42210662,0.3099431,-1.8796755,-1.9472446,-0.1485202,-0.2276187,-0.0790985
41,0.30446932,0.19735059,"('unforgiving', 'forgiving')",0.22360238,0.046979163,-0.1553745,-0.23589164,0.1242324,0.0028127,-0.1214197
42,0.50482714,0.52170646,"('unreliable', 'reliable')",0.5926516,0.5607354,-2.5825374,-2.573068,-0.4950196,-0.4968754,-0.0018558
43,-0.23096198,-0.17390497,"('irresponsible', 'responsible')",0.08222197,0.1397358,0.050841525,0.09731139,-0.0326328,0.0210474,0.0536802
44,-0.9616366,-0.841111,"('prejudiced', 'unprejudiced')",-0.93855935,-0.7918583,-1.2084446,-1.138637,-1.0362136,-0.9238688,0.1123448
45,-1.1815331,-1.2098311,"('incompetent', 'competent')",-0.05340807,-0.13478465,-0.28230298,-0.3346383,-0.505748,-0.5597514,-0.0540034
46,-0.95746803,-1.0074161,"('uncompetitive', 'competitive')",0.8166354,0.7792485,-0.85885215,-0.9501748,-0.3332283,-0.3927808,-0.0595525
47,-0.8349317,-0.80827767,"('stupid', 'smart')",0.98127806,0.9909893,5.014259,5.058393,1.7202018,1.7470349,0.0268331
48,-0.08339395,-0.14679208,"('unintelligent', 'intelligent')",1.2810699,1.2102125,0.5564919,0.5405289,0.5847226,0.5346498,-0.0500728
49,-0.8096032,-0.8089618,"('unable', 'able')",-0.3339672,-0.2583012,-0.8173287,-0.7597128,-0.653633,-0.6089919,0.0446411
50,-0.72081405,-0.73066664,"('clumsy', 'skillful')",-0.3784594,-0.4998928,0.09261243,-0.097861476,-0.3355537,-0.442807,-0.1072533
51,-1.0768851,-1.1833109,"('uneducated', 'educated')",0.26648182,0.16651982,0.745436,0.60804814,-0.0216558,-0.1362477,-0.1145919
52,0.4363116,0.29433596,"('irrational', 'rational')",-0.7219515,-0.88705957,0.2691658,0.17733257,-0.0054914,-0.1384637,-0.1329723
53,0.8137482,0.7294031,"('uncreative', 'creative')",0.8179565,0.6322661,0.43536848,0.28033215,0.6890244,0.5473338,-0.1416906
54,0.48431548,0.41145155,"('incapable', 'capable')",0.05469338,0.04414878,0.6708629,0.6856557,0.4032906,0.3804187,-0.0228719
55,-0.9737193,-0.9902178,"('incompetent', 'clever')",0.93531215,0.90484095,0.17517626,0.13435891,0.0455897,0.0163274,-0.0292623
56,-0.53075606,-0.5881651,"('impractical', 'practical')",0.58747727,0.59525084,-0.4747575,-0.51714784,-0.1393454,-0.1700207,-0.0306753
57,-0.5237367,-0.5853702,"('unimaginative', 'imaginative')",0.36155048,0.2685364,-2.7179086,-2.780434,-0.9600316,-1.0324225,-0.0723909
58,-0.75316954,-0.79517907,"('undiscriminating', 'discriminating')",0.6500891,0.5316131,-0.01604779,-0.0358082,-0.0397094,-0.0997914,-0.060082
59,0.4726096,0.46733013,"('foolish', 'wise')",0.7944575,0.7434328,0.20102903,0.23399237,0.4893654,0.4815851,-0.0077803
60,0.11172215,0.13276468,"('inefficient', 'efficient')",1.2839153,1.3504117,-0.22990014,-0.16836895,0.3885791,0.4382691,0.04969
61,0.8056489,0.7173792,"('illogical', 'logical')",0.75802565,0.63295686,0.44865686,0.30862847,0.6707772,0.5529882,-0.117789
62,0.12518013,0.14725915,"('incompetent', 'brilliant')",1.1104109,1.2683828,0.306465,0.4132908,0.5140187,0.6096443,0.0956256
63,0.036277257,-0.0068664253,"('unperceptive', 'insightful')",1.3013865,1.2290138,0.47082335,0.44285205,0.6028291,0.5549998,-0.0478293
64,0.10792144,0.0844433,"('shy', 'confident')",0.94638133,0.98022944,-5.2019515,-5.1797147,-1.3825496,-1.3716806,0.010869
65,-0.6982787,-0.7411509,"('insecure', 'secure')",0.35843363,0.32420054,-0.09824166,-0.11670008,-0.1460289,-0.1778835,-0.0318546
66,0.15249628,0.1866796,"('inactive', 'active')",-0.42217276,-0.4074044,0.6832198,0.63633263,0.1378478,0.1385359,0.0006881
67,0.32116708,0.30220154,"('doubtful', 'determined')",-0.008225329,0.016747218,-0.17175749,-0.17361234,0.0470614,0.0484455,0.0013841
68,-0.2005518,-0.24034572,"('dependent', 'independent')",-0.9520152,-0.99415517,-1.1347321,-1.1560347,-0.7624331,-0.7968452,-0.0344121
69,0.4386875,0.42326516,"('lazy', 'industrious')",0.82218623,0.80321974,-0.7408661,-0.6479539,0.1733359,0.1928437,0.0195078
70,-0.88033265,-0.84179044,"('lethargic', 'energetic')",-0.06683953,-0.073291905,0.032301635,0.08447823,-0.3049568,-0.276868,0.0280888
71,1.5122259,1.4530565,"('diffident', 'self-confident')",1.475709,1.4849256,0.48755693,0.44842675,1.1584973,1.1288029,-0.0296944
72,1.1702148,1.2374264,"('unambitious', 'ambitious')",0.71644765,0.74911237,-0.5759072,-0.49616286,0.4369184,0.496792,0.0598736
73,1.305328,1.359865,"('helpless', 'self-reliant')",0.567776,0.55130506,-3.1195133,-3.0812006,-0.4154697,-0.3900102,0.0254595
74,1.6411663,1.6616726,"('undedicated', 'dedicated')",0.025781645,-0.03256057,-0.2242829,-0.28575847,0.4808884,0.4477845,-0.0331039
75,-0.21485975,-0.15508364,"('meek', 'impulsive')",-0.7205498,-0.7099921,-0.5033686,-0.45713085,-0.4795927,-0.4407355,0.0388572
76,0.035253365,0.12190619,"('anxious', 'daring')",0.17844911,0.23215085,-0.075195804,-0.122329995,0.0461689,0.0772423,0.0310734
77,-0.12509416,-0.15219799,"('unmotivated', 'motivated')",0.6826987,0.61718535,-1.3842937,-1.2863977,-0.275563,-0.2738034,0.0017596
78,-0.9452276,-0.93131477,"('nonresilient', 'resilient')",0.74885434,0.7265643,-0.17525218,-0.1735223,-0.1238752,-0.1260909,-0.0022157
79,0.33589044,0.28061822,"('wavering', 'unwavering')",-1.1232604,-1.2700255,-0.55297595,-0.5631504,-0.446782,-0.5175192,-0.0707372
80,-0.25987366,-0.26044804,"('dominated', 'dominating')",0.6551545,0.7805642,-0.31925216,-0.23581854,0.0253429,0.0947659,0.069423
81,-0.6152107,-0.72101825,"('submissive', 'aggressive')",1.0742451,1.0574431,-0.25022805,-0.24309382,0.0696021,0.0311104,-0.0384917
82,-2.269729,-2.321161,"('poor', 'rich')",-0.09678762,-0.23444688,5.753632,5.550308,1.1290385,0.9982335,-0.130805
83,0.36373693,0.32029763,"('powerless', 'powerful')",0.8738432,0.88962674,-0.9331954,-0.9337356,0.1014615,0.0920629,-0.0093986
84,0.9523321,0.799096,"('inferior', 'superior')",0.70830727,0.662762,0.61639434,0.529303,0.7590112,0.6637204,-0.0952908
85,1.9017023,1.8665118,"('insignificant', 'prestigious')",0.43093187,0.3011532,0.044117324,-0.035929196,0.7922505,0.7105786,-0.0816719
86,-0.104460865,-0.26438028,"('uninfluential', 'influential')",0.8998164,0.72594595,-0.2219402,-0.36545485,0.1911384,0.0320369,-0.1591015
87,-0.486935,-0.55500925,"('unsuccessful', 'successful')",1.0878838,1.1034011,0.92825437,0.9915718,0.5097344,0.5133212,0.0035868
88,0.38374326,0.29439497,"('low', 'eminent')",0.032199852,-0.037881326,0.108609565,-0.019533033,0.1748509,0.0789935,-0.0958574
