,edwards_male,edwards_female,tuple,lifesciences_male,lifesciences_female,corp_male,corp_female,average_male,average_female,female-male
20,1.0251058,1.0568738,"('rough', 'thoughtful')",0.03464018,0.03274998,0.6317985,0.6133703,0.5638482,0.5676647,0.0038165
21,0.41539755,0.49613732,"('immoral', 'moral')",-1.1299471,-1.117581,-0.9858674,-0.9322153,-0.5668056,-0.5178863,0.0489193
22,-0.42034888,-0.40120763,"('untrustworthy', 'trustworthy')",-0.53527397,-0.5006013,-0.96149385,-1.0487651,-0.6390389,-0.6501913,-0.0111524
23,0.7396166,0.6839091,"('insincere', 'sincere')",-1.4772882,-1.4745917,5.79687,5.9246774,1.6863995,1.7113315,0.024932
24,0.9316208,0.9573268,"('dishonest', 'honest')",-1.0201857,-0.98833513,0.7274406,0.7062656,0.2129586,0.2250858,0.0121272
25,0.610988,0.5524925,"('egoistic', 'altruistic')",1.4504637,1.4245628,1.3348354,1.3036407,1.1320957,1.0935653,-0.0385304
26,0.66238403,0.5212811,"('hardhearted', 'benevolent')",0.808322,0.774357,1.907402,1.8001002,1.126036,1.0319128,-0.0941232
27,1.9330571,1.9175478,"('hardhearted', 'softhearted')",-0.5697034,-0.4846941,1.5691043,1.5032308,0.977486,0.9786948,0.0012088
28,0.36966985,0.25071,"('disloyal', 'loyal')",-0.70590585,-0.83507925,1.028823,0.9792093,0.2308623,0.1316134,-0.0992489
29,-0.46842778,-0.47170198,"('unfair', 'fair')",-0.36101186,-0.34811172,-0.37971425,-0.51282793,-0.4030513,-0.4442139,-0.0411626
30,1.3082896,1.3594517,"('intolerant', 'tolerant')",-0.6533613,-0.63717246,0.6173212,0.60524,0.4240832,0.4425064,0.0184232
31,-1.1768043,-1.2536159,"('evil', 'good')",1.1871984,1.1901561,-0.6715578,-0.7208633,-0.2203879,-0.261441,-0.0410531
32,0.55809873,0.54842883,"('unkind', 'kind')",-0.16845603,-0.16135904,0.7407874,0.6529523,0.37681,0.346674,-0.030136
33,0.5121079,0.43350142,"('wrong', 'right')",1.5020171,1.4493636,-0.33987746,-0.36339378,0.5580825,0.5064904,-0.0515921
34,-0.004607089,0.06678239,"('mean', 'honorable')",0.27187282,0.36957607,5.6165996,5.8774815,1.9612885,2.1046133,0.1433248
35,0.29671675,0.2151546,"('corrupt', 'incorrupt')",1.7371823,1.6539161,-0.307881,-0.35966018,0.5753394,0.5031369,-0.0722025
36,-0.5760792,-0.74740976,"('hostile', 'amicable')",1.1138313,0.9917322,0.004189294,-0.09051366,0.1806471,0.0512696,-0.1293775
37,0.9040553,0.92493975,"('fake', 'genuine')",-0.2217413,-0.17379023,-0.055788517,-0.018783871,0.2088418,0.2441219,0.0352801
38,-0.0989825,-0.13658851,"('untruthful', 'truthful')",-0.4172422,-0.42879418,-0.32002267,-0.254224,-0.2787491,-0.2732022,0.0055469
39,0.87961113,1.0001826,"('exploitative', 'cooperative')",0.6219851,0.6936865,0.3910683,0.45588312,0.6308882,0.716584,0.0856958
40,0.7178209,0.7110796,"('stingy', 'generous')",0.37063813,0.3781445,-1.5706673,-1.7795959,-0.1607361,-0.2301239,-0.0693878
41,0.29240218,0.27574825,"('unforgiving', 'forgiving')",-0.65937394,-0.65517277,0.10993195,0.039694898,-0.0856799,-0.1132432,-0.0275633
42,-0.07607819,0.051725127,"('unreliable', 'reliable')",0.5303138,0.65500706,-3.4251614,-3.5163162,-0.9903086,-0.936528,0.0537806
43,0.3989382,0.45226362,"('irresponsible', 'responsible')",-1.5350322,-1.4057237,0.114948206,0.17310706,-0.3403819,-0.2601177,0.0802642
44,-0.8981255,-0.8268863,"('prejudiced', 'unprejudiced')",1.1611083,1.1773496,-1.4058796,-1.3933018,-0.3809656,-0.3476129,0.0333527
45,-0.3967989,-0.40506,"('incompetent', 'competent')",-1.4681281,-1.4121454,-0.28970015,-0.35849112,-0.7182091,-0.7252322,-0.0070231
46,0.7040266,0.73446405,"('uncompetitive', 'competitive')",-2.3718972,-2.33493,-1.3267363,-1.3901727,-0.9982023,-0.9968796,0.0013227
47,0.03671052,0.1248629,"('stupid', 'smart')",0.599358,0.70243365,5.612812,5.810227,2.0829601,2.2125079,0.1295478
48,1.4818485,1.4412913,"('unintelligent', 'intelligent')",-0.89151895,-0.9763137,0.6826062,0.655641,0.4243119,0.3735395,-0.0507724
49,-0.2904404,-0.31744507,"('unable', 'able')",-0.20268902,-0.11962082,-0.6181568,-0.51493746,-0.3704287,-0.3173345,0.0530942
50,-0.5593384,-0.51868993,"('clumsy', 'skillful')",1.4465718,1.4183526,-0.022015207,-0.097195536,0.2884061,0.267489,-0.0209171
51,-0.20501538,-0.2060233,"('uneducated', 'educated')",-1.0478632,-1.1057155,0.1655851,0.061531637,-0.3624312,-0.4167357,-0.0543045
52,-0.55888593,-0.7423355,"('irrational', 'rational')",1.2704446,1.1055075,0.41641188,0.3680072,0.3759902,0.2437264,-0.1322638
53,0.6660942,0.5524034,"('uncreative', 'creative')",-0.7583555,-0.818644,0.56224954,0.4163791,0.1566627,0.0500462,-0.1066165
54,0.14689422,0.1767883,"('incapable', 'capable')",0.16988154,0.12206141,0.67345005,0.74010354,0.3300753,0.3463178,0.0162425
55,0.9170154,0.9689042,"('incompetent', 'clever')",-1.6709667,-1.6666803,-0.0026553236,-0.06845083,-0.2522022,-0.255409,-0.0032068
56,0.4746155,0.53079605,"('impractical', 'practical')",-1.256829,-1.1701658,-1.1078526,-1.068786,-0.630022,-0.5693853,0.0606367
57,0.7888801,0.7265547,"('unimaginative', 'imaginative')",-1.2403488,-1.2826831,-2.9547365,-3.1124814,-1.1354017,-1.22287,-0.0874683
58,-0.3908507,-0.47853142,"('undiscriminating', 'discriminating')",-1.4881161,-1.5366542,-0.18600598,-0.2353258,-0.6883243,-0.7501705,-0.0618462
59,-0.19168411,-0.16276748,"('foolish', 'wise')",1.7170124,1.6800103,0.27749556,0.3614015,0.6009413,0.6262147,0.0252734
60,1.0306593,1.1727664,"('inefficient', 'efficient')",-1.7156385,-1.5691653,-0.67626786,-0.5761475,-0.453749,-0.3241821,0.1295669
61,0.45780718,0.33193398,"('illogical', 'logical')",-0.5048471,-0.5930623,0.46458015,0.32395416,0.1391801,0.020942,-0.1182381
62,-0.03202316,0.108994514,"('incompetent', 'brilliant')",-0.9096293,-0.82247496,-0.04326566,0.03394308,-0.328306,-0.2265125,0.1017935
63,0.74818313,0.75095105,"('unperceptive', 'insightful')",-1.5096825,-1.4475839,0.37083384,0.3483847,-0.1302219,-0.1160827,0.0141392
64,0.73477036,0.8237531,"('shy', 'confident')",0.040940568,0.053166043,-6.890402,-7.060408,-2.0382303,-2.0611629,-0.0229326
65,0.8069896,0.84922457,"('insecure', 'secure')",-0.94773895,-0.9807775,-0.4033164,-0.35332736,-0.1813552,-0.1616268,0.0197284
66,-0.3233503,-0.36875397,"('inactive', 'active')",0.7952912,0.7825235,0.8588068,0.8894469,0.4435825,0.4344055,-0.009177
67,-0.35433507,-0.29758233,"('doubtful', 'determined')",0.22980921,0.34068096,-0.60043323,-0.5514152,-0.241653,-0.1694389,0.0722141
68,0.10418814,0.058111526,"('dependent', 'independent')",-0.62775797,-0.667154,-1.2379854,-1.2604213,-0.5871851,-0.6231546,-0.0359695
69,0.07630916,0.075173825,"('lazy', 'industrious')",2.750421,2.7426186,-0.7374868,-0.7237514,0.6964145,0.6980136,0.0015991
70,0.8155121,0.9798746,"('lethargic', 'energetic')",-1.0216386,-0.9263664,0.19936797,0.19847284,-0.0022528,0.0839937,0.0862465
71,0.9300462,0.89159167,"('diffident', 'self-confident')",0.7895824,0.8252094,0.49116507,0.48517987,0.7369312,0.7339936,-0.0029376
72,0.66775227,0.72452486,"('unambitious', 'ambitious')",-1.292221,-1.283084,-0.711331,-0.6363614,-0.4452666,-0.3983068,0.0469598
73,0.8121096,0.8448818,"('helpless', 'self-reliant')",1.3054627,1.2307824,-3.5503714,-3.5869713,-0.4775997,-0.5037691,-0.0261694
74,1.4679303,1.4349232,"('undedicated', 'dedicated')",-0.59190804,-0.57851875,-0.2335382,-0.34818885,0.2141614,0.1694052,-0.0447562
75,-1.0135788,-0.9841733,"('meek', 'impulsive')",0.5004849,0.47572508,-0.5827137,-0.48129803,-0.3652692,-0.3299154,0.0353538
76,0.82270277,0.92568487,"('anxious', 'daring')",-0.5161539,-0.4350378,-0.48628867,-0.43254215,-0.0599133,0.0193683,0.0792816
77,-0.61047965,-0.54776704,"('unmotivated', 'motivated')",-0.7927093,-0.81053346,-1.4883991,-1.3589907,-0.9638627,-0.9057637,0.058099
78,0.8219445,0.8223717,"('nonresilient', 'resilient')",-0.24981228,-0.21055123,-0.10012126,-0.12320614,0.157337,0.1628714,0.0055344
79,-1.0549054,-1.1374558,"('wavering', 'unwavering')",0.6280379,0.5869497,-0.29550016,-0.2231646,-0.2407892,-0.2578902,-0.017101
80,0.711811,0.7692643,"('dominated', 'dominating')",0.16909736,0.20089966,-0.8599152,-0.76429546,0.0069977,0.0686228,0.0616251
81,-0.0802428,0.03571318,"('submissive', 'aggressive')",-1.1326523,-1.1559424,-1.1644628,-1.0670369,-0.7924527,-0.7290887,0.063364
82,-0.78156644,-0.77695453,"('poor', 'rich')",-0.6388006,-0.65065473,6.272006,6.399683,1.6172129,1.6573579,0.040145
83,0.42891574,0.39098856,"('powerless', 'powerful')",-0.43510932,-0.39618206,-1.4070683,-1.3846291,-0.4710873,-0.4632742,0.0078131
84,0.9222045,0.8989854,"('inferior', 'superior')",0.28446954,0.21463656,0.8882405,0.83205277,0.6983049,0.6485582,-0.0497467
85,-0.2727257,-0.37398896,"('insignificant', 'prestigious')",1.983419,1.8510602,0.51240736,0.49474218,0.7410336,0.6572711,-0.0837625
86,0.87944996,0.80927336,"('uninfluential', 'influential')",-2.0330045,-2.1007962,-0.45025468,-0.5975509,-0.5346031,-0.6296913,-0.0950882
87,-0.5157213,-0.55834705,"('unsuccessful', 'successful')",0.43087292,0.3557884,0.7153421,0.72935915,0.2101646,0.1756002,-0.0345644
88,-0.35698572,-0.42745683,"('low', 'eminent')",-0.10196053,-0.18196453,-0.4932635,-0.48118523,-0.3174033,-0.3635355,-0.0461322
