,ventas_male,ventas_female,tuple,inc_male,inc_female,average_male,average_female,female-male
56,1.8054627,1.7178594,"('impractical', 'practical')",0.5811965,0.5870141,1.1933296,1.1524367,-0.0408929
57,0.0022542402,-0.06152119,"('unimaginative', 'imaginative')",-2.0536454,-2.1753595,-1.0256956,-1.1184404,-0.0927448
58,-0.21039073,-0.16557041,"('undiscriminating', 'discriminating')",-0.15667272,-0.22868979,-0.1835317,-0.1971301,-0.0135984
59,-0.44159415,-0.35851792,"('foolish', 'wise')",0.12434736,0.15374137,-0.1586234,-0.1023883,0.0562351
60,1.7141539,1.6192561,"('inefficient', 'efficient')",0.44096994,0.5918788,1.0775619,1.1055675,0.0280056
61,-0.0028070202,-0.088337876,"('illogical', 'logical')",0.3410526,0.13692777,0.1691228,0.0242949,-0.1448279
62,1.4240757,1.5045545,"('incompetent', 'brilliant')",0.5044126,0.7204583,0.9642441,1.1125064,0.1482623
63,0.54908156,0.6956533,"('unperceptive', 'insightful')",0.67299557,0.77657664,0.6110386,0.736115,0.1250764
64,0.021167573,-0.14238669,"('shy', 'confident')",-6.021244,-6.1496263,-3.0000381,-3.1460066,-0.1459685
65,0.934581,0.6964459,"('insecure', 'secure')",-0.10237094,-0.14160122,0.416105,0.2774223,-0.1386827
66,-1.5573682,-1.4924829,"('inactive', 'active')",0.1049088,0.11053883,-0.7262297,-0.690972,0.0352577
67,0.53025854,0.42404655,"('doubtful', 'determined')",-0.28520527,-0.29745743,0.1225266,0.0632946,-0.059232
68,-0.5650948,-0.63740486,"('dependent', 'independent')",-0.49622506,-0.5640966,-0.5306599,-0.6007507,-0.0700908
69,-1.4823657,-1.3812687,"('lazy', 'industrious')",-0.72125787,-0.7490644,-1.1018118,-1.0651666,0.0366452
70,0.48577625,0.55116564,"('lethargic', 'energetic')",0.49685577,0.5861032,0.491316,0.5686344,0.0773184
71,-0.5141515,-0.486572,"('diffident', 'self-confident')",0.20707506,0.19315147,-0.1535382,-0.1467103,0.0068279
72,0.52880263,0.4572273,"('unambitious', 'ambitious')",-0.8603635,-0.79131037,-0.1657804,-0.1670415,-0.0012611
73,0.13280927,0.11541052,"('helpless', 'self-reliant')",-2.7450867,-2.727797,-1.3061388,-1.3061932,-5.44e-05
74,0.8487237,0.92439747,"('undedicated', 'dedicated')",0.037585434,0.03597957,0.4431546,0.4801885,0.0370339
75,-1.0619295,-0.991178,"('meek', 'impulsive')",-0.49282774,-0.39606223,-0.7773786,-0.6936201,0.0837585
76,1.3676857,1.3705301,"('anxious', 'daring')",0.51119477,0.66108257,0.9394403,1.0158063,0.076366
77,-0.044067867,-0.09938146,"('unmotivated', 'motivated')",-0.9492554,-0.9418377,-0.4966616,-0.5206096,-0.023948
78,-0.3921167,-0.1919857,"('nonresilient', 'resilient')",-0.072326995,7.780269e-05,-0.2322218,-0.0959539,0.1362679
79,-1.2391539,-1.100088,"('wavering', 'unwavering')",-0.4503554,-0.37371644,-0.8447546,-0.7369022,0.1078524
80,0.4756004,0.32636887,"('dominated', 'dominating')",-1.1884599,-1.1224176,-0.3564298,-0.3980244,-0.0415946
81,1.4854287,1.1593653,"('submissive', 'aggressive')",-0.17995933,-0.11110463,0.6527347,0.5241303,-0.1286044
82,-0.24858256,-0.1963672,"('poor', 'rich')",5.828258,5.966992,2.7898378,2.8853123,0.0954745
83,-0.1295175,-0.23991571,"('powerless', 'powerful')",-0.86035526,-0.956824,-0.4949364,-0.5983698,-0.1034334
84,-0.017941283,-0.18227744,"('inferior', 'superior')",0.7491193,0.6810776,0.365589,0.2494001,-0.1161889
85,-1.0832871,-0.949993,"('insignificant', 'prestigious')",0.19673584,0.18933731,-0.4432756,-0.3803279,0.0629477
86,-0.4377807,-0.52521056,"('uninfluential', 'influential')",-0.14002974,-0.29956913,-0.2889052,-0.4123898,-0.1234846
87,-0.5821126,-0.7061181,"('unsuccessful', 'successful')",0.7449384,0.77223456,0.0814129,0.0330582,-0.0483547
88,-0.74362594,-0.8347113,"('low', 'eminent')",0.36519152,0.36699325,-0.1892172,-0.233859,-0.0446418
