,range_male,range_female,tuple,resources_male,resources_female,corp_male,corp_female,average_male,average_female,female-male
71,1.4284523,1.5245843,"('diffident', 'self-confident')",1.133309,1.1028111,0.41071492,0.40514764,0.9908254,1.0108476,0.0200222
72,0.45077047,0.41502938,"('unambitious', 'ambitious')",0.40098134,0.40172437,0.08989973,0.24319111,0.3138838,0.353315,0.0394312
73,0.33515996,0.3702239,"('helpless', 'self-reliant')",0.2335679,0.14330024,-3.678807,-3.5888972,-1.0366931,-1.0251244,0.0115687
74,1.0118792,1.1009543,"('undedicated', 'dedicated')",0.71837425,0.7159333,-0.41493285,-0.4888766,0.4384402,0.4426703,0.0042301
75,-1.0650147,-1.0644927,"('meek', 'impulsive')",-0.6393824,-0.6956417,-0.7028104,-0.5810865,-0.8024025,-0.780407,0.0219955
76,0.5693971,0.65845513,"('anxious', 'daring')",1.0159599,1.1641097,0.14686644,0.2607353,0.5774078,0.6944334,0.1170256
77,0.7565305,0.85457474,"('unmotivated', 'motivated')",1.5524658,1.5331626,-0.8130959,-0.6280782,0.4986334,0.586553,0.0879196
78,-0.07794117,-0.03592881,"('nonresilient', 'resilient')",0.5293928,0.5898166,0.020327635,0.13380012,0.1572597,0.2292293,0.0719696
79,-0.8186784,-0.866273,"('wavering', 'unwavering')",-1.7553852,-1.8913151,-0.7021201,-0.5452192,-1.0920612,-1.1009358,-0.0088746
80,0.121376626,0.10965711,"('dominated', 'dominating')",1.077137,1.1837696,-0.31203145,-0.15849356,0.2954941,0.3783111,0.082817
81,0.91203314,0.88770276,"('submissive', 'aggressive')",1.8462635,1.8932396,-0.001573965,0.16337147,0.9189076,0.981438,0.0625304
82,0.25385368,0.28357854,"('poor', 'rich')",0.6305902,0.68785715,7.1510987,7.2500463,2.6785142,2.7404941,0.0619799
83,0.3336529,0.31269655,"('powerless', 'powerful')",0.29167792,0.32342345,-0.64390653,-0.60151994,-0.0061919,0.0115333,0.0177252
84,0.83799577,0.7382528,"('inferior', 'superior')",0.52590823,0.5430556,0.54077756,0.47396365,0.6348939,0.5850907,-0.0498032
85,-0.7660696,-0.8198026,"('insignificant', 'prestigious')",-0.7292288,-0.99665576,-0.85050225,-1.0458432,-0.7819335,-0.9541005,-0.172167
86,-0.3632384,-0.46625787,"('uninfluential', 'influential')",0.2797418,0.23433842,0.075800054,0.09588106,-0.0025655,-0.0453461,-0.0427806
87,0.4786438,0.45220602,"('unsuccessful', 'successful')",1.0630809,1.0938792,0.83462095,1.0096576,0.7921152,0.8519142,0.059799
88,-0.46627453,-0.5610868,"('low', 'eminent')",-0.22155063,-0.32069108,-0.25915852,-0.27863765,-0.3156612,-0.3868052,-0.071144
