,carrier_male,carrier_female,tuple,global_male,global_female,corp_male,corp_female,average_male,average_female,female-male
15,-0.37627697,-0.5635298,"('boring', 'funny')",-0.17047916,-0.33586642,8.701999e-05,-0.05910681,-0.182223,-0.319501,-0.137278
16,-1.9299355,-1.9594985,"('unpopular', 'popular')",-0.45006937,-0.52143687,0.3648603,0.21441552,-0.6717149,-0.7555066,-0.0837917
17,-0.78249043,-0.7192646,"('nasty', 'nice')",-1.0282508,-0.87501025,-0.57158625,-0.5948928,-0.7941092,-0.7297226,0.0643866
18,-0.63876164,-0.5688147,"('disagreeable', 'welcoming')",0.27574483,0.37611246,-0.675959,-0.67761576,-0.3463253,-0.290106,0.0562193
19,-1.2821746,-1.1682146,"('inhospitable', 'hospitable')",-0.59396744,-0.47520843,-0.8701971,-0.6862042,-0.9154464,-0.7765423,0.1389041
20,0.14051998,0.14413553,"('rough', 'thoughtful')",0.053411752,0.06243116,0.794224,0.80587447,0.3293852,0.3374804,0.0080952
21,1.3210225,1.1891527,"('immoral', 'moral')",0.76990134,0.60471207,-0.17693377,-0.30950585,0.6379967,0.4947863,-0.1432104
22,-0.07707883,-0.0809342,"('untrustworthy', 'trustworthy')",0.42956364,0.29802114,-0.8990753,-0.97249466,-0.1821968,-0.2518026,-0.0696058
23,0.9636806,0.9175914,"('insincere', 'sincere')",0.8506464,0.80534613,5.9955325,5.9697127,2.6032864,2.5642168,-0.0390696
24,0.3465426,0.41443148,"('dishonest', 'honest')",0.2688617,0.3481699,0.7192612,0.7786875,0.4448885,0.513763,0.0688745
25,-0.9316125,-0.8601742,"('egoistic', 'altruistic')",-0.2309477,-0.29331797,1.0024866,0.8682138,-0.0533579,-0.0950928,-0.0417349
26,0.18692045,0.025445018,"('hardhearted', 'benevolent')",0.9556817,0.76054215,1.66887,1.4199029,0.9371573,0.7352967,-0.2018606
27,-0.3593887,-0.13507509,"('hardhearted', 'softhearted')",-0.91948265,-0.71916777,0.36695495,0.49719492,-0.3039721,-0.119016,0.1849561
28,0.48233125,0.3794074,"('disloyal', 'loyal')",0.3133229,0.14765471,1.2912306,1.1320587,0.6956282,0.5530403,-0.1425879
29,-0.5074003,-0.4113384,"('unfair', 'fair')",-0.2151159,-0.11001785,-0.44909704,-0.5460781,-0.3905377,-0.3558114,0.0347263
30,1.7367955,1.6708927,"('intolerant', 'tolerant')",1.4230422,1.3519192,0.9712773,0.89112836,1.3770383,1.3046467,-0.0723916
31,-2.7377264,-2.400473,"('evil', 'good')",-1.1842811,-1.045494,-1.3161237,-1.2963362,-1.7460438,-1.5807678,0.165276
32,0.8257072,0.67223597,"('unkind', 'kind')",0.75600225,0.5660531,1.0163964,0.7120023,0.8660353,0.6500971,-0.2159382
33,-0.2266757,-0.15662323,"('wrong', 'right')",0.17995536,0.27505782,-0.86110175,-0.866483,-0.3026074,-0.2493495,0.0532579
34,-0.066001795,0.09132467,"('mean', 'honorable')",0.45793238,0.66882414,5.543435,5.8829336,1.9784552,2.2143609,0.2359057
35,-2.2570639,-2.1240873,"('corrupt', 'incorrupt')",-0.9595437,-0.9639483,-0.8364812,-0.79618865,-1.3510296,-1.2947414,0.0562882
36,-1.9883795,-1.8620764,"('hostile', 'amicable')",-1.0686188,-1.1050028,-0.55937314,-0.602023,-1.2054571,-1.1897008,0.0157563
37,0.10304035,0.18386076,"('fake', 'genuine')",-0.32686195,-0.31367764,-0.029729817,0.07966484,-0.0845171,-0.0167173,0.0677998
38,0.11252315,0.18418376,"('untruthful', 'truthful')",0.050306194,0.114831775,0.095066346,0.21234739,0.0859652,0.1704543,0.0844891
39,2.90394,2.861118,"('exploitative', 'cooperative')",1.7723736,1.7764693,0.37466565,0.3718403,1.6836597,1.6698093,-0.0138504
40,-0.25334767,-0.08252697,"('stingy', 'generous')",-0.3974216,-0.22500545,-2.2820294,-2.3407748,-0.9775995,-0.8827691,0.0948304
41,0.14173415,0.23554549,"('unforgiving', 'forgiving')",0.1934764,0.16341865,-0.032993454,-0.07677781,0.100739,0.1073954,0.0066564
42,0.52971065,0.60494965,"('unreliable', 'reliable')",1.0677869,1.1544056,-2.7017884,-2.640658,-0.3680969,-0.2937675,0.0743294
43,1.3882058,1.4657545,"('irresponsible', 'responsible')",1.0053296,1.104734,0.58853287,0.6208748,0.9940228,1.0637878,0.069765
44,-0.8024035,-0.8612934,"('prejudiced', 'unprejudiced')",-0.34281722,-0.3448934,-1.0924041,-1.1040274,-0.745875,-0.7700713,-0.0241963
45,0.5248153,0.6079817,"('incompetent', 'competent')",0.66446376,0.6163278,0.3212912,0.21605174,0.5035234,0.4801204,-0.023403
46,1.8676895,1.8335929,"('uncompetitive', 'competitive')",1.520736,1.4538227,-0.43714625,-0.45716536,0.9837597,0.9434168,-0.0403429
47,0.1077334,0.089174904,"('stupid', 'smart')",0.52964985,0.5686096,5.4654627,5.7266297,2.034282,2.1281381,0.0938561
48,0.63848275,0.62973946,"('unintelligent', 'intelligent')",-0.35145083,-0.3496314,0.32680148,0.33637077,0.2046111,0.2054929,0.0008818
49,-0.03987433,-0.08767005,"('unable', 'able')",-0.36927602,-0.23482999,-0.47595826,-0.32105616,-0.2950362,-0.2145187,0.0805175
50,-1.363618,-1.3979163,"('clumsy', 'skillful')",0.32202798,0.2978781,-0.054562055,-0.039199527,-0.365384,-0.3797459,-0.0143619
51,0.81105685,0.616942,"('uneducated', 'educated')",1.0479265,0.8601684,0.45252088,0.2806737,0.7705015,0.585928,-0.1845735
52,-1.3786961,-1.5162708,"('irrational', 'rational')",-0.73611134,-0.8241083,0.10125456,-0.048010886,-0.6711843,-0.7961299,-0.1249456
53,-1.4051963,-1.3486096,"('uncreative', 'creative')",-0.025277361,-0.10207913,0.5951703,0.5447088,-0.2784345,-0.3019933,-0.0235588
54,-0.8984104,-0.9111541,"('incapable', 'capable')",-0.07910149,-0.14947915,0.6515732,0.6959578,-0.1086462,-0.1215585,-0.0129123
55,1.2281002,1.122055,"('incompetent', 'clever')",0.5390929,0.39754245,0.59913373,0.51126146,0.7887756,0.676953,-0.1118226
56,1.7839959,1.6928401,"('impractical', 'practical')",1.769954,1.6261952,0.19624403,0.109075055,1.2500646,1.1427035,-0.1073611
57,-0.7843064,-0.8412142,"('unimaginative', 'imaginative')",-0.92491823,-1.2055877,-2.861444,-3.0212758,-1.5235562,-1.6893593,-0.1658031
58,0.33434653,0.31746244,"('undiscriminating', 'discriminating')",0.14305231,0.086420886,0.11435631,0.100420445,0.1972517,0.1681013,-0.0291504
59,-1.3356444,-1.2870224,"('foolish', 'wise')",0.36007923,0.3903615,-0.15501565,-0.041311286,-0.3768603,-0.3126574,0.0642029
60,2.1197696,2.0909326,"('inefficient', 'efficient')",1.3356929,1.4627298,0.14896017,0.38032296,1.2014742,1.3113284,0.1098542
61,0.7706414,0.7210959,"('illogical', 'logical')",0.53788346,0.46784046,0.5847728,0.4511496,0.6310992,0.5466953,-0.0844039
62,2.1879506,2.2715626,"('incompetent', 'brilliant')",1.4781237,1.6127226,0.80219126,1.0263112,1.4894218,1.6368655,0.1474437
63,0.4799819,0.5830282,"('unperceptive', 'insightful')",1.6982214,1.6964391,0.41385126,0.5261741,0.8640182,0.9352138,0.0711956
64,0.03677593,0.11231819,"('shy', 'confident')",0.9001709,0.9412004,-5.734236,-5.818073,-1.5990963,-1.5881847,0.0109116
65,1.6102753,1.3439869,"('insecure', 'secure')",1.0328271,0.8169698,0.15301055,0.096712545,0.9320377,0.7525564,-0.1794813
66,-1.3847626,-1.3442314,"('inactive', 'active')",0.09136387,0.028925966,0.010741472,0.13355315,-0.4275524,-0.3939174,0.033635
67,0.620417,0.44807386,"('doubtful', 'determined')",1.1776963,1.1548125,-0.13148262,-0.26451287,0.5555436,0.4461245,-0.1094191
68,-0.3536914,-0.47536063,"('dependent', 'independent')",-0.1912216,-0.18690304,-0.9830093,-0.86067694,-0.5093074,-0.5076469,0.0016605
69,-1.7093624,-1.4950755,"('lazy', 'industrious')",0.4900499,0.71562093,-1.0476041,-0.8509709,-0.7556388,-0.5434752,0.2121636
70,1.1634387,1.195005,"('lethargic', 'energetic')",0.39824468,0.3705597,0.12701088,0.23217955,0.5628981,0.5992481,0.03635
71,0.7696765,0.85054415,"('diffident', 'self-confident')",1.2809345,1.4534138,0.41449416,0.3527488,0.8217017,0.8855689,0.0638672
72,0.6241953,0.62445503,"('unambitious', 'ambitious')",-0.028741613,0.067503996,-0.43699145,-0.30375314,0.0528207,0.129402,0.0765813
73,0.13447098,0.16000038,"('helpless', 'self-reliant')",0.484812,0.527853,-3.4938896,-3.4354277,-0.9582022,-0.9158581,0.0423441
74,0.7265336,0.78867126,"('undedicated', 'dedicated')",1.4627731,1.449029,-0.12069104,-0.2661489,0.6895386,0.6571838,-0.0323548
75,-1.6522566,-1.5353899,"('meek', 'impulsive')",-0.78348434,-0.7374671,-0.6374504,-0.49261153,-1.0243971,-0.9218229,0.1025742
76,1.0405905,0.9047867,"('anxious', 'daring')",0.97981423,0.907435,0.08551457,0.05804843,0.7019731,0.6234234,-0.0785497
77,0.19210044,0.2968709,"('unmotivated', 'motivated')",0.29704714,0.35888535,-0.94648975,-0.84815097,-0.1524474,-0.0641316,0.0883158
78,-0.74302423,-0.52090496,"('nonresilient', 'resilient')",0.00011141598,0.20924771,-0.22872166,-0.11586208,-0.3238782,-0.1425064,0.1813718
79,-1.6650184,-1.6406771,"('wavering', 'unwavering')",-0.885449,-0.9686364,-0.6469487,-0.5830187,-1.0658054,-1.0641108,0.0016946
80,2.2695796,2.0688372,"('dominated', 'dominating')",0.9431679,0.69260544,-0.4905039,-0.57742035,0.9074146,0.7280075,-0.1794071
81,1.1743453,0.91290385,"('submissive', 'aggressive')",1.0018382,0.7854091,-0.16403417,-0.21625619,0.6707164,0.494019,-0.1766974
82,-0.8921072,-0.9355983,"('poor', 'rich')",0.12301922,0.04495642,6.7290773,6.779089,1.9866632,1.9628158,-0.0238474
83,1.260704,1.0823627,"('powerless', 'powerful')",0.8519474,0.85368276,-0.6080454,-0.6543995,0.5015353,0.4272153,-0.07432
84,0.544435,0.51471853,"('inferior', 'superior')",1.299809,1.2817916,0.54248637,0.5306839,0.7955768,0.7757313,-0.0198455
85,-2.0031066,-1.919533,"('insignificant', 'prestigious')",-0.6778362,-0.66899765,-0.41543606,-0.53560317,-1.0321263,-1.0413779,-0.0092516
86,0.5864328,0.5087628,"('uninfluential', 'influential')",0.16661413,0.041650176,-0.2299332,-0.3633032,0.1743712,0.0623699,-0.1120013
87,0.20003109,0.0067915097,"('unsuccessful', 'successful')",2.152446,1.9055456,0.9265905,0.81029266,1.0930225,0.9075433,-0.1854792
88,-0.4994296,-0.673103,"('low', 'eminent')",0.09350633,-0.2622691,-0.06559506,-0.25957108,-0.1571728,-0.3983144,-0.2411416
