,ust_male,ust_female,tuple,inc_male,inc_female,average_male,average_female,female-male
62,1.0945369,1.1759183,"('incompetent', 'brilliant')",0.23550887,0.36572504,0.6650229,0.7708217,0.1057988
63,-0.101609066,0.03206061,"('unperceptive', 'insightful')",0.64982593,0.7499082,0.2741084,0.3909844,0.116876
64,0.20139837,0.12879008,"('shy', 'confident')",-7.081274,-7.1278567,-3.4399378,-3.4995334,-0.0595956
65,0.6797558,0.624433,"('insecure', 'secure')",-0.57672536,-0.5455518,0.0515152,0.0394406,-0.0120746
66,-1.5302961,-1.5393769,"('inactive', 'active')",0.5773724,0.5521107,-0.4764619,-0.4936331,-0.0171712
67,0.8102073,0.7941718,"('doubtful', 'determined')",-0.31224367,-0.2768036,0.2489818,0.2586841,0.0097023
68,-0.46999016,-0.57136357,"('dependent', 'independent')",-0.6222606,-0.6584997,-0.5461254,-0.6149316,-0.0688062
69,-0.46374574,-0.43311197,"('lazy', 'industrious')",-0.53380066,-0.5788166,-0.4987732,-0.5059643,-0.0071911
70,0.7038321,0.7566078,"('lethargic', 'energetic')",0.7294306,0.80723536,0.7166314,0.7819216,0.0652902
71,-0.52292657,-0.5234216,"('diffident', 'self-confident')",0.52563393,0.49887666,0.0013537,-0.0122725,-0.0136262
72,-0.12999268,-0.11719368,"('unambitious', 'ambitious')",-0.7661064,-0.7371485,-0.4480495,-0.4271711,0.0208784
73,0.7002955,0.6261841,"('helpless', 'self-reliant')",-2.9448462,-2.9843993,-1.1222754,-1.1791077,-0.0568323
74,0.36765322,0.38918892,"('undedicated', 'dedicated')",0.04850041,0.0016189273,0.2080768,0.1954039,-0.0126729
75,-0.5227994,-0.50862706,"('meek', 'impulsive')",-0.3987958,-0.35960448,-0.4607976,-0.4341158,0.0266818
76,1.0896415,1.177099,"('anxious', 'daring')",0.04412899,0.1496583,0.5668852,0.6633787,0.0964935
77,-0.11675063,-0.08497037,"('unmotivated', 'motivated')",-1.1554995,-1.0163794,-0.636125,-0.5506749,0.0854501
78,-0.76186067,-0.61992896,"('nonresilient', 'resilient')",-0.08347984,-0.017512392,-0.4226702,-0.3187207,0.1039495
79,-1.0182925,-1.0679252,"('wavering', 'unwavering')",-0.25663576,-0.2537462,-0.6374642,-0.6608357,-0.0233715
80,0.9085665,0.9096367,"('dominated', 'dominating')",-1.1914889,-1.1157418,-0.1414612,-0.1030526,0.0384086
81,1.5715953,1.553577,"('submissive', 'aggressive')",-0.7412793,-0.6182964,0.415158,0.4676403,0.0524823
82,-0.36916873,-0.39080498,"('poor', 'rich')",6.1402617,6.18957,2.8855464,2.8993826,0.0138362
83,-0.22004914,-0.236891,"('powerless', 'powerful')",-0.813357,-0.79381377,-0.5167031,-0.5153524,0.0013507
84,0.011327757,-0.07776108,"('inferior', 'superior')",0.9092023,0.8596946,0.460265,0.3909668,-0.0692982
85,-0.54072714,-0.5410885,"('insignificant', 'prestigious')",1.0736252,1.061303,0.266449,0.2601072,-0.0063418
86,-0.96033543,-1.032023,"('uninfluential', 'influential')",-0.06794141,-0.13672179,-0.5141384,-0.5843724,-0.070234
87,0.762859,0.6633505,"('unsuccessful', 'successful')",0.9237284,0.9912967,0.8432937,0.8273236,-0.0159701
88,-0.04278713,-0.15986407,"('low', 'eminent')",0.44017786,0.46340427,0.1986954,0.1517701,-0.0469253
