,boeing_male,boeing_female,tuple,co_male,co_female,average_male,average_female,female-male
20,0.3748619,0.41000324,"('rough', 'thoughtful')",0.7829214,0.77574223,0.5788916,0.5928727,0.0139811
21,0.6503414,0.60507244,"('immoral', 'moral')",-0.32393843,-0.31227854,0.1632015,0.1463969,-0.0168046
22,0.22761635,0.15632284,"('untrustworthy', 'trustworthy')",-0.46649477,-0.51307774,-0.1194392,-0.1783774,-0.0589382
23,1.2877845,1.3364986,"('insincere', 'sincere')",6.220321,6.0920196,3.7540529,3.7142591,-0.0397938
24,0.96896464,0.9926801,"('dishonest', 'honest')",1.1144072,1.1167911,1.0416859,1.0547357,0.0130498
25,1.3695102,1.3875427,"('egoistic', 'altruistic')",0.80267566,0.6918844,1.0860929,1.0397136,-0.0463793
26,2.373754,2.2003229,"('hardhearted', 'benevolent')",1.1599314,1.1145262,1.7668427,1.6574244,-0.1094183
27,-0.6802699,-0.59733075,"('hardhearted', 'softhearted')",0.45621875,0.48176473,-0.1120256,-0.057783,0.0542426
28,1.4786177,1.2185354,"('disloyal', 'loyal')",1.5606786,1.2974486,1.5196481,1.257992,-0.2616561
29,-0.88702816,-0.8671804,"('unfair', 'fair')",-0.91298217,-1.0144067,-0.9000052,-0.9407935,-0.0407883
30,0.85875696,0.898846,"('intolerant', 'tolerant')",0.5963431,0.7219539,0.72755,0.8103999,0.0828499
31,-0.6892503,-0.5760686,"('evil', 'good')",-1.9572126,-1.8432657,-1.3232315,-1.2096671,0.1135644
32,0.7971028,0.7390728,"('unkind', 'kind')",1.4571043,1.2756898,1.1271036,1.0073813,-0.1197223
33,1.351527,1.2511907,"('wrong', 'right')",-0.6716468,-0.72845125,0.3399401,0.2613697,-0.0785704
34,0.027166031,0.21525648,"('mean', 'honorable')",4.8614464,5.1171923,2.4443061,2.6662245,0.2219184
35,-0.45641878,-0.60685396,"('corrupt', 'incorrupt')",-1.3820838,-1.3956298,-0.9192513,-1.0012419,-0.0819906
36,-0.49160093,-0.51484674,"('hostile', 'amicable')",-0.7143398,-0.74792683,-0.6029704,-0.6313868,-0.0284164
37,-0.49483347,-0.5664675,"('fake', 'genuine')",0.11437711,0.14018393,-0.1902282,-0.2131418,-0.0229136
38,0.5954734,0.6212851,"('untruthful', 'truthful')",0.28998175,0.35312572,0.4427276,0.4872054,0.0444778
39,1.6583421,1.8179777,"('exploitative', 'cooperative')",0.75372714,0.85743123,1.2060347,1.3377044,0.1316697
40,-0.48240674,-0.37909168,"('stingy', 'generous')",-2.7347949,-2.63208,-1.6086009,-1.5055859,0.103015
41,0.19888598,0.24569738,"('unforgiving', 'forgiving')",0.5339915,0.5453836,0.3664387,0.3955405,0.0291018
42,-0.62836885,-0.46865684,"('unreliable', 'reliable')",-2.6293368,-2.4705374,-1.6288528,-1.4695971,0.1592557
43,-0.050425623,0.026402786,"('irresponsible', 'responsible')",0.8235804,0.9947528,0.3865774,0.5105778,0.1240004
44,-1.8926885,-1.785502,"('prejudiced', 'unprejudiced')",-1.3332071,-1.2908041,-1.6129478,-1.5381531,0.0747947
45,-0.25640243,-0.28032926,"('incompetent', 'competent')",0.008552876,-0.14182168,-0.1239248,-0.2110755,-0.0871507
46,-0.021531321,-0.06408039,"('uncompetitive', 'competitive')",-0.25430444,-0.16110358,-0.1379179,-0.112592,0.0253259
47,1.1080545,1.2204753,"('stupid', 'smart')",5.028715,5.0933414,3.0683849,3.1569083,0.0885234
48,0.4947907,0.44201005,"('unintelligent', 'intelligent')",-0.025256153,-0.045516796,0.2347673,0.1982466,-0.0365207
49,0.12550965,0.18880212,"('unable', 'able')",-0.43757868,-0.3416537,-0.1560345,-0.0764258,0.0796087
50,-0.48892337,-0.52981377,"('clumsy', 'skillful')",0.055330373,0.0063164793,-0.2167965,-0.2617486,-0.0449521
51,0.769797,0.6429533,"('uneducated', 'educated')",1.463355,1.1505313,1.116576,0.8967423,-0.2198337
52,0.09270323,-0.028089702,"('irrational', 'rational')",-0.47929373,-0.5391012,-0.1932953,-0.2835954,-0.0903001
53,0.98567575,1.0001333,"('uncreative', 'creative')",0.6415692,0.73485446,0.8136225,0.8674939,0.0538714
54,1.0677028,1.0229784,"('incapable', 'capable')",1.1154624,0.989443,1.0915825,1.0062107,-0.0853718
55,0.48247704,0.49942526,"('incompetent', 'clever')",0.8893597,0.8320438,0.6859184,0.6657345,-0.0201839
56,1.4746356,1.4501767,"('impractical', 'practical')",0.6353904,0.63756156,1.0550129,1.0438691,-0.0111438
57,-0.1460839,-0.29072654,"('unimaginative', 'imaginative')",-2.7674317,-2.7652316,-1.4567578,-1.5279791,-0.0712213
58,0.6931321,0.6220336,"('undiscriminating', 'discriminating')",0.40867206,0.47261912,0.5509021,0.5473263,-0.0035758
59,0.038541324,0.03537739,"('foolish', 'wise')",-0.3233558,-0.22693837,-0.1424072,-0.0957805,0.0466267
60,0.50947213,0.71117103,"('inefficient', 'efficient')",0.26448706,0.4218472,0.3869796,0.5665091,0.1795295
61,1.2689798,1.2352741,"('illogical', 'logical')",0.1251686,-0.023442063,0.6970742,0.605916,-0.0911582
62,1.0181944,1.1988858,"('incompetent', 'brilliant')",0.52233976,0.67372096,0.7702671,0.9363034,0.1660363
63,0.6934664,0.734267,"('unperceptive', 'insightful')",0.13869253,0.2991013,0.4160795,0.5166842,0.1006047
64,-0.3910679,-0.43099585,"('shy', 'confident')",-5.4972677,-5.46302,-2.9441679,-2.9470079,-0.00284
65,0.37744823,0.333162,"('insecure', 'secure')",0.6187344,0.5393188,0.4980913,0.4362404,-0.0618509
66,-0.6282035,-0.73126113,"('inactive', 'active')",-0.22758506,-0.22549517,-0.4278943,-0.4783781,-0.0504838
67,0.34655422,0.27372593,"('doubtful', 'determined')",-0.15613854,-0.2067895,0.0952078,0.0334682,-0.0617396
68,-0.9638785,-1.0638232,"('dependent', 'independent')",-1.3140291,-1.3064051,-1.1389538,-1.1851141,-0.0461603
69,0.09860512,0.19812278,"('lazy', 'industrious')",-1.7278911,-1.5127362,-0.814643,-0.6573067,0.1573363
70,-0.41552025,-0.38009006,"('lethargic', 'energetic')",0.5372971,0.603953,0.0608884,0.1119315,0.0510431
71,1.7591523,1.7793285,"('diffident', 'self-confident')",0.20922376,0.13661091,0.984188,0.9579697,-0.0262183
72,1.0933897,1.1628428,"('unambitious', 'ambitious')",-0.33497074,-0.3087872,0.3792095,0.4270278,0.0478183
73,0.60998213,0.63686645,"('helpless', 'self-reliant')",-3.4575832,-3.2505054,-1.4238005,-1.3068194,0.1169811
74,1.6764028,1.7043667,"('undedicated', 'dedicated')",0.6582696,0.6509515,1.1673362,1.177659,0.0103228
75,-1.1013544,-1.1539817,"('meek', 'impulsive')",-0.7097741,-0.5342093,-0.9055642,-0.8440955,0.0614687
76,-0.19814426,-0.0872861,"('anxious', 'daring')",0.52689457,0.5035698,0.1643752,0.2081418,0.0437666
77,0.17121796,0.17021695,"('unmotivated', 'motivated')",-0.81197053,-0.8469107,-0.3203763,-0.3383469,-0.0179706
78,-0.024572529,-0.03879898,"('nonresilient', 'resilient')",-0.13726616,-0.036483757,-0.0809193,-0.0376414,0.0432779
79,-0.60479516,-0.70940936,"('wavering', 'unwavering')",-0.6843021,-0.71449316,-0.6445487,-0.7119513,-0.0674026
80,0.23963787,0.19109733,"('dominated', 'dominating')",-0.21678117,-0.31364632,0.0114283,-0.0612745,-0.0727028
81,-0.022126742,-0.10104604,"('submissive', 'aggressive')",-0.3223124,-0.4366165,-0.1722196,-0.2688313,-0.0966117
82,0.16483423,0.09221963,"('poor', 'rich')",6.255031,6.0918446,3.2099326,3.0920322,-0.1179004
83,1.0430591,0.99972504,"('powerless', 'powerful')",-0.919184,-0.99001735,0.0619375,0.0048538,-0.0570837
84,0.9931089,0.87390256,"('inferior', 'superior')",0.17477885,0.23729153,0.5839439,0.5555971,-0.0283468
85,0.67523974,0.7460356,"('insignificant', 'prestigious')",-0.7905664,-0.7161466,-0.0576633,0.0149445,0.0726078
86,1.2413416,1.0154265,"('uninfluential', 'influential')",-0.048366986,-0.20123391,0.5964873,0.4070963,-0.189391
87,0.88370836,0.8214556,"('unsuccessful', 'successful')",0.45210445,0.25541162,0.6679064,0.5384336,-0.1294728
88,0.34591562,0.20499307,"('low', 'eminent')",0.17524391,-0.033105996,0.2605798,0.0859435,-0.1746363
