,fortune_male,fortune_female,tuple,brands_male,brands_female,home_male,home_female,&_male,&_female,secur_male,secur_female,inc_male,inc_female,average_male,average_female,female-male
46,1.2571988,1.1898278,"('uncompetitive', 'competitive')",2.696995,2.8789616,-0.08477381,-0.016800165,1.2969489,1.3625612,0.06739814,0.018542867,0.030043796,0.06770648,0.8773018,0.9168,0.0394982
47,0.19199148,0.21441545,"('stupid', 'smart')",1.471971,1.5330206,1.1639388,1.262958,1.0559341,1.1378455,0.5320117,0.5979545,5.4465384,5.5083,1.6437308,1.7090823,0.0653515
48,0.03972378,0.025037304,"('unintelligent', 'intelligent')",-0.42807943,-0.45190376,-0.57971704,-0.6144842,-0.5454199,-0.50617117,-0.7838282,-0.8380257,0.41221434,0.39560547,-0.3141844,-0.331657,-0.0174726
49,-0.13707176,-0.14221305,"('unable', 'able')",0.047471087,0.1345416,-0.41049272,-0.3499673,-0.15448183,-0.1055853,-0.34180215,-0.27580827,-0.76123804,-0.6608133,-0.2929359,-0.2333076,0.0596283
50,0.7317552,0.65857744,"('clumsy', 'skillful')",1.147271,1.2242436,1.0287288,1.0892437,0.9675026,1.0996329,0.8141884,0.86716694,0.6648343,0.64675975,0.8923801,0.9309374,0.0385573
51,1.5828037,1.4545233,"('uneducated', 'educated')",0.7434733,0.5928478,0.1682164,0.1067623,1.3045683,1.2060578,-0.34683985,-0.40541705,0.5307982,0.48513082,0.6638367,0.5733175,-0.0905192
52,-0.64820004,-0.7565938,"('irrational', 'rational')",-1.0629652,-1.2692485,-0.6615333,-0.72143584,-0.97845584,-1.0851218,-0.7467348,-0.8118697,0.143273,-0.0043729804,-0.6591027,-0.7747738,-0.1156711
53,-0.2503903,-0.25502294,"('uncreative', 'creative')",0.15236783,0.27060464,-0.85161436,-0.7757756,0.0069381744,-0.021572396,-1.0584441,-1.0511332,1.1606818,1.053732,-0.1400768,-0.1298613,0.0102155
54,1.2774739,1.1928838,"('incapable', 'capable')",0.6496904,0.5469345,0.43393984,0.44191903,-0.37880394,-0.37043577,0.5513933,0.5741033,1.1545252,1.1692134,0.6147031,0.5924364,-0.0222667
55,1.8670851,1.8408239,"('incompetent', 'clever')",1.1027765,1.1872709,0.102679804,0.13008682,1.7817382,1.8888488,-0.17068174,-0.20733549,0.15879828,0.19236545,0.807066,0.8386768,0.0316108
56,1.8725549,1.7452251,"('impractical', 'practical')",2.1216648,2.1454318,2.279346,2.2770293,1.1737952,1.1448636,0.61419916,0.5665048,0.13647904,0.20607549,1.3663398,1.3475218,-0.018818
57,-0.38337442,-0.45518467,"('unimaginative', 'imaginative')",-0.21020105,-0.10478102,-0.03549695,0.02270386,-0.55722773,-0.5530316,-0.922487,-0.96502596,-2.27605,-2.2419438,-0.7308062,-0.7162105,0.0145957
58,0.50142395,0.44239682,"('undiscriminating', 'discriminating')",0.4364732,0.6446079,-1.0914621,-1.0598711,0.029565793,0.045362514,0.8526403,0.7849155,0.45812595,0.42164016,0.1977945,0.2131753,0.0153808
59,0.065297626,0.045207188,"('foolish', 'wise')",-0.24570593,-0.3433388,1.1962485,1.2160065,0.21587916,0.25063533,0.12451656,0.17190686,0.25118986,0.23141198,0.2679043,0.2619715,-0.0059328
60,0.5824525,0.5612722,"('inefficient', 'efficient')",2.3586254,2.410298,0.45598137,0.49174395,2.2921445,2.3285837,0.49937075,0.44713536,0.25651073,0.37703827,1.0741809,1.1026786,0.0284977
61,1.0158967,0.91568464,"('illogical', 'logical')",-0.016371682,-0.12631129,0.41342044,0.37212488,0.91889477,0.8817933,0.17308897,0.11025098,0.2096413,0.10678393,0.4524284,0.3767211,-0.0757073
62,2.0570312,2.0541413,"('incompetent', 'brilliant')",1.2096028,1.2840542,0.19641209,0.22281818,0.6959002,0.7700744,0.50998324,0.51248646,0.36165944,0.51500994,0.8384314,0.8930974,0.054666
63,2.4296768,2.4488733,"('unperceptive', 'insightful')",1.7852658,1.9792442,0.46386665,0.58494246,1.2929571,1.5247855,0.47234794,0.4718467,1.4604706,1.6020634,1.3174308,1.4352926,0.1178618
64,1.6606423,1.6379002,"('shy', 'confident')",0.23355651,0.12602605,0.29244593,0.26204768,1.2020137,1.1632593,0.2569483,0.24669929,-6.5893707,-6.475374,-0.4906273,-0.5065736,-0.0159463
65,0.9838747,0.8890152,"('insecure', 'secure')",0.8562614,0.5825145,-0.06912713,-0.16332856,1.8980275,1.7242463,-0.124432474,-0.22922799,-0.57429993,-0.56953406,0.4950507,0.3722809,-0.1227698
66,1.5042738,1.4886837,"('inactive', 'active')",-0.31077605,-0.29297924,0.14744766,0.13494521,0.08776025,0.08402565,0.46670404,0.5077882,1.0013076,0.9585314,0.4827862,0.4801658,-0.0026204
67,0.46742237,0.39937544,"('doubtful', 'determined')",0.13725008,0.17634897,1.452159,1.3981433,0.20027617,0.1352125,0.650789,0.6430972,-0.2828918,-0.18845585,0.4375008,0.4272869,-0.0102139
68,-0.93706816,-1.0063186,"('dependent', 'independent')",-0.799866,-0.88227373,-1.2807684,-1.3524376,0.47575793,0.40756366,-0.0667499,-0.09193037,-0.57401705,-0.6258738,-0.5304519,-0.5918784,-0.0614265
69,-0.5461378,-0.5397412,"('lazy', 'industrious')",-0.23169327,-0.18205729,0.21525337,0.27616066,-0.31905723,-0.358105,1.0538223,1.1095629,-0.68111706,-0.6767703,-0.0848216,-0.0618251,0.0229965
70,1.5873216,1.5509217,"('lethargic', 'energetic')",1.1921215,1.2800049,-0.18004663,-0.14388397,1.0356408,1.1503922,-0.34336144,-0.36331403,0.9244288,1.0428721,0.7026842,0.7528321,0.0501479
71,1.8239996,1.861743,"('diffident', 'self-confident')",1.7518342,1.8583773,2.460944,2.5017223,-0.22501224,-0.1604976,-0.048100576,-0.006554665,0.37794644,0.3592805,1.0236018,1.0690118,0.04541
72,1.1940818,1.2444582,"('unambitious', 'ambitious')",-0.39580134,-0.4763425,-0.65996784,-0.7292538,-0.4182572,-0.5201393,-1.0202048,-1.0453484,-1.0521855,-1.055524,-0.3920558,-0.4303583,-0.0383025
73,1.4376081,1.4337869,"('helpless', 'self-reliant')",0.57476526,0.574423,0.97105485,0.9605475,0.14851525,0.23517933,1.3611068,1.3832228,-3.2177818,-3.1682053,0.2125447,0.2364924,0.0239477
74,1.6859337,1.6122795,"('undedicated', 'dedicated')",1.14486,1.3215411,1.1931438,1.2292383,1.1414635,1.2679298,0.40397453,0.39338374,0.8171697,0.83416474,1.0644243,1.1097563,0.045332
75,-0.12173167,-0.11860561,"('meek', 'impulsive')",-0.8305229,-0.7190477,-1.4154235,-1.3785262,-0.6458596,-0.63454235,-0.7329041,-0.6884934,-0.5694803,-0.48136914,-0.7193204,-0.6700974,0.049223
76,1.7486601,1.7343292,"('anxious', 'daring')",1.1933187,1.228569,0.25299406,0.28284073,2.0268903,1.9569503,0.47640267,0.4613602,0.5290489,0.56402045,1.0378858,1.0380116,0.0001258
77,0.5330771,0.54369915,"('unmotivated', 'motivated')",0.024605025,0.25826943,-0.5815075,-0.5623016,-0.15786438,-0.055896893,-0.4721967,-0.5076242,-1.1656739,-1.0664009,-0.30326,-0.2317092,0.0715508
78,-0.07764121,-0.009120105,"('nonresilient', 'resilient')",0.95279855,1.252264,0.64242196,0.8037822,-0.6467703,-0.4638213,-0.44112653,-0.4170414,0.3794595,0.4268457,0.134857,0.2654848,0.1306278
79,0.46204147,0.40796578,"('wavering', 'unwavering')",-1.0301985,-0.93500125,0.55978954,0.5816157,-0.7342625,-0.71539694,-0.25949082,-0.26584136,0.154983,0.12072005,-0.1411896,-0.134323,0.0068666
80,1.1933992,1.1793617,"('dominated', 'dominating')",1.5058299,1.4410825,0.020674564,-0.03649001,0.89528435,0.80794775,0.14274879,0.09914481,-1.1831822,-1.0787331,0.4291258,0.4020522,-0.0270736
81,1.4930971,1.3233752,"('submissive', 'aggressive')",0.5072086,0.2970932,0.5465845,0.4852579,1.1481713,0.99411684,-0.152073,-0.22280526,-0.7022506,-0.59067106,0.4734564,0.3810611,-0.0923953
82,-0.4402839,-0.5242088,"('poor', 'rich')",-0.014209062,0.042558424,-0.73936707,-0.6477503,0.5641995,0.55200785,-0.6435635,-0.6195089,5.830886,5.8004375,0.7596103,0.7672559,0.0076456
83,1.901665,1.868523,"('powerless', 'powerful')",1.1899322,1.2139256,0.5837062,0.5708413,-0.2760323,-0.23344551,0.51934606,0.51458335,-0.64007974,-0.6053455,0.5464229,0.554847,0.0084241
84,0.21770442,0.18946539,"('inferior', 'superior')",-0.8790596,-0.9591066,-0.363754,-0.4172984,0.26354772,0.13211328,0.91219646,0.8685758,0.9273995,0.84005135,0.1796724,0.1089668,-0.0707056
85,0.810642,0.7640229,"('insignificant', 'prestigious')",-0.3550783,-0.299834,0.14715469,0.20714734,-1.4060671,-1.3700851,0.29511574,0.3381254,1.202431,1.1623907,0.1156996,0.1336279,0.0179283
86,1.5687274,1.4875683,"('uninfluential', 'influential')",0.24997784,0.2561797,-0.47026375,-0.47952765,-0.082972355,-0.04506087,-2.0469835,-2.089136,0.19180575,0.09828631,-0.0982848,-0.128615,-0.0303302
87,2.067774,1.9369255,"('unsuccessful', 'successful')",1.6117061,1.5341119,1.2455144,1.254235,1.0865175,0.99249685,1.1612005,1.1546726,0.5737897,0.66723686,1.2910837,1.2566131,-0.0344706
88,1.4753673,1.2775295,"('low', 'eminent')",0.29250908,0.19728278,-0.80996597,-0.8539147,0.103928104,-0.11261132,-0.14688338,-0.23148847,0.7925959,0.7619311,0.2845918,0.1731215,-0.1114703
