,charter_male,charter_female,tuple,communications_male,communications_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.17715408,-0.18982728,"('boring', 'funny')",0.05579841,-0.045909107,0.30194065,0.25841376,0.060195,0.0075591,-0.0526359
16,-1.4821858,-1.4910603,"('unpopular', 'popular')",-0.92664874,-0.8722248,0.1538051,0.1298838,-0.7516765,-0.7444671,0.0072094
17,-0.39422542,-0.29250693,"('nasty', 'nice')",-1.0300926,-0.9097664,-0.6562935,-0.5576424,-0.6935372,-0.5866386,0.1068986
18,0.20971596,0.25929257,"('disagreeable', 'welcoming')",-0.08019929,-0.09244639,-0.29590258,-0.29476067,-0.055462,-0.0426382,0.0128238
19,-0.709802,-0.5345388,"('inhospitable', 'hospitable')",-0.18393768,-0.086548224,-0.22631039,-0.10261179,-0.37335,-0.2412329,0.1321171
20,-0.88303477,-0.8148736,"('rough', 'thoughtful')",0.012670565,0.12539755,0.8356451,0.8296375,-0.011573,0.0467205,0.0582935
21,0.9316002,0.90211934,"('immoral', 'moral')",1.230693,1.2249757,-0.55078787,-0.5185964,0.5371684,0.5361662,-0.0010022
22,0.9021789,0.9046999,"('untrustworthy', 'trustworthy')",1.0778155,1.0738794,-0.5944718,-0.6194903,0.4618409,0.4530296,-0.0088113
23,0.49712968,0.46472272,"('insincere', 'sincere')",0.9765281,0.9803647,5.4525113,5.394755,2.3087231,2.2799474,-0.0287757
24,1.533299,1.5541264,"('dishonest', 'honest')",0.5058291,0.5548462,1.0202538,0.99626404,1.019794,1.0350788,0.0152848
25,0.1557976,0.16429363,"('egoistic', 'altruistic')",0.60661995,0.5245774,1.7289065,1.6175886,0.8304413,0.7688199,-0.0616214
26,1.4814337,1.5015014,"('hardhearted', 'benevolent')",0.22460264,0.106687255,1.8177782,1.7502831,1.1746049,1.1194906,-0.0551143
27,0.13648397,0.15736267,"('hardhearted', 'softhearted')",0.049458742,0.1426228,1.5281792,1.4587865,0.5713739,0.5862573,0.0148834
28,0.19712748,0.09622745,"('disloyal', 'loyal')",-0.4484972,-0.6077312,1.1136376,1.0215149,0.2874226,0.1700037,-0.1174189
29,1.1315237,1.0878791,"('unfair', 'fair')",-0.43023846,-0.42949873,-0.22404861,-0.3214742,0.1590789,0.112302,-0.0467769
30,1.1424136,1.1454878,"('intolerant', 'tolerant')",1.6204896,1.6578683,0.90146315,0.90074754,1.2214554,1.2347012,0.0132458
31,-1.2375811,-1.0487972,"('evil', 'good')",-1.0444882,-1.1151654,-0.9358045,-0.98615086,-1.0726245,-1.0500379,0.0225866
32,0.86660147,0.83771557,"('unkind', 'kind')",0.7188908,0.73369193,1.1121961,1.0017459,0.8992294,0.8577178,-0.0415116
33,0.9908646,0.9902692,"('wrong', 'right')",0.3610869,0.3087147,-0.36355817,-0.4601202,0.3294644,0.2796212,-0.0498432
34,-0.056491815,0.051036842,"('mean', 'honorable')",0.42024392,0.5922754,5.592643,5.726529,1.9854649,2.1232805,0.1378156
35,-1.7311589,-1.7243756,"('corrupt', 'incorrupt')",-1.8293476,-1.9487145,-0.027872812,-0.17838652,-1.1961264,-1.2838255,-0.0876991
36,-1.1090709,-1.0083183,"('hostile', 'amicable')",-1.3821579,-1.55095,0.26211149,0.09433775,-0.7430391,-0.8216436,-0.0786045
37,-0.6846543,-0.57974637,"('fake', 'genuine')",-0.12109286,-0.02424179,0.42073545,0.46824327,-0.1283372,-0.0452483,0.0830889
38,0.052198544,0.08078717,"('untruthful', 'truthful')",0.087505005,0.1806825,-0.38667312,-0.3116928,-0.0823232,-0.016741,0.0655822
39,2.4556618,2.4195218,"('exploitative', 'cooperative')",0.8063612,0.8108094,0.2595113,0.23677137,1.1738447,1.1557008,-0.0181439
40,0.9405361,0.95082694,"('stingy', 'generous')",0.058642425,-0.04516369,-1.5453318,-1.6382805,-0.1820511,-0.2442058,-0.0621547
41,-0.09254055,-0.076113746,"('unforgiving', 'forgiving')",-0.1874935,-0.20910484,0.16647987,0.09427923,-0.0378514,-0.0636465,-0.0257951
42,1.7126596,1.8486539,"('unreliable', 'reliable')",1.3903614,1.7114692,-2.2791584,-2.166497,0.2746209,0.464542,0.1899211
43,1.2370833,1.2885427,"('irresponsible', 'responsible')",1.3369689,1.5795071,0.56886244,0.6645043,1.0476383,1.177518,0.1298797
44,-1.1032581,-1.0202669,"('prejudiced', 'unprejudiced')",-0.7028961,-0.601516,-1.1764622,-1.1400263,-0.9942055,-0.9206031,0.0736024
45,0.8768995,0.91046125,"('incompetent', 'competent')",0.3891163,0.49677563,-0.069342,-0.096633464,0.3988913,0.4368678,0.0379765
46,0.47053576,0.46323654,"('uncompetitive', 'competitive')",1.4650694,1.5653327,-0.7851718,-0.79272646,0.3834778,0.4119476,0.0284698
47,0.009533428,0.03754507,"('stupid', 'smart')",0.8109772,0.90167296,5.6544967,5.7018995,2.1583357,2.2137059,0.0553702
48,0.23322885,0.13283283,"('unintelligent', 'intelligent')",0.12493604,0.022276461,0.3236062,0.32161042,0.227257,0.1589066,-0.0683504
49,-0.73401695,-0.6613296,"('unable', 'able')",-0.5694344,-0.3792363,-0.2616338,-0.111018896,-0.5216951,-0.3838616,0.1378335
50,-0.49614137,-0.45516893,"('clumsy', 'skillful')",-0.3128391,-0.22286388,-0.11618125,-0.15535204,-0.3083872,-0.277795,0.0305922
51,0.41298184,0.27185458,"('uneducated', 'educated')",0.24201328,0.09595959,0.20010549,0.11542171,0.2850335,0.1610786,-0.1239549
52,0.5103506,0.39741653,"('irrational', 'rational')",-0.57471037,-0.84155816,0.10012357,-0.117765054,0.0119213,-0.1873022,-0.1992235
53,-0.4076005,-0.2567985,"('uncreative', 'creative')",1.0500481,1.0962667,1.0586553,1.0309341,0.5670343,0.6234674,0.0564331
54,-0.27110645,-0.1920904,"('incapable', 'capable')",-0.65841365,-0.5417518,1.1006675,1.144746,0.0570491,0.1369679,0.0799188
55,0.8120021,0.8403841,"('incompetent', 'clever')",0.47036728,0.54897475,-0.031121958,0.009396409,0.4170825,0.4662518,0.0491693
56,1.3831234,1.3982404,"('impractical', 'practical')",1.8513367,2.0637524,-0.17873503,-0.12462686,1.018575,1.1124553,0.0938803
57,0.0038438998,0.05036385,"('unimaginative', 'imaginative')",0.36208266,0.4496882,-2.4174287,-2.4017782,-0.6838341,-0.6339087,0.0499254
58,0.072259255,0.113913015,"('undiscriminating', 'discriminating')",1.5283145,1.6169336,0.10156736,0.09361221,0.5673804,0.6081529,0.0407725
59,0.35895094,0.3355141,"('foolish', 'wise')",0.20154685,0.15507364,0.5111637,0.466485,0.3572205,0.3190242,-0.0381963
60,0.90009874,0.9006617,"('inefficient', 'efficient')",2.0440483,2.2057052,-0.24008338,-0.08045714,0.9013546,1.0086366,0.107282
61,0.86532533,0.7288267,"('illogical', 'logical')",1.2226883,1.0924643,0.38983685,0.21736552,0.8259501,0.6795522,-0.1463979
62,1.5955234,1.6252882,"('incompetent', 'brilliant')",1.529382,1.7464498,-0.040041815,0.095364556,1.0282878,1.1557008,0.127413
63,0.007762648,-0.000973098,"('unperceptive', 'insightful')",1.609008,1.7222131,0.6434582,0.72350293,0.7534096,0.8149143,0.0615047
64,0.25960124,0.13450772,"('shy', 'confident')",1.0140098,1.0068204,-6.1744814,-6.194633,-1.6336234,-1.6844349,-0.0508115
65,1.4267197,1.2643026,"('insecure', 'secure')",0.88740224,0.77374935,-0.094331846,-0.07483882,0.7399301,0.6544044,-0.0855257
66,-0.09750286,-0.06654905,"('inactive', 'active')",-0.09281471,-0.09289914,1.0479958,0.99131787,0.2858927,0.2772899,-0.0086028
67,0.611973,0.57909214,"('doubtful', 'determined')",-0.10035103,-0.0013915673,-0.6485945,-0.59478986,-0.0456575,-0.0056964,0.0399611
68,-0.98825866,-1.161746,"('dependent', 'independent')",-0.20739463,-0.1712155,-0.57418275,-0.5942776,-0.5899454,-0.6424131,-0.0524677
69,-0.47696766,-0.51601195,"('lazy', 'industrious')",0.10606259,0.1379559,-0.57484424,-0.57075,-0.3152498,-0.3162687,-0.0010189
70,1.0592366,1.1447512,"('lethargic', 'energetic')",1.4619759,1.701298,0.7600603,0.82989705,1.0937576,1.2253154,0.1315578
71,0.83073103,0.85459936,"('diffident', 'self-confident')",0.73541737,0.75691277,0.7383437,0.6966,0.768164,0.7693707,0.0012067
72,0.86356455,0.7733651,"('unambitious', 'ambitious')",-0.19762394,-0.107268296,-0.85793525,-0.7338203,-0.0639982,-0.0225745,0.0414237
73,1.0284742,1.0980656,"('helpless', 'self-reliant')",0.34989533,0.36462492,-3.0526457,-3.024276,-0.558092,-0.5205285,0.0375635
74,0.9379285,1.0374955,"('undedicated', 'dedicated')",0.5408595,0.72188133,0.29271162,0.32638586,0.5904999,0.6952542,0.1047543
75,-0.72053665,-0.6196106,"('meek', 'impulsive')",-0.56604993,-0.4072221,-0.37540188,-0.2918357,-0.5539961,-0.4395561,0.11444
76,1.2125841,1.287522,"('anxious', 'daring')",1.3523792,1.5000377,0.22840093,0.31921202,0.9311214,1.0355905,0.1044691
77,0.27073628,0.24192937,"('unmotivated', 'motivated')",0.70085603,0.6545156,-1.153318,-1.0597012,-0.0605752,-0.0544187,0.0061565
78,-1.6822584,-1.6908134,"('nonresilient', 'resilient')",0.2865694,0.3129552,-0.338467,-0.25383362,-0.578052,-0.5438973,0.0341547
79,-0.013093978,0.053360105,"('wavering', 'unwavering')",-0.7939518,-0.7562988,-0.030366797,0.010818126,-0.2791375,-0.2307069,0.0484306
80,0.815182,0.7274924,"('dominated', 'dominating')",0.6108296,0.6393601,-1.0866027,-0.9867816,0.1131363,0.1266903,0.013554
81,0.15005937,-0.03314395,"('submissive', 'aggressive')",1.6036155,1.5562402,-0.74372184,-0.7104782,0.336651,0.2708727,-0.0657783
82,-0.95719606,-0.8601949,"('poor', 'rich')",1.1505175,1.2662538,6.159796,6.174582,2.1177058,2.1935469,0.0758411
83,0.14928004,0.12015909,"('powerless', 'powerful')",-0.046239495,0.010809429,-1.18598,-1.2146087,-0.3609798,-0.3612134,-0.0002336
84,0.5613524,0.45704997,"('inferior', 'superior')",0.15617016,0.07845442,0.5409192,0.46905026,0.4194806,0.3348515,-0.0846291
85,0.38073847,0.52729475,"('insignificant', 'prestigious')",-0.7530228,-0.78590137,0.306815,0.24210635,-0.0218231,-0.0055001,0.016323
86,0.49397668,0.33251178,"('uninfluential', 'influential')",1.0882294,0.9895034,0.2225091,0.13443732,0.6015718,0.4854842,-0.1160876
87,0.052443076,-0.09908332,"('unsuccessful', 'successful')",0.93671006,0.85831326,0.4027881,0.41226617,0.4639804,0.3904987,-0.0734817
88,-0.12014836,-0.18294646,"('low', 'eminent')",0.3340026,0.35199353,0.08824584,0.06374839,0.1007,0.0775985,-0.0231015
