,yum_male,yum_female,tuple,china_male,china_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
21,-1.0768726,-1.0748432,"('immoral', 'moral')",-0.085741684,-0.12708166,0.5495829,0.53182304,-0.70374733,-0.6934883,-0.3291947,-0.3408975,-0.0117028
22,-0.15131032,-0.14072822,"('untrustworthy', 'trustworthy')",0.8295548,0.80943,-0.1767473,-0.18229549,-0.9013615,-0.94573927,-0.0999661,-0.1148333,-0.0148672
23,-0.3435618,-0.36100033,"('insincere', 'sincere')",0.70201933,0.74902856,0.18830863,0.05316873,5.6365023,5.563072,1.5458171,1.5010673,-0.0447498
24,-0.18315218,-0.14832234,"('dishonest', 'honest')",1.1661383,1.1720012,-0.6070241,-0.62952197,0.59560007,0.5618197,0.2428905,0.2389942,-0.0038963
25,-0.31230226,-0.36364582,"('egoistic', 'altruistic')",0.3608395,0.3501783,0.6725412,0.6222928,1.1948075,1.1922164,0.4789715,0.4502604,-0.0287111
26,-0.36081967,-0.40586483,"('hardhearted', 'benevolent')",0.28682622,0.16272175,1.9250079,1.9324979,1.7896165,1.7172624,0.9101577,0.8516543,-0.0585034
27,-0.13685979,-0.0024183635,"('hardhearted', 'softhearted')",-0.41326177,-0.43730178,-0.095254004,-0.117893994,1.4875659,1.3807129,0.2105476,0.2057747,-0.0047729
28,-0.8170058,-0.8465996,"('disloyal', 'loyal')",0.086935215,0.028011471,-0.20740956,-0.36830747,1.0863928,0.9990285,0.0372282,-0.0469668,-0.084195
29,-0.33192688,-0.38135856,"('unfair', 'fair')",-0.40225634,-0.45290083,-0.50606716,-0.5011638,-0.3683208,-0.4949483,-0.4021428,-0.4575929,-0.0554501
30,-0.52798074,-0.51406085,"('intolerant', 'tolerant')",0.4401418,0.44710124,1.5329326,1.4864055,1.2212819,1.2180803,0.6665939,0.6593815,-0.0072124
31,0.0622312,0.24663891,"('evil', 'good')",-0.17795812,-0.022763018,-1.664494,-1.5807437,-1.0840075,-1.1171458,-0.7160571,-0.6185034,0.0975537
32,-0.19774158,-0.2206995,"('unkind', 'kind')",-0.2211785,-0.33782858,0.5867665,0.42259148,0.8277265,0.68720776,0.2488932,0.1378178,-0.1110754
33,0.3498062,0.32771343,"('wrong', 'right')",0.08410152,0.13793537,0.22413635,0.3272172,-0.5108215,-0.5061322,0.0368056,0.0716835,0.0348779
34,-0.97367615,-0.8438099,"('mean', 'honorable')",-0.43227655,-0.32454222,-0.12560678,0.015059214,6.1283937,6.267415,1.1492085,1.2785306,0.1293221
35,0.5692751,0.5181191,"('corrupt', 'incorrupt')",-1.1364754,-1.1136081,-1.791241,-1.7537776,-0.30699956,-0.40163225,-0.6663603,-0.6877247,-0.0213644
36,0.5790992,0.67794824,"('hostile', 'amicable')",-0.44882208,-0.33823928,-0.6954678,-0.7603359,0.53849804,0.4210517,-0.0066732,0.0001062,0.0067794
37,-0.66529703,-0.65907794,"('fake', 'genuine')",-0.30559286,-0.28596494,-0.4316668,-0.3924639,0.45603663,0.48345783,-0.23663,-0.2135122,0.0231178
38,-0.1951833,-0.14715627,"('untruthful', 'truthful')",0.80548364,0.866061,-0.36061457,-0.36044854,0.14210787,0.22294542,0.0979484,0.1453504,0.047402
39,0.36543563,0.3648647,"('exploitative', 'cooperative')",1.191589,1.2041818,0.35655838,0.39013565,-0.01747202,-0.0023079533,0.4740278,0.4892185,0.0151907
40,-0.41532606,-0.32678697,"('stingy', 'generous')",1.0052799,1.0292687,-0.0125025865,-0.006808667,-1.7317972,-1.8248962,-0.2885865,-0.2823058,0.0062807
41,0.3312737,0.41373628,"('unforgiving', 'forgiving')",0.6414362,0.6920569,0.48229557,0.48835757,0.47124743,0.39117792,0.4815632,0.4963322,0.014769
42,0.01961761,0.18270794,"('unreliable', 'reliable')",0.7486765,0.9398048,1.145346,1.3144832,-2.8349755,-2.7748482,-0.2303338,-0.0844631,0.1458707
43,-0.4394694,-0.32479084,"('irresponsible', 'responsible')",0.56985974,0.6634049,0.41697252,0.49785554,0.5696566,0.60124505,0.2792549,0.3594286,0.0801737
44,0.5987527,0.560522,"('prejudiced', 'unprejudiced')",-0.40366384,-0.37001804,-0.45892236,-0.3550673,-1.3113643,-1.2726306,-0.3937995,-0.3592985,0.034501
45,-0.854115,-0.70033914,"('incompetent', 'competent')",0.80425847,0.8886529,0.5573644,0.4879043,-0.002513893,-0.059724063,0.1262485,0.1541235,0.027875
46,-1.1566007,-1.0182387,"('uncompetitive', 'competitive')",0.37589455,0.45550486,1.5830977,1.6177552,-0.39856327,-0.38788065,0.1009571,0.1667852,0.0658281
47,-0.7457465,-0.7115651,"('stupid', 'smart')",-0.060749456,-0.026538784,0.70324206,0.7627733,5.648145,5.7321377,1.3862228,1.4392018,0.052979
48,-1.7238685,-1.6824089,"('unintelligent', 'intelligent')",-0.32332402,-0.2979616,-0.59578484,-0.60206676,0.19664079,0.18152037,-0.6115842,-0.6002292,0.011355
49,-0.3356496,-0.17763732,"('unable', 'able')",-0.30407482,-0.18595284,-0.3011636,-0.16402008,-0.23382595,-0.06089197,-0.2936785,-0.1471256,0.1465529
50,0.5818781,0.7141688,"('clumsy', 'skillful')",-0.07000492,0.110790275,-0.25958318,-0.19459575,0.0010159314,0.008457337,0.0633265,0.1597052,0.0963787
51,-0.95088524,-0.98959064,"('uneducated', 'educated')",-0.41216502,-0.5296613,0.40770274,0.25339815,-0.12107022,-0.16649678,-0.2691044,-0.3580876,-0.0889832
52,-0.2911173,-0.3339951,"('irrational', 'rational')",-0.29735464,-0.39193735,-1.1105235,-1.1932727,0.0983991,-0.023578588,-0.400149,-0.485696,-0.085547
53,-0.5306887,-0.43532637,"('uncreative', 'creative')",-0.24649596,-0.2194897,0.11027275,0.06791675,0.89666134,0.8550641,0.0574374,0.0670412,0.0096038
54,0.38861212,0.35912687,"('incapable', 'capable')",0.08640933,0.09077938,0.31665745,0.37750188,0.996376,1.0916111,0.4470137,0.4797548,0.0327411
55,-0.25787237,-0.20366049,"('incompetent', 'clever')",1.3549299,1.3737706,0.5247935,0.5155853,0.14475149,0.16112675,0.4416506,0.4617055,0.0200549
56,-0.48017883,-0.41784984,"('impractical', 'practical')",0.6129732,0.68309903,0.60877424,0.5664674,-0.1132095,-0.111549914,0.1570898,0.1800417,0.0229519
57,-1.0103475,-0.97271407,"('unimaginative', 'imaginative')",0.18369843,0.15124132,0.026631638,-0.042586394,-2.3857813,-2.4229338,-0.7964497,-0.8217483,-0.0252986
58,0.15928444,0.2889236,"('undiscriminating', 'discriminating')",0.5481056,0.6188651,1.2833396,1.3099929,0.23605235,0.20063862,0.5566955,0.604605,0.0479095
59,0.85533375,0.76771754,"('foolish', 'wise')",-0.020734377,-0.11527376,-0.5565753,-0.55818176,0.27214503,0.28332165,0.1375423,0.0943959,-0.0431464
60,-1.646526,-1.5185854,"('inefficient', 'efficient')",-0.041881494,0.10173388,0.9310925,0.9305517,-0.19096135,-0.07161635,-0.2370691,-0.139479,0.0975901
61,-0.43654844,-0.4875292,"('illogical', 'logical')",0.5784134,0.5077716,0.569994,0.41093424,0.5760584,0.47532284,0.3219793,0.2266249,-0.0953544
62,-0.2484228,-0.11746049,"('incompetent', 'brilliant')",1.003979,1.1231872,0.8392102,0.91718096,-0.016926436,0.108382344,0.39446,0.5078225,0.1133625
63,-0.41125053,-0.26822948,"('unperceptive', 'insightful')",0.7127386,0.82067585,1.3547046,1.357915,0.7799576,0.86396587,0.6090376,0.6935818,0.0845442
64,-0.6083407,-0.6493513,"('shy', 'confident')",0.022216402,-0.068184495,0.9223402,0.8825394,-6.6299286,-6.7070413,-1.5734282,-1.6355094,-0.0620812
65,-1.5506952,-1.7434942,"('insecure', 'secure')",-0.25808588,-0.37292475,0.51241684,0.35656705,-0.45790547,-0.5076871,-0.4385674,-0.5668848,-0.1283174
66,-0.5407488,-0.5087694,"('inactive', 'active')",0.07957752,0.07071243,0.6408478,0.6309489,1.0704843,1.0516082,0.3125402,0.311125,-0.0014152
67,-0.26357543,-0.29336023,"('doubtful', 'determined')",-0.36097133,-0.3804184,0.58349127,0.5805798,-0.3488557,-0.29273358,-0.0974778,-0.0964831,0.0009947
68,-0.5264858,-0.51238203,"('dependent', 'independent')",-0.48091975,-0.47127023,-0.74420106,-0.82799304,-0.60893345,-0.5801149,-0.590135,-0.59794,-0.007805
69,0.8458251,0.9451321,"('lazy', 'industrious')",-0.15206479,-0.10129563,0.4677059,0.5015335,-0.6316256,-0.5733932,0.1324601,0.1929942,0.0605341
70,-1.1197288,-0.99957335,"('lethargic', 'energetic')",0.3374018,0.37777248,0.85040057,0.9202188,0.555054,0.6384603,0.1557819,0.2342196,0.0784377
71,0.2525623,0.21433696,"('diffident', 'self-confident')",1.5738375,1.4976531,0.92858964,0.96044886,0.5495447,0.5365614,0.8261335,0.8022501,-0.0238834
72,-0.6880286,-0.7278202,"('unambitious', 'ambitious')",0.059863415,0.05850403,-0.17327067,-0.15665641,-1.1343662,-1.125976,-0.4839505,-0.4879871,-0.0040366
73,1.5488384,1.5597627,"('helpless', 'self-reliant')",1.4192457,1.3915901,0.17096838,0.25349835,-3.2540982,-3.2033823,-0.0287614,0.0003672,0.0291286
74,0.3945791,0.6686544,"('undedicated', 'dedicated')",1.4451067,1.5763204,0.4585247,0.52893806,-0.13016188,-0.101827994,0.5420122,0.6680212,0.126009
75,0.5259156,0.5728761,"('meek', 'impulsive')",0.25708392,0.31350625,-0.0600878,0.04093868,-0.39124042,-0.29185355,0.0829178,0.1588669,0.0759491
76,-0.05058864,0.01493977,"('anxious', 'daring')",0.25415447,0.33281052,0.90677047,0.9853636,0.14216542,0.22488385,0.3131254,0.3894994,0.076374
77,-0.95429766,-0.810342,"('unmotivated', 'motivated')",-0.34840164,-0.14199941,0.8123534,0.81150025,-1.3356712,-1.2179648,-0.4565043,-0.3397015,0.1168028
78,-0.66927904,-0.49827784,"('nonresilient', 'resilient')",-0.17945826,0.010737717,0.29904604,0.38519707,0.21195252,0.30164218,-0.0844347,0.0498248,0.1342595
79,0.09235404,0.19468388,"('wavering', 'unwavering')",-0.6637167,-0.5246095,-1.5128158,-1.5133555,-0.13575912,-0.110766076,-0.5549844,-0.4885118,0.0664726
80,0.16592737,0.0070841387,"('dominated', 'dominating')",0.2603041,0.1640453,0.6549785,0.58989817,-1.3728933,-1.35725,-0.0729209,-0.1490556,-0.0761347
81,-1.7220122,-2.0138693,"('submissive', 'aggressive')",-0.05829854,-0.31669343,1.2149321,1.0572687,-0.916796,-0.90868205,-0.3705437,-0.545494,-0.1749503
82,-0.7388912,-0.73938555,"('poor', 'rich')",-0.1544472,-0.10279221,0.710064,0.7086699,5.8291283,5.909089,1.4114635,1.4438953,0.0324318
83,-0.47206616,-0.4738527,"('powerless', 'powerful')",0.67263764,0.62276226,0.8029338,0.9229285,-0.82071,-0.8587141,0.0456988,0.053281,0.0075822
84,0.17672236,0.04615173,"('inferior', 'superior')",0.031727318,-0.09812573,-0.038199022,-0.0026729293,0.85377145,0.8531175,0.2560055,0.1996177,-0.0563878
85,1.2015804,1.3886946,"('insignificant', 'prestigious')",0.14503995,0.22249822,-0.21711223,-0.123313166,0.66085976,0.7511232,0.447592,0.5597507,0.1121587
86,-1.6510936,-1.6448019,"('uninfluential', 'influential')",-0.6177471,-0.7205461,-0.27230883,-0.41198748,-0.46106178,-0.5657956,-0.7505528,-0.8357828,-0.08523
87,-0.28769374,-0.5138535,"('unsuccessful', 'successful')",-0.14174426,-0.37307194,1.0723168,1.0151875,0.53125435,0.5856366,0.2935333,0.1784747,-0.1150586
88,-0.95194125,-0.9687704,"('low', 'eminent')",-0.66529065,-0.7362969,-0.0499252,-0.15393661,0.14696252,0.1395518,-0.3800486,-0.429863,-0.0498144
