,sun_male,sun_female,tuple,microsystems_male,microsystems_female,inc_male,inc_female,average_male,average_female,female-male
39,1.4929324,1.5597953,"('exploitative', 'cooperative')",0.47439927,0.4892188,0.30874595,0.34739527,0.7586925,0.7988031,0.0401106
40,0.2656427,0.14247179,"('stingy', 'generous')",0.49445102,0.50057703,-1.2531327,-1.369988,-0.1643463,-0.242313,-0.0779667
41,-0.3438232,-0.5839836,"('unforgiving', 'forgiving')",-0.74500275,-0.7987006,0.18588452,0.02527885,-0.3009805,-0.4524685,-0.151488
42,-1.5487021,-1.600519,"('unreliable', 'reliable')",-2.00472,-1.9407634,-3.5650792,-3.6340523,-2.3728337,-2.3917782,-0.0189445
43,-1.7685277,-1.6748222,"('irresponsible', 'responsible')",-3.423569,-3.3233562,-0.9894966,-0.91731757,-2.0605311,-1.971832,0.0886991
44,-1.0858439,-0.9607488,"('prejudiced', 'unprejudiced')",0.68947405,0.8000271,-1.12605,-1.085603,-0.5074733,-0.4154416,0.0920317
45,-1.977427,-2.245853,"('incompetent', 'competent')",-2.9048452,-2.9123755,-1.241947,-1.3080024,-2.0414065,-2.1554103,-0.1140038
46,-1.4569758,-1.6020509,"('uncompetitive', 'competitive')",-2.704182,-2.6981409,-0.95721847,-1.0287628,-1.7061254,-1.7763182,-0.0701928
47,0.06264916,0.21998662,"('stupid', 'smart')",-0.5625055,-0.46115443,4.499838,4.586736,1.3333272,1.4485227,0.1151955
48,0.9051532,0.80854553,"('unintelligent', 'intelligent')",0.02390654,-0.04729208,0.5993582,0.5550947,0.5094726,0.4387827,-0.0706899
49,0.07366337,0.0060317107,"('unable', 'able')",0.17950538,0.1683886,-0.30698892,-0.30389133,-0.0179401,-0.043157,-0.0252169
50,-0.9118282,-0.94878775,"('clumsy', 'skillful')",0.70493895,0.6748119,-0.18146493,-0.3160361,-0.1294514,-0.1966707,-0.0672193
51,-1.1846107,-1.2934204,"('uneducated', 'educated')",-0.7238948,-0.81327987,0.7320486,0.6540929,-0.3921523,-0.4842025,-0.0920502
52,1.0272858,0.9318775,"('irrational', 'rational')",1.830131,1.6886688,0.063145086,-0.0695847,0.9735207,0.8503206,-0.1232001
53,0.5907655,0.49395645,"('uncreative', 'creative')",0.39341864,0.2691384,0.9502219,0.8620824,0.644802,0.5417258,-0.1030762
54,0.51038426,0.42664468,"('incapable', 'capable')",0.66692567,0.53493285,0.90577686,0.95289105,0.6943623,0.6381562,-0.0562061
55,-1.2665256,-1.4147174,"('incompetent', 'clever')",-2.511431,-2.5197575,-0.31428415,-0.34473512,-1.3640803,-1.4264034,-0.0623231
56,-1.4004887,-1.5410025,"('impractical', 'practical')",-2.5674622,-2.500594,-0.59175754,-0.61234605,-1.5199029,-1.5513142,-0.0314113
57,-0.89366776,-1.1202406,"('unimaginative', 'imaginative')",-1.7400866,-1.8561163,-2.3188407,-2.463608,-1.6508649,-1.8133217,-0.1624568
58,-0.6423243,-0.7306493,"('undiscriminating', 'discriminating')",-0.5269024,-0.5622661,-0.24650538,-0.28020808,-0.4719107,-0.5243745,-0.0524638
59,1.1498197,1.2011539,"('foolish', 'wise')",0.7647724,0.71934134,-0.28469414,-0.29306787,0.5432994,0.5424758,-0.0008236
60,-1.324709,-1.3383728,"('inefficient', 'efficient')",-2.5178037,-2.4074507,-0.59664595,-0.4754443,-1.4797195,-1.4070892,0.0726303
61,0.44056588,0.2905773,"('illogical', 'logical')",-0.40917566,-0.51204854,0.105545186,0.015242573,0.0456451,-0.0687429,-0.114388
62,-1.1057023,-1.1263359,"('incompetent', 'brilliant')",-2.0929027,-2.0280907,-0.79024196,-0.6409394,-1.3296157,-1.265122,0.0644937
63,-1.6307095,-1.65473,"('unperceptive', 'insightful')",-2.2758021,-2.2192316,0.10813539,0.17422044,-1.2661254,-1.233247,0.0328784
64,-1.674406,-1.7817891,"('shy', 'confident')",-1.4584718,-1.4883289,-6.2970576,-6.3490095,-3.1433118,-3.2063758,-0.063064
65,-0.7774314,-0.85836655,"('insecure', 'secure')",-2.1299696,-2.180565,-0.76285136,-0.798096,-1.2234174,-1.2790092,-0.0555918
66,-0.7037366,-0.58202785,"('inactive', 'active')",-0.4240525,-0.37861115,0.7716122,0.8556033,-0.1187256,-0.0350119,0.0837137
67,-0.19868714,-0.23036727,"('doubtful', 'determined')",0.08392283,0.1465061,-0.78104174,-0.73434126,-0.298602,-0.2727341,0.0258679
68,-1.3635876,-1.4381521,"('dependent', 'independent')",-1.1602327,-1.1626881,-0.77643085,-0.7896112,-1.1000837,-1.1301505,-0.0300668
69,-0.3449206,-0.35668373,"('lazy', 'industrious')",2.3005745,2.3272638,-0.7045873,-0.6454906,0.4170222,0.4416965,0.0246743
70,-2.4389665,-2.4148417,"('lethargic', 'energetic')",-2.450997,-2.4245238,-0.57013565,-0.57853144,-1.8200331,-1.8059656,0.0140675
71,1.5515126,1.5647328,"('diffident', 'self-confident')",1.4354849,1.4581125,0.81769705,0.8280589,1.2682316,1.2836347,0.0154031
72,-0.3954304,-0.29185608,"('unambitious', 'ambitious')",-1.3552337,-1.3165681,-1.2331945,-1.1894045,-0.9946195,-0.9326096,0.0620099
73,0.8582346,0.9051759,"('helpless', 'self-reliant')",1.1909709,1.1500041,-3.0483968,-3.0383248,-0.3330638,-0.3277149,0.0053489
74,-0.1596551,-0.21119201,"('undedicated', 'dedicated')",-0.7933996,-0.77751327,-0.06790303,-0.09389788,-0.3403192,-0.3608677,-0.0205485
75,-0.581183,-0.59470767,"('meek', 'impulsive')",0.94455975,0.8995628,-0.034253057,0.0151829105,0.1097079,0.1066793,-0.0030286
76,-1.7367535,-1.7086949,"('anxious', 'daring')",-2.0853832,-2.0572338,-0.10870918,-0.1030737,-1.3102819,-1.2896674,0.0206145
77,-0.48284024,-0.68859655,"('unmotivated', 'motivated')",-1.0927063,-1.1117883,-1.2279491,-1.1482909,-0.9344985,-0.9828919,-0.0483934
78,-0.7189098,-0.7746505,"('nonresilient', 'resilient')",0.8621829,0.9249353,0.3753568,0.4332595,0.1728766,0.1945148,0.0216382
79,0.4609466,0.39485893,"('wavering', 'unwavering')",0.7032857,0.6264888,0.025983613,0.024947407,0.3967386,0.3487651,-0.0479735
80,-1.1733385,-1.1303443,"('dominated', 'dominating')",-1.5584061,-1.4969606,-1.323786,-1.2446755,-1.3518435,-1.2906602,0.0611833
81,-2.0735292,-2.2531376,"('submissive', 'aggressive')",-2.8228443,-2.9077055,-1.0094187,-0.9965359,-1.9685974,-2.0524596,-0.0838622
82,-1.5782655,-1.6819361,"('poor', 'rich')",-1.3034221,-1.3356372,5.089299,5.062631,0.7358705,0.6816859,-0.0541846
83,1.4604231,1.4115372,"('powerless', 'powerful')",0.5676335,0.62017936,-0.61236393,-0.604959,0.4718976,0.4755859,0.0036883
84,1.1886967,1.0628669,"('inferior', 'superior')",1.2878249,1.1815245,0.63944757,0.5861191,1.0386564,0.9435035,-0.0951529
85,2.6029987,2.6326575,"('insignificant', 'prestigious')",3.1486745,3.1174996,1.0671978,1.0945555,2.272957,2.2815709,0.0086139
86,0.2234605,-0.029149309,"('uninfluential', 'influential')",-1.3013934,-1.470897,-0.027832016,-0.1717096,-0.3685883,-0.5572519,-0.1886636
87,-1.2885118,-1.3156701,"('unsuccessful', 'successful')",-0.43772656,-0.4175989,0.28312805,0.36802807,-0.4810367,-0.4550803,0.0259564
88,-0.6549613,-0.70838004,"('low', 'eminent')",-0.444382,-0.56614745,0.22659211,0.20863092,-0.2909171,-0.3552989,-0.0643818
