,everest_male,everest_female,tuple,re_male,re_female,group_male,group_female,ltd_male,ltd_female,average_male,average_female,female-male
16,-0.28006074,-0.23858757,"('unpopular', 'popular')",-0.7038407,-0.73054445,0.5762133,0.590695,1.0934821,1.0618762,0.1714485,0.1708598,-0.0005887
17,-0.4336488,-0.37888926,"('nasty', 'nice')",0.4353117,0.43298692,-0.21519013,-0.14251196,0.18092152,0.18625183,-0.0081514,0.0244594,0.0326108
18,0.5271777,0.5461504,"('disagreeable', 'welcoming')",-0.72475964,-0.605029,-0.62444794,-0.58276504,-1.1189694,-1.1506793,-0.4852498,-0.4480807,0.0371691
19,-1.4776695,-1.3681499,"('inhospitable', 'hospitable')",-1.2264718,-1.1510708,-1.2366949,-1.1960448,-0.43188354,-0.40444005,-1.0931798,-1.0299264,0.0632534
20,0.035086624,0.05719577,"('rough', 'thoughtful')",0.7100394,0.7383382,0.96082413,0.97762036,0.8094054,0.83220017,0.6288389,0.6513386,0.0224997
21,-0.21861903,-0.27591637,"('immoral', 'moral')",2.6716833,2.6218917,-0.40073946,-0.37448084,-0.76441455,-0.6683671,0.3219776,0.3257819,0.0038043
22,-0.12599221,-0.13848756,"('untrustworthy', 'trustworthy')",1.8077706,1.7933469,0.9721039,0.93703294,-0.5234794,-0.44256866,0.5326007,0.5373309,0.0047302
23,0.80999315,0.7764671,"('insincere', 'sincere')",2.7340739,2.6684062,0.29844147,0.27797875,4.8179874,4.719096,2.1651239,2.110487,-0.0546369
24,0.99903977,0.9677703,"('dishonest', 'honest')",1.1125181,1.1135954,-0.72357345,-0.69192696,0.16475518,0.19564418,0.3881849,0.3962707,0.0080858
25,-0.023883104,-0.0540386,"('egoistic', 'altruistic')",-1.366561,-1.3499079,-0.16092277,-0.23684235,0.97208405,0.8232122,-0.1448207,-0.2043942,-0.0595735
26,0.83995754,0.7950292,"('hardhearted', 'benevolent')",0.261993,0.26707616,0.8322287,0.8152581,2.0695093,2.017245,1.0009222,0.9736521,-0.0272701
27,-0.95724976,-0.8940744,"('hardhearted', 'softhearted')",-0.5216489,-0.4640796,-0.5835368,-0.61281013,0.13070548,0.028906621,-0.4829325,-0.4855144,-0.0025819
28,-0.4053524,-0.49365097,"('disloyal', 'loyal')",0.26871857,0.17647597,-0.31914905,-0.4774887,0.63934505,0.47926506,0.0458905,-0.0788497,-0.1247402
29,-0.5642564,-0.5093148,"('unfair', 'fair')",-0.107262686,-0.07726303,-0.26723853,-0.23182663,-0.82723784,-0.83527744,-0.4414989,-0.4134205,0.0280784
30,0.80177724,0.7700639,"('intolerant', 'tolerant')",2.870147,2.8959694,0.46395347,0.44781736,1.6278104,1.6709251,1.440922,1.4461939,0.0052719
31,-0.7313304,-0.6338185,"('evil', 'good')",-2.8869271,-2.8731945,-0.8891197,-0.8538498,-0.48377547,-0.549824,-1.2477882,-1.2276716,0.0201166
32,-0.051760357,-0.08903363,"('unkind', 'kind')",1.3335607,1.2780802,0.8248601,0.7389623,0.8266074,0.735684,0.733317,0.6659232,-0.0673938
33,1.014635,0.99527067,"('wrong', 'right')",-0.5363956,-0.5067753,-0.36036795,-0.3765703,-0.30445012,-0.41734987,-0.0466447,-0.0763562,-0.0297115
34,0.30830464,0.32303903,"('mean', 'honorable')",-0.27377373,-0.24124752,-0.3420838,-0.27659947,4.8734484,4.945038,1.1414739,1.1875575,0.0460836
35,0.20516852,0.2390745,"('corrupt', 'incorrupt')",-2.6779916,-2.6568797,-0.943514,-0.94076824,-0.001551968,-0.1976253,-0.8544722,-0.8890497,-0.0345775
36,-0.4922124,-0.46096882,"('hostile', 'amicable')",-3.4035041,-3.4399884,-0.83627963,-0.9073221,0.84367126,0.6777306,-0.9720813,-1.0326371,-0.0605558
37,-0.5498451,-0.53535414,"('fake', 'genuine')",0.26057452,0.3167192,-0.5198632,-0.46232235,-0.3765775,-0.40494794,-0.2964278,-0.2714763,0.0249515
38,0.6763302,0.6760278,"('untruthful', 'truthful')",0.173457,0.16885158,-1.0906911,-1.0653908,0.8635572,0.8606215,0.1556633,0.1600275,0.0043642
39,0.79669935,0.8174145,"('exploitative', 'cooperative')",1.6810502,1.7005068,1.6623768,1.6891403,-0.17927338,-0.14547423,0.9902132,1.0153968,0.0251836
40,0.022451298,-0.0061037987,"('stingy', 'generous')",-0.40395552,-0.41352957,-0.4462189,-0.47309735,-2.0654645,-2.1255977,-0.7232969,-0.7545821,-0.0312852
41,-0.2607864,-0.2680339,"('unforgiving', 'forgiving')",0.32030547,0.27131364,0.5514031,0.4966763,0.5823131,0.561689,0.2983088,0.2654113,-0.0328975
42,-0.012452239,0.0027482715,"('unreliable', 'reliable')",1.5159408,1.604054,1.7950323,1.8478014,-1.944135,-1.8294605,0.3385965,0.4062858,0.0676893
43,0.59225,0.60540557,"('irresponsible', 'responsible')",2.6351533,2.6898773,0.55288374,0.58403444,0.5939394,0.6817721,1.0935565,1.1402724,0.0467159
44,-1.1974063,-1.1415497,"('prejudiced', 'unprejudiced')",-0.064532846,0.014505006,0.7944465,0.86215156,-1.504581,-1.4344568,-0.4930184,-0.4248375,0.0681809
45,-0.687194,-0.6753872,"('incompetent', 'competent')",2.5071466,2.4278283,0.27533767,0.23805791,0.55460346,0.6103394,0.6624734,0.6502096,-0.0122638
46,-0.1805763,-0.2128529,"('uncompetitive', 'competitive')",1.435252,1.4189008,0.70830655,0.6868316,-0.117503315,-0.04605011,0.4613697,0.4617074,0.0003377
47,-0.1728823,-0.16105577,"('stupid', 'smart')",1.7201295,1.7340811,0.5205937,0.56686383,4.8645425,4.9306984,1.7330959,1.7676469,0.034551
48,-0.14017592,-0.17704996,"('unintelligent', 'intelligent')",0.44671467,0.41311204,-1.3001463,-1.3266408,0.16002446,0.17590351,-0.2083958,-0.2286688,-0.020273
49,-1.0387431,-0.9332352,"('unable', 'able')",-0.48432598,-0.37373692,-0.9441492,-0.8479986,-0.23727837,-0.16386515,-0.6761242,-0.5797089,0.0964153
50,-0.09526572,-0.060655776,"('clumsy', 'skillful')",-0.06368019,-0.036646295,0.50844306,0.52514315,-0.2504426,-0.27487227,0.0247636,0.0382422,0.0134786
51,0.44792122,0.3533056,"('uneducated', 'educated')",1.998791,1.8945287,-0.30441493,-0.3523128,0.30820227,0.26274624,0.6126249,0.539567,-0.0730579
52,-0.66221714,-0.6436041,"('irrational', 'rational')",-1.5586975,-1.5598073,-0.8791995,-0.9133166,-0.11821904,-0.26995724,-0.8045833,-0.8466713,-0.042088
53,0.23008075,0.18005437,"('uncreative', 'creative')",-0.68316203,-0.69056857,-0.069742694,-0.17780253,0.5705664,0.4657106,0.0119356,-0.0556515,-0.0675871
54,0.33171654,0.31850424,"('incapable', 'capable')",-0.54575956,-0.5207926,0.73820484,0.7018247,0.8663547,0.8190993,0.3476291,0.3296589,-0.0179702
55,-1.199637,-1.260815,"('incompetent', 'clever')",2.770926,2.7185857,-0.34106702,-0.37628418,-0.019007351,0.08447016,0.3028037,0.2914892,-0.0113145
56,1.308407,1.2713628,"('impractical', 'practical')",3.8608296,3.8479059,1.2267792,1.2009566,0.75026315,0.8217934,1.7865698,1.7855046,-0.0010652
57,-0.74023694,-0.840945,"('unimaginative', 'imaginative')",1.5574257,1.4922928,-0.17692924,-0.28040123,-0.8352859,-0.8256536,-0.0487566,-0.1136768,-0.0649202
58,0.16078238,0.18528321,"('undiscriminating', 'discriminating')",0.89844286,0.8757933,0.385387,0.36712438,0.30383697,0.34692657,0.4371123,0.4437819,0.0066696
59,1.2969217,1.3541541,"('foolish', 'wise')",0.02723165,0.024713166,-0.3033089,-0.3078149,0.62065256,0.5749241,0.4103743,0.4114941,0.0011198
60,0.14793435,0.1416584,"('inefficient', 'efficient')",4.2044644,4.2222514,0.7712711,0.7764681,-0.18987177,-0.007641025,1.2334496,1.2831843,0.0497347
61,-0.32657182,-0.38184458,"('illogical', 'logical')",1.170337,1.0826223,-0.6789617,-0.78271043,0.036882386,-0.106590115,0.0504215,-0.0471307,-0.0975522
62,0.61864704,0.6834605,"('incompetent', 'brilliant')",3.220799,3.2592678,0.438168,0.5187459,0.5801562,0.69107544,1.2144426,1.2881374,0.0736948
63,0.58899915,0.59872305,"('unperceptive', 'insightful')",1.0249503,0.9918346,1.2533941,1.2079443,0.85818475,0.9449505,0.9313821,0.9358631,0.004481
64,-0.33283225,-0.34377182,"('shy', 'confident')",1.4105829,1.4328736,1.0522292,1.0460546,-5.4021993,-5.299815,-0.8180549,-0.7911647,0.0268902
65,-0.8209728,-0.88401127,"('insecure', 'secure')",1.3438025,1.2534903,0.68009806,0.5865616,-0.23110762,-0.120942034,0.242955,0.2087747,-0.0341803
66,-0.18359774,-0.16964209,"('inactive', 'active')",-1.2983612,-1.2591761,1.0053071,1.0028032,0.7625768,0.7205697,0.0714813,0.0736387,0.0021574
67,0.3286376,0.32908076,"('doubtful', 'determined')",1.2920855,1.3033297,1.07623,1.1319638,-0.35978442,-0.2862036,0.5842922,0.6195427,0.0352505
68,-0.316789,-0.30280787,"('dependent', 'independent')",0.17203677,0.15794487,-0.36056313,-0.3942147,-0.7835639,-0.71830463,-0.3222198,-0.3143456,0.0078742
69,-0.49921834,-0.41572908,"('lazy', 'industrious')",-1.5554668,-1.4483426,1.4305853,1.4681967,0.17729762,0.19670275,-0.1117006,-0.049793,0.0619076
70,-0.21230792,-0.21498431,"('lethargic', 'energetic')",2.29142,2.288071,1.136642,1.1674641,0.7868448,0.91026586,1.0006497,1.0377041,0.0370544
71,1.627812,1.6517323,"('diffident', 'self-confident')",-0.46749002,-0.42806906,0.924593,0.90164405,0.54261714,0.4762992,0.656883,0.6504017,-0.0064813
72,1.62262,1.598434,"('unambitious', 'ambitious')",0.26883644,0.21532059,0.192363,0.16352738,-0.6874086,-0.6807304,0.3491027,0.3241379,-0.0249648
73,1.1034855,1.1414068,"('helpless', 'self-reliant')",1.2622012,1.2965697,0.0033393279,-0.0041696467,-2.7950811,-2.741127,-0.1065138,-0.0768301,0.0296837
74,1.1771792,1.2429917,"('undedicated', 'dedicated')",1.0902498,1.124528,0.7002529,0.7246728,0.2325349,0.30220893,0.8000542,0.8486004,0.0485462
75,-0.40586007,-0.37821326,"('meek', 'impulsive')",-0.875288,-0.88431495,-0.11097574,-0.068433106,-0.13150239,-0.09524963,-0.3809066,-0.3565527,0.0243539
76,0.52403075,0.50947416,"('anxious', 'daring')",1.9123006,1.9634281,1.0410796,1.103623,0.13107346,0.2626978,0.9021211,0.9598057,0.0576846
77,0.28336114,0.28162727,"('unmotivated', 'motivated')",1.8693998,1.801976,0.7942758,0.71803665,-0.5144639,-0.48476905,0.6081432,0.5792177,-0.0289255
78,-0.8833982,-0.849917,"('nonresilient', 'resilient')",-0.52696615,-0.50969404,0.34178084,0.32008085,0.062500805,0.081428126,-0.2515207,-0.2395255,0.0119952
79,1.0410136,1.0651225,"('wavering', 'unwavering')",-1.6005763,-1.6088978,-0.5633464,-0.59342337,0.40146935,0.3464487,-0.1803599,-0.1976875,-0.0173276
80,-0.05197741,-0.10919097,"('dominated', 'dominating')",1.6851853,1.6738789,0.5595281,0.585708,-0.68072885,-0.6289269,0.3780018,0.3803672,0.0023654
81,-1.0379156,-1.1464983,"('submissive', 'aggressive')",2.9278076,2.814433,1.513233,1.4360323,-0.57063854,-0.40990144,0.7081215,0.6735165,-0.034605
82,0.16849747,0.13993597,"('poor', 'rich')",0.9628633,0.91696495,0.554636,0.53521883,5.573076,5.58923,1.8147681,1.7953374,-0.0194307
83,0.35361284,0.38717395,"('powerless', 'powerful')",-0.16847453,-0.10849519,-0.7054273,-0.6367859,-1.4599273,-1.458972,-0.4950541,-0.4542698,0.0407843
84,1.1884251,1.1753435,"('inferior', 'superior')",-0.15415548,-0.15784958,0.19408664,0.17176494,0.31127775,0.29364288,0.3849085,0.3707255,-0.014183
85,1.4695135,1.5683849,"('insignificant', 'prestigious')",-3.0624008,-3.00083,0.05400206,0.05704643,0.7005964,0.5982384,-0.2095722,-0.1942901,0.0152821
86,-0.07487417,-0.12916368,"('uninfluential', 'influential')",0.6970397,0.71623504,-1.0196552,-1.0358025,-0.41427815,-0.40152484,-0.202942,-0.212564,-0.009622
87,-0.34071118,-0.32803667,"('unsuccessful', 'successful')",1.1411202,1.0779965,1.5514672,1.6180801,1.0627338,1.1559913,0.8536525,0.8810079,0.0273554
88,1.7008107,1.6930376,"('low', 'eminent')",1.0262313,1.0346714,0.08989538,0.074665725,1.7063223,1.6684891,1.1308149,1.117716,-0.0130989
