,synchrony_male,synchrony_female,tuple,financial_male,financial_female,average_male,average_female,female-male
30,-0.005016722,0.05367318,"('intolerant', 'tolerant')",0.961073,1.0171828,0.4780281,0.535428,0.0573999
31,0.012600215,0.1015432,"('evil', 'good')",-1.3531756,-1.3577425,-0.6702877,-0.6280997,0.042188
32,-0.74022603,-0.74026865,"('unkind', 'kind')",1.1028898,1.0887742,0.1813319,0.1742528,-0.0070791
33,0.08734447,-0.004250858,"('wrong', 'right')",0.25610712,0.14683442,0.1717258,0.0712918,-0.100434
34,0.10881269,0.33570513,"('mean', 'honorable')",5.2424355,5.46862,2.6756241,2.9021626,0.2265385
35,0.84963995,0.67789936,"('corrupt', 'incorrupt')",-1.1118138,-1.2241066,-0.1310869,-0.2731036,-0.1420167
36,0.80378956,0.7531662,"('hostile', 'amicable')",-0.48097345,-0.59942806,0.1614081,0.0768691,-0.084539
37,-1.0711222,-1.0539296,"('fake', 'genuine')",0.22165361,0.25049758,-0.4247343,-0.401716,0.0230183
38,-0.60763985,-0.5543084,"('untruthful', 'truthful')",0.40358135,0.4624337,-0.1020292,-0.0459374,0.0560918
39,1.1789984,1.3156631,"('exploitative', 'cooperative')",0.5397054,0.5571525,0.8593519,0.9364078,0.0770559
40,0.18089622,0.19467382,"('stingy', 'generous')",-1.6681888,-1.7966963,-0.7436463,-0.8010113,-0.057365
41,-0.14291473,-0.038087554,"('unforgiving', 'forgiving')",0.432741,0.38528854,0.1449131,0.1736005,0.0286874
42,0.21200857,0.3651666,"('unreliable', 'reliable')",-3.0606418,-2.9679832,-1.4243166,-1.3014083,0.1229083
43,-1.0877903,-0.98891634,"('irresponsible', 'responsible')",1.0595658,1.1005011,-0.0141122,0.0557924,0.0699046
44,1.0810122,1.0595354,"('prejudiced', 'unprejudiced')",-1.1570032,-1.1367553,-0.0379955,-0.03861,-0.0006145
45,-1.5273855,-1.4182578,"('incompetent', 'competent')",0.096267484,0.095158845,-0.715559,-0.6615495,0.0540095
46,-1.1977067,-1.1610867,"('uncompetitive', 'competitive')",-0.6251197,-0.64419746,-0.9114132,-0.9026421,0.0087711
47,-0.6484988,-0.55061054,"('stupid', 'smart')",6.136752,6.216745,2.7441268,2.8330672,0.0889404
48,-1.6414739,-1.5515506,"('unintelligent', 'intelligent')",0.1495391,0.24015054,-0.7459674,-0.6557,0.0902674
49,-0.9299462,-0.7126727,"('unable', 'able')",-0.7236745,-0.4898747,-0.8268104,-0.6012737,0.2255367
50,0.038667195,0.1284656,"('clumsy', 'skillful')",-0.06459902,-0.025884468,-0.0129659,0.0512906,0.0642565
51,-0.98713875,-0.99726087,"('uneducated', 'educated')",0.2583534,0.2722706,-0.3643927,-0.3624951,0.0018976
52,0.020075897,-0.12772554,"('irrational', 'rational')",0.028913155,-0.15107314,0.0244945,-0.1393993,-0.1638938
53,-1.788081,-1.7712027,"('uncreative', 'creative')",0.4740688,0.40777585,-0.6570061,-0.6817134,-0.0247073
54,-1.1922553,-1.2081643,"('incapable', 'capable')",1.0188804,1.0721271,-0.0866874,-0.0680186,0.0186688
55,-1.7256407,-1.5951768,"('incompetent', 'clever')",0.2617349,0.39284804,-0.7319529,-0.6011644,0.1307885
56,-1.0052936,-0.877113,"('impractical', 'practical')",-0.08654575,0.0057634786,-0.5459197,-0.4356748,0.1102449
57,-0.9973495,-1.0335654,"('unimaginative', 'imaginative')",-3.0667512,-3.1556957,-2.0320504,-2.0946305,-0.0625801
58,0.75385505,0.75740916,"('undiscriminating', 'discriminating')",0.32121056,0.2547291,0.5375328,0.5060691,-0.0314637
59,0.11200839,0.11265342,"('foolish', 'wise')",0.027610708,0.03344725,0.0698095,0.0730503,0.0032408
60,-0.99813396,-0.79504156,"('inefficient', 'efficient')",0.5134646,0.74607074,-0.2423347,-0.0244854,0.2178493
61,-1.0253023,-1.1070024,"('illogical', 'logical')",0.7868147,0.6722831,-0.1192438,-0.2173596,-0.0981158
62,-0.8602234,-0.70331746,"('incompetent', 'brilliant')",0.58574337,0.7849697,-0.13724,0.0408261,0.1780661
63,-0.26706603,-0.15198183,"('unperceptive', 'insightful')",0.93875694,1.0191848,0.3358455,0.4336015,0.097756
64,-0.16424248,-0.13081719,"('shy', 'confident')",-6.146106,-6.206715,-3.155174,-3.1687663,-0.0135923
65,-0.23705512,-0.22955087,"('insecure', 'secure')",-0.1424073,-0.030616619,-0.1897312,-0.1300837,0.0596475
66,-0.32237843,-0.55368865,"('inactive', 'active')",0.29758996,0.11788673,-0.0123942,-0.217901,-0.2055068
67,-0.16222519,-0.08351192,"('doubtful', 'determined')",-0.41030714,-0.36519024,-0.2862661,-0.2243511,0.061915
68,-0.5932487,-0.47737253,"('dependent', 'independent')",-1.7112945,-1.5716009,-1.1522716,-1.0244868,0.1277848
69,1.8053991,1.8083067,"('lazy', 'industrious')",-1.3489581,-1.3705946,0.2282205,0.218856,-0.0093645
70,-0.96781516,-0.94512546,"('lethargic', 'energetic')",0.64839524,0.6117651,-0.15971,-0.1666802,-0.0069702
71,-0.28680354,-0.19779283,"('diffident', 'self-confident')",1.16797,1.2126582,0.4405832,0.5074327,0.0668495
72,-1.1939875,-1.1597826,"('unambitious', 'ambitious')",0.25645623,0.35825562,-0.4687656,-0.4007635,0.0680021
73,1.6933765,1.6897517,"('helpless', 'self-reliant')",-3.1828463,-3.1396778,-0.7447349,-0.724963,0.0197719
74,-0.12660044,-0.05926299,"('undedicated', 'dedicated')",-0.034367017,-0.060659412,-0.0804837,-0.0599612,0.0205225
75,0.71704745,0.68733776,"('meek', 'impulsive')",-1.3014079,-1.2475938,-0.2921802,-0.280128,0.0120522
76,-0.3934535,-0.34851936,"('anxious', 'daring')",-0.23612784,-0.1492478,-0.3147907,-0.2488836,0.0659071
77,-1.270641,-1.1217804,"('unmotivated', 'motivated')",-0.8417604,-0.71232325,-1.0562007,-0.9170518,0.1391489
78,-0.2816618,-0.1879163,"('nonresilient', 'resilient')",0.00055169314,-0.046523966,-0.1405551,-0.1172201,0.023335
79,-0.40987325,-0.4837949,"('wavering', 'unwavering')",-0.5985525,-0.5432129,-0.5042129,-0.5135039,-0.009291
80,-0.40170807,-0.5191515,"('dominated', 'dominating')",-0.6149358,-0.6266159,-0.5083219,-0.5728837,-0.0645618
81,-1.0712479,-1.0865796,"('submissive', 'aggressive')",-0.2508796,-0.16620672,-0.6610638,-0.6263931,0.0346707
82,-0.6133724,-0.58503217,"('poor', 'rich')",6.0785975,6.197857,2.7326126,2.8064125,0.0737999
83,-0.2037735,-0.22168052,"('powerless', 'powerful')",-0.52751076,-0.55364543,-0.3656421,-0.387663,-0.0220209
84,0.51605576,0.45854396,"('inferior', 'superior')",0.17800456,0.17206974,0.3470302,0.3153068,-0.0317234
85,0.19363485,0.14877209,"('insignificant', 'prestigious')",0.11167826,-0.052450545,0.1526566,0.0481608,-0.1044958
86,-2.2507613,-2.2935312,"('uninfluential', 'influential')",0.1817902,0.06014245,-1.0344856,-1.1166943,-0.0822087
87,0.4780429,0.34880304,"('unsuccessful', 'successful')",0.51133746,0.5165004,0.4946902,0.4326517,-0.0620385
88,-0.23818831,-0.28514463,"('low', 'eminent')",-0.07919441,-0.054662064,-0.1586914,-0.1699033,-0.0112119
