,citigroup_male,citigroup_female,tuple,inc_male,inc_female,average_male,average_female,female-male
16,0.07154706,0.11877712,"('unpopular', 'popular')",0.66539526,0.63811374,0.3684711,0.3784454,0.0099743
17,0.48731482,0.5825407,"('nasty', 'nice')",-0.30920753,-0.29047805,0.0890536,0.1460313,0.0569777
18,-0.23314822,-0.21247149,"('disagreeable', 'welcoming')",-0.47482455,-0.45346612,-0.3539864,-0.3329688,0.0210176
19,-0.69846404,-0.72507834,"('inhospitable', 'hospitable')",-0.079023376,0.051585644,-0.3887437,-0.3367463,0.0519974
20,0.55615306,0.63275886,"('rough', 'thoughtful')",1.0319995,0.98625994,0.7940763,0.8095094,0.0154331
21,-0.34986722,-0.36131272,"('immoral', 'moral')",-0.67658323,-0.72270143,-0.5132252,-0.5420071,-0.0287819
22,-0.5410107,-0.5410634,"('untrustworthy', 'trustworthy')",-1.0012169,-1.065132,-0.7711138,-0.8030977,-0.0319839
23,-0.9081152,-0.8874824,"('insincere', 'sincere')",5.48917,5.3679247,2.2905273,2.240221,-0.0503063
24,-0.5820572,-0.5765961,"('dishonest', 'honest')",0.81562847,0.80124557,0.1167856,0.1123247,-0.0044609
25,0.47755262,0.4845484,"('egoistic', 'altruistic')",1.6104295,1.5159407,1.0439911,1.0002445,-0.0437466
26,1.2032216,1.1427221,"('hardhearted', 'benevolent')",1.7930902,1.6611345,1.4981558,1.4019283,-0.0962275
27,0.2708127,0.45271274,"('hardhearted', 'softhearted')",1.0907559,1.0822227,0.6807843,0.7674677,0.0866834
28,-0.51950336,-0.7211512,"('disloyal', 'loyal')",0.8215706,0.65071106,0.1510336,-0.0352201,-0.1862537
29,-0.097451925,-0.14976962,"('unfair', 'fair')",-0.5449123,-0.6757075,-0.3211821,-0.4127386,-0.0915565
30,0.23281623,0.23348103,"('intolerant', 'tolerant')",1.28017,1.2040735,0.7564931,0.7187773,-0.0377158
31,0.005233893,0.09859115,"('evil', 'good')",-1.0112209,-1.0232612,-0.5029935,-0.462335,0.0406585
32,-0.24453577,-0.27432162,"('unkind', 'kind')",0.9716307,0.81907296,0.3635474,0.2723757,-0.0911717
33,0.6967854,0.6188007,"('wrong', 'right')",-0.38787973,-0.41524655,0.1544528,0.1017771,-0.0526757
34,-0.15078461,0.056244977,"('mean', 'honorable')",5.9279094,6.0821204,2.8885624,3.0691826,0.1806202
35,0.492164,0.35618314,"('corrupt', 'incorrupt')",0.027916033,-0.10855734,0.26004,0.1238129,-0.1362271
36,0.3429259,0.2017157,"('hostile', 'amicable')",0.43817365,0.22043304,0.3905498,0.2110744,-0.1794754
37,-0.40525123,-0.37730974,"('fake', 'genuine')",0.021215513,0.08574163,-0.1920179,-0.1457841,0.0462338
38,-0.6155477,-0.54830706,"('untruthful', 'truthful')",0.17711204,0.26873294,-0.2192178,-0.1397871,0.0794307
39,1.7527497,1.7795413,"('exploitative', 'cooperative')",-0.052517816,-0.06444431,0.850116,0.8575485,0.0074325
40,0.31517005,0.36297712,"('stingy', 'generous')",-1.6385498,-1.701236,-0.6616899,-0.6691294,-0.0074395
41,-0.05167521,0.016914109,"('unforgiving', 'forgiving')",0.16504975,0.050037656,0.0566873,0.0334759,-0.0232114
42,0.76790106,0.8639728,"('unreliable', 'reliable')",-2.7714205,-2.652255,-1.0017598,-0.8941411,0.1076187
43,-0.74681073,-0.5791098,"('irresponsible', 'responsible')",0.18926524,0.26126394,-0.2787727,-0.1589229,0.1198498
44,0.6542573,0.65722483,"('prejudiced', 'unprejudiced')",-1.4912493,-1.4610002,-0.418496,-0.4018877,0.0166083
45,-1.1428784,-1.0280522,"('incompetent', 'competent')",-0.41685674,-0.4385915,-0.7798676,-0.7333218,0.0465458
46,-1.3733757,-1.2423689,"('uncompetitive', 'competitive')",-1.0367913,-1.0581793,-1.2050835,-1.150274,0.0548095
47,0.00060111284,0.1622173,"('stupid', 'smart')",5.4681673,5.568911,2.7343843,2.8655641,0.1311798
48,-0.6928538,-0.684597,"('unintelligent', 'intelligent')",0.5440473,0.53780437,-0.0744033,-0.0733963,0.001007
49,-0.6439979,-0.5558759,"('unable', 'able')",-0.10405938,0.05191942,-0.3740287,-0.2519782,0.1220505
50,0.26403114,0.25996825,"('clumsy', 'skillful')",0.16539551,0.214385,0.2147133,0.2371766,0.0224633
51,-1.0127677,-1.0859518,"('uneducated', 'educated')",0.851815,0.74635416,-0.0804763,-0.1697988,-0.0893225
52,0.75055647,0.42123824,"('irrational', 'rational')",0.43369597,0.26014704,0.5921263,0.3406926,-0.2514337
53,-0.9930812,-1.0050815,"('uncreative', 'creative')",1.0199707,0.97631675,0.0134447,-0.0143824,-0.0278271
54,0.01438693,-0.0067847297,"('incapable', 'capable')",1.0362729,1.0889829,0.5253299,0.5410991,0.0157692
55,-1.0798221,-0.97958106,"('incompetent', 'clever')",-0.1147801,-0.15483421,-0.5973011,-0.5672076,0.0300935
56,-0.158914,-0.15948555,"('impractical', 'practical')",0.29798022,0.27420685,0.0695331,0.0573606,-0.0121725
57,-1.2216351,-1.241405,"('unimaginative', 'imaginative')",-2.522946,-2.586153,-1.8722905,-1.913779,-0.0414885
58,0.2169556,0.2244397,"('undiscriminating', 'discriminating')",-0.089101665,-0.07590986,0.063927,0.0742649,0.0103379
59,0.7630853,0.61005944,"('foolish', 'wise')",0.7262888,0.71717,0.7446871,0.6636147,-0.0810724
60,-0.039253287,0.087913275,"('inefficient', 'efficient')",-0.2992109,-0.14620018,-0.1692321,-0.0291435,0.1400886
61,-0.06476865,-0.14609182,"('illogical', 'logical')",0.30394122,0.14454153,0.1195863,-0.0007751,-0.1203614
62,0.2885734,0.46671048,"('incompetent', 'brilliant')",0.34988937,0.5600013,0.3192314,0.5133559,0.1941245
63,-0.34337556,-0.15333916,"('unperceptive', 'insightful')",0.8418728,0.99546325,0.2492486,0.4210621,0.1718135
64,0.11407042,0.104386926,"('shy', 'confident')",-6.473584,-6.449368,-3.1797569,-3.1724906,0.0072663
65,-0.34845817,-0.49213627,"('insecure', 'secure')",-0.33959198,-0.41183585,-0.3440251,-0.4519861,-0.107961
66,0.6812095,0.7385678,"('inactive', 'active')",0.84527564,0.8527902,0.7632426,0.795679,0.0324364
67,0.9505369,0.9109864,"('doubtful', 'determined')",-0.42543182,-0.399076,0.2625526,0.2559552,-0.0065974
68,-0.7543264,-0.85810596,"('dependent', 'independent')",-0.6286474,-0.6158319,-0.6914869,-0.7369689,-0.045482
69,1.7590292,1.7842287,"('lazy', 'industrious')",-0.60929537,-0.48401588,0.5748669,0.6501064,0.0752395
70,-0.54708165,-0.38716447,"('lethargic', 'energetic')",0.37274972,0.48267946,-0.087166,0.0477575,0.1349235
71,0.45535257,0.55133265,"('diffident', 'self-confident')",0.56665653,0.6168649,0.5110046,0.5840988,0.0730942
72,-0.4265965,-0.39154473,"('unambitious', 'ambitious')",-0.7827898,-0.7097948,-0.6046932,-0.5506698,0.0540234
73,1.3775554,1.3141706,"('helpless', 'self-reliant')",-2.9676356,-2.87351,-0.7950401,-0.7796696,0.0153705
74,-0.09878443,-0.055124275,"('undedicated', 'dedicated')",0.35411185,0.37087646,0.1276637,0.1578761,0.0302124
75,0.18112761,0.25553024,"('meek', 'impulsive')",-0.23278436,-0.10961103,-0.0258284,0.0729596,0.098788
76,0.119653046,0.25177884,"('anxious', 'daring')",0.12970558,0.15398914,0.1246793,0.202884,0.0782047
77,-0.13160548,-0.079199746,"('unmotivated', 'motivated')",-1.1687613,-1.0847895,-0.6501834,-0.5819947,0.0681887
78,-0.66819185,-0.49219272,"('nonresilient', 'resilient')",-0.28555676,-0.1452757,-0.4768743,-0.3187342,0.1581401
79,-0.5113679,-0.5845834,"('wavering', 'unwavering')",-0.026488286,0.0388662,-0.2689281,-0.2728586,-0.0039305
80,0.059431538,0.07138635,"('dominated', 'dominating')",-1.189938,-1.163763,-0.5652532,-0.5461884,0.0190648
81,-0.20920128,-0.22040325,"('submissive', 'aggressive')",-0.68431556,-0.7271142,-0.4467584,-0.4737587,-0.0270003
82,-1.469005,-1.4609456,"('poor', 'rich')",6.0144067,6.002112,2.2727008,2.2705832,-0.0021176
83,0.99471915,0.933374,"('powerless', 'powerful')",-0.60410017,-0.6519149,0.1953095,0.1407295,-0.05458
84,0.47370303,0.31691575,"('inferior', 'superior')",0.50031316,0.44160658,0.4870081,0.3792612,-0.1077469
85,1.4394736,1.3968579,"('insignificant', 'prestigious')",0.8192087,0.82735854,1.1293411,1.1121082,-0.0172329
86,-1.5055351,-1.5742859,"('uninfluential', 'influential')",0.011609092,-0.114754215,-0.746963,-0.84452,-0.097557
87,0.8021443,0.7654659,"('unsuccessful', 'successful')",0.9908645,1.0034705,0.8965044,0.8844682,-0.0120362
88,-0.326351,-0.46784538,"('low', 'eminent')",0.36310336,0.31056646,0.0183762,-0.0786395,-0.0970157
