,varex_male,varex_female,tuple,imaging_male,imaging_female,corp_male,corp_female,average_male,average_female,female-male
12,-0.87693995,-0.8169585,"('unsupportive', 'supportive')",0.3951391,0.6198407,-2.2034442,-2.1652808,-0.8950817,-0.7874662,0.1076155
13,-0.37411356,-0.36211893,"('impolite', 'polite')",0.43294042,0.4240639,-0.7800535,-0.82723206,-0.2404089,-0.2550957,-0.0146868
14,-0.24952625,-0.22039932,"('antisocial', 'social')",0.6991719,0.6757499,0.051728003,-0.04532806,0.1671245,0.1366742,-0.0304503
15,0.3440407,0.21301603,"('boring', 'funny')",1.1162606,0.97305745,0.15557307,0.10655207,0.5386248,0.4308752,-0.1077496
16,-0.059490487,-0.10725578,"('unpopular', 'popular')",-0.4425366,-0.43011928,0.6686781,0.61298114,0.0555503,0.025202,-0.0303483
17,-0.0025013369,-0.04520927,"('nasty', 'nice')",-0.70724976,-0.6295353,-0.370707,-0.36810353,-0.3601527,-0.347616,0.0125367
18,0.15157315,0.0720503,"('disagreeable', 'welcoming')",0.79678065,0.8366331,-0.22007686,-0.29548025,0.242759,0.2044011,-0.0383579
19,-1.0780163,-1.0894134,"('inhospitable', 'hospitable')",-1.0131367,-0.89679533,-0.550213,-0.46777555,-0.8804553,-0.8179948,0.0624605
20,0.10946249,0.07286201,"('rough', 'thoughtful')",0.6475687,0.6660709,0.8573595,0.83017,0.5381302,0.5230343,-0.0150959
21,-0.12862922,-0.110986225,"('immoral', 'moral')",0.63634324,0.68457806,-0.5142032,-0.5409155,-0.0021631,0.0108921,0.0130552
22,-0.06927984,-0.11947908,"('untrustworthy', 'trustworthy')",0.7100732,0.6500926,-0.60191596,-0.7421899,0.0129591,-0.0705254,-0.0834845
23,-0.87122476,-0.92550796,"('insincere', 'sincere')",0.6147866,0.650216,5.049649,5.065176,1.5977368,1.596628,-0.0011088
24,-0.765126,-0.7384778,"('dishonest', 'honest')",0.6988067,0.7410995,0.36370942,0.3397316,0.09913,0.1141178,0.0149878
25,-0.54725367,-0.57042986,"('egoistic', 'altruistic')",-0.55078584,-0.5982772,1.223118,1.2594765,0.0416928,0.0302565,-0.0114363
26,-0.17679846,-0.22088678,"('hardhearted', 'benevolent')",1.1202606,1.0844755,1.8042994,1.702972,0.9159205,0.8555202,-0.0604003
27,-0.39214566,-0.3796617,"('hardhearted', 'softhearted')",0.6030514,0.5933358,0.9005456,0.8652096,0.3704838,0.3596279,-0.0108559
28,-0.56868434,-0.72168344,"('disloyal', 'loyal')",-0.14591795,-0.3656973,1.0587825,0.91713786,0.1147267,-0.0567476,-0.1714743
29,-0.46326742,-0.4930746,"('unfair', 'fair')",-0.89942175,-0.89001036,-0.421695,-0.5574839,-0.5947947,-0.6468563,-0.0520616
30,0.14510798,0.09911874,"('intolerant', 'tolerant')",1.0098168,1.0475246,0.898047,0.7617252,0.6843239,0.6361228,-0.0482011
31,-0.56704485,-0.4693761,"('evil', 'good')",-0.9029733,-0.81934726,-0.69857776,-0.71131873,-0.7228653,-0.6666807,0.0561846
32,-0.462081,-0.46986073,"('unkind', 'kind')",0.9074477,0.92026764,0.82857865,0.68478817,0.4246484,0.3783983,-0.0462501
33,0.21473886,0.15610175,"('wrong', 'right')",0.25275138,0.2958912,-0.829941,-0.84415084,-0.1208169,-0.1307193,-0.0099024
34,-0.32154256,-0.11491234,"('mean', 'honorable')",-0.28606927,-0.03887298,4.941974,5.1883335,1.4447875,1.6781828,0.2333953
35,0.17838019,0.13708323,"('corrupt', 'incorrupt')",-0.70820546,-0.7904633,-0.15461768,-0.18804044,-0.2281476,-0.2804735,-0.0523259
36,-0.42947894,-0.52741015,"('hostile', 'amicable')",-1.0899391,-1.2053972,0.08544477,-0.0020179003,-0.4779911,-0.5782751,-0.100284
37,-0.17469509,-0.120549425,"('fake', 'genuine')",-0.53144515,-0.49519122,-0.33557564,-0.27991533,-0.3472386,-0.298552,0.0486866
38,-1.1464176,-1.1319494,"('untruthful', 'truthful')",-0.010154888,0.058280006,-0.39451748,-0.3636329,-0.51703,-0.4791008,0.0379292
39,0.66965395,0.6414783,"('exploitative', 'cooperative')",0.24922815,0.18143311,0.32184583,0.340633,0.413576,0.3878481,-0.0257279
40,0.030687472,0.0033417307,"('stingy', 'generous')",0.32571715,0.34602895,-1.8565586,-1.9578247,-0.5000513,-0.5361513,-0.0361
41,-0.2110286,-0.19594836,"('unforgiving', 'forgiving')",0.4200448,0.49668834,0.063809946,-0.03976787,0.090942,0.0869907,-0.0039513
42,-0.36857015,-0.31603786,"('unreliable', 'reliable')",0.35605243,0.4798353,-3.2583594,-3.3184626,-1.0902924,-1.0515551,0.0387373
43,-1.6079619,-1.4858587,"('irresponsible', 'responsible')",0.23352279,0.4264446,-0.34346634,-0.2743248,-0.5726352,-0.4445796,0.1280556
44,1.03207,1.0317897,"('prejudiced', 'unprejudiced')",-0.66522557,-0.6570164,-1.1840731,-1.1796346,-0.2724095,-0.2682871,0.0041224
45,-1.3946158,-1.3020908,"('incompetent', 'competent')",-0.46656275,-0.30317718,-0.33065867,-0.39443263,-0.7306124,-0.6665669,0.0640455
46,-0.5434857,-0.4558764,"('uncompetitive', 'competitive')",0.5561434,0.6956025,-0.944096,-0.99129295,-0.3104794,-0.2505223,0.0599571
47,-0.30883837,-0.16056047,"('stupid', 'smart')",0.8881728,0.9578653,5.080895,5.2848973,1.8867431,2.0274007,0.1406576
48,0.21623057,0.13872075,"('unintelligent', 'intelligent')",1.042978,0.99584967,0.83814716,0.77168626,0.6991186,0.6354189,-0.0636997
49,0.54530376,0.5454552,"('unable', 'able')",0.29720968,0.3654158,-0.24250297,-0.19351657,0.2000035,0.2391182,0.0391147
50,0.00011782721,-0.019358985,"('clumsy', 'skillful')",0.2763981,0.2912529,-0.02015731,-0.12281245,0.0854529,0.0496938,-0.0357591
51,-0.6115431,-0.68656147,"('uneducated', 'educated')",0.9699574,0.86412454,0.5692017,0.44450164,0.3092053,0.2073549,-0.1018504
52,0.1776392,-0.04384144,"('irrational', 'rational')",-0.8701493,-1.0582005,0.4397251,0.37674922,-0.0842617,-0.2417642,-0.1575025
53,-1.3671296,-1.5010791,"('uncreative', 'creative')",-0.05011879,-0.11838876,0.53134084,0.45074368,-0.2953025,-0.3895747,-0.0942722
54,-0.85203177,-0.95739806,"('incapable', 'capable')",-0.17341965,-0.23406419,0.33148605,0.40956476,-0.2313218,-0.2606325,-0.0293107
55,-0.10821127,-0.11369696,"('incompetent', 'clever')",0.41102338,0.3928073,0.2766516,0.23184755,0.1931546,0.1703193,-0.0228353
56,-0.84419215,-0.8198337,"('impractical', 'practical')",0.6204727,0.7619012,-0.97003925,-0.9749484,-0.3979196,-0.3442936,0.053626
57,-0.9413119,-1.0363576,"('unimaginative', 'imaginative')",0.31140104,0.30031973,-2.7533026,-2.8378494,-1.1277378,-1.1912958,-0.063558
58,-0.7303025,-0.77192724,"('undiscriminating', 'discriminating')",0.36918986,0.3928858,0.11906046,0.095380634,-0.0806841,-0.0945536,-0.0138695
59,0.08247167,0.03502485,"('foolish', 'wise')",-0.13094719,-0.19417612,-0.03471058,0.00196404,-0.0277287,-0.0523957,-0.024667
60,-0.36005443,-0.31275684,"('inefficient', 'efficient')",1.6780088,1.789634,-0.40266475,-0.31133905,0.3050965,0.3885127,0.0834162
61,-1.0292197,-1.1901512,"('illogical', 'logical')",0.62861603,0.5056775,0.33808255,0.18840584,-0.0208404,-0.165356,-0.1445156
62,-0.3298296,-0.26557234,"('incompetent', 'brilliant')",0.5135022,0.6647131,-0.19881633,-0.12459082,-0.0050479,0.0915166,0.0965645
63,-1.9238845,-1.8440676,"('unperceptive', 'insightful')",-0.036672972,0.08673033,-0.06488634,-0.02810985,-0.6751479,-0.595149,0.0799989
64,-0.34586933,-0.3269236,"('shy', 'confident')",-0.19974947,-0.16149853,-5.8592024,-6.0204654,-2.1349405,-2.1696291,-0.0346886
65,-0.4527493,-0.5022986,"('insecure', 'secure')",-0.010743115,-0.12669136,-0.1564983,-0.15893917,-0.2066636,-0.262643,-0.0559794
66,-0.8689616,-0.8002854,"('inactive', 'active')",-1.3105357,-1.2930418,0.20142415,0.33875853,-0.6593577,-0.5848563,0.0745014
67,0.5823055,0.623861,"('doubtful', 'determined')",0.44671994,0.50736487,-0.4519509,-0.41577128,0.1923582,0.2384849,0.0461267
68,-0.2645664,-0.32327577,"('dependent', 'independent')",0.41218147,0.36766484,-0.91482,-0.9229733,-0.255735,-0.2928614,-0.0371264
69,0.566754,0.6441853,"('lazy', 'industrious')",-0.131507,-0.05593472,-0.81502056,-0.7219912,-0.1265912,-0.0445802,0.082011
70,-0.9453764,-0.9336333,"('lethargic', 'energetic')",0.9141453,0.95387024,-0.15543233,-0.09399426,-0.0622211,-0.0245858,0.0376353
71,-0.0147110075,0.026356792,"('diffident', 'self-confident')",0.7890566,0.8880683,0.20556763,0.20176108,0.3266377,0.3720621,0.0454244
72,-0.5745063,-0.6049106,"('unambitious', 'ambitious')",0.16959402,0.19325943,-0.86913395,-0.8066359,-0.4246821,-0.4060957,0.0185864
73,0.44623145,0.38947728,"('helpless', 'self-reliant')",-0.48167327,-0.43434352,-3.2101004,-3.2391222,-1.0818474,-1.0946628,-0.0128154
74,-0.8296699,-0.768525,"('undedicated', 'dedicated')",0.2612075,0.41408148,-0.22666356,-0.23727445,-0.265042,-0.1972393,0.0678027
75,0.36635137,0.40641737,"('meek', 'impulsive')",-0.047556594,-0.008187756,-0.6425767,-0.55283487,-0.1079273,-0.0515351,0.0563922
76,0.15686376,0.21032481,"('anxious', 'daring')",0.3050564,0.36517477,-0.3199219,-0.31640077,0.0473327,0.0863663,0.0390336
77,-0.4559188,-0.4892122,"('unmotivated', 'motivated')",-0.03388517,-0.009116374,-1.450348,-1.3285844,-0.6467173,-0.608971,0.0377463
78,-0.86893266,-0.7800825,"('nonresilient', 'resilient')",0.40465057,0.5183764,0.10028686,0.11419463,-0.1213318,-0.0491705,0.0721613
79,-0.854028,-0.86291134,"('wavering', 'unwavering')",-1.6581141,-1.6342041,-0.6363235,-0.5648639,-1.0494885,-1.0206598,0.0288287
80,-0.1763864,-0.13201281,"('dominated', 'dominating')",-0.1956701,-0.19064626,-0.9654761,-0.8643823,-0.4458442,-0.3956805,0.0501637
81,-0.031752918,-0.05661655,"('submissive', 'aggressive')",1.5207394,1.4115658,-0.7589831,-0.75727403,0.2433345,0.1992251,-0.0441094
82,-0.5986477,-0.54462075,"('poor', 'rich')",0.9702478,1.0421389,6.010259,6.051168,2.1272864,2.1828953,0.0556089
83,0.08948311,0.10681404,"('powerless', 'powerful')",-0.33740968,-0.27013984,-1.1241643,-1.1381571,-0.4573636,-0.4338276,0.023536
84,0.6106365,0.5204245,"('inferior', 'superior')",0.34935188,0.3051312,0.9808708,0.90769523,0.646953,0.5777503,-0.0692027
85,0.15179181,0.085004434,"('insignificant', 'prestigious')",-0.33934724,-0.31844935,0.5490127,0.5024172,0.1204858,0.0896574,-0.0308284
86,-1.4623214,-1.584179,"('uninfluential', 'influential')",0.39788014,0.33372736,-0.4502918,-0.6038747,-0.504911,-0.6181088,-0.1131978
87,-0.28231132,-0.28656462,"('unsuccessful', 'successful')",0.035640046,0.04529286,0.7951248,0.84562457,0.1828179,0.2014509,0.018633
88,-0.19675507,-0.29534855,"('low', 'eminent')",0.82550144,0.77552354,0.16678223,0.03237093,0.2651762,0.1708486,-0.0943276
