,interpublic_male,interpublic_female,tuple,group_male,group_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
37,-0.4377347,-0.40496835,"('fake', 'genuine')",0.12301892,0.046295043,-0.9741135,-0.8675223,0.36305594,0.38430303,-0.2314433,-0.2104731,0.0209702
38,-0.7347359,-0.733052,"('untruthful', 'truthful')",-0.98383385,-0.90978485,-0.9700996,-0.8977892,0.20990753,0.2615795,-0.6196905,-0.5697616,0.0499289
39,1.1811886,1.1938616,"('exploitative', 'cooperative')",2.203433,2.2733884,1.5030966,1.588204,0.46581337,0.41849515,1.3383828,1.3684872,0.0301044
40,0.10757583,0.12431553,"('stingy', 'generous')",0.28628334,0.34966257,-1.2736527,-1.2772789,-1.4773438,-1.4575235,-0.5892843,-0.5652061,0.0240782
41,-0.9552105,-0.99001503,"('unforgiving', 'forgiving')",0.6408777,0.7132784,0.350438,0.36440215,0.4972423,0.52701545,0.1333369,0.1536703,0.0203334
42,1.0142413,0.99783504,"('unreliable', 'reliable')",1.5073922,1.5818887,-0.18211998,-0.022492824,-3.4870434,-3.3194509,-0.2868825,-0.190555,0.0963275
43,-1.681508,-1.6264385,"('irresponsible', 'responsible')",1.3567737,1.3266457,-0.73693717,-0.5538421,0.60559976,0.6989379,-0.1140179,-0.0386743,0.0753436
44,1.5036172,1.5090969,"('prejudiced', 'unprejudiced')",-0.27228683,-0.3154528,-0.5711272,-0.6251776,-1.5961196,-1.6567372,-0.2339791,-0.2720677,-0.0380886
45,-1.0395138,-1.0532995,"('incompetent', 'competent')",1.2076219,1.1404742,-0.47227243,-0.43540457,-0.25757644,-0.23103252,-0.1404352,-0.1448156,-0.0043804
46,-2.069285,-2.1331315,"('uncompetitive', 'competitive')",3.0933027,2.9268017,-0.7192215,-0.64631957,-0.5268289,-0.46858814,-0.0555081,-0.0803094,-0.0248013
47,0.24781533,0.34503874,"('stupid', 'smart')",0.4833215,0.62948114,0.27038544,0.4176392,5.2133822,5.341449,1.5537262,1.6834019,0.1296757
48,-1.864537,-1.9073029,"('unintelligent', 'intelligent')",0.20493492,0.044378668,-1.1844856,-1.2069745,0.31519413,0.32091033,-0.6322234,-0.687247,-0.0550236
49,-0.7888002,-0.740812,"('unable', 'able')",-0.96389157,-0.86016494,-0.8597959,-0.834119,-0.6104508,-0.50130945,-0.8057346,-0.7341014,0.0716332
50,0.04677393,-0.012278914,"('clumsy', 'skillful')",-0.37812424,-0.38111144,0.9519136,0.81071866,0.2376764,0.20550379,0.2145599,0.155708,-0.0588519
51,-0.9696047,-1.0614684,"('uneducated', 'educated')",1.7176938,1.5275284,1.0005834,0.7835661,0.83408195,0.7848801,0.6456886,0.5086266,-0.137062
52,0.85347545,0.75843716,"('irrational', 'rational')",-2.106023,-2.0170314,-0.58652914,-0.653768,0.24852493,0.11370449,-0.397638,-0.4496645,-0.0520265
53,-1.1079164,-1.1061916,"('uncreative', 'creative')",-0.41290945,-0.40329373,0.09168559,0.08445147,1.1807095,1.1701397,-0.0621077,-0.0637236,-0.0016159
54,-0.25445104,-0.34493446,"('incapable', 'capable')",-0.78761303,-0.8100606,-0.61192006,-0.6355425,1.3722354,1.3405285,-0.0704372,-0.1125023,-0.0420651
55,-1.7683117,-1.804905,"('incompetent', 'clever')",2.982314,2.7598486,-0.33278337,-0.3034882,0.069578305,0.088614315,0.2376993,0.1850174,-0.0526819
56,-0.17567262,-0.20197724,"('impractical', 'practical')",2.2247956,2.0765765,0.24615419,0.4347486,-0.10947018,-0.064897254,0.5464517,0.5611126,0.0146609
57,-0.938149,-0.9760127,"('unimaginative', 'imaginative')",0.6975274,0.53631663,-0.596241,-0.63702613,-2.4814794,-2.4246984,-0.8295855,-0.8753551,-0.0457696
58,-0.4896791,-0.51832956,"('undiscriminating', 'discriminating')",0.5681793,0.60865206,-0.15130883,-0.15319395,0.01593705,0.07691731,-0.0142179,0.0035115,0.0177294
59,1.0108068,1.0403687,"('foolish', 'wise')",-2.3949594,-2.2710636,0.10655941,0.03281554,0.12045396,0.1584492,-0.2892848,-0.2598575,0.0294273
60,-0.91495216,-0.87063515,"('inefficient', 'efficient')",2.834571,2.696264,-0.5698,-0.26257217,-0.5508895,-0.34865797,0.1997323,0.3035997,0.1038674
61,-0.7477545,-0.8095906,"('illogical', 'logical')",0.057181455,0.0014818534,-0.116806135,-0.19314192,0.20067017,0.037401598,-0.1516773,-0.2409623,-0.089285
62,-0.73225564,-0.696149,"('incompetent', 'brilliant')",1.5831976,1.5960743,-0.7057549,-0.48935798,0.3514227,0.46751586,0.1241524,0.2195208,0.0953684
63,-1.704753,-1.6926721,"('unperceptive', 'insightful')",1.7906644,1.8364241,0.083772175,0.20335774,0.679977,0.90800166,0.2124151,0.3137779,0.1013628
64,-0.15496455,-0.12882426,"('shy', 'confident')",1.1160643,1.102829,-0.48874778,-0.40348405,-7.291196,-7.221689,-1.704711,-1.6627921,0.0419189
65,-0.5709959,-0.65476453,"('insecure', 'secure')",2.098244,1.9283291,0.98932886,0.93734103,-0.47500858,-0.48834082,0.5103921,0.4306412,-0.0797509
66,0.3632295,0.36490053,"('inactive', 'active')",-0.27257803,-0.30103865,-0.12159348,-0.21866569,0.60671437,0.5365236,0.1439431,0.0954299,-0.0485132
67,0.7043365,0.69334817,"('doubtful', 'determined')",1.033908,0.96811,0.43305817,0.50061196,-0.40215838,-0.39853188,0.4422861,0.4408846,-0.0014015
68,-0.33841366,-0.39194608,"('dependent', 'independent')",-0.017326467,-0.14892533,-1.1496459,-1.1573668,-0.7100727,-0.71892554,-0.5538647,-0.6042909,-0.0504262
69,2.1788387,2.25577,"('lazy', 'industrious')",-1.0139382,-0.8922724,0.4523664,0.38200313,-0.82674444,-0.8304006,0.1976306,0.228775,0.0311444
70,-0.6996019,-0.70362824,"('lethargic', 'energetic')",1.7426997,1.6995193,-0.3356505,-0.10118355,0.83954746,0.97520554,0.3867487,0.4674783,0.0807296
71,0.3200036,0.35110056,"('diffident', 'self-confident')",-0.560221,-0.46191913,-1.0298657,-1.0057288,0.14232925,0.15785712,-0.2819385,-0.2396726,0.0422659
72,-0.82286984,-0.83896124,"('unambitious', 'ambitious')",1.3465372,1.275296,-0.3483069,-0.4421788,-0.5739215,-0.62963635,-0.0996403,-0.1588701,-0.0592298
73,1.2288548,1.2536044,"('helpless', 'self-reliant')",-0.1796026,-0.16475745,0.20504862,0.26375067,-3.5451248,-3.4127457,-0.572706,-0.5150371,0.0576689
74,-0.34545544,-0.34678757,"('undedicated', 'dedicated')",1.6281483,1.6134994,0.4979427,0.5948572,0.29216105,0.38383657,0.5181991,0.5613514,0.0431523
75,0.8850979,0.87964886,"('meek', 'impulsive')",-0.8100116,-0.69565195,-0.46874097,-0.52969027,-0.07943058,-0.030024432,-0.1182713,-0.0939294,0.0243419
76,-0.10282777,-0.14056376,"('anxious', 'daring')",1.9276434,1.8304487,0.67491984,0.65450233,-0.005828969,-0.012272697,0.6234766,0.5830287,-0.0404479
77,-0.91932434,-0.92761916,"('unmotivated', 'motivated')",0.74214005,0.7139653,-0.65859276,-0.5460134,-1.1969973,-1.110264,-0.5081936,-0.4674828,0.0407108
78,-1.7739155,-1.7662312,"('nonresilient', 'resilient')",0.79106694,0.7715696,0.33875182,0.22176158,-0.42355007,-0.330385,-0.2669117,-0.2758212,-0.0089095
79,0.050614577,0.05296953,"('wavering', 'unwavering')",-2.611472,-2.5036836,-0.48215047,-0.63384193,0.17361866,0.10365539,-0.7173473,-0.7452252,-0.0278779
80,-0.045208886,-0.1107299,"('dominated', 'dominating')",2.3094099,2.1973512,0.23383924,0.2372745,-1.2831078,-1.3230927,0.3037331,0.2502007,-0.0535324
81,-0.1780408,-0.29669434,"('submissive', 'aggressive')",3.0501626,2.7666938,0.021589791,0.044350505,-0.74891484,-0.73644084,0.5361992,0.4444773,-0.0917219
82,-0.38049677,-0.39855194,"('poor', 'rich')",0.7166963,0.61363107,1.3488483,1.2115804,6.9034514,6.874687,2.1471248,2.0753367,-0.0717881
83,0.05671851,-0.043076668,"('powerless', 'powerful')",0.69260615,0.51264524,-1.3803006,-1.4025702,-0.7933846,-0.9008919,-0.3560901,-0.4584734,-0.1023833
84,0.07649243,-0.022698298,"('inferior', 'superior')",-0.046903096,-0.08018154,0.22316667,0.15790352,0.37972346,0.36917078,0.1581199,0.1060486,-0.0520713
85,1.1371924,1.1072754,"('insignificant', 'prestigious')",-2.4858675,-2.321668,-0.5097923,-0.6343568,1.0234038,1.0528429,-0.2087659,-0.1989766,0.0097893
86,-1.8859755,-1.9454741,"('uninfluential', 'influential')",0.67166996,0.5566377,-1.715157,-1.5354484,-0.250079,-0.23252387,-0.7948853,-0.7892022,0.0056831
87,0.67919517,0.601779,"('unsuccessful', 'successful')",1.7905566,1.7189173,1.720245,1.5632906,1.0275099,1.0051914,1.3043766,1.2222946,-0.082082
88,0.30627623,0.19159175,"('low', 'eminent')",-0.3309447,-0.51610196,-0.2154161,-0.3227278,0.61951977,0.57799256,0.0948588,-0.0173114,-0.1121702
