,state_male,state_female,tuple,street_male,street_female,corp_male,corp_female,average_male,average_female,female-male
19,-0.086106926,0.045341924,"('inhospitable', 'hospitable')",-0.71325517,-0.6290441,-0.83127,-0.7839847,-0.543544,-0.4558957,0.0876483
20,-0.7034751,-0.67132145,"('rough', 'thoughtful')",0.17100802,0.2172203,0.5223567,0.47545406,-0.0033701,0.0071176,0.0104877
21,0.59606826,0.5234747,"('immoral', 'moral')",0.8541338,0.9890325,0.08343926,0.21976197,0.5112137,0.5774231,0.0662094
22,0.31931898,0.30833417,"('untrustworthy', 'trustworthy')",0.84438455,0.98081034,-0.56601083,-0.5534896,0.1992309,0.2452183,0.0459874
23,-0.24591233,-0.34340477,"('insincere', 'sincere')",0.9982393,1.0481017,6.7598987,6.8642216,2.5040752,2.5229727,0.0188975
24,0.66662467,0.577128,"('dishonest', 'honest')",0.29615796,0.31064868,1.2334782,1.2345062,0.732087,0.7074277,-0.0246593
25,-0.23551516,-0.18958937,"('egoistic', 'altruistic')",-1.1267076,-1.0876309,0.6318043,0.5735239,-0.2434728,-0.2345655,0.0089073
26,1.1030673,0.9941056,"('hardhearted', 'benevolent')",0.6824641,0.5575586,1.3012573,1.1639047,1.0289296,0.9051896,-0.12374
27,0.10672887,0.106844716,"('hardhearted', 'softhearted')",0.27519035,0.1669915,1.2309306,1.1259966,0.5376166,0.4666109,-0.0710057
28,0.37299654,0.2115242,"('disloyal', 'loyal')",-0.48731038,-0.5215117,1.5433322,1.4634328,0.4763395,0.3844817,-0.0918578
29,0.31203008,0.3117119,"('unfair', 'fair')",0.3713223,0.37977266,0.15979673,0.10477026,0.2810497,0.2654183,-0.0156314
30,1.1276923,1.147161,"('intolerant', 'tolerant')",0.93179554,1.0047182,0.6428263,0.68935347,0.9007714,0.9470776,0.0463062
31,-0.20049238,0.0024404768,"('evil', 'good')",-1.4039075,-1.2283049,-1.4549841,-1.5322509,-1.0197946,-0.9193718,0.1004228
32,-0.17912461,-0.2670377,"('unkind', 'kind')",0.41185755,0.34141612,1.53353,1.527654,0.5887543,0.5340108,-0.0547435
33,1.3171558,1.3238349,"('wrong', 'right')",-0.53277415,-0.4624421,-0.41864353,-0.4726616,0.1219127,0.1295771,0.0076644
34,-0.5350838,-0.45248315,"('mean', 'honorable')",0.60248023,0.751252,5.439587,5.57501,1.8356613,1.9579263,0.122265
35,-0.21055281,-0.23464435,"('corrupt', 'incorrupt')",-1.2718797,-1.4159825,-0.89430416,-1.1062182,-0.7922455,-0.9189483,-0.1267028
36,-0.617897,-0.53047156,"('hostile', 'amicable')",-1.6257612,-1.5676211,-0.8857365,-1.0382203,-1.0431315,-1.0454377,-0.0023062
37,-0.05209752,-0.03405562,"('fake', 'genuine')",0.18031564,0.20076424,0.5499193,0.5256999,0.2260458,0.2308029,0.0047571
38,0.09295332,0.022982925,"('untruthful', 'truthful')",-0.07236192,0.020154752,0.007490758,0.07914221,0.0093607,0.04076,0.0313993
39,0.70841855,0.8210259,"('exploitative', 'cooperative')",1.2542926,1.2747929,0.30209988,0.3012377,0.754937,0.7990189,0.0440819
40,0.50817347,0.50823617,"('stingy', 'generous')",-0.06681237,0.028218715,-2.2772543,-2.395072,-0.6119644,-0.619539,-0.0075746
41,0.19062117,0.2226391,"('unforgiving', 'forgiving')",0.8429135,1.0391117,-0.08014162,-0.13071752,0.3177977,0.3770111,0.0592134
42,1.1713002,1.2464488,"('unreliable', 'reliable')",0.66585416,0.8542165,-2.4212365,-2.3641121,-0.194694,-0.0878156,0.1068784
43,0.32992423,0.3094729,"('irresponsible', 'responsible')",1.0710328,1.1559703,1.070593,1.1784556,0.82385,0.8812997,0.0574497
44,0.13430938,0.34012985,"('prejudiced', 'unprejudiced')",-0.55144525,-0.50123924,-1.2572287,-1.2659675,-0.5581215,-0.4756923,0.0824292
45,-0.05422096,-0.0636726,"('incompetent', 'competent')",0.5322832,0.6384175,0.28031635,0.2694155,0.2527929,0.2813868,0.0285939
46,-1.2323389,-1.3505983,"('uncompetitive', 'competitive')",0.8342851,0.9637783,-0.6898887,-0.607103,-0.3626475,-0.3313077,0.0313398
47,0.007983416,-0.02660095,"('stupid', 'smart')",0.66762966,0.5999335,5.6568723,5.73063,2.1108284,2.1013209,-0.0095075
48,-0.050028104,-0.1628911,"('unintelligent', 'intelligent')",-0.33941704,-0.31748524,1.0001026,1.0130802,0.2035525,0.177568,-0.0259845
49,-0.4795521,-0.38822985,"('unable', 'able')",-1.0820081,-0.96575433,0.07694181,0.18263519,-0.4948728,-0.3904496,0.1044232
50,-1.0271387,-1.0310051,"('clumsy', 'skillful')",-0.83923465,-0.81688166,0.026622742,0.027362198,-0.6132502,-0.6068415,0.0064087
51,-0.18349656,-0.39296618,"('uneducated', 'educated')",0.13401417,0.096609,0.30057624,0.30904418,0.083698,0.004229,-0.079469
52,-0.38323575,-0.4395493,"('irrational', 'rational')",-1.4311982,-1.5865942,-0.33393732,-0.51310253,-0.7161238,-0.8464154,-0.1302916
53,-1.164121,-1.2253512,"('uncreative', 'creative')",-0.8662159,-0.8752211,0.47056094,0.3932468,-0.5199253,-0.5691085,-0.0491832
54,-0.16662069,-0.197957,"('incapable', 'capable')",-0.49572667,-0.5225227,0.9730943,1.0382005,0.1035823,0.1059069,0.0023246
55,-0.7185356,-0.7567268,"('incompetent', 'clever')",1.2145213,1.3439397,0.67638135,0.76566726,0.390789,0.45096,0.060171
56,0.51678663,0.47856617,"('impractical', 'practical')",1.8648007,1.9011875,0.19075371,0.28427202,0.857447,0.8880085,0.0305615
57,-0.250923,-0.37689948,"('unimaginative', 'imaginative')",-0.09620983,-0.0590394,-2.8695202,-2.8777885,-1.0722177,-1.1045758,-0.0323581
58,0.010530975,-0.025839856,"('undiscriminating', 'discriminating')",0.26577762,0.3551268,0.33485463,0.3023632,0.2037211,0.21055,0.0068289
59,0.6018727,0.642733,"('foolish', 'wise')",-0.3102807,-0.38361707,-0.07151887,-0.07975731,0.0733577,0.0597862,-0.0135715
60,-0.58591866,-0.5747516,"('inefficient', 'efficient')",1.7005115,1.8310518,0.8714603,1.0838182,0.6620177,0.7800395,0.1180218
61,0.50697243,0.3332562,"('illogical', 'logical')",0.25408298,0.12661913,1.0498228,0.9501249,0.6036261,0.4700001,-0.133626
62,-0.064857095,-0.10263759,"('incompetent', 'brilliant')",0.81200016,0.91730154,0.8840034,1.004218,0.5437155,0.606294,0.0625785
63,0.006885387,-0.06783618,"('unperceptive', 'insightful')",1.1170123,1.2683123,0.40955296,0.48763084,0.5111502,0.5627023,0.0515521
64,-0.14148735,-0.13736849,"('shy', 'confident')",-0.45012665,-0.39933947,-6.503687,-6.507668,-2.3651002,-2.3481253,0.0169749
65,-0.19220625,-0.31696597,"('insecure', 'secure')",0.77657443,0.7613672,0.59853417,0.6822195,0.3943008,0.3755403,-0.0187605
66,-0.16819526,-0.18879728,"('inactive', 'active')",-0.35979548,-0.46599007,0.13379718,0.035163924,-0.1313979,-0.2065411,-0.0751432
67,0.96693367,0.93634456,"('doubtful', 'determined')",0.5699332,0.60514414,-0.3268971,-0.25010273,0.4033233,0.430462,0.0271387
68,-0.4643243,-0.5410966,"('dependent', 'independent')",0.002412621,0.020757016,-0.8750322,-0.872014,-0.445648,-0.4641178,-0.0184698
69,-0.24313185,-0.022712532,"('lazy', 'industrious')",-0.38119304,-0.31977946,-1.6862376,-1.7728589,-0.7701875,-0.7051169,0.0650706
70,0.03836624,0.026830366,"('lethargic', 'energetic')",1.4206915,1.5165195,0.7408937,0.813063,0.7333171,0.785471,0.0521539
71,0.31172255,0.30313942,"('diffident', 'self-confident')",1.059478,1.1066009,0.9934578,0.9997032,0.7882195,0.8031479,0.0149284
72,-0.59730643,-0.75487286,"('unambitious', 'ambitious')",-0.19630046,-0.24364443,0.33665624,0.38732064,-0.1523169,-0.2037322,-0.0514153
73,1.8290569,1.8467276,"('helpless', 'self-reliant')",0.15108567,0.1399064,-3.5879912,-3.636401,-0.5359495,-0.5499223,-0.0139728
74,0.07474158,0.12944174,"('undedicated', 'dedicated')",0.75841355,0.85483396,-0.41408676,-0.41059646,0.1396895,0.1912264,0.0515369
75,-0.40953788,-0.40704766,"('meek', 'impulsive')",-1.2295449,-1.2621269,-1.1436647,-1.2044693,-0.9275825,-0.9578813,-0.0302988
76,-0.03540437,0.052981567,"('anxious', 'daring')",0.724808,0.8463541,0.6008295,0.70006216,0.4300777,0.5331326,0.1030549
77,-1.1734246,-1.1853642,"('unmotivated', 'motivated')",-0.641106,-0.47395214,-1.220182,-1.1006768,-1.0115709,-0.9199977,0.0915732
78,-1.4217925,-1.4494326,"('nonresilient', 'resilient')",-0.7437199,-0.6413818,-0.0074728485,0.038080577,-0.7243284,-0.6842446,0.0400838
79,0.4788888,0.47091043,"('wavering', 'unwavering')",-1.0733098,-1.0843506,-0.51572406,-0.5011148,-0.3700484,-0.3715183,-0.0014699
80,-0.17725778,-0.33408982,"('dominated', 'dominating')",0.37134898,0.309017,-0.44856423,-0.48634088,-0.0848243,-0.1704712,-0.0856469
81,-0.37214857,-0.63441247,"('submissive', 'aggressive')",0.87657607,0.8396002,-0.36112273,-0.244119,0.0477683,-0.0129771,-0.0607454
82,-0.9155521,-1.0008379,"('poor', 'rich')",-0.3290135,-0.34817222,6.289653,6.303011,1.6816958,1.6513336,-0.0303622
83,-0.09190173,-0.15506892,"('powerless', 'powerful')",-0.45036706,-0.4354937,-1.1317086,-1.1179124,-0.5579925,-0.5694917,-0.0114992
84,1.2148296,1.1062934,"('inferior', 'superior')",-0.7101373,-0.7216294,-0.12855764,-0.14587489,0.1253782,0.0795964,-0.0457818
85,0.67634004,0.85725355,"('insignificant', 'prestigious')",-1.8173074,-1.7975186,-0.93192965,-0.99406785,-0.6909657,-0.6447776,0.0461881
86,-0.61571044,-0.88565296,"('uninfluential', 'influential')",0.27583987,0.22607353,-0.04898127,-0.054216303,-0.1296173,-0.2379319,-0.1083146
87,0.25455165,0.027450506,"('unsuccessful', 'successful')",0.10153087,-0.06661397,0.51228034,0.50817996,0.2894543,0.1563388,-0.1331155
88,-0.18876027,-0.20296888,"('low', 'eminent')",-1.5157037,-1.4720644,-0.31502038,-0.28943372,-0.6731614,-0.6548223,0.0183391
