,capri_male,capri_female,tuple,holdings_male,holdings_female,limited_male,limited_female,average_male,average_female,female-male
40,0.29026344,0.3465351,"('stingy', 'generous')",0.8972238,0.9202346,-0.18324694,-0.23151042,0.3347468,0.3450864,0.0103396
41,-0.08730781,-0.014902858,"('unforgiving', 'forgiving')",0.46166882,0.4542258,0.83810675,0.7976371,0.4041559,0.41232,0.0081641
42,1.0656369,1.1504651,"('unreliable', 'reliable')",1.2798347,1.365747,-1.3263417,-1.299297,0.33971,0.4056383,0.0659283
43,-0.17290077,-0.12176569,"('irresponsible', 'responsible')",-0.35285088,-0.32998902,0.8089168,0.78529894,0.0943884,0.1111814,0.016793
44,-0.056039013,-0.026342545,"('prejudiced', 'unprejudiced')",-0.5131222,-0.4047144,-1.4932221,-1.4755142,-0.6874611,-0.6355237,0.0519374
45,-0.62507266,-0.49152985,"('incompetent', 'competent')",0.018493384,0.0077624805,1.3735167,1.3731102,0.2556458,0.2964476,0.0408018
46,-0.30857944,-0.22732596,"('uncompetitive', 'competitive')",0.4722396,0.4672504,1.0406014,1.050514,0.4014205,0.4301461,0.0287256
47,0.7158274,0.75451237,"('stupid', 'smart')",0.14791587,0.16306688,4.5625715,4.602428,1.8087716,1.8400024,0.0312308
48,-0.74067885,-0.72355986,"('unintelligent', 'intelligent')",-0.66215414,-0.65733004,0.198132,0.3177272,-0.401567,-0.3543876,0.0471794
49,-0.93899244,-0.79272705,"('unable', 'able')",-0.945911,-0.8247883,-0.298338,-0.18511997,-0.7277471,-0.6008784,0.1268687
50,0.2654825,0.2909379,"('clumsy', 'skillful')",-0.18786056,-0.15051927,-0.7000111,-0.74700093,-0.207463,-0.2021941,0.0052689
51,-0.9420562,-1.0092404,"('uneducated', 'educated')",-0.44193184,-0.54726565,-0.24578238,-0.26081958,-0.5432568,-0.6057752,-0.0625184
52,-0.61196613,-0.7679761,"('irrational', 'rational')",-0.58717775,-0.64226705,-0.22335562,-0.38797247,-0.4741665,-0.5994052,-0.1252387
53,-1.4128021,-1.3590683,"('uncreative', 'creative')",-0.020648155,-0.053125836,0.08071476,-2.4527311e-05,-0.4509118,-0.4707396,-0.0198278
54,-0.24548921,-0.30717105,"('incapable', 'capable')",0.3088552,0.276007,0.09713901,0.050171316,0.0535017,0.0063358,-0.0471659
55,-0.264771,-0.18186319,"('incompetent', 'clever')",-0.16174385,-0.17624822,0.98556894,1.0292349,0.1863514,0.2237078,0.0373564
56,-0.33345565,-0.2912881,"('impractical', 'practical')",-0.26602215,-0.31076595,0.67062443,0.6676404,0.0237156,0.0218621,-0.0018535
57,-0.62737256,-0.57028306,"('unimaginative', 'imaginative')",0.3142999,0.24232382,-0.4145532,-0.41762263,-0.2425419,-0.2485273,-0.0059854
58,-0.13906565,-0.00184232,"('undiscriminating', 'discriminating')",0.8778326,0.9085461,0.5924887,0.567456,0.4437519,0.4913866,0.0476347
59,1.0467272,0.9691095,"('foolish', 'wise')",0.100199595,0.14910376,0.03677044,0.03371718,0.3945657,0.3839768,-0.0105889
60,-0.8098146,-0.7374126,"('inefficient', 'efficient')",-0.4651245,-0.49978063,0.0114152655,0.15416862,-0.4211746,-0.3610082,0.0601664
61,-0.5244419,-0.5818103,"('illogical', 'logical')",-0.0068159956,-0.1319923,0.49797368,0.37706497,-0.0110947,-0.1122459,-0.1011512
62,0.21726248,0.31359646,"('incompetent', 'brilliant')",0.38172102,0.4431695,0.9261859,1.0013783,0.5083898,0.5860481,0.0776583
63,-1.3450226,-1.2320721,"('unperceptive', 'insightful')",0.4873014,0.5114187,0.9808352,1.042638,0.041038,0.1073282,0.0662902
64,-0.19119246,-0.23922978,"('shy', 'confident')",0.40714377,0.40141794,-4.6159716,-4.531931,-1.4666734,-1.456581,0.0100924
65,-0.27091014,-0.3346284,"('insecure', 'secure')",-0.16414191,-0.24052647,0.6346377,0.7006876,0.0665286,0.0418442,-0.0246844
66,0.6721953,0.7171359,"('inactive', 'active')",1.1477803,1.1793367,0.95125693,0.85841995,0.9237442,0.9182975,-0.0054467
67,0.20191658,0.12168321,"('doubtful', 'determined')",0.17441404,0.20451681,-0.10007873,-0.009063691,0.092084,0.1057121,0.0136281
68,-1.3102782,-1.2979184,"('dependent', 'independent')",-1.2418954,-1.248216,-0.9994227,-0.9662381,-1.1838655,-1.1707908,0.0130747
69,0.36378056,0.40642866,"('lazy', 'industrious')",0.6492635,0.7496309,-0.33739513,-0.33766901,0.2252163,0.2727969,0.0475806
70,0.58453393,0.6627856,"('lethargic', 'energetic')",0.9299723,0.9710827,1.25813,1.3138672,0.9242121,0.9825784,0.0583663
71,0.42711765,0.43646902,"('diffident', 'self-confident')",1.2356949,1.2405063,0.66653407,0.65046644,0.7764489,0.7758139,-0.000635
72,-0.8913938,-0.9449863,"('unambitious', 'ambitious')",-0.094817385,-0.10757978,-0.52939487,-0.44799578,-0.505202,-0.5001873,0.0050147
73,1.2087275,1.2346715,"('helpless', 'self-reliant')",0.2437455,0.33869132,-2.6546052,-2.713266,-0.4007107,-0.3799677,0.020743
74,0.23371987,0.3819233,"('undedicated', 'dedicated')",0.0041028913,0.03647355,0.37370586,0.26973414,0.2038429,0.229377,0.0255341
75,0.75231755,0.7985924,"('meek', 'impulsive')",0.5591988,0.67889994,-0.3535341,-0.2630489,0.3193274,0.4048145,0.0854871
76,0.7893524,0.8842064,"('anxious', 'daring')",0.29672554,0.3630942,0.18358484,0.2704128,0.4232209,0.5059045,0.0826836
77,-0.8834805,-0.8963565,"('unmotivated', 'motivated')",0.2709126,0.24686758,-0.22420606,-0.091509655,-0.2789247,-0.2469995,0.0319252
78,-0.6400142,-0.54870534,"('nonresilient', 'resilient')",0.02322838,0.07726848,0.3614331,0.39966512,-0.0851176,-0.0239239,0.0611937
79,-0.8624027,-0.8520793,"('wavering', 'unwavering')",-0.7814062,-0.7455959,-0.84075356,-0.8610079,-0.8281875,-0.819561,0.0086265
80,0.72163826,0.7393435,"('dominated', 'dominating')",0.16191795,0.21055695,0.023837507,0.1256929,0.3024646,0.3585312,0.0560666
81,-0.19081663,-0.3211531,"('submissive', 'aggressive')",0.4286574,0.32976735,0.29870653,0.45188653,0.1788491,0.1535003,-0.0253488
82,-0.92264575,-0.9097944,"('poor', 'rich')",0.10454646,0.13381399,4.4782314,4.5253296,1.2200441,1.249783,0.0297389
83,0.019248627,0.0013384558,"('powerless', 'powerful')",0.54852366,0.60825455,-0.6810323,-0.63385636,-0.0377533,-0.0080878,0.0296655
84,0.7442249,0.6435368,"('inferior', 'superior')",-0.034906887,0.028914865,1.0465537,1.0390811,0.5852906,0.5705109,-0.0147797
85,-0.50458974,-0.47131357,"('insignificant', 'prestigious')",0.5602054,0.6324521,-0.27291122,-0.32130754,-0.0724319,-0.0533897,0.0190422
86,-2.0505116,-2.0687852,"('uninfluential', 'influential')",-0.84594685,-0.95405364,-0.2526634,-0.29674166,-1.0497073,-1.1065269,-0.0568196
87,0.074055105,0.025005272,"('unsuccessful', 'successful')",-0.02798759,-0.02490776,1.2886424,1.3211825,0.4449033,0.4404267,-0.0044766
88,-0.55517024,-0.5997897,"('low', 'eminent')",0.15356316,0.05694195,-0.19805706,-0.20604442,-0.1998881,-0.2496307,-0.0497426
