,iqvia_male,iqvia_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
15,0.43364075,0.32469708,"('boring', 'funny')",-0.71091306,-0.7121585,0.7038481,0.65549254,0.1421919,0.0893437,-0.0528482
16,-1.1498563,-1.1536187,"('unpopular', 'popular')",-1.0027826,-0.9504936,0.18057191,0.17814758,-0.6573557,-0.6419882,0.0153675
17,-0.08007561,-0.020882815,"('nasty', 'nice')",-0.7942412,-0.68009466,-0.27934888,-0.25617492,-0.3845552,-0.3190508,0.0655044
18,0.08631289,0.12776414,"('disagreeable', 'welcoming')",-0.038769737,0.0003120154,-0.09275398,-0.123115726,-0.0150703,0.0016535,0.0167238
19,-1.3575099,-1.2610947,"('inhospitable', 'hospitable')",-1.086174,-1.0235536,-0.04164202,-0.012080129,-0.8284419,-0.7655762,0.0628657
20,0.54933846,0.6171553,"('rough', 'thoughtful')",0.48115462,0.56095713,1.1952301,1.1677105,0.7419078,0.781941,0.0400332
21,0.63807285,0.64108074,"('immoral', 'moral')",0.49664474,0.4520442,-0.57049847,-0.5656836,0.188073,0.1758138,-0.0122592
22,0.82210827,0.83190334,"('untrustworthy', 'trustworthy')",0.2154589,0.17227507,-0.6974257,-0.7513141,0.1133805,0.0842881,-0.0290924
23,-0.13934396,-0.08865449,"('insincere', 'sincere')",-0.34220845,-0.46915513,5.1394606,5.034472,1.552636,1.4922209,-0.0604151
24,0.68122214,0.6935433,"('dishonest', 'honest')",-0.829789,-0.908826,0.42170104,0.33905756,0.0910447,0.0412583,-0.0497864
25,-1.3081918,-1.3295966,"('egoistic', 'altruistic')",0.36945465,0.29538548,1.6215734,1.5328244,0.2276121,0.1662044,-0.0614077
26,0.43811652,0.4314569,"('hardhearted', 'benevolent')",1.7511731,1.7482308,1.8199825,1.7750106,1.336424,1.3182328,-0.0181912
27,-0.21825519,-0.13488512,"('hardhearted', 'softhearted')",0.110473424,0.08648552,1.4622462,1.3024037,0.4514881,0.4180014,-0.0334867
28,0.15925482,0.11549919,"('disloyal', 'loyal')",-0.15661764,-0.32767373,0.9631375,0.86273843,0.3219249,0.2168546,-0.1050703
29,-0.55489457,-0.60636574,"('unfair', 'fair')",-0.592392,-0.60254127,-0.3298956,-0.47206974,-0.4923941,-0.5603256,-0.0679315
30,1.4360942,1.4565206,"('intolerant', 'tolerant')",1.8511243,1.8002101,1.3927244,1.359438,1.559981,1.5387228,-0.0212582
31,-1.8490759,-1.705512,"('evil', 'good')",-1.770977,-1.710412,-0.84791154,-0.93217367,-1.4893214,-1.4493659,0.0399555
32,0.18020068,0.14381307,"('unkind', 'kind')",0.19049716,0.07079283,0.587606,0.4685717,0.3194346,0.2277259,-0.0917087
33,-0.40164083,-0.40604544,"('wrong', 'right')",-0.030456603,0.007158935,-0.54696494,-0.59127927,-0.3263541,-0.3300553,-0.0037012
34,-0.028014712,0.15245982,"('mean', 'honorable')",-0.27912772,-0.19654238,5.8924236,5.9502087,1.8617605,1.9687087,0.1069482
35,-0.86065227,-0.9620695,"('corrupt', 'incorrupt')",-1.1973574,-1.187873,0.1383916,-0.016158272,-0.6398727,-0.7220336,-0.0821609
36,-1.589083,-1.5558015,"('hostile', 'amicable')",-1.3147575,-1.3766388,0.7088754,0.51303923,-0.731655,-0.8064671,-0.0748121
37,-0.45336097,-0.41676983,"('fake', 'genuine')",-0.25630343,-0.23660937,0.31988466,0.3127173,-0.1299266,-0.113554,0.0163726
38,-0.9546198,-0.82718587,"('untruthful', 'truthful')",-1.0971068,-1.0898277,-0.16137546,-0.111435205,-0.7377007,-0.6761496,0.0615511
39,1.1787891,1.1849225,"('exploitative', 'cooperative')",0.5140826,0.5100157,0.121194355,0.11798354,0.6046887,0.6043073,-0.0003814
40,-0.29070604,-0.23438716,"('stingy', 'generous')",0.28463748,0.24985342,-1.275275,-1.3729731,-0.4271145,-0.4525023,-0.0253878
41,-0.44028872,-0.39920875,"('unforgiving', 'forgiving')",-0.062005788,-0.08238049,0.39225736,0.32455108,-0.0366791,-0.0523461,-0.015667
42,0.18281892,0.27211213,"('unreliable', 'reliable')",1.1897386,1.3103166,-2.7811399,-2.694966,-0.4695274,-0.3708458,0.0986816
43,0.5144552,0.6643941,"('irresponsible', 'responsible')",0.03161052,0.081874356,0.53665346,0.5282894,0.3609064,0.4248526,0.0639462
44,0.33720192,0.26827198,"('prejudiced', 'unprejudiced')",-0.0378763,0.072475076,-1.1550717,-1.1322737,-0.2852487,-0.2638422,0.0214065
45,-0.2167916,-0.053130105,"('incompetent', 'competent')",-0.1664181,-0.2899376,-0.42400146,-0.4758013,-0.2690704,-0.2729563,-0.0038859
46,0.53139496,0.6888399,"('uncompetitive', 'competitive')",1.2209996,1.1766138,-0.4736376,-0.43712693,0.4262523,0.4761089,0.0498566
47,0.43554005,0.49207264,"('stupid', 'smart')",0.80842596,0.8443426,5.5540533,5.5895505,2.2660065,2.3086553,0.0426488
48,0.87354153,0.9093133,"('unintelligent', 'intelligent')",-0.34846193,-0.39788505,0.39147764,0.39515355,0.3055191,0.3021939,-0.0033252
49,0.46787506,0.5867105,"('unable', 'able')",-0.36305115,-0.27978715,-0.2896069,-0.17719506,-0.0615943,0.0432428,0.1048371
50,-0.020910611,0.031636313,"('clumsy', 'skillful')",-0.3567798,-0.31628126,-0.18685722,-0.16832358,-0.1881826,-0.1509895,0.0371931
51,-0.2562696,-0.3086305,"('uneducated', 'educated')",0.44652614,0.33786997,0.13973412,0.087790504,0.1099969,0.03901,-0.0709869
52,-0.5019103,-0.6801581,"('irrational', 'rational')",-1.1177627,-1.2128284,0.2527866,0.10378224,-0.4556288,-0.5964015,-0.1407727
53,-0.5529602,-0.5290977,"('uncreative', 'creative')",0.15905571,0.088894606,1.1408423,1.0760851,0.2489793,0.2119607,-0.0370186
54,0.14747652,0.07637594,"('incapable', 'capable')",0.038287885,0.036036775,0.93628615,0.95152247,0.3740168,0.3546451,-0.0193717
55,0.97655916,1.0656201,"('incompetent', 'clever')",0.41343904,0.3579836,0.03317325,0.054945968,0.4743905,0.4928499,0.0184594
56,0.8862942,0.93866646,"('impractical', 'practical')",0.47774455,0.4579721,-0.16159199,-0.11945865,0.4008156,0.4257267,0.0249111
57,-0.45116794,-0.39097708,"('unimaginative', 'imaginative')",0.3220604,0.24097002,-2.006822,-1.9925255,-0.7119765,-0.7141775,-0.002201
58,-0.39107534,-0.33440688,"('undiscriminating', 'discriminating')",0.6012589,0.5673385,0.06550588,0.014331845,0.0918965,0.0824212,-0.0094753
59,-0.16207904,-0.2346019,"('foolish', 'wise')",-0.33338842,-0.3269649,0.4535499,0.43465653,-0.0139725,-0.0423034,-0.0283309
60,1.6164263,1.7074981,"('inefficient', 'efficient')",0.8928091,0.85800827,-0.26014778,-0.13565488,0.7496959,0.8099505,0.0602546
61,0.17901854,0.11165891,"('illogical', 'logical')",-0.18724224,-0.348083,0.20043162,0.058596708,0.0640693,-0.0592758,-0.1233451
62,1.058299,1.2065029,"('incompetent', 'brilliant')",0.7551754,0.77091944,-0.18349615,-0.053160448,0.5433261,0.6414206,0.0980945
63,-0.17727455,0.003780827,"('unperceptive', 'insightful')",1.1331867,1.1497829,0.8349037,0.9434232,0.5969386,0.6989957,0.1020571
64,0.8721094,0.8314026,"('shy', 'confident')",1.1150563,1.1055852,-6.343001,-6.276093,-1.451945,-1.4463684,0.0055766
65,0.86481696,0.76307714,"('insecure', 'secure')",0.7860079,0.69921,-0.24180727,-0.22718987,0.4696725,0.4116991,-0.0579734
66,-1.5518249,-1.537222,"('inactive', 'active')",0.43940243,0.43884173,1.0926224,1.0455093,-0.0066,-0.0176237,-0.0110237
67,0.25719684,0.16024473,"('doubtful', 'determined')",0.7116636,0.74625105,-0.5175534,-0.43538678,0.1504357,0.1570363,0.0066006
68,-0.32988623,-0.35267577,"('dependent', 'independent')",-0.51590824,-0.5753253,-0.5913315,-0.6271263,-0.479042,-0.5183758,-0.0393338
69,-0.77537286,-0.7823301,"('lazy', 'industrious')",0.18426299,0.23776826,-0.5401454,-0.5191701,-0.3770851,-0.3545773,0.0225078
70,0.7747896,0.9039058,"('lethargic', 'energetic')",1.3048726,1.3201327,0.75482225,0.8255596,0.9448282,1.0165327,0.0717045
71,0.5439079,0.59574103,"('diffident', 'self-confident')",0.7199414,0.7033327,0.6742109,0.62888455,0.6460201,0.6426528,-0.0033673
72,-0.38164598,-0.39735532,"('unambitious', 'ambitious')",-0.21866272,-0.2290677,-1.3061054,-1.2793285,-0.6354713,-0.6352505,0.0002208
73,0.67568475,0.63813657,"('helpless', 'self-reliant')",0.08411052,0.1402943,-3.1047122,-3.0878544,-0.781639,-0.7698078,0.0118312
74,-0.055163402,0.08907871,"('undedicated', 'dedicated')",0.032822464,0.0017361734,0.00048108958,0.018824104,-0.0072866,0.0365463,0.0438329
75,-0.10174698,-0.07863541,"('meek', 'impulsive')",-0.048573747,0.033600576,-0.2526635,-0.1887173,-0.1343281,-0.0779174,0.0564107
76,0.5796742,0.6462071,"('anxious', 'daring')",1.2688686,1.3260784,0.26685408,0.36912233,0.7051322,0.7804693,0.0753371
77,-0.19525212,-0.14864862,"('unmotivated', 'motivated')",0.8487422,0.7803407,-1.1446244,-1.043362,-0.1637114,-0.1372233,0.0264881
78,-0.8602799,-0.64598846,"('nonresilient', 'resilient')",-0.043634288,-0.012094919,0.14252044,0.24663751,-0.2537979,-0.1371486,0.1166493
79,-1.5593559,-1.5154533,"('wavering', 'unwavering')",-1.7059127,-1.6932012,-0.025859352,-0.030662734,-1.0970426,-1.0797724,0.0172702
80,0.6896464,0.61052233,"('dominated', 'dominating')",0.66298044,0.6758601,-1.5166913,-1.4286033,-0.0546882,-0.047407,0.0072812
81,0.87948173,0.726832,"('submissive', 'aggressive')",1.3290776,1.2408438,-0.77172995,-0.70816004,0.4789431,0.4198385,-0.0591046
82,-0.48763365,-0.43976694,"('poor', 'rich')",0.484896,0.4803628,5.552303,5.5476885,1.8498551,1.8627615,0.0129064
83,0.31469473,0.32253698,"('powerless', 'powerful')",0.5395422,0.5960974,-1.1031079,-1.0684743,-0.082957,-0.0499466,0.0330104
84,0.79617715,0.65628594,"('inferior', 'superior')",0.045942612,0.051118776,0.87415826,0.838788,0.5720927,0.5153975,-0.0566952
85,-0.9566978,-0.9470109,"('insignificant', 'prestigious')",-0.1896179,-0.13273649,0.9442423,0.93090045,-0.0673578,-0.0496156,0.0177422
86,-0.7755005,-0.7398643,"('uninfluential', 'influential')",-0.48964745,-0.6457654,-0.3840235,-0.5022274,-0.5497238,-0.6292857,-0.0795619
87,0.13946483,0.008049447,"('unsuccessful', 'successful')",0.5114866,0.46377224,0.32818124,0.38429874,0.3263776,0.2853735,-0.0410041
88,0.41037223,0.37909552,"('low', 'eminent')",0.34056044,0.26142353,0.13733988,0.13606651,0.2960909,0.2588618,-0.0372291
