,berkshire_male,berkshire_female,tuple,hathaway_male,hathaway_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
44,-0.8063382,-0.7662591,"('prejudiced', 'unprejudiced')",0.5338051,0.58839446,-0.27826825,-0.18161461,-0.9764146,-0.9224597,-0.381804,-0.3204847,0.0613193
45,-0.21040219,-0.16376726,"('incompetent', 'competent')",-2.1436477,-2.1274312,-0.2449638,-0.34404963,-1.2982696,-1.2552457,-0.9743209,-0.9726235,0.0016974
46,0.24468364,0.2939188,"('uncompetitive', 'competitive')",-2.7568796,-2.7378683,0.035390712,0.06914556,-1.942251,-1.8212255,-1.104764,-1.0490074,0.0557566
47,0.33480933,0.38716236,"('stupid', 'smart')",-0.21675767,-0.19090098,0.4545058,0.52498007,5.562801,5.6855626,1.5338396,1.601701,0.0678614
48,0.012182444,0.039479278,"('unintelligent', 'intelligent')",-2.174849,-2.199505,-0.2628529,-0.30350876,-0.31961107,-0.19018693,-0.6862826,-0.6634304,0.0228522
49,-0.041022263,0.018717475,"('unable', 'able')",-0.70855856,-0.6414447,-0.40746593,-0.31328994,-0.16675183,-0.12237401,-0.3309497,-0.2645978,0.0663519
50,0.44595915,0.4820187,"('clumsy', 'skillful')",1.1061661,1.1362048,0.2441105,0.21767014,0.15241337,0.14524452,0.4871623,0.4952845,0.0081222
51,0.4857536,0.41219282,"('uneducated', 'educated')",-1.2951161,-1.3208625,0.27966708,0.2032153,-0.14584884,-0.0774274,-0.1688861,-0.1957204,-0.0268343
52,-0.15012774,-0.24963275,"('irrational', 'rational')",1.4383879,1.335817,-0.3588427,-0.51959246,1.209148,1.0757889,0.5346414,0.4105952,-0.1240462
53,1.1589023,1.1713973,"('uncreative', 'creative')",-0.5508359,-0.55427676,0.3461795,0.2571574,0.5926955,0.48113635,0.3867353,0.3388536,-0.0478817
54,0.5613999,0.5763425,"('incapable', 'capable')",0.57275957,0.55199856,0.25788438,0.24144839,1.1354855,1.2166839,0.6318823,0.6466184,0.0147361
55,0.61831075,0.69466925,"('incompetent', 'clever')",-2.8255131,-2.8009458,-0.11063643,-0.094921306,-0.8263824,-0.7020013,-0.7860553,-0.7257998,0.0602555
56,0.8135739,0.86962825,"('impractical', 'practical')",-2.2936199,-2.2565577,0.1574755,0.14595667,-0.88214654,-0.7367633,-0.5511793,-0.4944341,0.0567452
57,0.17277452,0.19245987,"('unimaginative', 'imaginative')",-2.1401992,-2.1232555,-0.010717217,-0.0803732,-3.6207907,-3.5280015,-1.3997332,-1.3847926,0.0149406
58,0.4141451,0.3951586,"('undiscriminating', 'discriminating')",-0.5265094,-0.54642147,0.3475724,0.26594576,-0.26714385,-0.28995207,-0.0079839,-0.0438173,-0.0358334
59,-0.51894397,-0.58326346,"('foolish', 'wise')",1.626684,1.5891873,0.45008036,0.38643968,0.8820517,0.8522477,0.609968,0.5611528,-0.0488152
60,1.7307793,1.8648098,"('inefficient', 'efficient')",-2.6598334,-2.6151693,0.12315201,0.22037546,-1.1048243,-0.804851,-0.4776816,-0.3337088,0.1439728
61,1.7930568,1.7143487,"('illogical', 'logical')",-0.21557502,-0.29853508,0.348912,0.23268548,0.049299642,-0.0013160557,0.4939234,0.4117957,-0.0821277
62,0.28644106,0.445173,"('incompetent', 'brilliant')",-2.508749,-2.393714,0.24873535,0.37514278,-1.0291681,-0.8173605,-0.7506852,-0.5976896,0.1529956
63,0.24060751,0.30661643,"('unperceptive', 'insightful')",-1.745188,-1.6797906,0.85344833,0.95595527,-0.23594123,-0.10255496,-0.2217683,-0.1299435,0.0918248
64,0.6169188,0.6149133,"('shy', 'confident')",-0.1693832,-0.16758192,0.25957462,0.2635631,-7.134683,-7.000594,-1.6068932,-1.5724249,0.0344683
65,0.6171367,0.6330011,"('insecure', 'secure')",-1.9260087,-1.9724339,-0.24349521,-0.26703957,-0.9796988,-0.7881954,-0.6330165,-0.5986669,0.0343496
66,0.65205485,0.6022745,"('inactive', 'active')",1.5758474,1.6051264,0.9726259,0.95509094,1.4423808,1.3301609,1.1607273,1.1231632,-0.0375641
67,-0.0048208535,-0.046756104,"('doubtful', 'determined')",-0.67511845,-0.66263515,0.3808935,0.41447866,-0.2429461,-0.15593523,-0.135498,-0.112712,0.022786
68,-0.80119216,-0.87322944,"('dependent', 'independent')",-0.6534268,-0.6884445,-0.59145254,-0.6199295,-0.7932133,-0.808961,-0.7098212,-0.7476411,-0.0378199
69,0.2597969,0.22514269,"('lazy', 'industrious')",3.2626023,3.2745798,1.4288766,1.4362789,-0.6709535,-0.84754574,1.0700805,1.0221139,-0.0479666
70,0.2132979,0.22922266,"('lethargic', 'energetic')",-2.6817143,-2.6212118,0.30951747,0.3807072,0.3797527,0.4851942,-0.4447866,-0.3815219,0.0632647
71,1.766767,1.7960258,"('diffident', 'self-confident')",1.900175,1.9139175,0.9202083,0.934715,0.9514414,0.88482136,1.384648,1.3823699,-0.0022781
72,1.0162497,1.0772257,"('unambitious', 'ambitious')",-1.1332692,-1.1130346,-0.696218,-0.6383637,-0.20208728,-0.034302544,-0.2538312,-0.1771188,0.0767124
73,0.55353695,0.5213984,"('helpless', 'self-reliant')",0.88993734,0.9086764,0.98516524,0.9829516,-3.1418164,-3.2478833,-0.1782942,-0.2087142,-0.03042
74,1.1680826,1.1538161,"('undedicated', 'dedicated')",-0.34080875,-0.30695295,0.6054271,0.57619107,-0.7262189,-0.7420888,0.1766205,0.1702414,-0.0063791
75,-1.4830624,-1.4590567,"('meek', 'impulsive')",1.6013427,1.6326703,-0.122516364,-0.08620985,0.040612087,-0.009199321,0.009094,0.0195511,0.0104571
76,0.21737371,0.33093643,"('anxious', 'daring')",-1.2148385,-1.1141984,0.1187203,0.3217357,-0.70067537,-0.576987,-0.394855,-0.2596283,0.1352267
77,-0.14171237,-0.0733275,"('unmotivated', 'motivated')",-1.6433866,-1.620853,-0.27829894,-0.23392358,-1.6564999,-1.3801517,-0.9299744,-0.8270639,0.1029105
78,0.5011649,0.635994,"('nonresilient', 'resilient')",0.19177225,0.25315344,0.64037573,0.72526145,-0.4208933,-0.3596768,0.2281049,0.313683,0.0855781
79,-0.7086042,-0.75320387,"('wavering', 'unwavering')",1.1986225,1.2191317,-0.38741833,-0.46045724,0.16781081,0.17761762,0.0676027,0.0457721,-0.0218306
80,0.908549,0.898036,"('dominated', 'dominating')",-1.3287777,-1.295229,-0.07515405,0.027558196,-1.3572167,-1.2250214,-0.4631498,-0.398664,0.0644858
81,-0.043001585,-0.027180344,"('submissive', 'aggressive')",-2.6417902,-2.6600492,-0.1642072,-0.079396166,-1.265513,-1.0317045,-1.028628,-0.9495826,0.0790454
82,-1.2144216,-1.1592447,"('poor', 'rich')",-1.1772275,-1.1852684,-0.3858049,-0.38492247,6.6239557,6.7918353,0.9616254,1.0156,0.0539746
83,1.6388495,1.647218,"('powerless', 'powerful')",0.07684226,0.10750787,-0.072609924,-0.0292903,-0.83054304,-0.7898537,0.2031347,0.2338955,0.0307608
84,0.6428319,0.53676766,"('inferior', 'superior')",-0.455089,-0.5404737,0.5634002,0.43045682,0.38997746,0.3657871,0.2852801,0.1981345,-0.0871456
85,1.6551183,1.6664889,"('insignificant', 'prestigious')",3.225874,3.2392654,0.7011819,0.60174173,1.0761985,0.890603,1.6645932,1.5995247,-0.0650685
86,0.24174808,0.16869617,"('uninfluential', 'influential')",-2.3295283,-2.3766828,-0.1878034,-0.35829085,-0.13676725,-0.1441338,-0.6030877,-0.6776028,-0.0745151
87,1.0190662,1.0086643,"('unsuccessful', 'successful')",0.638137,0.606525,1.5040182,1.5072128,0.2940436,0.3653188,0.8638163,0.8719302,0.0081139
88,0.615105,0.5795507,"('low', 'eminent')",-0.5676347,-0.5735531,-0.0961805,-0.19023328,-0.03714264,0.04040022,-0.0214632,-0.0359589,-0.0144957
