,lauder_male,lauder_female,tuple,estee_male,estee_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.1471722,-0.19498502,"('hardhearted', 'softhearted')",-0.6780773,-0.6305611,-0.20979755,-0.15222356,1.4989622,1.3689471,0.1159788,0.0977944,-0.0181844
28,-0.42541748,-0.5143509,"('disloyal', 'loyal')",-1.2639643,-1.3728698,-0.64396393,-0.8231653,0.88383037,0.75516284,-0.3623789,-0.4888058,-0.1264269
29,-0.534582,-0.62173766,"('unfair', 'fair')",-0.8409027,-0.87662154,-1.4398242,-1.4844943,-0.83711505,-0.9558606,-0.913106,-0.9846785,-0.0715725
30,-0.85019314,-0.8383818,"('intolerant', 'tolerant')",-1.2032826,-1.1523205,-0.0966534,-0.19160992,0.92607164,0.9255411,-0.3060144,-0.3141928,-0.0081784
31,0.5902914,0.51885873,"('evil', 'good')",1.4254141,1.4308138,-0.2659718,-0.17243037,-1.0808437,-1.1236498,0.1672225,0.1633981,-0.0038244
32,-0.6173294,-0.6658663,"('unkind', 'kind')",-0.73462754,-0.816844,0.4692234,0.3533754,1.2793927,1.1167148,0.0991648,-0.003155,-0.1023198
33,1.2332712,1.1631044,"('wrong', 'right')",1.5954882,1.4467462,0.21039973,0.14507419,-0.34211037,-0.45333007,0.6742622,0.5753987,-0.0988635
34,0.3542711,0.41441834,"('mean', 'honorable')",-0.0073559657,0.13922127,0.091781326,0.12907404,5.3869205,5.4988217,1.4564042,1.5453838,0.0889796
35,1.7975638,1.7271278,"('corrupt', 'incorrupt')",2.1294863,2.1144698,-0.03556343,0.09439871,-0.27257645,-0.47209805,0.9047276,0.8659745,-0.0387531
36,1.3553624,1.2282127,"('hostile', 'amicable')",2.0940874,2.0024533,0.21678045,0.20871727,-0.02325885,-0.18805683,0.9107428,0.8128316,-0.0979112
37,0.81799483,0.8297647,"('fake', 'genuine')",-0.43275923,-0.35809946,-0.33664328,-0.26048326,0.5298003,0.5286153,0.1445982,0.1849493,0.0403511
38,-0.42372194,-0.44344556,"('untruthful', 'truthful')",-0.5865646,-0.5795979,-0.8145485,-0.8684002,0.1760136,0.18887426,-0.4122054,-0.4256423,-0.0134369
39,0.2179919,0.29565066,"('exploitative', 'cooperative')",0.047924273,0.16898578,1.1502194,1.1865702,0.2473074,0.2682932,0.4158607,0.479875,0.0640143
40,0.8510243,0.8292129,"('stingy', 'generous')",0.047675975,0.04713432,-0.5819666,-0.59672827,-0.8235307,-0.9283621,-0.1266992,-0.1621858,-0.0354866
41,-0.23650564,-0.36340266,"('unforgiving', 'forgiving')",-0.661162,-0.6961783,0.13205875,0.03894907,0.09971595,0.10103116,-0.1664732,-0.2299002,-0.063427
42,0.06275405,0.14737765,"('unreliable', 'reliable')",-0.65018594,-0.54830474,-0.42160487,-0.35794148,-2.839548,-2.7451198,-0.9621462,-0.8759971,0.0861491
43,-1.1442903,-1.1221781,"('irresponsible', 'responsible')",-1.577492,-1.5222683,-0.6887115,-0.70677805,0.8116758,0.8746915,-0.6497045,-0.6191332,0.0305713
44,-1.1540565,-1.0845933,"('prejudiced', 'unprejudiced')",-0.9291209,-0.82329977,-1.0072851,-0.936058,-1.6134045,-1.5983031,-1.1759667,-1.1105635,0.0654032
45,-1.4216698,-1.5022855,"('incompetent', 'competent')",-2.1779454,-2.1771016,-0.7790763,-0.9368115,-0.30712795,-0.24012622,-1.1714548,-1.2140812,-0.0426264
46,-1.190537,-1.212087,"('uncompetitive', 'competitive')",-2.1503117,-2.1790588,-1.0900913,-1.2130332,-0.21090582,-0.17191064,-1.1604615,-1.1940224,-0.0335609
47,-0.33983886,-0.2872806,"('stupid', 'smart')",-0.23107511,-0.113995925,0.2931392,0.36969402,4.2868156,4.3623934,1.0022602,1.0827028,0.0804426
48,-1.0987254,-1.1112237,"('unintelligent', 'intelligent')",-2.1622972,-2.2147794,-1.0855322,-1.165057,0.37214187,0.33868915,-0.9936032,-1.0380927,-0.0444895
49,0.08454455,0.15859403,"('unable', 'able')",-0.01549818,0.11537139,-0.93258923,-0.82485974,-0.17168032,-0.053610392,-0.2588058,-0.1511262,0.1076796
50,0.87921053,0.8463304,"('clumsy', 'skillful')",1.1226015,1.1059691,0.708133,0.7165457,0.6882131,0.6309912,0.8495395,0.8249591,-0.0245804
51,-0.033544403,-0.100057885,"('uneducated', 'educated')",-0.6844423,-0.80980957,-0.0002505146,-0.15529342,0.76689035,0.6241703,0.0121633,-0.1102476,-0.1224109
52,0.2426299,0.19048737,"('irrational', 'rational')",0.6498738,0.5821881,-0.97495085,-0.9547644,0.03859266,-0.08592963,-0.0109636,-0.0670046,-0.056041
53,-0.30337453,-0.2757853,"('uncreative', 'creative')",-0.80471784,-0.81855774,-0.08255629,-0.07625169,1.0117619,0.9509321,-0.0447217,-0.0549157,-0.010194
54,0.48104954,0.50811964,"('incapable', 'capable')",0.33898854,0.3544504,-0.36223894,-0.26625344,1.2807323,1.3007112,0.4346328,0.4742569,0.0396241
55,-1.0292555,-1.019644,"('incompetent', 'clever')",-2.0752616,-2.0628333,-0.54253656,-0.64383495,0.1275596,0.18180689,-0.8798735,-0.8861263,-0.0062528
56,-0.3506354,-0.36724737,"('impractical', 'practical')",-1.0229895,-1.0008543,0.25591004,0.18487962,-0.13446093,-0.044508666,-0.313044,-0.3069327,0.0061113
57,-1.4374982,-1.4470351,"('unimaginative', 'imaginative')",-2.0381918,-2.041475,-1.0211442,-1.085876,-1.6158599,-1.5806462,-1.5281734,-1.538758,-0.0105846
58,0.8271285,0.8007669,"('undiscriminating', 'discriminating')",-0.4074356,-0.4376832,-0.017811907,-0.14762455,0.0011188872,0.005231969,0.10075,0.0551728,-0.0455772
59,0.9737202,0.99027,"('foolish', 'wise')",1.3334041,1.2945855,0.052108318,0.06882334,0.33973366,0.30625355,0.6747415,0.664983,-0.0097585
60,-1.2259951,-1.1774884,"('inefficient', 'efficient')",-2.1285195,-2.1003792,0.046362143,-0.07525318,-0.035625514,0.10587263,-0.8359445,-0.8118121,0.0241324
61,-0.32121032,-0.37222737,"('illogical', 'logical')",-0.6907037,-0.7660833,-0.6263021,-0.7157494,0.22532812,0.106303066,-0.353222,-0.4369392,-0.0837172
62,-0.15798949,-0.038886778,"('incompetent', 'brilliant')",-1.633711,-1.5073953,-0.6482149,-0.60510796,0.4318783,0.6777944,-0.5020093,-0.3683989,0.1336104
63,-0.17667101,-0.21689548,"('unperceptive', 'insightful')",-0.58799565,-0.63610077,-0.09360425,-0.18922278,1.1412185,1.2532341,0.0707369,0.0527538,-0.0179831
64,-0.55958617,-0.5704236,"('shy', 'confident')",-0.37036186,-0.43899894,-0.21189883,-0.24304365,-5.8312287,-5.759046,-1.743269,-1.7528781,-0.0096091
65,-1.540187,-1.5448797,"('insecure', 'secure')",-1.6826574,-1.6768509,0.11571866,-0.031995364,-0.40442488,-0.38449764,-0.8778877,-0.9095559,-0.0316682
66,0.7283156,0.7227354,"('inactive', 'active')",0.77026963,0.8011565,0.1795584,0.27476865,0.86137503,0.845649,0.6348796,0.6610774,0.0261978
67,0.49769175,0.5377083,"('doubtful', 'determined')",0.15996957,0.18636075,0.566178,0.5563843,-0.5647531,-0.5217241,0.1647715,0.1896823,0.0249108
68,-0.43187422,-0.34761772,"('dependent', 'independent')",-1.0042936,-0.93368006,-1.3082564,-1.2867479,-0.59716266,-0.59744114,-0.8353967,-0.7913717,0.044025
69,2.3951397,2.3611028,"('lazy', 'industrious')",3.0929039,3.0897038,1.2382809,1.3138086,-0.36728838,-0.38041922,1.589759,1.596049,0.00629
70,-0.4963613,-0.41523144,"('lethargic', 'energetic')",-1.7025915,-1.5766782,-0.38130456,-0.3893692,0.9722133,1.0925114,-0.402011,-0.3221918,0.0798192
71,0.46722117,0.4430933,"('diffident', 'self-confident')",0.57545376,0.544479,-0.020385869,0.010795161,0.3995784,0.36546642,0.3554668,0.3409585,-0.0145083
72,-1.4200805,-1.4106753,"('unambitious', 'ambitious')",-1.7169726,-1.7769986,-0.9809743,-1.0280885,-0.7244352,-0.719982,-1.2106156,-1.2339362,-0.0233206
73,1.9365003,1.965907,"('helpless', 'self-reliant')",1.4130398,1.4552608,0.6252781,0.6939125,-2.689349,-2.6528537,0.3213673,0.3655567,0.0441894
74,0.40392792,0.33846623,"('undedicated', 'dedicated')",-0.40150154,-0.40377018,0.20352978,0.13402474,0.31003976,0.32070327,0.128999,0.097356,-0.031643
75,0.520749,0.5319609,"('meek', 'impulsive')",0.85658425,0.9219413,-0.72905576,-0.620052,-0.2146479,-0.12551102,0.1084074,0.1770848,0.0686774
76,-1.0429547,-0.9352771,"('anxious', 'daring')",-2.4399402,-2.2756338,-0.48266906,-0.46819246,-0.34416607,-0.24456793,-1.0774325,-0.9809178,0.0965147
77,0.12083769,0.16295415,"('unmotivated', 'motivated')",-1.0821929,-1.151617,-0.1396348,-0.12453279,-0.95796156,-0.7927165,-0.5147379,-0.476478,0.0382599
78,0.3459977,0.22674632,"('nonresilient', 'resilient')",0.401829,0.27783072,0.5398404,0.49377742,0.809813,0.8867998,0.52437,0.4712886,-0.0530814
79,0.86723655,0.81872666,"('wavering', 'unwavering')",1.6786386,1.6910732,-0.29197186,-0.25668555,0.1449045,0.13193831,0.5997019,0.5962632,-0.0034387
80,0.32173544,0.34068966,"('dominated', 'dominating')",-0.70389116,-0.6556937,0.7273498,0.7435561,-0.7520957,-0.72851074,-0.1017254,-0.0749897,0.0267357
81,-0.9296686,-0.9191732,"('submissive', 'aggressive')",-1.9018977,-1.9375455,-0.15907052,-0.245063,-0.4563978,-0.40717095,-0.8617586,-0.8772382,-0.0154796
82,-1.1435281,-1.1502087,"('poor', 'rich')",-1.1928298,-1.2061981,-0.05209551,-0.11180166,5.6733236,5.666479,0.8212175,0.7995677,-0.0216498
83,0.38331515,0.4347121,"('powerless', 'powerful')",0.25971314,0.24507986,-0.99897724,-0.95948577,-0.64346826,-0.6026387,-0.2498543,-0.2205831,0.0292712
84,0.5857239,0.5622875,"('inferior', 'superior')",0.40309817,0.3129304,0.19529481,0.19379157,0.73666036,0.7341973,0.4801943,0.4508017,-0.0293926
85,2.5249755,2.498198,"('insignificant', 'prestigious')",2.516399,2.455136,-0.0767136,0.030339707,0.9395337,0.9035586,1.4760486,1.4718081,-0.0042405
86,-0.9277996,-1.0762601,"('uninfluential', 'influential')",-1.5990244,-1.7799302,-0.7763106,-0.93516225,0.43301705,0.273348,-0.7175294,-0.8795011,-0.1619717
87,0.293677,0.26394212,"('unsuccessful', 'successful')",0.24565971,0.19714478,0.9379815,0.89754236,0.97528404,1.0191996,0.6131505,0.5944572,-0.0186933
88,-0.35495383,-0.38090193,"('low', 'eminent')",-0.32615012,-0.40320843,-0.61666137,-0.6476844,0.2964611,0.24599946,-0.250326,-0.2964488,-0.0461228
