,northrop_male,northrop_female,tuple,grumman_male,grumman_female,corp_male,corp_female,average_male,average_female,female-male
43,-1.7222831,-1.7066048,"('irresponsible', 'responsible')",-3.0222008,-3.0764837,-0.159675,-0.18532972,-1.6347197,-1.6561395,-0.0214198
44,0.05361416,0.20397656,"('prejudiced', 'unprejudiced')",0.52419424,0.6162063,-1.659187,-1.5492225,-0.3604595,-0.2430132,0.1174463
45,-1.6318303,-1.7587711,"('incompetent', 'competent')",-2.397175,-2.5255666,-0.49338692,-0.6468256,-1.5074641,-1.6437211,-0.136257
46,-1.3076922,-1.3954664,"('uncompetitive', 'competitive')",-2.6742854,-2.7412586,-1.2225345,-1.3306508,-1.7348374,-1.8224586,-0.0876212
47,-0.58993715,-0.51079303,"('stupid', 'smart')",-0.93122107,-0.85587174,4.599244,4.58778,1.0260286,1.073705,0.0476764
48,0.0033891667,-0.091588296,"('unintelligent', 'intelligent')",-1.5283747,-1.6481267,0.964931,0.8874139,-0.1866848,-0.2841004,-0.0974156
49,-0.37992164,-0.31485003,"('unable', 'able')",-0.50269324,-0.47617638,0.012632687,0.13370532,-0.2899941,-0.219107,0.0708871
50,-0.25259733,-0.27229965,"('clumsy', 'skillful')",0.73765624,0.6887703,0.5113778,0.38197175,0.3321456,0.2661475,-0.0659981
51,-0.90162873,-1.0237665,"('uneducated', 'educated')",-1.0138199,-1.1190398,-0.14138791,-0.27310386,-0.6856122,-0.8053034,-0.1196912
52,0.6843948,0.55545443,"('irrational', 'rational')",0.19005315,0.081126824,0.5700811,0.48061746,0.4815097,0.3723996,-0.1091101
53,-0.5063256,-0.64285535,"('uncreative', 'creative')",-0.9403663,-1.0959215,0.5296776,0.25327754,-0.3056715,-0.4951665,-0.189495
54,0.2522975,0.23415078,"('incapable', 'capable')",0.6676343,0.6056922,0.7708107,0.8553908,0.5635808,0.5650779,0.0014971
55,-0.81010044,-0.89740735,"('incompetent', 'clever')",-2.021444,-2.1509695,0.013844628,-0.067080036,-0.9392332,-1.0384856,-0.0992524
56,-0.9595156,-1.0420051,"('impractical', 'practical')",-1.1687267,-1.2670566,-0.87820923,-0.8967798,-1.0021505,-1.0686138,-0.0664633
57,-1.2194022,-1.3923265,"('unimaginative', 'imaginative')",-1.9028053,-2.0672514,-3.0307746,-3.137905,-2.0509941,-2.1991609,-0.1481668
58,-0.300107,-0.42954856,"('undiscriminating', 'discriminating')",-1.2326298,-1.3754556,-0.24133375,-0.29357648,-0.5913568,-0.6995269,-0.1081701
59,0.7255234,0.7394199,"('foolish', 'wise')",1.2633295,1.3107047,0.44772696,0.5080746,0.8121933,0.8527331,0.0405398
60,-0.74655265,-0.6924481,"('inefficient', 'efficient')",-1.849601,-1.8890144,-0.31905082,-0.21983966,-0.9717348,-0.9337673,0.0379675
61,0.023178494,-0.10037848,"('illogical', 'logical')",-1.1530361,-1.2576821,0.6508151,0.3590057,-0.1596808,-0.3330183,-0.1733375
62,-0.36023405,-0.2894624,"('incompetent', 'brilliant')",-1.4199843,-1.3973707,0.3630585,0.53940594,-0.4723866,-0.3824757,0.0899109
63,-1.2564633,-1.3164169,"('unperceptive', 'insightful')",-1.8247817,-1.90018,0.24926017,0.20182279,-0.9439949,-1.0049247,-0.0609298
64,-0.30997786,-0.33212456,"('shy', 'confident')",-0.19746375,-0.19144079,-5.84579,-5.7695837,-2.1177438,-2.0977163,0.0200275
65,-0.7126196,-0.7963551,"('insecure', 'secure')",-1.6278964,-1.699291,-0.2613816,-0.23280233,-0.8672992,-0.9094828,-0.0421836
66,0.11206095,0.12337134,"('inactive', 'active')",0.27965522,0.32324734,0.24555692,0.25077003,0.2124244,0.2324629,0.0200385
67,0.43256837,0.43191537,"('doubtful', 'determined')",1.3526776,1.3422247,-0.47921222,-0.500151,0.4353445,0.4246631,-0.0106814
68,-0.3546491,-0.47475457,"('dependent', 'independent')",-0.17778346,-0.23023383,-0.7816937,-0.7933768,-0.4380421,-0.4994551,-0.061413
69,1.5023687,1.5851812,"('lazy', 'industrious')",2.6364384,2.714749,0.005316619,0.077173166,1.3813747,1.4590346,0.0776599
70,-1.4732432,-1.5300422,"('lethargic', 'energetic')",-1.935032,-1.9750191,-0.6065284,-0.63053626,-1.3382678,-1.3785324,-0.0402646
71,1.0978836,1.1378053,"('diffident', 'self-confident')",0.98327464,0.9771767,0.59504676,0.49480444,0.8920683,0.8699288,-0.0221395
72,-0.26393765,-0.18010315,"('unambitious', 'ambitious')",-0.7577888,-0.7202111,-0.39221928,-0.31560236,-0.4713152,-0.4053055,0.0660097
73,0.36480308,0.37693506,"('helpless', 'self-reliant')",1.1107961,1.1717331,-2.810496,-2.6408684,-0.4449656,-0.3640668,0.0808988
74,-0.31445143,-0.43426687,"('undedicated', 'dedicated')",-0.54819673,-0.6451078,-0.6328298,-0.82433605,-0.4984926,-0.6345702,-0.1360776
75,0.5071018,0.6030329,"('meek', 'impulsive')",1.2837416,1.3850518,-0.5529625,-0.32203746,0.412627,0.5553491,0.1427221
76,-1.2679268,-1.2581197,"('anxious', 'daring')",-1.6181132,-1.5849963,-0.86310464,-0.7547748,-1.2497149,-1.199297,0.0504179
77,-0.7263462,-0.7373325,"('unmotivated', 'motivated')",-0.21019249,-0.29002488,-0.778048,-0.72753763,-0.5715289,-0.584965,-0.0134361
78,-0.5695131,-0.5582844,"('nonresilient', 'resilient')",0.09013801,0.0003654044,0.641566,0.50092095,0.0540636,-0.0189994,-0.073063
79,0.12531982,0.034122527,"('wavering', 'unwavering')",0.80366266,0.7065834,-0.39044887,-0.37787414,0.1795112,0.1209439,-0.0585673
80,-0.31997466,-0.25245583,"('dominated', 'dominating')",-0.45348904,-0.37849453,-1.070219,-0.8901403,-0.6145609,-0.5070302,0.1075307
81,-0.5625225,-0.5119769,"('submissive', 'aggressive')",-0.93435955,-0.9167724,-1.0561117,-0.89262563,-0.8509979,-0.7737916,0.0772063
82,-1.3308403,-1.3341739,"('poor', 'rich')",-1.7094173,-1.7369881,5.347357,5.2182665,0.769033,0.7157015,-0.0533315
83,0.14363895,0.17275035,"('powerless', 'powerful')",0.4194118,0.40439153,-0.8964494,-0.8458633,-0.1111329,-0.0895738,0.0215591
84,0.38320902,0.30074623,"('inferior', 'superior')",0.49905092,0.471663,1.1168222,1.1162066,0.6663607,0.6295386,-0.0368221
85,0.97361386,0.9818041,"('insignificant', 'prestigious')",1.6385044,1.6010302,0.24965347,0.13619655,0.9539239,0.9063436,-0.0475803
86,-0.75161695,-1.0297437,"('uninfluential', 'influential')",-1.8404248,-2.0593157,-0.67655164,-0.9433044,-1.0895311,-1.3441213,-0.2545902
87,0.03755012,0.045635685,"('unsuccessful', 'successful')",0.031689856,0.07019738,1.0098075,1.0547833,0.3596825,0.3902055,0.030523
88,-0.34482402,-0.3611094,"('low', 'eminent')",-0.39716247,-0.42960408,-0.6201876,-0.62826943,-0.454058,-0.4729943,-0.0189363
