,amgen_male,amgen_female,tuple,inc_male,inc_female,average_male,average_female,female-male
30,0.36791736,0.26748863,"('intolerant', 'tolerant')",1.5299236,1.4529905,0.9489205,0.8602396,-0.0886809
31,-0.8604906,-0.6520999,"('evil', 'good')",-1.0459116,-1.0965991,-0.9532011,-0.8743495,0.0788516
32,-0.3262753,-0.40725166,"('unkind', 'kind')",0.8736854,0.7080682,0.2737051,0.1504083,-0.1232968
33,0.17076358,0.08922881,"('wrong', 'right')",-0.6586215,-0.6945185,-0.243929,-0.3026448,-0.0587158
34,-0.33736065,-0.119742416,"('mean', 'honorable')",5.6796846,5.859618,2.6711619,2.8699379,0.198776
35,0.16448186,0.18988518,"('corrupt', 'incorrupt')",-0.27579018,-0.34511724,-0.0556542,-0.077616,-0.0219618
36,-0.45193636,-0.44150367,"('hostile', 'amicable')",0.10875808,-0.07862209,-0.1715891,-0.2600629,-0.0884738
37,0.3860567,0.33304092,"('fake', 'genuine')",0.13999921,0.14916,0.263028,0.2411005,-0.0219275
38,-0.28333423,-0.26824063,"('untruthful', 'truthful')",-0.008505322,0.05903534,-0.1459198,-0.1046026,0.0413172
39,0.5880448,0.5485107,"('exploitative', 'cooperative')",0.06858937,0.07191348,0.3283171,0.3102121,-0.018105
40,-0.17037097,-0.21612717,"('stingy', 'generous')",-1.9463855,-2.0542989,-1.0583782,-1.135213,-0.0768348
41,-0.077209294,0.020060187,"('unforgiving', 'forgiving')",0.3169293,0.2070289,0.11986,0.1135445,-0.0063155
42,-0.46332264,-0.3848152,"('unreliable', 'reliable')",-3.0239298,-2.9552326,-1.7436262,-1.6700239,0.0736023
43,-0.42152917,-0.37839693,"('irresponsible', 'responsible')",0.4077275,0.40804148,-0.0069008,0.0148223,0.0217231
44,-0.27834436,-0.26766777,"('prejudiced', 'unprejudiced')",-1.4302441,-1.3775672,-0.8542942,-0.8226175,0.0316767
45,-0.93946284,-0.91876745,"('incompetent', 'competent')",-0.089920625,-0.14270966,-0.5146917,-0.5307385,-0.0160468
46,-0.77398676,-0.8120477,"('uncompetitive', 'competitive')",-0.54565513,-0.59156275,-0.6598209,-0.7018052,-0.0419843
47,-0.040000703,0.121374965,"('stupid', 'smart')",5.1448298,5.267159,2.5524144,2.694267,0.1418526
48,0.3904384,0.3988527,"('unintelligent', 'intelligent')",0.78689533,0.7655622,0.5886669,0.5822074,-0.0064595
49,0.019970454,0.20478426,"('unable', 'able')",0.02242393,0.15543458,0.0211972,0.1801094,0.1589122
50,0.08045623,0.0941873,"('clumsy', 'skillful')",0.21868467,0.24843338,0.1495705,0.1713103,0.0217398
51,-0.8210937,-1.0359173,"('uneducated', 'educated')",0.66714233,0.55411637,-0.0769757,-0.2409005,-0.1639248
52,0.28027746,0.061268337,"('irrational', 'rational')",0.43557748,0.2555011,0.3579275,0.1583847,-0.1995428
53,-0.9501603,-0.99965346,"('uncreative', 'creative')",0.6409855,0.5839207,-0.1545874,-0.2078664,-0.053279
54,-0.38438818,-0.46531582,"('incapable', 'capable')",1.0652448,1.1224445,0.3404283,0.3285643,-0.011864
55,-0.6724044,-0.6707852,"('incompetent', 'clever')",0.11873023,0.08491133,-0.2768371,-0.2929369,-0.0160998
56,0.5606212,0.45739022,"('impractical', 'practical')",0.4307762,0.3878488,0.4956987,0.4226195,-0.0730792
57,-1.0805026,-1.1726943,"('unimaginative', 'imaginative')",-2.2727928,-2.3826258,-1.6766477,-1.7776601,-0.1010124
58,-0.2828027,-0.3339929,"('undiscriminating', 'discriminating')",-0.046791986,-0.101164386,-0.1647973,-0.2175786,-0.0527813
59,0.46861,0.45001003,"('foolish', 'wise')",0.37829894,0.37928957,0.4234545,0.4146498,-0.0088047
60,-0.0820969,-0.058498617,"('inefficient', 'efficient')",0.0633599,0.19167647,-0.0093685,0.0665889,0.0759574
61,-0.14475352,-0.3065275,"('illogical', 'logical')",0.38280046,0.19167452,0.1190235,-0.0574265,-0.17645
62,0.07156195,0.13131821,"('incompetent', 'brilliant')",0.41381723,0.5790658,0.2426896,0.355192,0.1125024
63,-0.53488356,-0.4613518,"('unperceptive', 'insightful')",0.8495342,0.9124803,0.1573253,0.2255642,0.0682389
64,-0.4001115,-0.5597286,"('shy', 'confident')",-6.242807,-6.300109,-3.3214593,-3.4299188,-0.1084595
65,-0.8285395,-0.9996624,"('insecure', 'secure')",-0.40143237,-0.47419417,-0.6149859,-0.7369283,-0.1219424
66,-0.93723106,-0.9030942,"('inactive', 'active')",0.36947486,0.3785706,-0.2838781,-0.2622618,0.0216163
67,0.10667162,0.10343766,"('doubtful', 'determined')",-0.37016767,-0.3332383,-0.131748,-0.1149003,0.0168477
68,-0.51552844,-0.6045275,"('dependent', 'independent')",-0.458072,-0.4819579,-0.4868002,-0.5432427,-0.0564425
69,0.5687104,0.66671234,"('lazy', 'industrious')",-0.6808022,-0.5782434,-0.0560459,0.0442345,0.1002804
70,-0.82147944,-0.7591613,"('lethargic', 'energetic')",0.3841384,0.4594168,-0.2186705,-0.1498722,0.0687983
71,-0.31681472,-0.27846345,"('diffident', 'self-confident')",0.26774293,0.28286618,-0.0245359,0.0022014,0.0267373
72,-0.4352911,-0.49493042,"('unambitious', 'ambitious')",-1.0376829,-1.0303745,-0.736487,-0.7626525,-0.0261655
73,1.0606961,0.9231363,"('helpless', 'self-reliant')",-2.8319483,-2.7773101,-0.8856261,-0.9270869,-0.0414608
74,-0.2596377,-0.25804952,"('undedicated', 'dedicated')",-0.024757685,-0.10667257,-0.1421977,-0.182361,-0.0401633
75,0.13281119,0.22999804,"('meek', 'impulsive')",-0.22975403,-0.07976226,-0.0484714,0.0751179,0.1235893
76,-0.68029314,-0.61858356,"('anxious', 'daring')",0.17211226,0.25174442,-0.2540904,-0.1834196,0.0706708
77,-0.47969395,-0.55545825,"('unmotivated', 'motivated')",-0.89997536,-0.87258935,-0.6898347,-0.7140238,-0.0241891
78,-0.9630012,-0.7839294,"('nonresilient', 'resilient')",-0.03854275,0.011546489,-0.500772,-0.3861915,0.1145805
79,-0.88768333,-0.86317885,"('wavering', 'unwavering')",-0.3198443,-0.27570468,-0.6037638,-0.5694418,0.034322
80,-0.09577999,-0.113251485,"('dominated', 'dominating')",-1.1155087,-1.0921007,-0.6056443,-0.6026761,0.0029682
81,0.060427234,-0.031945825,"('submissive', 'aggressive')",-0.35387582,-0.32607406,-0.1467243,-0.1790099,-0.0322856
82,-0.021301324,-0.042980477,"('poor', 'rich')",5.928711,5.9710784,2.9537048,2.9640489,0.0103441
83,0.003551133,-0.035107963,"('powerless', 'powerful')",-0.6452836,-0.7120686,-0.3208662,-0.3735883,-0.0527221
84,0.73072124,0.6250472,"('inferior', 'superior')",0.75530434,0.7142108,0.7430128,0.669629,-0.0733838
85,0.55721486,0.60301375,"('insignificant', 'prestigious')",0.603086,0.6543329,0.5801504,0.6286733,0.0485229
86,-0.59777117,-0.8130642,"('uninfluential', 'influential')",-0.012100518,-0.22084306,-0.3049358,-0.5169536,-0.2120178
87,-0.3221927,-0.44835898,"('unsuccessful', 'successful')",0.84849817,0.83896035,0.2631527,0.1953007,-0.067852
88,0.19733727,0.06253269,"('low', 'eminent')",0.5078667,0.5015234,0.352602,0.282028,-0.070574
