,ims_male,ims_female,tuple,health_male,health_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
61,0.08670497,-0.06694177,"('illogical', 'logical')",0.06577097,-0.025638003,-0.062336933,-0.20020957,0.33710706,0.17118767,0.1068115,-0.0304004,-0.1372119
62,0.4769501,0.55604804,"('incompetent', 'brilliant')",-0.50922745,-0.35702726,0.15416268,0.18571378,-0.21327284,-0.12670907,-0.0228469,0.0645064,0.0873533
63,0.15822832,0.21632916,"('unperceptive', 'insightful')",0.26892355,0.3746442,0.93123055,0.9166088,0.83353156,0.89677864,0.5479785,0.6010902,0.0531117
64,0.20509587,0.14351904,"('shy', 'confident')",-0.10676641,-0.20964725,0.8100265,0.7399383,-6.8181853,-6.8677654,-1.4774573,-1.5484889,-0.0710316
65,0.3427436,0.17519444,"('insecure', 'secure')",-0.96224535,-1.2062602,0.35317558,0.22178802,-0.37416074,-0.4318675,-0.1601217,-0.3102863,-0.1501646
66,-0.20147003,-0.19621071,"('inactive', 'active')",0.08999691,0.075146176,0.952293,0.9240356,1.4065195,1.3398597,0.5618348,0.5357077,-0.0261271
67,0.6938028,0.63671654,"('doubtful', 'determined')",-0.033130087,-0.083510265,0.756619,0.7327926,-0.6677373,-0.6049337,0.1873886,0.1702663,-0.0171223
68,-0.7009492,-0.78336465,"('dependent', 'independent')",-1.1612868,-1.1863047,-0.6603354,-0.72186613,-0.68525946,-0.6998283,-0.8019577,-0.847841,-0.0458833
69,-0.003316071,0.056024794,"('lazy', 'industrious')",0.6597906,0.8625165,0.4700366,0.49537235,-0.57070464,-0.51171625,0.1389516,0.2255494,0.0865978
70,0.6211991,0.627082,"('lethargic', 'energetic')",-0.16397053,-0.039153602,0.75212115,0.8073763,0.7606144,0.79851747,0.492491,0.5484555,0.0559645
71,-0.09465576,-0.012253936,"('diffident', 'self-confident')",2.766516,2.7624416,1.1953206,1.1977757,0.9091997,0.8691801,1.1940951,1.2042859,0.0101908
72,-0.259468,-0.26269227,"('unambitious', 'ambitious')",0.39488333,0.25236368,-0.31870916,-0.37012446,-1.1680565,-1.1332643,-0.3378376,-0.3784294,-0.0405918
73,1.0661391,1.0619346,"('helpless', 'self-reliant')",0.8190887,0.7859895,0.44839463,0.50534123,-3.2563202,-3.1838784,-0.2306744,-0.2076533,0.0230211
74,0.35433856,0.41682,"('undedicated', 'dedicated')",0.79514,0.98100495,0.06560022,0.070173204,0.1791687,0.18930556,0.3485619,0.414326,0.0657641
75,-0.5594937,-0.50734806,"('meek', 'impulsive')",0.29032245,0.30571765,0.037242174,0.0610057,-0.24151309,-0.12584543,-0.1183605,-0.0666175,0.051743
76,0.9616256,0.9907353,"('anxious', 'daring')",-0.83900857,-0.74592394,0.546387,0.6071539,0.10931571,0.18210807,0.1945799,0.2585183,0.0639384
77,-0.061177954,-0.10758224,"('unmotivated', 'motivated')",-0.42139992,-0.39631984,0.5471317,0.45797,-1.3303787,-1.2915708,-0.3164562,-0.3343757,-0.0179195
78,-0.8897012,-0.8272302,"('nonresilient', 'resilient')",0.73638916,0.9272964,-0.016927507,-0.0061270446,-0.058109052,0.031105522,-0.0570871,0.0312612,0.0883483
79,-0.21792907,-0.14313878,"('wavering', 'unwavering')",0.66836774,0.7921703,-0.7416969,-0.75925297,0.0770634,0.11288033,-0.0535487,0.0006647,0.0542134
80,1.198766,1.0826042,"('dominated', 'dominating')",-0.76566064,-0.9124775,0.65394545,0.6087951,-1.283253,-1.2758904,-0.0490505,-0.1242421,-0.0751916
81,0.46108648,0.28163067,"('submissive', 'aggressive')",-0.20687777,-0.5024537,0.51384956,0.37617618,-1.039422,-1.0822057,-0.0678409,-0.2317131,-0.1638722
82,-0.64985996,-0.61699915,"('poor', 'rich')",-0.33094245,-0.33702588,0.6168785,0.6242406,6.0794826,6.1278315,1.4288896,1.4495118,0.0206222
83,-0.3040832,-0.27691674,"('powerless', 'powerful')",0.29404658,0.34443995,0.46189246,0.4992771,-0.948311,-0.9918121,-0.1241138,-0.1062529,0.0178609
84,-0.28247452,-0.37834314,"('inferior', 'superior')",0.9567806,0.8528423,-0.09896031,-0.09595291,0.6367861,0.6215888,0.303033,0.2500338,-0.0529992
85,-0.42847332,-0.37596095,"('insignificant', 'prestigious')",1.8236936,1.9276731,0.5645725,0.6310848,0.9969836,1.0740356,0.7391941,0.8142081,0.075014
86,-0.74647343,-0.8243991,"('uninfluential', 'influential')",0.02949575,-0.010318123,-0.25130197,-0.3754036,-0.20734058,-0.35287923,-0.293905,-0.39075,-0.096845
87,0.35865456,0.21003997,"('unsuccessful', 'successful')",0.2094588,0.05345911,0.63406163,0.539728,0.46238112,0.45015198,0.416139,0.3133448,-0.1027942
88,-0.068552725,-0.14282078,"('low', 'eminent')",-0.09407052,-0.0961249,0.21339566,0.15918167,0.23729387,0.22995795,0.0720166,0.0375485,-0.0344681
