,signature_male,signature_female,tuple,bank_male,bank_female,new_male,new_female,york_male,york_female,ny_male,ny_female,average_male,average_female,female-male
28,0.57606685,0.39186653,"('disloyal', 'loyal')",-0.1371545,-0.2646453,-1.0658327,-1.2635986,-1.0283552,-1.1842749,0.26480356,0.115321964,-0.2780944,-0.4410661,-0.1629717
29,-0.7000658,-0.6647177,"('unfair', 'fair')",-0.2593593,-0.25549054,0.17668222,0.20462117,-0.5872949,-0.56639457,-0.32384884,-0.38443077,-0.3387773,-0.3332825,0.0054948
30,0.52339745,0.6160694,"('intolerant', 'tolerant')",0.52653223,0.65321666,-0.9182465,-0.945601,-0.7248004,-0.7160104,-0.29622385,-0.221148,-0.1778682,-0.1226947,0.0551735
31,-0.7063618,-0.64371663,"('evil', 'good')",-1.0591403,-0.96473676,0.028840836,0.13326158,0.37145787,0.3921256,-0.3517824,-0.34931874,-0.3433972,-0.286477,0.0569202
32,0.9163037,0.91741127,"('unkind', 'kind')",1.6070794,1.5963233,-0.12277125,-0.27403176,-0.3262505,-0.48871282,0.37073258,0.28905597,0.4890188,0.4080092,-0.0810096
33,1.369017,1.3396183,"('wrong', 'right')",0.80401963,0.72405857,0.45702758,0.38919127,0.75127554,0.64180017,0.5173774,0.471647,0.7797434,0.713263,-0.0664804
34,0.3571911,0.4834057,"('mean', 'honorable')",1.54133,1.6864089,-0.26036143,-0.12523925,-0.15893346,-0.005542243,2.7605891,2.8256142,0.847963,0.9729294,0.1249664
35,-0.3744392,-0.44616467,"('corrupt', 'incorrupt')",-1.6126511,-1.7131759,0.006589085,-0.055131137,0.2808459,0.15976593,-0.8722309,-1.0393869,-0.5143773,-0.6188186,-0.1044413
36,0.6117958,0.52434784,"('hostile', 'amicable')",-0.5883542,-0.5948358,-0.5545186,-0.6476237,-0.08054558,-0.2307128,0.4442179,0.2797087,-0.0334809,-0.1338232,-0.1003423
37,-1.5090103,-1.4882324,"('fake', 'genuine')",-1.3582714,-1.3421704,-1.4987175,-1.3874208,-1.4506812,-1.4059979,-1.1611475,-1.1334887,-1.3955656,-1.351462,0.0441036
38,0.58824575,0.6314812,"('untruthful', 'truthful')",0.33683476,0.4105744,-0.316803,-0.36664888,-0.1484633,-0.18199418,0.5751047,0.5692852,0.2069838,0.2125395,0.0055557
39,1.3435254,1.4354376,"('exploitative', 'cooperative')",1.5068778,1.5789069,-0.71901906,-0.6490924,-0.25426087,-0.17861243,0.16832815,0.2616567,0.4090903,0.4896593,0.080569
40,0.33462593,0.38657373,"('stingy', 'generous')",0.98382705,1.1046379,1.0342938,1.063776,0.8994638,0.88666725,-0.38090453,-0.43246835,0.5742612,0.6018373,0.0275761
41,0.9747956,1.0357308,"('unforgiving', 'forgiving')",1.414143,1.5126266,-0.51691544,-0.48522368,-0.24341895,-0.28688964,0.22058934,0.21026519,0.3698387,0.3973018,0.0274631
42,1.2057865,1.3738482,"('unreliable', 'reliable')",1.1198771,1.323245,1.5723863,1.7305801,0.6960234,0.83339727,-1.6079527,-1.4251966,0.5972241,0.7671748,0.1699507
43,0.5866471,0.68769705,"('irresponsible', 'responsible')",1.3426371,1.4913052,-0.9903164,-0.91233426,-0.32337582,-0.21894245,0.67944807,0.8171018,0.259008,0.3729655,0.1139575
44,-0.67666626,-0.5347162,"('prejudiced', 'unprejudiced')",-0.3788374,-0.25290084,0.48484886,0.6534541,-0.31220326,-0.17863595,-1.6113343,-1.5654687,-0.4988385,-0.3756535,0.123185
45,-0.31626487,-0.29432625,"('incompetent', 'competent')",0.14170337,0.28755695,-1.1159965,-1.1159137,-0.88898855,-0.9008512,-0.9113169,-0.82801354,-0.6181727,-0.5703095,0.0478632
46,-0.55387217,-0.4742678,"('uncompetitive', 'competitive')",0.94374454,1.0690614,-0.6796537,-0.6403765,-0.69525594,-0.56183606,-1.0196947,-0.9039915,-0.4009464,-0.3022821,0.0986643
47,0.36926857,0.41415527,"('stupid', 'smart')",1.2582291,1.3483421,0.35983485,0.37435877,0.51549065,0.5433488,3.6337552,3.602699,1.2273157,1.2565807,0.029265
48,-0.39051384,-0.42627442,"('unintelligent', 'intelligent')",-0.67394924,-0.68799055,-2.3902345,-2.4625885,-1.7683475,-1.8074316,-1.0888283,-1.1363066,-1.2623747,-1.3041183,-0.0417436
49,-0.7754517,-0.63984513,"('unable', 'able')",-0.58066046,-0.39556196,-1.4508817,-1.3531157,-1.3370458,-1.2713051,-1.4245532,-1.2645494,-1.1137186,-0.9848754,0.1288432
50,0.62280697,0.6405165,"('clumsy', 'skillful')",-0.7459136,-0.70603836,-0.536277,-0.5838868,-0.8467083,-0.95533866,-0.5085473,-0.6048369,-0.4029279,-0.4419168,-0.0389889
51,0.94670725,0.7875102,"('uneducated', 'educated')",0.41307288,0.30321458,1.2290047,1.061671,1.4701971,1.3597381,0.8715363,0.86751753,0.9861036,0.8759303,-0.1101733
52,-0.68027955,-0.84372234,"('irrational', 'rational')",0.04910586,-0.23665982,0.3688368,0.25409436,0.76153064,0.5805176,1.5693994,1.4051473,0.4137186,0.2318754,-0.1818432
53,-0.49840677,-0.5224388,"('uncreative', 'creative')",-0.101571485,-0.09531738,-0.19342744,-0.24171406,0.5211196,0.36691555,1.302293,1.2089139,0.2060014,0.1432719,-0.0627295
54,1.0577137,0.95960194,"('incapable', 'capable')",0.9823455,0.9838694,-0.13620156,-0.25567427,0.11340978,0.0027597584,0.5884092,0.5245489,0.5211353,0.4430212,-0.0781141
55,0.18614171,0.16286094,"('incompetent', 'clever')",0.7834078,0.80796957,-0.7186861,-0.70112604,-0.17224039,-0.12850454,-0.5333807,-0.3637391,-0.0909515,-0.0445078,0.0464437
56,1.1076405,1.2009655,"('impractical', 'practical')",1.0872797,1.1419724,-0.53857774,-0.47680143,-0.7360995,-0.6539163,-0.6864105,-0.48080844,0.0467665,0.1462824,0.0995159
57,-0.43262118,-0.38519636,"('unimaginative', 'imaginative')",0.021684691,0.07988194,0.13152489,0.08778871,0.24292472,0.2542805,-1.016288,-0.90313834,-0.210555,-0.1732767,0.0372783
58,0.48403662,0.5081437,"('undiscriminating', 'discriminating')",0.31031317,0.43225986,-0.5642686,-0.5747882,0.38461477,0.36397666,0.19555265,0.26244715,0.1620497,0.1984078,0.0363581
59,0.43090487,0.36645043,"('foolish', 'wise')",0.32878643,0.21696056,0.42850253,0.36848548,0.70848656,0.6373136,1.1719849,1.175911,0.6137331,0.5530242,-0.0607089
60,0.60084033,0.75320756,"('inefficient', 'efficient')",0.66426635,0.91227627,-0.77484995,-0.66748667,-0.81539226,-0.65598667,-0.42785862,-0.19353265,-0.1505988,0.0296956,0.1802944
61,0.52074564,0.49382594,"('illogical', 'logical')",0.9913375,0.94133997,-0.0047029294,-0.07121584,0.028815672,-0.05215212,-0.035607506,-0.06616946,0.3001177,0.2491257,-0.050992
62,0.46030504,0.60861087,"('incompetent', 'brilliant')",1.3469967,1.562495,-0.37833697,-0.2214172,-0.37327978,-0.1808213,-0.14036012,0.11024073,0.183065,0.3758216,0.1927566
63,0.8947322,0.9037302,"('unperceptive', 'insightful')",1.5677164,1.7017335,-0.2428926,-0.2913061,0.48547804,0.4287797,0.82618153,0.896959,0.7062431,0.7279793,0.0217362
64,0.09540121,0.15336953,"('shy', 'confident')",0.092884466,0.11584015,0.7809137,0.8479016,-0.010696679,0.08529403,-4.3381977,-4.119799,-0.675939,-0.5834788,0.0924602
65,0.686915,0.57690156,"('insecure', 'secure')",0.8343302,0.78685963,-0.052349325,-0.117558405,-0.87920654,-0.8648362,-0.23672879,-0.1299543,0.0705921,0.0502825,-0.0203096
66,0.043231696,0.006029777,"('inactive', 'active')",0.5357239,0.42960104,0.88232666,0.7771058,1.2876747,1.1934595,0.61083317,0.4602885,0.671958,0.5732969,-0.0986611
67,1.0946252,1.0610522,"('doubtful', 'determined')",0.2679874,0.1926052,0.62301284,0.5991438,0.29266807,0.26103148,-1.1433283,-1.1344035,0.2269931,0.1958858,-0.0311073
68,-1.233835,-1.302667,"('dependent', 'independent')",-1.05112,-1.0643209,0.60302114,0.64801145,0.3183607,0.36412635,-0.66015255,-0.5688367,-0.4047451,-0.3847374,0.0200077
69,0.73252517,0.76654273,"('lazy', 'industrious')",-0.006498426,0.01671526,0.33263102,0.36777312,0.63136744,0.57240856,-0.7554042,-0.7998331,0.1869242,0.1847213,-0.0022029
70,0.6664499,0.7390508,"('lethargic', 'energetic')",0.7046504,0.89423954,0.2626555,0.28362682,0.23819914,0.3556185,-0.18569931,-0.041970756,0.3372511,0.446113,0.1088619
71,1.2412636,1.2194809,"('diffident', 'self-confident')",1.6945565,1.761928,0.084106416,0.04912249,1.1426561,1.0487082,0.62158245,0.5870369,0.956833,0.9332554,-0.0235776
72,0.35700142,0.37715393,"('unambitious', 'ambitious')",0.26807523,0.22994527,-0.2964191,-0.31840488,0.55352896,0.5388382,0.29699078,0.31893557,0.2358355,0.2292936,-0.0065419
73,1.1381242,1.1861156,"('helpless', 'self-reliant')",0.36636892,0.3700995,0.40789592,0.5570537,0.4825941,0.549007,-1.8933119,-1.7667115,0.1003342,0.1791129,0.0787787
74,1.5565339,1.6287118,"('undedicated', 'dedicated')",0.7236326,0.82385576,0.74802536,0.814313,1.6164064,1.6465548,0.8484924,0.97841024,1.0986181,1.1783691,0.079751
75,-0.35560974,-0.30104238,"('meek', 'impulsive')",-0.5665797,-0.43001297,1.1343805,1.2663659,1.5766712,1.6727203,0.5281357,0.5435115,0.4633996,0.5503084,0.0869088
76,0.80063576,0.89017534,"('anxious', 'daring')",0.28161845,0.43161935,0.049810894,0.14865467,-0.49062878,-0.39615834,0.035735942,0.094622925,0.1354344,0.2337828,0.0983484
77,0.3872075,0.38904196,"('unmotivated', 'motivated')",0.07274534,0.18119706,-1.743949,-1.7266843,-0.9889981,-0.92170686,-1.5889605,-1.5027763,-0.7723909,-0.7161857,0.0562052
78,0.68727285,0.69592047,"('nonresilient', 'resilient')",0.8029067,0.908862,-0.95067763,-0.93188286,-1.3188767,-1.3550957,-0.6739413,-0.7243182,-0.2906632,-0.2813029,0.0093603
79,0.5498433,0.52893895,"('wavering', 'unwavering')",-0.45130974,-0.44074082,-0.013342114,-0.11189251,-0.3594547,-0.48202696,0.3761913,0.2964876,0.0203856,-0.0418467,-0.0622323
80,1.2770753,1.1698337,"('dominated', 'dominating')",0.30253565,0.26238692,0.3504006,0.26327592,0.069352925,0.11418061,-0.66301566,-0.68637526,0.2672698,0.2246604,-0.0426094
81,0.66034096,0.529198,"('submissive', 'aggressive')",0.7377253,0.7648656,0.54398966,0.43586868,-0.012711782,0.03027115,-0.67368007,-0.6249409,0.2511328,0.2270525,-0.0240803
82,-0.70993114,-0.72773474,"('poor', 'rich')",0.17271806,0.25268513,-0.21726508,-0.2072944,-0.34220877,-0.340182,3.8430538,3.8031423,0.5492734,0.5561233,0.0068499
83,0.9421957,0.9923815,"('powerless', 'powerful')",1.2762209,1.3129576,-0.047775954,-0.08222229,-0.19635838,-0.21330747,-1.1960012,-1.1933365,0.1556562,0.1632946,0.0076384
84,0.58675295,0.6219454,"('inferior', 'superior')",0.067310214,0.034995783,-0.64621687,-0.67604554,-0.8846106,-0.86697525,-1.3087494,-1.3251003,-0.4371027,-0.442236,-0.0051333
85,0.6358919,0.6793852,"('insignificant', 'prestigious')",0.13093036,0.11281678,0.5489915,0.52149546,0.40163127,0.31508672,0.15375978,0.043440875,0.374241,0.334445,-0.039796
86,0.18668579,0.042991944,"('uninfluential', 'influential')",0.07127259,-0.04652942,-0.8083529,-0.96254635,0.3735246,0.24597988,0.03988543,0.0268201,-0.0273969,-0.1386568,-0.1112599
87,0.83008105,0.6441941,"('unsuccessful', 'successful')",1.2673346,1.0311754,0.26181516,0.17169143,0.38266447,0.2796753,-0.37734985,-0.37472245,0.4729091,0.3504027,-0.1225064
88,0.54771644,0.48523527,"('low', 'eminent')",-0.6924105,-0.67964077,-0.30554244,-0.39769855,-0.5231926,-0.6083651,-0.32779786,-0.33364233,-0.2602454,-0.3068223,-0.0465769
