,kraft_male,kraft_female,tuple,foods_male,foods_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
41,-0.09506293,-0.07126102,"('unforgiving', 'forgiving')",0.29716325,0.36143297,0.7691026,0.73738515,0.3566524,0.25461018,0.3319638,0.3205418,-0.011422
42,0.703596,0.78761375,"('unreliable', 'reliable')",0.89932287,0.9966671,1.158716,1.3071033,-3.0362027,-2.9573805,-0.068642,0.0335009,0.1021429
43,0.094539255,0.3250775,"('irresponsible', 'responsible')",-0.2972535,-0.12697518,0.31170386,0.39867085,0.3735234,0.4136387,0.1206283,0.252603,0.1319747
44,-0.6552329,-0.60600704,"('prejudiced', 'unprejudiced')",-0.30812868,-0.26851162,-0.6869792,-0.6575197,-1.4145387,-1.4037809,-0.7662199,-0.7339548,0.0322651
45,-1.2037673,-1.0120943,"('incompetent', 'competent')",-0.31646904,-0.042273678,0.0023067072,0.015400752,-0.77783555,-0.85167086,-0.5739413,-0.4726595,0.1012818
46,-0.15403877,0.059909206,"('uncompetitive', 'competitive')",-0.3523314,-0.23298182,0.9913551,1.0190256,-1.0235242,-1.0417694,-0.1346348,-0.0489541,0.0856807
47,0.01109379,0.148114,"('stupid', 'smart')",0.4148979,0.5700368,0.78038013,0.92679197,5.681057,5.7294216,1.7218572,1.8435911,0.1217339
48,-0.3117494,-0.2662072,"('unintelligent', 'intelligent')",-0.056432813,-0.029730134,-0.078518175,-0.142259,0.17331785,0.13633482,-0.0683456,-0.0754654,-0.0071198
49,-1.0874732,-0.96203643,"('unable', 'able')",-0.9032225,-0.6971559,-1.2444987,-1.1532793,-0.70390993,-0.53516954,-0.9847761,-0.8369103,0.1478658
50,-0.50917864,-0.5326548,"('clumsy', 'skillful')",0.2712233,0.28192395,-0.029264089,0.005556863,0.2887209,0.27576602,0.0053754,0.007648,0.0022726
51,-0.5253747,-0.5575404,"('uneducated', 'educated')",-0.13124794,-0.2516138,0.4626669,0.39985093,0.30651066,0.22046597,0.0281387,-0.0472093,-0.075348
52,0.8396105,0.5202251,"('irrational', 'rational')",0.87686616,0.56464505,-0.8844712,-1.0486932,0.47612962,0.34987944,0.3270338,0.0965141,-0.2305197
53,1.359337,1.2973269,"('uncreative', 'creative')",-0.73149604,-0.68037605,0.09545941,0.02332259,1.1973314,1.1674709,0.4801579,0.4519361,-0.0282218
54,-0.26801044,-0.27116632,"('incapable', 'capable')",0.08649382,0.09887019,-0.38880172,-0.3404742,0.96854687,1.0265527,0.0995571,0.1284456,0.0288885
55,-0.68584055,-0.49169248,"('incompetent', 'clever')",-0.44236243,-0.36697993,0.6969799,0.72445995,-0.4086966,-0.44666937,-0.2099799,-0.1452205,0.0647594
56,1.2802771,1.4176247,"('impractical', 'practical')",0.2730667,0.35312915,0.7638443,0.7701799,-0.54430383,-0.55384445,0.443221,0.4967723,0.0535513
57,-0.7617898,-0.660104,"('unimaginative', 'imaginative')",-0.95674217,-0.857748,-0.8209152,-0.8096812,-3.0073836,-3.0274594,-1.3867078,-1.3387482,0.0479596
58,-0.75638694,-0.68343925,"('undiscriminating', 'discriminating')",-0.7667619,-0.55378395,0.49625447,0.50464696,0.06027041,0.06208039,-0.241656,-0.167624,0.074032
59,0.7394933,0.5596241,"('foolish', 'wise')",1.0037298,0.8823584,-0.9942785,-1.0345919,0.5286379,0.5142533,0.3193957,0.230411,-0.0889847
60,0.70563954,0.9765411,"('inefficient', 'efficient')",-0.013413347,0.117375314,1.4096491,1.5093724,-0.69231725,-0.60305554,0.3523895,0.5000583,0.1476688
61,0.54326993,0.45909956,"('illogical', 'logical')",-0.23667853,-0.3596052,0.14300436,0.05976658,0.33621895,0.19904089,0.1964537,0.0895755,-0.1068782
62,-0.5289787,-0.2651754,"('incompetent', 'brilliant')",-0.49845797,-0.30325204,0.05267653,0.14408186,-0.51478744,-0.4122691,-0.3723869,-0.2091537,0.1632332
63,-0.27501962,-0.11739952,"('unperceptive', 'insightful')",0.27075034,0.40003714,1.0098333,1.0612948,0.4771868,0.5686673,0.3706877,0.4781499,0.1074622
64,-0.0013088202,-0.14436403,"('shy', 'confident')",-0.46951312,-0.6204578,1.0754069,1.0357031,-7.262827,-7.278598,-1.6645606,-1.7519292,-0.0873686
65,-0.24875182,-0.20552303,"('insecure', 'secure')",-0.86182,-1.0088457,0.98854876,0.9499669,-0.5021895,-0.5682003,-0.1560532,-0.2081505,-0.0520973
66,-0.9012559,-0.9729692,"('inactive', 'active')",0.23343116,0.23302262,0.6856908,0.72436345,1.3930283,1.4003801,0.3527236,0.3461993,-0.0065243
67,1.211608,1.1188664,"('doubtful', 'determined')",0.35942987,0.3114751,1.2113334,1.248587,-0.6342309,-0.562354,0.5370351,0.5291436,-0.0078915
68,-1.1144806,-1.2303917,"('dependent', 'independent')",-0.99510497,-1.0414753,0.0089282505,-0.017345613,-0.5995141,-0.6223904,-0.6750429,-0.7279007,-0.0528578
69,0.7729272,0.58752894,"('lazy', 'industrious')",1.5522372,1.4962945,0.7411737,0.7071442,-0.3877459,-0.30783597,0.6696481,0.6207829,-0.0488652
70,-0.2503046,-0.10805827,"('lethargic', 'energetic')",-0.52304244,-0.44092184,0.06366475,0.17223445,0.26008102,0.33704594,-0.1124003,-0.0099249,0.1024754
71,1.65825,1.6021621,"('diffident', 'self-confident')",1.3270881,1.4845203,0.06290424,0.060130734,0.61243844,0.5869113,0.9151703,0.9334311,0.0182608
72,0.65362376,0.71779025,"('unambitious', 'ambitious')",-1.0721707,-1.1136526,0.46618113,0.49636507,-0.9551479,-0.9406394,-0.2268784,-0.2100342,0.0168442
73,1.1489346,1.046273,"('helpless', 'self-reliant')",1.1771324,1.1055195,-0.048491314,-0.112844944,-3.3879068,-3.3333576,-0.2775828,-0.3236025,-0.0460197
74,0.8939175,1.0066681,"('undedicated', 'dedicated')",0.058937557,0.16017061,1.3981274,1.4091494,0.013181366,0.058433935,0.591041,0.6586055,0.0675645
75,-1.730622,-1.7919264,"('meek', 'impulsive')",-0.60266924,-0.53727317,-1.4895754,-1.4252158,-0.42980868,-0.34391916,-1.0631689,-1.0245837,0.0385852
76,-0.6586501,-0.41041926,"('anxious', 'daring')",-0.90478885,-0.7189693,0.084111094,0.22653326,-0.18839766,-0.09798032,-0.4169314,-0.2502089,0.1667225
77,0.13799621,0.15830873,"('unmotivated', 'motivated')",-0.7353985,-0.7586165,0.49516955,0.46457872,-1.3969774,-1.3167753,-0.3748025,-0.3631261,0.0116764
78,-0.20879936,-0.03319391,"('nonresilient', 'resilient')",0.2587787,0.4395054,1.0156077,1.1075193,0.030418312,0.18204126,0.2740013,0.423968,0.1499667
79,-0.45477793,-0.46703672,"('wavering', 'unwavering')",0.43674776,0.49380663,-1.424263,-1.4326406,0.044822507,0.12187362,-0.3493677,-0.3209993,0.0283684
80,0.5541313,0.6422452,"('dominated', 'dominating')",0.110471494,0.07306752,1.3237085,1.4074651,-1.3144828,-1.285883,0.1684571,0.2092237,0.0407666
81,-0.9646093,-0.90853214,"('submissive', 'aggressive')",-0.14007804,-0.24781191,0.8611922,0.9080796,-1.3979084,-1.4067594,-0.4103509,-0.413756,-0.0034051
82,-0.6786457,-0.59120804,"('poor', 'rich')",-0.6519112,-0.54582494,-0.13360912,-0.09685695,6.0349927,6.06352,1.1427066,1.2074075,0.0647009
83,-0.099860296,-0.09923059,"('powerless', 'powerful')",-0.2769255,-0.2513993,-0.46525216,-0.44463146,-1.0896928,-1.1379821,-0.4829327,-0.4833109,-0.0003782
84,0.7162058,0.5886249,"('inferior', 'superior')",0.31396154,0.21716613,0.54679877,0.4795623,0.6992592,0.66147345,0.5690563,0.4867067,-0.0823496
85,1.0241008,0.87316674,"('insignificant', 'prestigious')",1.3795915,1.3273464,-0.6622782,-0.70510584,0.8565717,0.90115047,0.6494964,0.5991395,-0.0503569
86,0.7058216,0.70827353,"('uninfluential', 'influential')",-0.51696116,-0.64650613,0.5444912,0.45026267,-0.19116382,-0.32186845,0.1355469,0.0475404,-0.0880065
87,-0.10804373,-0.025641348,"('unsuccessful', 'successful')",-0.114657916,-0.09964411,0.861485,0.88199097,0.38011718,0.40143102,0.2547251,0.2895342,0.0348091
88,0.21608652,0.22986442,"('low', 'eminent')",-0.28149566,-0.34460458,-1.3032447,-1.3978446,0.0026053414,-0.01964816,-0.3415121,-0.3830582,-0.0415461
