,edwards_male,edwards_female,tuple,lifesciences_male,lifesciences_female,corp_male,corp_female,average_male,average_female,female-male
17,-0.18624888,-0.1767767,"('nasty', 'nice')",0.26173443,0.35135078,-0.23293716,-0.15239473,-0.0524839,0.0073931,0.059877
18,-0.6933726,-0.76468325,"('disagreeable', 'welcoming')",0.0693852,0.18169469,-0.5157198,-0.54574144,-0.3799024,-0.3762434,0.003659
19,-0.528731,-0.5634418,"('inhospitable', 'hospitable')",-0.32793686,-0.32614452,-0.24436381,-0.16279551,-0.3670106,-0.350794,0.0162166
20,0.9798189,1.0396385,"('rough', 'thoughtful')",-0.031706408,-0.018759994,0.57204306,0.502539,0.5067185,0.5078058,0.0010873
21,0.32047287,0.43776917,"('immoral', 'moral')",-1.0858524,-1.0654262,-1.0748041,-1.0358354,-0.6133945,-0.5544975,0.058897
22,-0.2977561,-0.27370024,"('untrustworthy', 'trustworthy')",-0.38451493,-0.34041262,-0.8857355,-1.011164,-0.5226688,-0.5417589,-0.0190901
23,0.7932479,0.77030414,"('insincere', 'sincere')",-1.1215024,-1.1316183,6.026142,6.1578107,1.8992958,1.9321655,0.0328697
24,0.904624,0.98512775,"('dishonest', 'honest')",-0.9156227,-0.8714979,0.8086894,0.79222685,0.2658969,0.3019522,0.0360553
25,0.7800737,0.7097521,"('egoistic', 'altruistic')",1.5942832,1.5867325,1.4193252,1.366773,1.2645607,1.2210859,-0.0434748
26,0.7415336,0.5605897,"('hardhearted', 'benevolent')",1.0389853,0.9441473,1.9619627,1.7775503,1.2474938,1.0940957,-0.1533981
27,2.0338879,1.9903994,"('hardhearted', 'softhearted')",-0.41223633,-0.34320268,1.7663728,1.6603067,1.1293414,1.1025011,-0.0268403
28,0.297416,0.18699914,"('disloyal', 'loyal')",-0.6959117,-0.8201196,1.0555077,0.9466514,0.219004,0.1045103,-0.1144937
29,-0.47393715,-0.49301165,"('unfair', 'fair')",-0.383529,-0.3571877,-0.24893923,-0.391508,-0.3688018,-0.4139024,-0.0451006
30,1.3158375,1.4215382,"('intolerant', 'tolerant')",-0.59195334,-0.56088465,0.5642063,0.58507085,0.4293635,0.4819082,0.0525447
31,-1.0525962,-1.2474732,"('evil', 'good')",1.1157854,1.0963901,-0.4943127,-0.5762409,-0.1437079,-0.2424413,-0.0987334
32,0.5964909,0.5716748,"('unkind', 'kind')",0.015035547,-0.024978332,0.938748,0.77424645,0.5167582,0.4403143,-0.0764439
33,0.5585414,0.4894773,"('wrong', 'right')",1.4038829,1.3678678,-0.066773415,-0.1388842,0.6318836,0.5728203,-0.0590633
34,-0.0018276945,0.08766938,"('mean', 'honorable')",0.2961693,0.42068616,5.5843663,5.8867083,1.9595693,2.131688,0.1721187
35,0.28861105,0.19586925,"('corrupt', 'incorrupt')",1.475171,1.4020479,-0.34548992,-0.41065255,0.472764,0.3957549,-0.0770091
36,-0.4111401,-0.64061373,"('hostile', 'amicable')",1.0365807,0.905668,0.07780513,-0.06535159,0.2344153,0.0665676,-0.1678477
37,1.0444663,1.1091766,"('fake', 'genuine')",-0.21394876,-0.1853794,0.055989973,0.08906982,0.2955025,0.3376224,0.0421199
38,-0.12018049,-0.17309545,"('untruthful', 'truthful')",-0.30535823,-0.33141318,-0.19741517,-0.121948436,-0.2076513,-0.208819,-0.0011677
39,0.64457226,0.809606,"('exploitative', 'cooperative')",0.5422269,0.647696,0.4519562,0.45493075,0.5462518,0.637411,0.0911592
40,0.7175432,0.71082616,"('stingy', 'generous')",0.48745042,0.46853572,-1.5480155,-1.757335,-0.1143406,-0.1926577,-0.0783171
41,0.3803298,0.30688003,"('unforgiving', 'forgiving')",-0.50374943,-0.5115329,0.21420728,0.11269398,0.0302625,-0.030653,-0.0609155
42,-0.20918933,-0.01505664,"('unreliable', 'reliable')",0.2987823,0.455975,-3.5746815,-3.621359,-1.1616962,-1.0601469,0.1015493
43,0.23493269,0.3477855,"('irresponsible', 'responsible')",-1.5739177,-1.428011,0.1637107,0.23930132,-0.3917581,-0.280308,0.1114501
44,-1.0924039,-0.9893019,"('prejudiced', 'unprejudiced')",0.8535548,0.9148759,-1.606548,-1.5672928,-0.6151323,-0.5472396,0.0678927
45,-0.18753828,-0.20872061,"('incompetent', 'competent')",-1.2068235,-1.179524,-0.34000066,-0.396011,-0.5781208,-0.5947518,-0.016631
46,0.7214186,0.7787658,"('uncompetitive', 'competitive')",-2.2811759,-2.2920465,-1.4416872,-1.5273876,-1.0004814,-1.0135562,-0.0130748
47,-0.12889199,-0.0014407877,"('stupid', 'smart')",0.45599204,0.60989445,5.390354,5.5958138,1.905818,2.0680892,0.1622712
48,1.4789516,1.4589934,"('unintelligent', 'intelligent')",-0.7222332,-0.81603813,0.5634038,0.51954806,0.4400407,0.3875011,-0.0525396
49,-0.36596546,-0.37154078,"('unable', 'able')",-0.22568782,-0.09999318,-0.69603956,-0.5673494,-0.4292309,-0.3462944,0.0829365
50,-0.42750904,-0.40268853,"('clumsy', 'skillful')",1.3880333,1.3607618,0.07193999,-0.032732397,0.3441547,0.308447,-0.0357077
51,0.027922772,-0.009378217,"('uneducated', 'educated')",-0.8517394,-0.9614563,0.36065656,0.2319844,-0.1543867,-0.2462834,-0.0918967
52,-0.6213202,-0.83982956,"('irrational', 'rational')",1.1947343,1.0527623,0.43693104,0.40699226,0.3367817,0.2066417,-0.13014
53,0.55380756,0.43657127,"('uncreative', 'creative')",-0.8041412,-0.8593539,0.5392157,0.41325378,0.096294,-0.0031763,-0.0994703
54,0.14991422,0.15409996,"('incapable', 'capable')",0.20925614,0.14899649,0.9979217,1.009727,0.452364,0.4376078,-0.0147562
55,0.9901854,1.0697688,"('incompetent', 'clever')",-1.504417,-1.4992603,-0.12862167,-0.17821719,-0.2142844,-0.2025696,0.0117148
56,0.29813445,0.4219245,"('impractical', 'practical')",-1.350296,-1.2385525,-1.4696764,-1.3587826,-0.8406126,-0.7251369,0.1154757
57,0.82746184,0.75143474,"('unimaginative', 'imaginative')",-1.1021153,-1.185772,-2.9003296,-3.0690238,-1.0583277,-1.167787,-0.1094593
58,-0.29205844,-0.3884669,"('undiscriminating', 'discriminating')",-1.21092,-1.2600979,-0.0870013,-0.11412693,-0.5299933,-0.5875639,-0.0575706
59,-0.30046934,-0.28294718,"('foolish', 'wise')",1.5172839,1.5181481,0.3015028,0.41079104,0.5061058,0.548664,0.0425582
60,0.99308544,1.1854569,"('inefficient', 'efficient')",-1.6528215,-1.4566027,-0.89060473,-0.74348295,-0.5167803,-0.3382096,0.1785707
61,0.45860577,0.337402,"('illogical', 'logical')",-0.4717052,-0.52149457,0.47357956,0.31441402,0.1534934,0.0434405,-0.1100529
62,0.11258531,0.30822664,"('incompetent', 'brilliant')",-0.750391,-0.6613495,-0.07817383,0.01860467,-0.2386598,-0.1115061,0.1271537
63,0.9857567,0.9400186,"('unperceptive', 'insightful')",-1.3336408,-1.2956419,0.5088567,0.472664,0.0536575,0.0390136,-0.0146439
64,0.5578111,0.67062294,"('shy', 'confident')",-0.09784284,-0.057138175,-7.1004934,-7.222679,-2.2135084,-2.2030648,0.0104436
65,0.72573483,0.8172076,"('insecure', 'secure')",-0.8192983,-0.8537097,-0.5316554,-0.46096882,-0.2084063,-0.1658236,0.0425827
66,-0.4420799,-0.49970585,"('inactive', 'active')",0.6729996,0.6521185,0.87789583,0.8655211,0.3696052,0.3393112,-0.030294
67,-0.5662255,-0.46409154,"('doubtful', 'determined')",-0.033049677,0.11983707,-0.80676275,-0.74479586,-0.4686793,-0.3630168,0.1056625
68,0.116221115,0.04079389,"('dependent', 'independent')",-0.6175427,-0.65305465,-1.2236894,-1.2184911,-0.5750037,-0.6102506,-0.0352469
69,0.046171512,0.019776903,"('lazy', 'industrious')",2.482536,2.5109377,-0.81664556,-0.8084219,0.5706873,0.5740976,0.0034103
70,0.9667107,1.1512203,"('lethargic', 'energetic')",-0.90170777,-0.84439224,0.24750625,0.21506,0.1041697,0.1739627,0.069793
71,0.799448,0.7550341,"('diffident', 'self-confident')",0.71266794,0.7677621,0.54411924,0.52186096,0.6854118,0.6815524,-0.0038594
72,0.6903454,0.78147656,"('unambitious', 'ambitious')",-1.1755475,-1.1645638,-0.46130645,-0.39583868,-0.3155028,-0.259642,0.0558608
73,0.73598164,0.8154709,"('helpless', 'self-reliant')",1.3377714,1.2625341,-3.4541807,-3.4461215,-0.4601425,-0.4560388,0.0041037
74,1.5914994,1.558689,"('undedicated', 'dedicated')",-0.39372283,-0.39694694,-0.18247642,-0.3196098,0.3384334,0.2807108,-0.0577226
75,-0.85908717,-0.87296087,"('meek', 'impulsive')",0.5058815,0.4466181,-0.54073155,-0.45998976,-0.2979791,-0.2954442,0.0025349
76,0.69107914,0.8659808,"('anxious', 'daring')",-0.5982772,-0.49762958,-0.6151616,-0.5203753,-0.1741199,-0.0506747,0.1234452
77,-0.49214533,-0.41495964,"('unmotivated', 'motivated')",-0.82704175,-0.8174579,-1.4374089,-1.346434,-0.9188654,-0.8596172,0.0592482
78,0.9834788,0.93371457,"('nonresilient', 'resilient')",-0.17248538,-0.14593385,-0.04502228,-0.112628944,0.2553237,0.2250506,-0.0302731
79,-1.0016394,-1.1415024,"('wavering', 'unwavering')",0.50930506,0.45836538,-0.19835618,-0.120057575,-0.2302302,-0.2677315,-0.0375013
80,0.60030264,0.7100806,"('dominated', 'dominating')",0.23470403,0.2553236,-0.80710906,-0.80985427,0.0092992,0.05185,0.0425508
81,-0.15925454,0.010583095,"('submissive', 'aggressive')",-1.1356542,-1.1752188,-1.3788568,-1.2811006,-0.8912552,-0.8152455,0.0760097
82,-0.6042267,-0.6193192,"('poor', 'rich')",-0.48022196,-0.49831203,6.3679404,6.5480933,1.7611639,1.810154,0.0489901
83,0.3715085,0.35819766,"('powerless', 'powerful')",-0.56468064,-0.49909827,-1.457418,-1.476407,-0.5501967,-0.5391026,0.0110941
84,0.62550634,0.66894585,"('inferior', 'superior')",0.115369886,0.09487803,0.63699156,0.5808131,0.4592892,0.4482123,-0.0110769
85,-0.25632304,-0.41114667,"('insignificant', 'prestigious')",1.8702611,1.7383655,0.49364004,0.48910877,0.702526,0.6054426,-0.0970834
86,1.036933,0.985843,"('uninfluential', 'influential')",-1.7244288,-1.8312713,-0.21551594,-0.38777655,-0.3010039,-0.4110683,-0.1100644
87,-0.51752806,-0.54937613,"('unsuccessful', 'successful')",0.5875536,0.47028154,0.8763935,0.84946454,0.315473,0.25679,-0.058683
88,-0.32517594,-0.41090357,"('low', 'eminent')",-0.017573591,-0.13533524,-0.4568588,-0.5116697,-0.2665361,-0.3526362,-0.0861001
