,netapp_male,netapp_female,tuple,inc_male,inc_female,average_male,average_female,female-male
21,-0.28992373,-0.2845842,"('immoral', 'moral')",-0.44695,-0.48510492,-0.3684369,-0.3848445,-0.0164076
22,-0.4376085,-0.48853862,"('untrustworthy', 'trustworthy')",-0.8639956,-0.88887274,-0.6508021,-0.6887057,-0.0379036
23,0.8744097,0.98811674,"('insincere', 'sincere')",6.2085066,6.216823,3.5414581,3.6024699,0.0610118
24,-0.30941403,-0.26537248,"('dishonest', 'honest')",1.060807,1.0284404,0.3756965,0.3815339,0.0058374
25,0.21899322,0.124229945,"('egoistic', 'altruistic')",1.4894965,1.3483953,0.8542448,0.7363126,-0.1179322
26,0.26239407,0.036527768,"('hardhearted', 'benevolent')",1.1727107,1.02163,0.7175524,0.5290789,-0.1884735
27,-0.5757896,-0.53477657,"('hardhearted', 'softhearted')",1.2599617,1.165003,0.3420861,0.3151132,-0.0269729
28,-0.27990144,-0.31512672,"('disloyal', 'loyal')",1.18317,1.0792423,0.4516343,0.3820578,-0.0695765
29,-0.48919144,-0.5174871,"('unfair', 'fair')",-0.5993334,-0.7924411,-0.5442624,-0.6549641,-0.1107017
30,1.280861,1.2862953,"('intolerant', 'tolerant')",1.6884072,1.6229898,1.4846342,1.4546425,-0.0299917
31,-0.5425219,-0.7015562,"('evil', 'good')",-1.0947297,-1.1765496,-0.8186258,-0.9390529,-0.1204271
32,0.26754043,0.29017854,"('unkind', 'kind')",1.241386,1.0806704,0.7544633,0.6854244,-0.0690389
33,0.3748194,0.23120162,"('wrong', 'right')",-0.7087971,-0.7525699,-0.1669888,-0.2606841,-0.0936953
34,-0.13783762,-0.0039031282,"('mean', 'honorable')",6.099534,6.228949,2.9808483,3.1125231,0.1316748
35,0.07883224,-0.0122026615,"('corrupt', 'incorrupt')",-0.35277185,-0.4327958,-0.1369698,-0.2224992,-0.0855294
36,-0.27243546,-0.46833098,"('hostile', 'amicable')",0.1104676,-0.03026922,-0.0809839,-0.2493001,-0.1683162
37,-0.7443795,-0.661272,"('fake', 'genuine')",0.2141895,0.19813749,-0.265095,-0.2315672,0.0335278
38,0.1558711,0.1828622,"('untruthful', 'truthful')",0.337255,0.4108319,0.246563,0.296847,0.050284
39,1.8436967,1.7786309,"('exploitative', 'cooperative')",-0.013893286,-0.042503793,0.9149017,0.8680635,-0.0468382
40,0.06234055,0.14206767,"('stingy', 'generous')",-1.5507486,-1.5888524,-0.744204,-0.7233924,0.0208116
41,-0.086593345,-0.12581328,"('unforgiving', 'forgiving')",0.27958184,0.19291234,0.0964942,0.0335495,-0.0629447
42,-0.19365028,-0.041268878,"('unreliable', 'reliable')",-3.0602107,-3.0356724,-1.6269305,-1.5384706,0.0884599
43,-0.46744952,-0.4127229,"('irresponsible', 'responsible')",0.63681936,0.59282076,0.0846849,0.0900489,0.005364
44,-0.2249633,-0.19195466,"('prejudiced', 'unprejudiced')",-1.6217839,-1.7327455,-0.9233736,-0.9623501,-0.0389765
45,-0.9190221,-0.80195177,"('incompetent', 'competent')",0.0065942723,-0.036629044,-0.4562139,-0.4192904,0.0369235
46,-0.53183997,-0.4299264,"('uncompetitive', 'competitive')",-0.58430326,-0.5659389,-0.5580716,-0.4979326,0.060139
47,0.10552512,0.19844879,"('stupid', 'smart')",5.621592,5.7782636,2.8635585,2.9883561,0.1247976
48,0.2175259,0.21398062,"('unintelligent', 'intelligent')",0.91071016,0.83372474,0.564118,0.5238527,-0.0402653
49,0.119495556,0.22156635,"('unable', 'able')",-0.053341344,0.11037912,0.0330771,0.1659727,0.1328956
50,0.195492,0.31606093,"('clumsy', 'skillful')",0.009021141,0.06159912,0.1022566,0.18883,0.0865734
51,-0.31839293,-0.35266942,"('uneducated', 'educated')",1.1841648,1.0691565,0.4328859,0.3582436,-0.0746423
52,0.2073416,-0.03869312,"('irrational', 'rational')",-0.18754867,-0.30812654,0.0098965,-0.1734098,-0.1833063
53,0.0019229315,-0.12616736,"('uncreative', 'creative')",1.2024194,1.1339374,0.6021712,0.503885,-0.0982862
54,0.5146784,0.40915483,"('incapable', 'capable')",1.10465,1.0967206,0.8096642,0.7529377,-0.0567265
55,-0.54272395,-0.4256361,"('incompetent', 'clever')",0.22124633,0.13968042,-0.1607388,-0.1429778,0.017761
56,0.59478986,0.61796546,"('impractical', 'practical')",0.44335976,0.47447032,0.5190748,0.5462179,0.0271431
57,-0.87420195,-0.9812486,"('unimaginative', 'imaginative')",-2.5988073,-2.7383049,-1.7365047,-1.8597767,-0.123272
58,0.32810122,0.2568441,"('undiscriminating', 'discriminating')",0.17046967,0.09326005,0.2492854,0.1750521,-0.0742333
59,0.75753367,0.66350174,"('foolish', 'wise')",0.41588587,0.4608954,0.5867097,0.5621986,-0.0245111
60,0.9288096,1.064546,"('inefficient', 'efficient')",0.4906863,0.58726084,0.7097479,0.8259034,0.1161555
61,0.60755306,0.47664845,"('illogical', 'logical')",0.35857832,0.24337238,0.4830657,0.3600104,-0.1230553
62,0.5492274,0.80853146,"('incompetent', 'brilliant')",0.52273065,0.746024,0.535979,0.7772777,0.2412987
63,-0.005380962,0.13082662,"('unperceptive', 'insightful')",1.2065954,1.2950367,0.6006072,0.7129316,0.1123244
64,-0.28190866,-0.27148384,"('shy', 'confident')",-6.411985,-6.390944,-3.3469467,-3.331214,0.0157327
65,-0.115033,-0.11211143,"('insecure', 'secure')",-0.24963608,-0.21876207,-0.1823345,-0.1654367,0.0168978
66,-1.369188,-1.3956522,"('inactive', 'active')",0.3742826,0.3151207,-0.4974527,-0.5402657,-0.042813
67,0.4287554,0.38109604,"('doubtful', 'determined')",-0.4851786,-0.48366225,-0.0282116,-0.0512831,-0.0230715
68,-0.5366069,-0.5094389,"('dependent', 'independent')",-0.17034578,-0.14823209,-0.3534763,-0.3288355,0.0246408
69,0.12550344,0.18507595,"('lazy', 'industrious')",-0.5347767,-0.4704432,-0.2046366,-0.1426836,0.061953
70,-0.5675138,-0.39053681,"('lethargic', 'energetic')",0.84888065,0.864029,0.1406834,0.2367461,0.0960627
71,1.512228,1.4684644,"('diffident', 'self-confident')",0.42710295,0.35587308,0.9696655,0.9121687,-0.0574968
72,-0.653984,-0.63623595,"('unambitious', 'ambitious')",-0.9405601,-0.83135235,-0.7972721,-0.7337942,0.0634779
73,1.2571203,1.2855406,"('helpless', 'self-reliant')",-3.2797966,-3.2365425,-1.0113382,-0.9755009,0.0358373
74,0.1980313,0.23555455,"('undedicated', 'dedicated')",0.110374115,-0.031766392,0.1542027,0.1018941,-0.0523086
75,0.15991552,0.17681798,"('meek', 'impulsive')",-0.38049608,-0.2926439,-0.1102903,-0.057913,0.0523773
76,-0.3971662,-0.21057771,"('anxious', 'daring')",0.36226612,0.35139957,-0.01745,0.0704109,0.0878609
77,-0.3213047,-0.3897804,"('unmotivated', 'motivated')",-0.79529136,-0.72732747,-0.5582981,-0.5585539,-0.0002558
78,-0.869761,-0.7707033,"('nonresilient', 'resilient')",-0.02300342,0.0915611,-0.4463822,-0.3395711,0.1068111
79,0.1768375,0.058416665,"('wavering', 'unwavering')",0.1299314,0.15131025,0.1533844,0.1048635,-0.0485209
80,-0.6528755,-0.55124456,"('dominated', 'dominating')",-1.4240508,-1.3706683,-1.0384631,-0.9609565,0.0775066
81,-0.1013871,0.03313399,"('submissive', 'aggressive')",-0.24551523,-0.15162167,-0.1734512,-0.0592438,0.1142074
82,-0.44386023,-0.3250776,"('poor', 'rich')",6.4812965,6.598097,3.0187182,3.1365097,0.1177915
83,0.67706543,0.46647036,"('powerless', 'powerful')",-0.8045155,-0.94699496,-0.063725,-0.2402623,-0.1765373
84,0.8792809,0.77695715,"('inferior', 'superior')",0.87938464,0.93543416,0.8793328,0.8561957,-0.0231371
85,0.61262804,0.4863855,"('insignificant', 'prestigious')",0.5885127,0.4451452,0.6005704,0.4657654,-0.134805
86,-0.6848104,-0.8916607,"('uninfluential', 'influential')",0.10015428,-0.04650642,-0.2923281,-0.4690835,-0.1767554
87,-0.28091246,-0.31278673,"('unsuccessful', 'successful')",0.53230685,0.60460234,0.1256972,0.1459078,0.0202106
88,-0.053878967,-0.13152424,"('low', 'eminent')",0.51069814,0.4151897,0.2284096,0.1418327,-0.0865769
