,dr_male,dr_female,tuple,pepper_male,pepper_female,snapple_male,snapple_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
10,-1.2136743,-1.2547071,"('unsympathetic', 'sympathetic')",-1.3571031,-1.3783761,-1.6574056,-1.7780885,0.2530549,0.13205643,-0.35644987,-0.4483957,-0.8663156,-0.9455023,-0.0791867
11,0.2755352,0.2884468,"('unhelpful', 'helpful')",-0.92654973,-1.0311278,-0.58954734,-0.6870201,0.4596664,0.43176773,2.0474026,2.116589,0.2533014,0.2237311,-0.0295703
12,-0.03848764,0.09671569,"('unsupportive', 'supportive')",-0.46806192,-0.23078813,-1.1030588,-0.94035476,0.64294344,0.92994285,-1.7445971,-1.635517,-0.5422524,-0.3560003,0.1862521
13,0.5386097,0.42690274,"('impolite', 'polite')",0.24704523,0.16862027,0.34969762,0.18989104,0.6039511,0.5048566,-0.16268411,-0.21578698,0.3153239,0.2148967,-0.1004272
14,0.45803505,0.38795662,"('antisocial', 'social')",-1.3365695,-1.3753504,-0.033824503,-0.22494826,2.3153014,2.1404147,-0.45517644,-0.6118903,0.1895532,0.0632365,-0.1263167
15,-0.09306038,-0.28015593,"('boring', 'funny')",0.7426205,0.5848219,0.90703064,0.7678925,-0.9357072,-0.9685567,0.5507268,0.512128,0.2343221,0.1232259,-0.1110962
16,-0.17526439,-0.04963361,"('unpopular', 'popular')",-0.6754887,-0.46720654,-0.08438281,0.06484688,-0.34429944,-0.29065987,0.84315515,0.80724794,-0.0872561,0.012919,0.1001751
17,-0.6683321,-0.63280666,"('nasty', 'nice')",-0.3794179,-0.289687,-0.17094874,-0.09489689,-0.67022985,-0.6146439,-0.31998578,-0.28798234,-0.4417829,-0.3840034,0.0577795
18,-1.0315198,-0.84137446,"('disagreeable', 'welcoming')",-1.1254268,-0.8100672,-0.84123594,-0.62530065,-0.7165793,-0.44783807,-0.4816608,-0.43045494,-0.8392845,-0.6310071,0.2082774
19,-0.3125933,-0.15576103,"('inhospitable', 'hospitable')",-0.50629103,-0.3283891,-0.68895423,-0.50993603,-1.7590517,-1.6408511,-0.25458393,-0.06015604,-0.7042948,-0.5390187,0.1652761
20,-0.4380657,-0.38302055,"('rough', 'thoughtful')",-0.4356914,-0.30664214,-0.64999276,-0.5651721,1.3692982,1.4320246,1.2721975,1.231788,0.2235492,0.2817956,0.0582464
21,-0.28813505,-0.25769496,"('immoral', 'moral')",-1.0315583,-0.9825154,-0.6114773,-0.62682927,0.6610477,0.5981996,-0.81887823,-0.859685,-0.4178002,-0.425705,-0.0079048
22,0.26795226,0.22340849,"('untrustworthy', 'trustworthy')",-0.4452769,-0.4289098,0.64665055,0.57462484,1.2231122,1.1188275,-0.9810589,-1.0437082,0.1422758,0.0888486,-0.0534272
23,-0.521213,-0.5326889,"('insincere', 'sincere')",-0.645387,-0.56437546,-1.166186,-1.2727382,0.62443435,0.5810972,5.8610826,5.814262,0.8305462,0.8051113,-0.0254349
24,-0.9200717,-0.9796111,"('dishonest', 'honest')",-0.9010096,-0.8205722,-0.4558758,-0.53953505,-0.007393554,-0.018185884,0.6941386,0.6962808,-0.3180425,-0.3323247,-0.0142822
25,-1.5710579,-1.5113163,"('egoistic', 'altruistic')",0.26869622,0.31112927,-0.3661129,-0.26246923,-0.28974912,-0.27966756,1.37649,1.3441278,-0.1163468,-0.0796392,0.0367076
26,-1.1051569,-1.2246814,"('hardhearted', 'benevolent')",-0.19245988,-0.10951398,-0.4878096,-0.532135,1.1335212,1.0819975,1.7611237,1.6172141,0.2218437,0.1665762,-0.0552675
27,-1.7443098,-1.6310976,"('hardhearted', 'softhearted')",-0.4486856,-0.32511947,-0.8626843,-0.6994692,-0.8232883,-0.51507974,1.2732892,1.2775608,-0.5211357,-0.3786411,0.1424946
28,-1.2034506,-1.4247069,"('disloyal', 'loyal')",-0.6179849,-0.7106178,-1.0368444,-1.2223867,0.51200336,0.16546944,1.0094554,0.8681346,-0.2673642,-0.4648214,-0.1974572
29,-0.045851536,-0.10497683,"('unfair', 'fair')",-0.30739778,-0.29346544,0.058190025,0.027181163,-0.46814972,-0.5324727,-0.5177112,-0.67208123,-0.2561841,-0.315163,-0.0589789
30,0.368854,0.36353254,"('intolerant', 'tolerant')",-0.034076836,0.054445088,-0.192072,-0.27032503,0.7976032,0.6590952,1.3321667,1.2439766,0.454495,0.4101449,-0.0443501
31,-1.7750695,-1.6424216,"('evil', 'good')",-1.001741,-0.55436605,-0.18751578,0.06422341,-1.5001926,-1.3688695,-0.8844856,-0.9409867,-1.0698009,-0.8884841,0.1813168
32,-0.13557397,-0.21481358,"('unkind', 'kind')",-0.17734131,-0.18656233,-0.5905272,-0.7384841,1.2370013,1.1213672,1.0280331,0.92903686,0.2723184,0.1821088,-0.0902096
33,-0.16547818,-0.21708158,"('wrong', 'right')",0.850561,0.7529111,0.6332172,0.6453036,-0.49119052,-0.40674132,-0.30847993,-0.2932883,0.1037259,0.0962207,-0.0075052
34,-1.0424037,-0.7455119,"('mean', 'honorable')",-0.28876448,0.04974878,-0.76515496,-0.5517892,0.27172023,0.4571736,6.17209,6.307572,0.8694975,1.1034386,0.2339411
35,-0.66458505,-0.7771143,"('corrupt', 'incorrupt')",0.69627005,0.593508,0.8661571,0.88101757,-1.9863884,-1.9499724,-0.070805684,-0.21990377,-0.2318704,-0.294493,-0.0626226
36,-1.9189372,-1.9062803,"('hostile', 'amicable')",-0.62870413,-0.42746305,-0.4851878,-0.40437415,-1.720572,-1.8224083,0.3476737,0.15291873,-0.8811454,-0.8815214,-0.000376
37,0.0463626,0.0036898572,"('fake', 'genuine')",0.18427788,0.20735684,0.1986644,0.1892552,0.22767183,0.22966608,0.3930028,0.43288472,0.2099959,0.2125705,0.0025746
38,-0.028527705,-0.03002315,"('untruthful', 'truthful')",0.21636859,0.2670734,0.071916535,0.057594527,-0.8056462,-0.795698,0.24920672,0.34989572,-0.0593364,-0.0302315,0.0291049
39,0.16694653,0.13924026,"('exploitative', 'cooperative')",0.9958667,0.97325,0.865958,0.8259638,1.7196044,1.722847,-0.035850182,-0.0054905647,0.742505,0.7311621,-0.0113429
40,-0.93751925,-0.9307133,"('stingy', 'generous')",-1.6595879,-1.4558786,-1.3949277,-1.3406616,-0.31712282,-0.20609745,-1.7202837,-1.7770649,-1.2058884,-1.1420832,0.0638052
41,-0.56998307,-0.50212896,"('unforgiving', 'forgiving')",-0.8252895,-0.51374424,0.0061574914,0.045640588,0.85081035,0.7896575,0.04587774,-0.032386284,-0.0984854,-0.0425923,0.0558931
42,0.86816335,0.863717,"('unreliable', 'reliable')",0.06512687,0.10377845,0.8256978,0.8344111,0.9755101,1.1316766,-2.9657137,-2.808215,-0.0462431,0.0250737,0.0713168
43,-0.29840013,-0.13417828,"('irresponsible', 'responsible')",-0.7121089,-0.5143523,-0.5752728,-0.55563474,1.184685,1.2323796,0.5531369,0.62141776,0.030408,0.1299264,0.0995184
44,0.23104125,0.23464324,"('prejudiced', 'unprejudiced')",-0.10994295,-0.21203822,0.9282157,0.8781569,-0.25777084,-0.25831595,-1.4104985,-1.4014645,-0.1237911,-0.1518037,-0.0280126
45,0.2845198,0.30380222,"('incompetent', 'competent')",-0.35448146,-0.067648515,0.3978098,0.32908204,1.0710675,0.9285794,-0.16309273,-0.21527484,0.2471646,0.2557081,0.0085435
46,0.33053106,0.3745135,"('uncompetitive', 'competitive')",-0.4444457,-0.3794223,-0.5418917,-0.6373723,1.599532,1.4724691,-0.76159054,-0.8765542,0.036427,-0.0092732,-0.0457002
47,0.049499866,0.18430214,"('stupid', 'smart')",0.31448737,0.42470163,0.7418379,0.77350545,1.294239,1.3403937,5.6684546,5.762625,1.6137037,1.6971056,0.0834019
48,-1.4887763,-1.5259401,"('unintelligent', 'intelligent')",-1.4955522,-1.3758812,-2.1426654,-2.1183617,-0.1568187,-0.15302663,0.49023646,0.49101746,-0.9587153,-0.9364384,0.0222769
49,-0.15895443,0.016489692,"('unable', 'able')",0.2807448,0.39018774,-0.42369854,-0.30344447,-0.73177606,-0.61642694,-0.08641003,0.09865353,-0.2240189,-0.0829081,0.1411108
50,0.46878842,0.5730325,"('clumsy', 'skillful')",0.13756071,0.1100911,0.34056804,0.41524318,-0.11000624,0.04822047,0.42350638,0.51140994,0.2520835,0.3315994,0.0795159
51,1.0372014,0.83916336,"('uneducated', 'educated')",-0.72551334,-0.8567793,-0.41069797,-0.5596086,0.36123133,0.21659522,0.26592696,0.14525361,0.1056297,-0.0430751,-0.1487048
52,-0.90787053,-0.96436197,"('irrational', 'rational')",-0.20135307,-0.38594437,-0.66840976,-0.7060778,-1.7201409,-1.7645421,0.30364034,0.22969666,-0.6388268,-0.7182459,-0.0794191
53,-1.3410304,-1.4084543,"('uncreative', 'creative')",-1.4469454,-1.3662384,-1.7724937,-1.7076465,-0.18815793,-0.25348023,1.095321,1.0717319,-0.7306613,-0.7328175,-0.0021562
54,-0.94632894,-0.98070484,"('incapable', 'capable')",-0.089932874,-0.19245952,-0.47229847,-0.5259283,-0.4955327,-0.40341657,0.88378733,0.98018557,-0.2240611,-0.2244648,-0.0004037
55,0.2357704,0.23608615,"('incompetent', 'clever')",-0.41603953,-0.3714022,-0.58385783,-0.6267259,1.465675,1.3108158,-0.22086447,-0.2741725,0.0961367,0.0549203,-0.0412164
56,1.1915575,1.1171492,"('impractical', 'practical')",1.251465,1.2256025,0.8068335,0.6899002,1.645268,1.5241406,0.051002942,0.075305015,0.9892254,0.9264194,-0.062806
57,-0.36734834,-0.5707667,"('unimaginative', 'imaginative')",-1.0153157,-0.98030615,-1.0009655,-1.1113757,-0.4088366,-0.5091691,-2.4619856,-2.557226,-1.0508904,-1.1457687,-0.0948783
58,-0.013386765,-0.0466301,"('undiscriminating', 'discriminating')",-0.43582025,-0.25215757,-0.30545336,-0.30575392,0.8007246,0.70122194,-0.080424294,-0.10474691,-0.006872,-0.0016133,0.0052587
59,-0.0042060986,0.00631167,"('foolish', 'wise')",0.48555255,0.36211973,0.4817339,0.5231531,-1.3298655,-1.3008009,0.630261,0.67486745,0.0526952,0.0531302,0.000435
60,-0.23289502,-0.15491301,"('inefficient', 'efficient')",-0.07944973,0.05004046,-0.3738804,-0.36991045,2.0136354,2.0360618,-0.05625843,0.07299219,0.2542304,0.3268542,0.0726238
61,-0.6867017,-0.77108586,"('illogical', 'logical')",-1.2261149,-1.3520578,-0.3415486,-0.49331626,-0.16849665,-0.33783814,0.27993932,0.09999644,-0.4285845,-0.5708603,-0.1422758
62,0.95321196,1.0223727,"('incompetent', 'brilliant')",-0.3318212,-0.27039808,-0.27772823,-0.27177343,0.97337484,1.0707061,0.17323992,0.4075338,0.2980555,0.3916882,0.0936327
63,0.06294738,0.13234127,"('unperceptive', 'insightful')",-0.4782719,-0.3185764,-0.5261649,-0.47087935,1.400003,1.455849,0.8243547,0.9651309,0.2565737,0.3527731,0.0961994
64,0.7156566,0.6282919,"('shy', 'confident')",-0.6138069,-0.75904906,0.2445559,0.16362621,0.95729315,0.8201772,-6.602091,-6.6535735,-1.0596785,-1.1601054,-0.1004269
65,-0.4698874,-0.6494095,"('insecure', 'secure')",-0.7330663,-0.9980639,-0.56511736,-0.8597969,1.2175027,0.9823322,-0.20103033,-0.30910513,-0.1503197,-0.3668087,-0.216489
66,-0.518604,-0.56252193,"('inactive', 'active')",-0.78092045,-0.84183824,-0.15257785,-0.16788419,0.24654871,0.2512211,0.7634789,0.7207004,-0.0884149,-0.1200646,-0.0316497
67,0.9291041,0.92220366,"('doubtful', 'determined')",0.6154716,0.54440176,0.7544045,0.65274876,0.72655225,0.77955663,-0.42978147,-0.3657387,0.5191502,0.5066345,-0.0125157
68,0.1172949,0.16237041,"('dependent', 'independent')",0.12578532,0.06901348,-0.14182113,-0.1827363,-0.094119266,-0.1346451,-0.70817995,-0.74740475,-0.140208,-0.1666805,-0.0264725
69,-0.24163829,-0.13429767,"('lazy', 'industrious')",1.1972932,1.1587362,1.0245174,1.1416247,0.15617633,0.36568713,-0.4950438,-0.39738044,0.328261,0.426874,0.098613
70,-0.42551398,-0.46884668,"('lethargic', 'energetic')",-0.99443454,-0.90575564,-0.027595064,-0.06959292,0.57669175,0.6889487,0.48171002,0.5531086,-0.0778284,-0.0404276,0.0374008
71,0.010807728,0.06471044,"('diffident', 'self-confident')",1.6967531,1.8202089,0.61066985,0.6265368,0.38676402,0.44381353,0.5841174,0.61741114,0.6578224,0.7145362,0.0567138
72,-0.38240707,-0.44720024,"('unambitious', 'ambitious')",-0.70425403,-0.82377565,-1.8793986,-1.9162132,0.26733473,0.31259125,-0.9381808,-0.80273783,-0.7273811,-0.7354671,-0.008086
73,1.7348976,1.7509638,"('helpless', 'self-reliant')",1.1609035,1.0177104,1.1742804,1.2085015,-0.19225517,-0.1413807,-3.261515,-3.1683922,0.1232623,0.1334805,0.0102182
74,0.48739225,0.5898367,"('undedicated', 'dedicated')",0.020795517,0.34899428,-0.014947966,0.07544596,1.0005985,1.1112293,-0.12006808,-0.04903273,0.274754,0.4152947,0.1405407
75,0.8445297,0.8514153,"('meek', 'impulsive')",0.7112794,0.77888536,0.42663014,0.49839264,-1.6640801,-1.5127772,-0.419279,-0.2882979,-0.020184,0.0655236,0.0857076
76,-0.15983847,-0.13233131,"('anxious', 'daring')",-0.7851588,-0.73837554,-0.15976115,-0.19634946,0.83986896,0.94128996,0.14565934,0.14898658,-0.023846,0.004644,0.02849
77,-1.3478541,-1.281391,"('unmotivated', 'motivated')",-0.9745809,-0.90513223,-1.6771591,-1.6308948,0.32428813,0.22997561,-1.1534979,-1.0722191,-0.9657608,-0.9319323,0.0338285
78,-0.6409552,-0.4266985,"('nonresilient', 'resilient')",-0.6029078,-0.35403544,-0.9252853,-0.69602406,0.8976363,0.96845883,0.22731626,0.30147794,-0.2088391,-0.0413642,0.1674749
79,-0.30839595,-0.27542812,"('wavering', 'unwavering')",-0.073890746,-0.018545741,-0.7566092,-0.68482894,-2.333701,-2.2915685,-0.059024144,0.03294324,-0.7063241,-0.6474856,0.0588385
80,0.9562004,0.8234333,"('dominated', 'dominating')",-0.26927388,-0.5525042,0.40503418,0.1558018,0.956209,0.7849942,-1.4866211,-1.5088404,0.1123097,-0.0594231,-0.1717328
81,-0.034533426,-0.315115,"('submissive', 'aggressive')",-0.84190786,-1.0736852,-0.29969478,-0.6228438,1.725772,1.4881171,-0.8488674,-0.9201385,-0.0598463,-0.2887331,-0.2288868
82,-0.44656673,-0.42604715,"('poor', 'rich')",-0.73073703,-0.6141584,-0.5263973,-0.54881734,0.26690152,0.27737433,6.3340006,6.3985066,0.9794402,1.0173716,0.0379314
83,-0.039909005,-0.062292255,"('powerless', 'powerful')",0.30683088,0.26979783,-0.1424599,-0.18634729,-0.26091954,-0.3039531,-1.1015791,-1.1705734,-0.2476073,-0.2906736,-0.0430663
84,0.28844866,0.21290894,"('inferior', 'superior')",0.7460803,0.51578605,0.454297,0.2576661,0.18885428,0.12576687,0.7959755,0.72764057,0.4947311,0.3679537,-0.1267774
85,-0.5378741,-0.5339291,"('insignificant', 'prestigious')",0.6386894,0.6502043,-0.3627478,-0.27456522,-1.5174185,-1.4594227,0.57397187,0.6338518,-0.2410758,-0.1967722,0.0443036
86,-0.39377278,-0.4988225,"('uninfluential', 'influential')",-1.1261475,-1.1356413,-1.4991386,-1.533941,0.08637495,0.023364991,-0.39135748,-0.47477514,-0.6648083,-0.723963,-0.0591547
87,0.93104494,0.81546783,"('unsuccessful', 'successful')",0.25766122,-0.05389581,0.89275676,0.6478714,1.0293778,0.9154503,0.9160838,0.8687993,0.8053849,0.6387386,-0.1666463
88,-0.39435455,-0.52694875,"('low', 'eminent')",-0.5525492,-0.6240071,-0.8476261,-0.9406026,-1.0523124,-1.1319593,0.30504256,0.303697,-0.50836,-0.5839642,-0.0756042
