,du_male,du_female,tuple,pont_male,pont_female,ei_male,ei_female,de_male,de_female,nemours_male,nemours_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
28,-1.3182331,-1.3659201,"('disloyal', 'loyal')",-0.63395363,-0.7892336,-0.68781596,-0.83611774,-1.2596558,-1.3676757,-1.7389365,-1.8863561,0.10670541,0.019319981,-0.06859458,-0.1987281,-0.8000692,-0.9178159,-0.1177467
29,1.1049315,1.0720841,"('unfair', 'fair')",1.6743971,1.619225,0.93748635,0.9481303,0.8316705,0.79302126,0.8689137,0.8663509,-0.19270417,-0.23910347,-0.73739445,-0.7693285,0.641043,0.6129114,-0.0281316
30,-0.9452057,-1.0736927,"('intolerant', 'tolerant')",-0.6357227,-0.7380459,-0.4114621,-0.5077708,-0.80609334,-0.843655,-2.19447,-2.2450671,0.43740857,0.44354632,-0.7094349,-0.6218643,-0.75214,-0.7980785,-0.0459385
31,-0.26687032,-0.063661575,"('evil', 'good')",0.8081338,0.91433537,-0.62152785,-0.48707348,-0.84008026,-0.8337674,1.7963955,1.8300658,-0.7363625,-0.6909974,-0.38160086,-0.41641656,-0.0345589,0.0360693,0.0706282
32,-0.6207514,-0.68976414,"('unkind', 'kind')",-0.72559214,-0.7876767,-0.40625706,-0.51048315,-0.04798221,-0.03822081,-1.6477085,-1.6528862,0.2810143,0.29326564,0.26760182,0.20767133,-0.4142393,-0.4540134,-0.0397741
33,0.7474495,0.7475496,"('wrong', 'right')",1.0700315,1.1468809,0.718376,0.68914795,0.20433751,0.20529342,1.4900653,1.4123071,0.74139917,0.71080285,-0.20666185,-0.17636292,0.6807139,0.676517,-0.0041969
34,-0.6011097,-0.49884877,"('mean', 'honorable')",0.104576275,0.08701043,-0.26282546,-0.22156401,-0.8658098,-0.80550474,-0.6258981,-0.5506047,0.81064135,0.7606482,5.541428,5.35619,0.5858575,0.5896181,0.0037606
35,-0.16507784,-0.08867149,"('corrupt', 'incorrupt')",1.8005801,1.8412601,0.0051888283,0.085793935,-0.62693423,-0.6909,3.55618,3.481113,-0.30783442,-0.42339325,0.30429146,0.11566283,0.6523419,0.6172665,-0.0350754
36,-0.64125633,-0.5689896,"('hostile', 'amicable')",1.3244544,1.2919525,0.109776735,0.12876417,-1.3384191,-1.4250435,1.7136106,1.6484368,0.14189696,0.011024833,1.0342906,0.8102989,0.3349077,0.2709206,-0.0639871
37,-0.35443732,-0.34939593,"('fake', 'genuine')",0.09270793,0.12695986,0.12756836,0.09045579,-0.19163035,-0.12500274,-0.69146055,-0.7289477,-0.6064892,-0.59859425,-0.020006303,-0.008091204,-0.2348211,-0.2275166,0.0073045
38,-0.9118193,-0.89110523,"('untruthful', 'truthful')",-0.97229314,-1.0147684,-0.4828616,-0.45565552,-0.9604728,-0.9501378,-0.6850407,-0.7025645,-0.57102835,-0.5747899,0.018518519,0.0652451,-0.6521425,-0.6462538,0.0058887
39,0.5901401,0.6474563,"('exploitative', 'cooperative')",0.5763617,0.63610005,0.7580229,0.7743949,0.9008908,0.97669053,-0.320474,-0.22183284,0.5861378,0.6933838,0.32022095,0.47130328,0.4873286,0.5682137,0.0808851
40,0.8267887,0.72594285,"('stingy', 'generous')",0.7333418,0.7102761,-0.6059806,-0.60354453,1.1825569,1.1288078,0.23574474,0.16879244,0.15177841,0.15978798,-2.431394,-2.3607206,0.0132623,-0.010094,-0.0233563
41,-0.093986645,-0.14396495,"('unforgiving', 'forgiving')",0.36722207,0.19025071,-0.10506463,-0.16222005,0.5151485,0.46408898,-0.90711784,-0.95149606,0.4512096,0.44254017,-0.19247574,-0.20239902,0.0049908,-0.0518857,-0.0568765
42,0.9088638,0.8799512,"('unreliable', 'reliable')",0.7532102,0.66947985,0.093937814,0.09524199,0.62811214,0.71755075,-0.6782975,-0.72296923,0.1303968,0.15122804,-3.7115114,-3.4854882,-0.2678983,-0.2421436,0.0257547
43,-0.12369165,-0.10708548,"('irresponsible', 'responsible')",-0.75378585,-0.84111094,0.19747126,0.10664272,0.42644045,0.49255022,-2.4635978,-2.4540443,-0.37802652,-0.34377724,-0.14227378,-0.07861597,-0.4624949,-0.4607773,0.0017176
44,0.5903597,0.6377899,"('prejudiced', 'unprejudiced')",-0.3497989,-0.28514734,0.056779046,0.1565365,0.25988817,0.3458197,0.687938,0.7419351,-1.6608604,-1.5841644,-1.5003182,-1.4378532,-0.2737161,-0.2035834,0.0701327
45,-1.3019174,-1.3716571,"('incompetent', 'competent')",-1.0027649,-1.2036426,-0.52719533,-0.62963694,-0.6193713,-0.63817954,-2.667145,-2.7136104,-0.094227575,-0.13600661,-1.6472002,-1.7023957,-1.1228317,-1.1993042,-0.0764725
46,-0.28049305,-0.45983455,"('uncompetitive', 'competitive')",-2.204495,-2.4545672,-0.8772335,-1.0407809,-0.10108102,-0.11153265,-3.5855029,-3.6400154,-0.04799439,-0.08241313,-0.9230679,-0.9228594,-1.1456954,-1.244572,-0.0988766
47,-0.3643514,-0.33583483,"('stupid', 'smart')",-0.16672191,-0.19679366,0.23029092,0.20722379,-0.31327307,-0.21310578,-0.5473682,-0.4759112,0.8996244,0.94302416,4.6065226,4.484411,0.6206747,0.6304305,0.0097558
48,-0.85190773,-0.8858855,"('unintelligent', 'intelligent')",-0.32084188,-0.39491498,-1.14738,-1.2153506,-0.16056858,-0.17513835,-1.9200952,-1.8786746,0.44669658,0.48230267,-1.5574211,-1.5180631,-0.7873596,-0.7979606,-0.010601
49,-0.3079929,-0.26143402,"('unable', 'able')",-0.00058436766,-0.0838425,-0.58966494,-0.5456396,-0.13935086,-0.06579264,-1.0377889,-0.9999313,-0.11352064,-0.1287213,-0.838806,-0.8258412,-0.4325298,-0.4158861,0.0166437
50,0.17889509,0.1927931,"('clumsy', 'skillful')",-0.5349641,-0.60021734,0.14249289,0.11061776,0.14765437,0.14612038,0.25964707,0.16859144,0.35435778,0.27822232,0.39742047,0.28598863,0.1350719,0.0831595,-0.0519124
51,0.22446623,0.06480596,"('uneducated', 'educated')",0.1760661,0.05184085,0.19761923,0.09465775,0.7408737,0.7148684,-0.93119144,-0.926707,0.4397339,0.41534492,-0.8315381,-0.80342776,0.0022899,-0.0555167,-0.0578066
52,0.22818351,0.27350625,"('irrational', 'rational')",0.8650518,0.9074509,-0.5512551,-0.5096595,0.4372868,0.40104932,1.161073,1.1429753,0.80079675,0.7121469,0.60118777,0.5162003,0.5060463,0.4919528,-0.0140935
53,0.53293955,0.5268999,"('uncreative', 'creative')",0.338391,0.27418095,-0.69610506,-0.78622943,0.45374328,0.41356933,-0.03667605,-0.0867899,1.2860773,1.3145775,1.5138357,1.3612139,0.4846008,0.4310603,-0.0535405
54,-0.037333414,0.028215952,"('incapable', 'capable')",-0.4231082,-0.37415916,-0.13939069,-0.10510662,-0.592976,-0.53054076,-0.19682191,-0.16851985,0.0865619,0.14408523,0.660439,0.6530679,-0.0918042,-0.0504225,0.0413817
55,-0.053705797,-0.21540052,"('incompetent', 'clever')",-0.43611845,-0.58090043,-0.26865292,-0.38221827,1.1432593,1.160588,-2.4705918,-2.450785,0.76469547,0.813304,-1.1150115,-1.0737973,-0.348018,-0.3898871,-0.0418691
56,0.40464818,0.31661844,"('impractical', 'practical')",0.5569742,0.47349146,0.66105443,0.5378667,1.3485417,1.3575758,-1.2996207,-1.2726502,0.09846713,0.10178737,-1.0637037,-0.9626201,0.1009088,0.0788671,-0.0220417
57,0.7970304,0.76004,"('unimaginative', 'imaginative')",-0.61244994,-0.69426095,0.11142476,0.045393903,0.49103838,0.55190206,-2.0217237,-2.0320244,0.15214717,0.2154705,-2.9313765,-2.792514,-0.5734156,-0.5637133,0.0097023
58,0.6578901,0.6230585,"('undiscriminating', 'discriminating')",0.056923985,-0.15936443,-0.08409364,-0.15507157,0.15253626,0.10239321,-0.68503267,-0.7281841,0.29216132,0.27906564,0.5290027,0.5172424,0.1313412,0.0684485,-0.0628927
59,0.88011265,0.97234416,"('foolish', 'wise')",1.3361074,1.4247768,0.28606975,0.36322904,-0.4594067,-0.42266625,0.9294922,0.92258,0.8490386,0.7640161,0.29289228,0.20626506,0.5877581,0.6043635,0.0166054
60,-1.134628,-1.2469898,"('inefficient', 'efficient')",-1.090103,-1.2353903,0.05782797,-0.08467594,0.13878421,0.13375515,-3.1233625,-3.089766,-0.1693531,-0.06457363,-1.3713785,-1.1802071,-0.9560304,-0.9668354,-0.010805
61,0.16099493,0.12621602,"('illogical', 'logical')",0.3104875,0.1615105,0.27954727,0.22632512,0.6374603,0.55485374,-0.17228699,-0.19106364,1.0788493,1.0195477,0.28564596,0.23086339,0.3686712,0.3040361,-0.0646351
62,-0.31243593,-0.3245858,"('incompetent', 'brilliant')",-1.2570076,-1.2813466,-0.31338426,-0.347053,-0.27346188,-0.20959792,-2.4255881,-2.349163,-0.3546039,-0.27017605,-1.2243793,-1.0504227,-0.880123,-0.8331921,0.0469309
63,-0.12291928,-0.10334201,"('unperceptive', 'insightful')",-0.956762,-1.1219655,-0.68449664,-0.76223874,-0.2630487,-0.23739292,-1.678249,-1.6744221,0.9474872,0.9989861,-0.46308368,-0.3764794,-0.4601532,-0.4681221,-0.0079689
64,0.7736319,0.68815225,"('shy', 'confident')",0.34077603,0.29217234,0.11386814,0.14529452,0.973266,0.9679326,-0.6297207,-0.64203763,-0.25859672,-0.25584865,-6.3422713,-5.9328065,-0.7184353,-0.6767344,0.0417009
65,-0.31496587,-0.42192206,"('insecure', 'secure')",-0.15842056,-0.25584492,-0.15714107,-0.252456,0.3650048,0.37118042,-2.5330207,-2.5143268,0.14754574,0.12780674,-0.8929938,-0.77790916,-0.5062845,-0.5319246,-0.0256401
66,0.66009414,0.6669835,"('inactive', 'active')",0.8540002,0.8962324,0.63395685,0.6856202,0.07927935,0.08612375,0.9020584,0.8478785,1.2044011,1.1557201,1.8970107,1.8270303,0.8901144,0.8807983,-0.0093161
67,1.0913516,1.0349205,"('doubtful', 'determined')",1.0783938,1.1088971,0.87196255,0.9223416,0.72143286,0.7709047,0.28171575,0.30133122,0.43816766,0.4199081,-0.24467927,-0.122118264,0.6054778,0.6337406,0.0282628
68,0.3642562,0.28573537,"('dependent', 'independent')",-0.20785202,-0.35649607,-0.19776541,-0.2264167,0.38699102,0.30791104,0.08814594,0.06296336,-0.38571072,-0.47846857,-1.2224326,-1.2780261,-0.1677668,-0.2403997,-0.0726329
69,0.61899996,0.7850579,"('lazy', 'industrious')",1.2601202,1.4030972,0.99313426,1.1141539,1.0673407,1.0684934,3.0991216,3.1086154,0.8450977,0.7924187,0.027370296,0.12750483,1.1301693,1.1999059,0.0697366
70,-0.4978863,-0.6160499,"('lethargic', 'energetic')",-1.5264205,-1.7119514,0.53421146,0.44255647,-0.46678546,-0.38349262,-2.8151295,-2.8232286,-0.023220457,0.008454228,-0.9393954,-0.8379214,-0.8192323,-0.8459475,-0.0267152
71,-0.4113108,-0.35726017,"('diffident', 'self-confident')",0.95590526,1.0075591,-0.8691805,-0.8312844,-0.04082929,-0.08258003,-0.24020536,-0.21756653,0.008166999,0.09878523,0.3024986,0.35325718,-0.0421364,-0.0041557,0.0379807
72,0.68499947,0.6504257,"('unambitious', 'ambitious')",0.855418,0.9186087,-0.32808495,-0.29363164,0.81369346,0.81524515,-0.6329506,-0.6238812,0.5397982,0.5300551,-0.51241624,-0.42823145,0.2029225,0.2240843,0.0211618
73,1.2406648,1.2951789,"('helpless', 'self-reliant')",0.60516566,0.67749155,0.821104,0.89150685,1.1452718,1.1693245,1.557199,1.5564417,-0.3625226,-0.35350513,-2.9981883,-2.8628929,0.2869563,0.3390779,0.0521216
74,0.56732893,0.51954,"('undedicated', 'dedicated')",0.3169423,0.10157001,0.30349866,0.24467076,0.31888175,0.2561855,-0.7209594,-0.81666803,0.6910745,0.6216566,-0.2044974,-0.28997183,0.1817527,0.0909976,-0.0907551
75,0.16691534,0.19675857,"('meek', 'impulsive')",-0.25680235,-0.21416311,0.35097626,0.46973705,-0.4067548,-0.4071954,1.2944152,1.2651078,-0.56105286,-0.5488009,0.32305697,0.39072725,0.1301077,0.1645959,0.0344882
76,0.041898176,0.044007383,"('anxious', 'daring')",-0.12800717,-0.2108612,-0.14833191,-0.118649885,0.09595383,0.24614471,-1.6014129,-1.5044996,1.1663747,1.2892662,-0.34778315,-0.25748408,-0.1316155,-0.0731538,0.0584617
77,-1.2389344,-1.1905135,"('unmotivated', 'motivated')",-0.9734717,-1.010157,0.015676143,-0.0027057491,-0.40736222,-0.3767743,-2.3853202,-2.3433993,-0.2547922,-0.18277657,-0.9506553,-0.7511218,-0.88498,-0.8367783,0.0482017
78,-0.14713694,-0.11827933,"('nonresilient', 'resilient')",-0.57277244,-0.6616009,-0.5086833,-0.5785468,0.2099787,0.15694554,-0.7185883,-0.7393408,0.2675988,0.27294058,0.62268215,0.5745994,-0.1209887,-0.1561832,-0.0351945
79,0.2735689,0.34106606,"('wavering', 'unwavering')",0.6779475,0.663494,-0.18366854,-0.13314411,-0.26540926,-0.27747828,1.7520034,1.70263,0.009811609,-0.03616183,0.050574847,-0.03177147,0.3306898,0.3183763,-0.0123135
80,-0.015253399,-0.12736712,"('dominated', 'dominating')",-0.54687756,-0.5480657,0.40855736,0.38266307,-0.13357425,-0.05171168,-1.1453048,-1.1302547,-0.047866583,-0.041456208,-1.4453807,-1.2931207,-0.4179571,-0.4013305,0.0166266
81,-0.0932825,-0.23980305,"('submissive', 'aggressive')",-1.7865125,-1.8926414,0.93930984,0.84361225,0.05932144,0.11568151,-2.4289012,-2.3840704,-0.07113162,-0.025846124,-2.1547074,-1.8502015,-0.7908434,-0.7761812,0.0146622
82,-0.20485704,-0.1939327,"('poor', 'rich')",-1.0696148,-1.1596805,-0.8837726,-0.963262,-0.38295817,-0.35618275,-1.5225452,-1.469162,-0.4759515,-0.45884186,4.58695,4.2664366,0.00675,-0.0478036,-0.0545536
83,0.4391789,0.30258197,"('powerless', 'powerful')",0.66377187,0.56298304,-0.3304983,-0.3901093,0.7937178,0.73554206,-0.9105883,-0.9825155,0.40957615,0.38825244,-1.112208,-1.0449402,-0.0067214,-0.0611722,-0.0544508
84,1.0477102,0.98192835,"('inferior', 'superior')",1.7599747,1.7004969,0.19500603,0.12971409,0.49210384,0.39932874,0.19844647,0.1270117,0.81591326,0.6672272,0.3832087,0.32958063,0.6989091,0.6193268,-0.0795823
85,0.5439261,0.64855427,"('insignificant', 'prestigious')",1.6631167,1.6986377,-0.45430583,-0.39399233,-0.64811116,-0.68007034,2.8010135,2.7758198,1.5196129,1.4601256,0.9661589,0.8232998,0.9130587,0.9046249,-0.0084338
86,-1.0311155,-1.2154714,"('uninfluential', 'influential')",-0.6472509,-0.8838717,-0.9093069,-1.051388,-0.243445,-0.36228547,-2.5723572,-2.693585,0.39392602,0.31042728,-1.1136395,-1.136612,-0.8747412,-1.0046837,-0.1299425
87,0.25446483,0.29995036,"('unsuccessful', 'successful')",-0.22657387,-0.12090177,0.101157025,0.15946025,0.28962007,0.44082135,-0.89777064,-0.74921554,1.966053,1.9676309,0.5010215,0.67957366,0.283996,0.3824741,0.0984781
88,-1.7119092,-1.6816523,"('low', 'eminent')",-1.1484404,-1.2188138,-1.5408484,-1.6283293,-1.7807634,-1.7505486,-1.0620517,-1.052379,0.13262886,0.06362163,-1.0575697,-1.0843017,-1.1669934,-1.1932004,-0.026207
