,morgan_male,morgan_female,tuple,stanley_male,stanley_female,dean_male,dean_female,witter_male,witter_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
18,0.33905676,0.40591872,"('disagreeable', 'welcoming')",0.019673854,0.08318707,-0.08729483,-0.075676344,-1.1563078,-1.136164,0.29718766,0.30117062,-1.5794104,-1.6755717,-0.3611825,-0.3495226,0.0116599
19,-0.30681774,-0.23735504,"('inhospitable', 'hospitable')",-0.14930274,-0.18017122,-0.6405255,-0.62023973,0.38799518,0.39652058,-0.723402,-0.7066751,0.05146102,-0.008221231,-0.2300986,-0.2260236,0.004075
20,0.10199915,0.13426264,"('rough', 'thoughtful')",0.67638713,0.69319814,0.41368455,0.35059336,-0.84884036,-0.88514644,0.39917123,0.4501689,-0.6964181,-0.760944,0.0076639,-0.0029779,-0.0106418
21,-0.43900335,-0.46064982,"('immoral', 'moral')",-1.1287811,-1.0361931,1.846423,1.8893805,-1.7827998,-1.769658,-0.84992415,-0.88902915,-2.207639,-2.2098117,-0.7602874,-0.7459935,0.0142939
22,-1.7517033,-1.8568764,"('untrustworthy', 'trustworthy')",-1.9155773,-1.9320582,1.1924294,1.0211653,-1.1380105,-1.2825397,-0.77560055,-0.9086125,-1.5132365,-1.5654601,-0.9836164,-1.0873969,-0.1037805
23,0.12338036,0.03849128,"('insincere', 'sincere')",0.089477934,0.076710835,2.1918135,2.1055923,-2.8567169,-2.9913602,-0.9901707,-1.102319,2.6703517,2.1955223,0.2046893,0.0537729,-0.1509164
24,-0.55850285,-0.622342,"('dishonest', 'honest')",-1.1942163,-1.0879844,0.91002524,0.8607607,-1.8672194,-1.9927275,-0.6761533,-0.79738647,-0.92416346,-1.0242683,-0.7183716,-0.7773247,-0.0589531
25,0.37453908,0.40959972,"('egoistic', 'altruistic')",0.6680435,0.6169566,-1.6913517,-1.6666582,-0.4577769,-0.43466607,0.69129366,0.7692199,1.1152061,1.1363953,0.116659,0.1384745,0.0218155
26,1.7065353,1.694843,"('hardhearted', 'benevolent')",1.3112017,1.285926,-0.82539093,-0.84040064,-0.042291716,-0.09338671,2.9050093,2.845909,0.743331,0.65469563,0.9663991,0.9245977,-0.0418014
27,-0.21619585,-0.11209157,"('hardhearted', 'softhearted')",-1.1025124,-0.9842854,-0.6750123,-0.8578193,-0.43518996,-0.5443357,-0.8664755,-0.8441366,-0.20895642,-0.39372382,-0.5840571,-0.622732,-0.0386749
28,-0.51843727,-0.6856522,"('disloyal', 'loyal')",-0.55090594,-0.6947597,0.009084184,-0.13068555,-1.525489,-1.6368805,-0.21362725,-0.40796196,-0.47303528,-0.69249064,-0.5454018,-0.7080717,-0.1626699
29,-0.32415396,-0.33977103,"('unfair', 'fair')",-1.4273045,-1.4820266,-1.3770989,-1.5824525,0.13122796,-0.04075931,-0.32156038,-0.36798567,-0.93661416,-0.9644687,-0.7092506,-0.796244,-0.0869934
30,-1.0804254,-1.1759893,"('intolerant', 'tolerant')",-1.8780485,-1.7642009,0.6423791,0.71811223,-1.5864798,-1.7343187,-1.114735,-1.2801571,-1.3049875,-1.298372,-1.0537162,-1.0891544,-0.0354382
31,0.5879453,0.6968021,"('evil', 'good')",-0.04385591,0.014945231,-3.154267,-3.0533252,1.0725887,1.1048691,0.21493234,0.34899023,-0.3539529,-0.20668232,-0.2794349,-0.1824002,0.0970347
32,-0.038958907,-0.091665536,"('unkind', 'kind')",-0.22703406,-0.19207767,0.5989202,0.49486795,-2.1116319,-2.205735,-0.57838356,-0.64393187,-0.39495787,-0.53182185,-0.4586743,-0.528394,-0.0697197
33,1.7167246,1.6968267,"('wrong', 'right')",0.9425789,0.8400578,0.01066291,0.063002475,0.98081976,0.8631752,0.91707385,0.9691621,-0.5209651,-0.45052874,0.6744825,0.6636159,-0.0108666
34,0.39174467,0.43201718,"('mean', 'honorable')",0.86599636,0.96107554,-0.060803797,0.008146904,-0.67888105,-0.62107056,0.29542094,0.21397038,4.1788373,3.8566747,0.8320524,0.808469,-0.0235834
35,1.1312981,1.0561372,"('corrupt', 'incorrupt')",1.2438037,1.0547397,-1.1098515,-1.2407176,2.5774765,2.5359488,0.37079814,0.4248234,0.20704484,0.20711131,0.7367616,0.6730072,-0.0637544
36,2.2610397,2.2089233,"('hostile', 'amicable')",2.432079,2.2066686,-1.7612541,-1.8292563,1.6755267,1.6916207,1.1531792,1.161978,0.9965675,0.87993646,1.1261897,1.0533118,-0.0728779
37,-1.029498,-1.008414,"('fake', 'genuine')",-1.3946967,-1.3203261,0.9545227,0.83620155,-0.24100381,-0.27962932,-0.6857579,-0.7131176,-0.05558157,-0.057166867,-0.4086692,-0.4237421,-0.0150729
38,0.53869796,0.5287086,"('untruthful', 'truthful')",0.56800413,0.58115387,-0.013278522,0.030211886,-0.25446865,-0.37594733,-0.62492317,-0.69268316,0.3321207,0.2618761,0.0910254,0.0555533,-0.0354721
39,0.4117938,0.4986513,"('exploitative', 'cooperative')",0.11533848,0.31616777,1.4063354,1.5370337,-0.24638382,-0.2640038,0.39776444,0.3713839,0.0639496,0.14933836,0.358133,0.4347619,0.0766289
40,0.18943694,0.15442106,"('stingy', 'generous')",0.3430937,0.42413202,-0.36102882,-0.50650835,-0.8944623,-0.91099775,-0.37945738,-0.3274705,-2.0867836,-2.006903,-0.5315336,-0.5288877,0.0026459
41,0.17224728,0.120857075,"('unforgiving', 'forgiving')",-0.046441916,0.06442361,0.27872187,0.28425378,-1.2202183,-1.2515756,-0.3683537,-0.4348191,-0.47284558,-0.5878548,-0.2761484,-0.3007859,-0.0246375
42,-0.14244966,-0.11723737,"('unreliable', 'reliable')",-0.5628054,-0.51430917,0.022323515,-0.07020436,0.15969521,0.15021133,0.071362935,0.09818068,-2.5499325,-2.341751,-0.500301,-0.4658517,0.0344493
43,-0.49819162,-0.46183664,"('irresponsible', 'responsible')",-0.4430571,-0.2795639,0.6885927,0.62337464,-2.4339318,-2.5339983,-0.7951503,-0.8221585,-0.33583152,-0.43548536,-0.6362616,-0.6516114,-0.0153498
44,-0.34882972,-0.25012925,"('prejudiced', 'unprejudiced')",-0.5454716,-0.45256174,-1.5047382,-1.5714852,0.47901168,0.44322267,-1.6188147,-1.5525774,-1.4433783,-1.3635993,-0.8303702,-0.7911884,0.0391818
45,-2.3276584,-2.3351164,"('incompetent', 'competent')",-2.0270934,-1.9832978,0.07566017,0.03892906,-1.5360594,-1.6346499,-0.81064683,-0.9341884,-1.4679317,-1.6122109,-1.3489548,-1.410089,-0.0611342
46,-0.34770784,-0.4583359,"('uncompetitive', 'competitive')",0.6682651,0.6254971,2.5965006,2.497339,-1.9121006,-1.9954786,0.014965527,-0.070821896,0.08897591,-0.017494172,0.1848165,0.0967843,-0.0880322
47,-0.15456028,-0.064523794,"('stupid', 'smart')",0.09049453,0.29146862,0.6100142,0.7625232,-1.1268378,-1.1025771,0.3492661,0.37075323,2.6275043,2.4521718,0.3993135,0.451636,0.0523225
48,-1.467404,-1.5185442,"('unintelligent', 'intelligent')",-1.2381399,-1.2124828,-0.46379644,-0.37822473,-2.776646,-2.809349,-1.007541,-1.0373865,-2.0350094,-2.0806842,-1.4980895,-1.5061119,-0.0080224
49,-0.7797413,-0.7487248,"('unable', 'able')",-0.2984682,-0.29174164,-0.28351912,-0.38564652,-0.28521812,-0.24598075,-0.05137579,-0.06624647,-0.68021554,-0.71602017,-0.396423,-0.40906,-0.012637
50,0.3810803,0.40508395,"('clumsy', 'skillful')",-0.096529394,-0.19262093,0.59936863,0.51228064,0.73319393,0.80696756,1.383785,1.4251041,0.46758914,0.40173757,0.5780813,0.5597588,-0.0183225
51,-0.9832199,-1.0761755,"('uneducated', 'educated')",-0.3704963,-0.37697953,1.4392842,1.3516966,-1.1904569,-1.1906481,-0.3819564,-0.44685063,-0.89427626,-0.9029141,-0.3968536,-0.4403119,-0.0434583
52,1.4850717,1.4386626,"('irrational', 'rational')",-0.32940787,-0.5441886,-2.3106365,-2.2896254,0.5848877,0.5632993,0.8834871,0.88518614,-0.08343071,-0.1397648,0.0383285,-0.0144051,-0.0527336
53,0.5579797,0.54104906,"('uncreative', 'creative')",0.7157195,0.61385894,-0.22989082,-0.20520853,-0.91945714,-0.9387439,1.4515475,1.3527322,1.2181205,1.0600926,0.4656699,0.4039634,-0.0617065
54,1.4899789,1.5685369,"('incapable', 'capable')",1.324124,1.31005,-0.5836537,-0.5481892,-0.0039844774,0.021338176,0.8081032,0.8716531,0.35130316,0.33654445,0.5643118,0.5933222,0.0290104
55,-1.3338962,-1.3481895,"('incompetent', 'clever')",-1.3941134,-1.3117918,1.9312736,2.029354,-1.9332446,-1.9728633,-1.0967823,-1.1326567,-1.4848342,-1.4767708,-0.8852662,-0.8688196,0.0164466
56,-0.90327793,-0.9565953,"('impractical', 'practical')",-0.73880166,-0.7339398,1.3383788,1.3359054,-1.5698929,-1.6983135,-1.0007328,-1.1386839,-1.1850321,-1.2289374,-0.6765598,-0.7367608,-0.060201
57,-0.9881755,-1.0534744,"('unimaginative', 'imaginative')",-0.358825,-0.3742525,0.20189509,0.15575169,-1.3708717,-1.404071,-0.31142372,-0.4246216,-2.020204,-2.031077,-0.8079341,-0.8552908,-0.0473567
58,1.892932,1.8931183,"('undiscriminating', 'discriminating')",1.5390266,1.5232704,0.8376414,0.7001945,-0.2606937,-0.2776012,0.4094734,0.41684067,0.39844376,0.34149367,0.8028039,0.7662193,-0.0365846
59,0.7680055,0.79784966,"('foolish', 'wise')",-0.022300132,-0.09465032,-0.9676691,-1.0546625,1.4406487,1.4322336,1.4234027,1.4512081,-0.23209317,-0.2103166,0.4016657,0.3869437,-0.014722
60,-2.134179,-2.1169448,"('inefficient', 'efficient')",-1.4213601,-1.2515894,1.5308812,1.7213823,-2.3794365,-2.4534814,-1.0000416,-1.0520058,-1.2160656,-1.2266458,-1.103367,-1.0632141,0.0401529
61,0.28976446,0.21682431,"('illogical', 'logical')",0.43235186,0.32084265,0.8356914,0.772527,-0.3033408,-0.39383706,0.58282703,0.5348577,-0.2268193,-0.30585203,0.2684124,0.1908937,-0.0775187
62,-0.5162039,-0.4624942,"('incompetent', 'brilliant')",-0.08974654,0.051950146,1.3095162,1.4159534,-1.6824839,-1.6989753,-1.0842624,-1.023247,-1.02817,-0.9582424,-0.5152251,-0.4458426,0.0693825
63,0.28638428,0.2864731,"('unperceptive', 'insightful')",0.8240161,0.8257308,1.0522381,0.9968314,-1.4439726,-1.428193,0.89834595,0.88305616,0.12494923,0.012277367,0.2903269,0.262696,-0.0276309
64,-0.31289268,-0.3230944,"('shy', 'confident')",-0.8188089,-0.75398695,0.7083705,0.6727984,0.427525,0.39059082,-0.0010251254,0.019930229,-4.3813996,-3.9881556,-0.7297052,-0.6636529,0.0660523
65,-1.6789906,-1.7899534,"('insecure', 'secure')",-1.7222685,-1.729775,1.0836757,1.0688388,-2.1852732,-2.2786436,-0.608058,-0.70679986,-1.3716261,-1.3583306,-1.0804234,-1.132444,-0.0520206
66,2.4175837,2.5476463,"('inactive', 'active')",2.0523612,2.0795078,-0.18696287,-0.31517848,1.4790729,1.5480514,2.6058018,2.6647851,2.7553835,2.7335088,1.8538734,1.876387,0.0225136
67,-0.054559503,-0.004608946,"('doubtful', 'determined')",-0.064046785,-0.03068231,0.5784509,0.69483775,-0.07407907,-0.048210386,0.10177099,0.08900006,-0.61070925,-0.45695043,-0.0205288,0.0405643,0.0610931
68,-0.77212614,-0.782779,"('dependent', 'independent')",-0.9335511,-1.00688,0.36863756,0.41860363,-0.3067296,-0.35782856,-0.874596,-0.9291997,-1.2778219,-1.3023487,-0.6326979,-0.6600721,-0.0273742
69,1.349711,1.4064137,"('lazy', 'industrious')",1.5391881,1.5155575,-1.2753596,-1.1498526,2.5384724,2.5770988,1.2951643,1.3688214,0.45310253,0.66805494,0.9833798,1.0643489,0.0809691
70,-1.9565718,-1.9456787,"('lethargic', 'energetic')",-1.0269296,-0.8838703,1.0941497,0.9527927,-1.176026,-1.1514376,-0.44599068,-0.5188175,-0.9539727,-1.0139782,-0.7442235,-0.7601649,-0.0159414
71,1.7186862,1.7922873,"('diffident', 'self-confident')",2.3390768,2.291594,0.25417197,0.26691833,0.6943574,0.69137484,0.8491424,0.9254942,0.44261506,0.38908994,1.049675,1.0594598,0.0097848
72,-0.64445394,-0.52271765,"('unambitious', 'ambitious')",-0.18828243,-0.10675529,0.4040189,0.50639,-1.9827262,-1.9343516,-0.5882759,-0.5396199,-1.3268484,-1.3091131,-0.7210947,-0.6510279,0.0700668
73,0.7364459,0.75027966,"('helpless', 'self-reliant')",-0.46116158,-0.4149878,0.63762534,0.5891809,1.7614027,1.677967,-0.4068944,-0.39820245,-2.219453,-2.0329874,0.0079941,0.0285416,0.0205475
74,-0.042367045,-0.09147622,"('undedicated', 'dedicated')",0.09081457,0.081579335,1.057097,1.0199567,-0.58780247,-0.65428036,0.4484188,0.29650277,-0.27048013,-0.40014443,0.1159468,0.042023,-0.0739238
75,0.6575415,0.697667,"('meek', 'impulsive')",0.75728416,0.8226067,-0.4150285,-0.35767117,1.4249452,1.5277936,-0.21475825,-0.114342645,0.89750147,0.9866306,0.5179143,0.5937807,0.0758664
76,-1.2760286,-1.3005077,"('anxious', 'daring')",-0.8242912,-0.7775821,1.8732247,1.8823509,-1.3051379,-1.2053399,0.33226988,0.371704,-0.37576768,-0.317989,-0.2626218,-0.2245606,0.0380612
77,-1.0740113,-1.0247192,"('unmotivated', 'motivated')",-0.41740882,-0.3577503,0.1493576,0.3802878,-1.9397514,-1.847125,-0.253573,-0.2397757,-0.39800647,-0.33621484,-0.6555656,-0.5708829,0.0846827
78,0.33670577,0.34998715,"('nonresilient', 'resilient')",1.1696446,1.108488,0.40345955,0.34437642,-0.4396986,-0.32865772,1.3457279,1.3746349,1.3949287,1.2301807,0.7017946,0.6798349,-0.0219597
79,1.2818894,1.2487538,"('wavering', 'unwavering')",1.4119003,1.2592764,-1.2524341,-1.286472,0.10080633,0.17756984,1.0120867,0.9631235,0.27760333,0.22755687,0.4719754,0.4316347,-0.0403407
80,-1.3442883,-1.3339698,"('dominated', 'dominating')",-0.7969507,-0.7358152,1.403801,1.2653916,-0.30529636,-0.30829388,-0.33374727,-0.3219747,-0.58558476,-0.43824625,-0.3270111,-0.3121514,0.0148597
81,-1.9345074,-2.0550387,"('submissive', 'aggressive')",-0.8343058,-0.7527615,2.1252046,2.287075,-1.9220991,-1.826137,-0.7908298,-0.8043076,-1.916476,-1.706999,-0.8788355,-0.8096948,0.0691407
82,-1.6699846,-1.716781,"('poor', 'rich')",-1.0250384,-1.0904146,0.033011995,-0.032327056,-1.834442,-1.7933805,-1.4000766,-1.443631,2.5243442,2.1567988,-0.562031,-0.6532892,-0.0912582
83,1.3142923,1.2738876,"('powerless', 'powerful')",1.3329633,1.2924536,1.1811614,1.1030117,-0.23412009,-0.30245778,0.48270494,0.56979907,-0.91656387,-0.8774463,0.5267397,0.5098747,-0.016865
84,0.7485148,0.6522271,"('inferior', 'superior')",0.9154544,0.7411235,0.84803474,0.7634677,0.4675641,0.43333906,1.2130333,1.1594049,0.531521,0.541176,0.7873537,0.715123,-0.0722307
85,3.263226,3.3087573,"('insignificant', 'prestigious')",2.4753854,2.3948517,-2.7468958,-2.8396115,1.5767859,1.6433383,2.7957542,2.8326294,1.1667808,1.1306381,1.4218394,1.4117672,-0.0100722
86,-1.646467,-1.8604984,"('uninfluential', 'influential')",-0.8206005,-0.91665226,0.28742394,0.25564456,-2.4088008,-2.4868631,-0.18769857,-0.34518427,-1.3344822,-1.4509714,-1.0184375,-1.1340876,-0.1156501
87,0.93272024,0.94584125,"('unsuccessful', 'successful')",0.9234087,0.8959946,1.0306222,1.0245094,1.4189739,1.4866502,2.6955736,2.7620652,1.1743817,1.2666699,1.3626134,1.3969552,0.0343418
88,0.007540565,-0.056946754,"('low', 'eminent')",0.13684076,0.07913702,0.47842446,0.51617366,-1.4497381,-1.3813068,0.16708148,0.08780299,-1.2080367,-1.2201751,-0.3113146,-0.3292192,-0.0179046
