,marketaxess_male,marketaxess_female,tuple,hldgs_male,hldgs_female,inc_male,inc_female,average_male,average_female,female-male
40,-0.68021,-0.66900474,"('stingy', 'generous')",0.0745466,0.095913276,-1.4803914,-1.5719794,-0.6953516,-0.7150236,-0.019672
41,-0.18669894,-0.10765978,"('unforgiving', 'forgiving')",-0.032100268,0.12840241,0.28607056,0.29744363,0.0224238,0.1060621,0.0836383
42,1.4397516,1.5610219,"('unreliable', 'reliable')",1.1044799,1.2497592,-2.9380975,-2.8465183,-0.1312887,-0.0119124,0.1193763
43,1.1129043,1.2704811,"('irresponsible', 'responsible')",-0.12146112,0.049889445,0.83707803,0.83340806,0.6095071,0.7179262,0.1084191
44,0.09883466,0.14252397,"('prejudiced', 'unprejudiced')",0.15156583,0.18813711,-1.2803674,-1.3330835,-0.3433223,-0.3341408,0.0091815
45,0.61094445,0.76649326,"('incompetent', 'competent')",0.5118243,0.5367055,-0.07617239,-0.073263556,0.3488655,0.4099784,0.0611129
46,2.4806461,2.4745188,"('uncompetitive', 'competitive')",0.2521108,0.16498795,-0.3759583,-0.3447631,0.7855995,0.7649146,-0.0206849
47,0.5820671,0.59486747,"('stupid', 'smart')",0.8958599,0.9494061,5.3514233,5.43247,2.2764502,2.3255812,0.049131
48,0.33618227,0.35349992,"('unintelligent', 'intelligent')",-1.5001689,-1.5105087,-0.024238408,-0.02770294,-0.396075,-0.3949039,0.0011711
49,0.04344946,0.21001956,"('unable', 'able')",-1.155963,-0.9803991,-0.9480115,-0.807799,-0.6868416,-0.5260595,0.1607821
50,-0.37412068,-0.27613926,"('clumsy', 'skillful')",0.5401377,0.5282664,-0.006986391,0.010147642,0.0530102,0.0874249,0.0344147
51,0.9768016,0.81507635,"('uneducated', 'educated')",0.07231093,-0.11271544,0.29677966,0.23659013,0.4486307,0.3129837,-0.135647
52,-2.594313,-2.7306523,"('irrational', 'rational')",-0.45783323,-0.5761322,0.16301535,0.06557119,-0.9630436,-1.0804044,-0.1173608
53,-1.6449423,-1.5494257,"('uncreative', 'creative')",-0.7652951,-0.7307066,0.75025654,0.7868604,-0.5533269,-0.4977573,0.0555696
54,-1.142813,-1.1183584,"('incapable', 'capable')",-0.57320386,-0.5566752,1.1372925,1.1706319,-0.1929081,-0.1681339,0.0247742
55,2.490207,2.552463,"('incompetent', 'clever')",-0.101873524,-0.011764012,-0.06715744,-0.061216,0.7737253,0.8264943,0.052769
56,2.2739553,2.3215582,"('impractical', 'practical')",0.7355421,0.7733563,-0.20104618,-0.19662233,0.9361504,0.9660974,0.029947
57,0.27662036,0.29793966,"('unimaginative', 'imaginative')",-0.57872576,-0.7307514,-2.3540761,-2.3904107,-0.8853939,-0.9410741,-0.0556802
58,-0.40721902,-0.34950674,"('undiscriminating', 'discriminating')",0.008351538,-0.04208926,0.085819095,0.082728565,-0.1043495,-0.1029558,0.0013937
59,-2.0732296,-2.1260712,"('foolish', 'wise')",0.47066313,0.49208915,0.11221322,0.13157287,-0.4967844,-0.5008031,-0.0040187
60,2.8569796,3.007858,"('inefficient', 'efficient')",0.4792877,0.5631939,-0.3336328,-0.22279878,1.0008782,1.1160844,0.1152062
61,0.00568912,-0.053148143,"('illogical', 'logical')",-0.29923612,-0.44221187,0.18497442,-0.0019931374,-0.0361909,-0.1657844,-0.1295935
62,1.4297171,1.572173,"('incompetent', 'brilliant')",0.42363477,0.49456376,-0.14982519,-0.016444374,0.5678422,0.6834308,0.1155886
63,0.41008148,0.5533895,"('unperceptive', 'insightful')",0.6045421,0.6611844,0.8532776,1.0179566,0.6226337,0.7441769,0.1215432
64,0.88958746,0.86938953,"('shy', 'confident')",0.6282863,0.65482223,-6.4380164,-6.538383,-1.6400476,-1.6713904,-0.0313428
65,2.7006736,2.5640678,"('insecure', 'secure')",0.43910262,0.31076667,-0.02518773,-0.06537843,1.0381962,0.9364854,-0.1017108
66,-0.648407,-0.69770753,"('inactive', 'active')",-0.21731651,-0.3013797,0.6097412,0.6279386,-0.0853274,-0.1237162,-0.0383888
67,0.6851719,0.66423404,"('doubtful', 'determined')",1.1667935,1.1868355,-0.44380823,-0.33402747,0.4693857,0.5056807,0.036295
68,-0.3072556,-0.3184459,"('dependent', 'independent')",-1.4446425,-1.4584244,-1.1282649,-1.0744704,-0.9600544,-0.9504469,0.0096075
69,-1.451704,-1.4381478,"('lazy', 'industrious')",-0.038786042,-0.119743094,-0.7928504,-0.76672804,-0.7611135,-0.7748729,-0.0137594
70,1.483605,1.5543871,"('lethargic', 'energetic')",0.76301616,0.76824814,1.0723813,1.125502,1.1063341,1.1493791,0.043045
71,-1.0363085,-0.92057854,"('diffident', 'self-confident')",-1.0071225,-0.96429324,0.024084117,0.00022829883,-0.6731157,-0.6282145,0.0449012
72,0.8955704,0.91170835,"('unambitious', 'ambitious')",0.18519178,0.11109278,-0.8628214,-0.8872204,0.0726469,0.0451936,-0.0274533
73,0.1259156,0.11566548,"('helpless', 'self-reliant')",0.37141487,0.35331997,-3.3153584,-3.3286517,-0.9393427,-0.9532221,-0.0138794
74,0.7711186,0.90307057,"('undedicated', 'dedicated')",0.42612192,0.50652754,0.25530148,0.31799418,0.4841806,0.5758641,0.0916835
75,-1.177983,-1.1539083,"('meek', 'impulsive')",0.24792995,0.19247356,-0.25709522,-0.13555029,-0.3957161,-0.3656617,0.0300544
76,2.429639,2.4655955,"('anxious', 'daring')",0.36519447,0.41848844,0.2552065,0.31164652,1.0166801,1.0652435,0.0485634
77,0.30504006,0.42484817,"('unmotivated', 'motivated')",-0.9249546,-0.8637864,-1.1090912,-0.9879996,-0.5763352,-0.4756459,0.1006893
78,-0.4504569,-0.3219326,"('nonresilient', 'resilient')",-1.3555763,-1.369513,-0.3171441,-0.20080665,-0.7077258,-0.6307507,0.0769751
79,-1.7735405,-1.7349718,"('wavering', 'unwavering')",-1.0255071,-1.0442957,0.0007344149,0.021138512,-0.932771,-0.9193763,0.0133947
80,2.8250706,2.750305,"('dominated', 'dominating')",1.1995649,1.0302771,-1.2148873,-1.2614704,0.9365827,0.8397039,-0.0968788
81,2.8317611,2.6887064,"('submissive', 'aggressive')",0.7113695,0.49571237,-0.84628415,-0.82078695,0.8989488,0.7878772,-0.1110716
82,-0.051624276,0.019356623,"('poor', 'rich')",0.4168052,0.41973865,6.194425,6.327566,2.1865354,2.2555539,0.0690185
83,0.042415384,0.017814584,"('powerless', 'powerful')",-0.18270326,-0.17080766,-1.1661384,-1.2036968,-0.4354754,-0.45223,-0.0167546
84,0.27294704,0.25899243,"('inferior', 'superior')",-0.03834056,-0.050983362,0.35100627,0.36110172,0.1952043,0.1897036,-0.0055007
85,-3.3469095,-3.2279408,"('insignificant', 'prestigious')",-0.43916607,-0.34118876,0.52413416,0.61012197,-1.0873138,-0.9863358,0.100978
86,-0.04718368,-0.07814902,"('uninfluential', 'influential')",-1.195364,-1.2285484,-0.24715045,-0.3955944,-0.496566,-0.5674306,-0.0708646
87,1.0213389,0.92084706,"('unsuccessful', 'successful')",1.2391567,1.0230398,0.6390137,0.62614816,0.9665031,0.8566783,-0.1098248
88,-0.49932915,-0.42147973,"('low', 'eminent')",-0.105001226,-0.21347658,0.3650399,0.30799365,-0.0797635,-0.1089875,-0.029224
