,emerson_male,emerson_female,tuple,electric_male,electric_female,co_male,co_female,average_male,average_female,female-male
39,1.4333646,1.4188465,"('exploitative', 'cooperative')",-0.064465046,0.0062570088,0.41448337,0.44690952,0.594461,0.6240044,0.0295434
40,0.8901198,1.0090668,"('stingy', 'generous')",0.22382586,0.30732918,-2.1484444,-2.114655,-0.3448329,-0.2660863,0.0787466
41,0.28474018,0.39590478,"('unforgiving', 'forgiving')",-0.9809748,-0.9360426,0.10132162,0.004449973,-0.1983043,-0.1785626,0.0197417
42,-0.33051807,-0.2680726,"('unreliable', 'reliable')",-1.4997835,-1.4983608,-3.1314347,-3.1298232,-1.6539121,-1.6320855,0.0218266
43,0.33877185,0.35185742,"('irresponsible', 'responsible')",-0.5944443,-0.5211125,-0.10124136,-0.07606838,-0.1189713,-0.0817745,0.0371968
44,-0.72788167,-0.75271845,"('prejudiced', 'unprejudiced')",-0.5509714,-0.5239588,-1.3551091,-1.3048233,-0.8779874,-0.8605002,0.0174872
45,-0.8988019,-0.7973857,"('incompetent', 'competent')",-1.686122,-1.5825448,-0.7748431,-0.83468187,-1.1199223,-1.0715375,0.0483848
46,-0.4444062,-0.43489748,"('uncompetitive', 'competitive')",-0.80062264,-0.7323578,-0.9500746,-1.03246,-0.7317011,-0.7332384,-0.0015373
47,-0.63953274,-0.60844666,"('stupid', 'smart')",0.022796368,0.043620028,4.814301,4.772282,1.3991882,1.4024852,0.003297
48,-0.24061446,-0.3382897,"('unintelligent', 'intelligent')",0.23006813,0.25909165,-0.30998206,-0.37987444,-0.1068428,-0.1530242,-0.0461814
49,-0.8745152,-0.8499297,"('unable', 'able')",-0.7426856,-0.6620417,-0.93459463,-0.9263544,-0.8505985,-0.8127753,0.0378232
50,0.44270808,0.35501486,"('clumsy', 'skillful')",-0.35703814,-0.517621,-0.19324453,-0.30835953,-0.0358582,-0.1569886,-0.1211304
51,0.23836732,0.220571,"('uneducated', 'educated')",0.017566316,-0.04387948,0.5493605,0.3269792,0.2684314,0.1678902,-0.1005412
52,0.5873774,0.4719277,"('irrational', 'rational')",0.043304782,-0.12988114,-0.18069358,-0.22674258,0.1499962,0.0384347,-0.1115615
53,0.29814175,0.33752015,"('uncreative', 'creative')",0.056347046,0.023352534,0.17225388,0.054810822,0.1755809,0.1385612,-0.0370197
54,0.050582696,0.027406804,"('incapable', 'capable')",-0.65125644,-0.64921993,0.52163655,0.44357425,-0.0263457,-0.059413,-0.0330673
55,-0.9531058,-0.95499563,"('incompetent', 'clever')",-1.0233673,-0.9447617,-0.06527469,-0.14345911,-0.6805826,-0.6810722,-0.0004896
56,0.1969078,0.10998939,"('impractical', 'practical')",0.7172063,0.70710224,-0.145524,-0.23846778,0.2561967,0.1928746,-0.0633221
57,-0.43862444,-0.3893839,"('unimaginative', 'imaginative')",-0.30120984,-0.30465984,-3.276378,-3.2974904,-1.3387375,-1.3305114,0.0082261
58,0.12532035,0.2765349,"('undiscriminating', 'discriminating')",0.014521798,0.07258552,0.024527475,0.030516315,0.0547899,0.1265456,0.0717557
59,0.87313473,0.86022335,"('foolish', 'wise')",0.6337638,0.57561743,-0.08847904,-0.040047828,0.4728065,0.4652643,-0.0075422
60,-0.58636343,-0.65499246,"('inefficient', 'efficient')",0.2818532,0.36641097,-0.24527054,-0.22495215,-0.1832603,-0.1711779,0.0120824
61,-0.37262133,-0.520972,"('illogical', 'logical')",-0.24445222,-0.31986007,-0.34444436,-0.52748317,-0.320506,-0.4561051,-0.1355991
62,-0.21959221,-0.17847596,"('incompetent', 'brilliant')",-0.26334354,-0.17061451,-0.21670803,-0.16663265,-0.2332146,-0.1719077,0.0613069
63,0.11772288,0.24956062,"('unperceptive', 'insightful')",-0.6542209,-0.61887556,-0.058386568,-0.091391414,-0.1982949,-0.1535688,0.0447261
64,0.11345741,0.06297095,"('shy', 'confident')",-0.35320848,-0.37071896,-5.704853,-5.631704,-1.9815346,-1.9798172,0.0017174
65,-1.1585103,-1.3217769,"('insecure', 'secure')",-0.73595756,-0.78243774,-0.14703624,-0.280848,-0.6805014,-0.7950209,-0.1145195
66,0.15018824,0.16546053,"('inactive', 'active')",-0.27799156,-0.21627505,0.1746856,0.1541825,0.0156274,0.034456,0.0188286
67,0.6325189,0.5445709,"('doubtful', 'determined')",0.32350558,0.31463578,0.1019945,0.11011727,0.352673,0.323108,-0.029565
68,-0.39970216,-0.43344164,"('dependent', 'independent')",-1.1077193,-1.1319342,-1.7329215,-1.7558124,-1.0801144,-1.1070627,-0.0269483
69,0.33132455,0.37781477,"('lazy', 'industrious')",0.7156645,0.694252,-0.92643124,-0.78968847,0.0401859,0.0941261,0.0539402
70,-0.007124966,0.050632205,"('lethargic', 'energetic')",-0.6039453,-0.5110445,-0.095182426,-0.124696635,-0.2354176,-0.1950363,0.0403813
71,0.73923355,0.7177379,"('diffident', 'self-confident')",0.58416444,0.6890562,0.16426298,0.13319045,0.495887,0.5133282,0.0174412
72,0.6690616,0.6993444,"('unambitious', 'ambitious')",0.6017349,0.6017486,-0.8893236,-0.7960931,0.1271576,0.1683333,0.0411757
73,1.7426175,1.780438,"('helpless', 'self-reliant')",0.88749623,0.76037216,-2.9689577,-2.8650064,-0.112948,-0.1080654,0.0048826
74,1.2563645,1.3225653,"('undedicated', 'dedicated')",-0.38785332,-0.3434648,-0.029293276,-0.056902155,0.2797393,0.3073995,0.0276602
75,0.75634795,0.8804329,"('meek', 'impulsive')",-0.19905238,-0.21685268,-0.38606015,-0.27739865,0.0570785,0.1287272,0.0716487
76,-0.18963303,-0.14141516,"('anxious', 'daring')",-0.90792924,-0.8178023,-0.23550113,-0.26694265,-0.4443545,-0.4087201,0.0356344
77,-1.1401913,-1.134021,"('unmotivated', 'motivated')",-0.83033115,-0.830594,-1.2549015,-1.2305956,-1.0751413,-1.0650702,0.0100711
78,-1.1166751,-1.0588168,"('nonresilient', 'resilient')",-0.53279847,-0.45780358,-0.36739326,-0.3355642,-0.672289,-0.6173948,0.0548942
79,0.95474863,0.9847894,"('wavering', 'unwavering')",-0.09224401,-0.15365449,-0.7376884,-0.69015205,0.0416054,0.0469943,0.0053889
80,-0.5608061,-0.628246,"('dominated', 'dominating')",-0.3456658,-0.3250847,-0.19713679,-0.24803665,-0.3678696,-0.4004558,-0.0325862
81,-0.49649954,-0.6019186,"('submissive', 'aggressive')",0.06543796,-0.012497574,-0.5832315,-0.6713615,-0.3380977,-0.4285925,-0.0904948
82,-0.17286147,-0.13431937,"('poor', 'rich')",-0.50295526,-0.5052117,5.255548,5.0578012,1.5265772,1.4727567,-0.0538205
83,0.24898148,0.23131767,"('powerless', 'powerful')",0.3770325,0.38068017,-1.3305765,-1.370855,-0.2348542,-0.2529524,-0.0180982
84,0.91703355,0.75120264,"('inferior', 'superior')",0.42619947,0.36919737,0.44412833,0.31458896,0.5957871,0.4783297,-0.1174574
85,1.3334605,1.3926588,"('insignificant', 'prestigious')",0.1371618,0.10551506,-0.2621181,-0.26819625,0.4028347,0.4099926,0.0071579
86,0.18276776,0.1291891,"('uninfluential', 'influential')",0.2362527,0.18523647,-0.42848668,-0.56709504,-0.0031554,-0.0842232,-0.0810678
87,-0.22277087,-0.26381058,"('unsuccessful', 'successful')",-0.17662057,-0.20504475,0.32871655,0.23346137,-0.0235583,-0.0784647,-0.0549064
88,0.55287886,0.4229928,"('low', 'eminent')",0.17425051,0.06625193,-0.06420942,-0.19510072,0.2209733,0.098048,-0.1229253
