,nvent_male,nvent_female,tuple,electric_male,electric_female,plc_male,plc_female,average_male,average_female,female-male
18,-1.1327462,-1.0232043,"('disagreeable', 'welcoming')",-0.5439217,-0.560169,-0.87953013,-0.88550335,-0.852066,-0.8229589,0.0291071
19,-1.4362254,-1.3792566,"('inhospitable', 'hospitable')",-0.65730625,-0.6644553,-0.23580137,-0.29314452,-0.7764444,-0.7789521,-0.0025077
20,-0.22421533,-0.25979632,"('rough', 'thoughtful')",-0.09132542,-0.121064305,0.95017534,0.92568636,0.2115449,0.1816086,-0.0299363
21,1.0339718,0.8932363,"('immoral', 'moral')",-0.05946774,-0.10171654,-1.2934592,-1.1667266,-0.1063184,-0.1250689,-0.0187505
22,0.9177005,0.7772737,"('untrustworthy', 'trustworthy')",-0.26912254,-0.4297608,-0.74065524,-0.8409423,-0.0306924,-0.1644765,-0.1337841
23,0.33698317,0.20034581,"('insincere', 'sincere')",-0.34102777,-0.40445837,4.624237,4.7374845,1.5400642,1.511124,-0.0289402
24,1.0117913,0.91279763,"('dishonest', 'honest')",-0.030284457,0.009652168,0.49291775,0.4224302,0.4914749,0.4482933,-0.0431816
25,-1.6133361,-1.5268872,"('egoistic', 'altruistic')",0.22176524,0.27380547,1.3739598,1.325181,-0.0058703,0.0240331,0.0299034
26,0.19921318,0.11840251,"('hardhearted', 'benevolent')",1.5795875,1.4880387,2.4623692,2.2275984,1.4137233,1.2780132,-0.1357101
27,-0.9191837,-0.9861498,"('hardhearted', 'softhearted')",-0.7947034,-0.770998,0.44397438,0.2578299,-0.4233042,-0.4997726,-0.0764684
28,0.6465546,0.4979413,"('disloyal', 'loyal')",-0.3269577,-0.4205328,0.9042465,0.7434494,0.4079478,0.2736193,-0.1343285
29,-0.09407273,-0.18205911,"('unfair', 'fair')",-0.8594373,-0.9044686,-0.5754549,-0.7744969,-0.509655,-0.6203415,-0.1106865
30,1.4137923,1.3294208,"('intolerant', 'tolerant')",0.35593063,0.3371541,0.57196134,0.64694494,0.7805614,0.7711733,-0.0093881
31,-2.3556397,-2.1380036,"('evil', 'good')",-0.78337985,-0.7102424,-0.12337244,-0.1698633,-1.087464,-1.0060364,0.0814276
32,0.65999794,0.49670854,"('unkind', 'kind')",-0.025494985,-0.07312127,0.73863167,0.58473533,0.4577115,0.3361075,-0.121604
33,-0.29250687,-0.29588544,"('wrong', 'right')",0.09199604,0.03214802,0.30014515,0.116457835,0.0332114,-0.0490932,-0.0823046
34,-0.2877047,-0.18210763,"('mean', 'honorable')",-0.3668534,-0.24820998,3.8969789,4.3227572,1.0808069,1.2974799,0.216673
35,-1.6737053,-1.6483706,"('corrupt', 'incorrupt')",-0.57701045,-0.66671526,-0.20313244,-0.4142534,-0.8179494,-0.9097798,-0.0918304
36,-1.8189551,-1.7596185,"('hostile', 'amicable')",-0.64695466,-0.7733381,0.91242546,0.6419828,-0.5178281,-0.6303246,-0.1124965
37,0.49475873,0.3941527,"('fake', 'genuine')",-0.20661482,-0.24928376,0.49080557,0.47416264,0.2596498,0.2063438,-0.053306
38,-0.98377866,-1.0583426,"('untruthful', 'truthful')",-0.2794851,-0.2985638,0.30275384,0.33384278,-0.32017,-0.3410212,-0.0208512
39,0.9553179,1.0027155,"('exploitative', 'cooperative')",0.095348924,0.29232803,0.3803997,0.33605942,0.4770222,0.543701,0.0666788
40,0.3960463,0.38268334,"('stingy', 'generous')",-0.12369623,-0.16153826,-1.3203171,-1.5651664,-0.3493224,-0.4480071,-0.0986847
41,-0.62698853,-0.6699054,"('unforgiving', 'forgiving')",-0.8438403,-0.9147187,0.34263265,0.31837037,-0.3760654,-0.4220846,-0.0460192
42,0.78659433,0.75434333,"('unreliable', 'reliable')",-1.4814665,-1.5376093,-2.6192648,-2.7970219,-1.1047123,-1.1934293,-0.088717
43,0.62417513,0.56730145,"('irresponsible', 'responsible')",-0.05152124,-0.021986939,0.6292678,0.70329684,0.4006406,0.4162038,0.0155632
44,0.7655613,0.759877,"('prejudiced', 'unprejudiced')",-0.53373396,-0.5168831,-1.5747799,-1.5558609,-0.4476508,-0.4376223,0.0100285
45,0.6532691,0.47357666,"('incompetent', 'competent')",-0.6717808,-0.8224191,0.6205931,0.5669662,0.2006938,0.0727079,-0.1279859
46,0.4038306,0.3111518,"('uncompetitive', 'competitive')",-0.07514067,-0.15388444,-0.82234097,-0.8712764,-0.1645503,-0.238003,-0.0734527
47,0.024719793,0.11352953,"('stupid', 'smart')",0.28827512,0.36374658,4.5880437,4.880992,1.6336795,1.7860894,0.1524099
48,0.2199981,0.12891304,"('unintelligent', 'intelligent')",0.1737937,0.14703932,-0.39800444,-0.38184255,-0.0014042,-0.0352967,-0.0338925
49,-0.3233021,-0.31505087,"('unable', 'able')",-0.4129157,-0.38969228,-0.6390394,-0.5246174,-0.4584191,-0.4097869,0.0486322
50,-0.3437109,-0.40200493,"('clumsy', 'skillful')",-0.609799,-0.7143477,-0.38000485,-0.5411188,-0.4445049,-0.5524905,-0.1079856
51,0.17562911,-0.03161684,"('uneducated', 'educated')",0.22485946,0.11471149,0.18370174,0.10146122,0.1947301,0.0615186,-0.1332115
52,-1.3811767,-1.35864,"('irrational', 'rational')",-1.1182444,-1.1967603,0.16642165,0.025838979,-0.7776665,-0.8431871,-0.0655206
53,-1.2247205,-1.2310869,"('uncreative', 'creative')",-0.49200827,-0.556325,0.7730546,0.5353728,-0.314558,-0.4173464,-0.1027884
54,-0.8427961,-0.8651127,"('incapable', 'capable')",-0.82791436,-0.8836074,0.7066714,0.5991668,-0.3213463,-0.3831844,-0.0618381
55,1.4609827,1.3032674,"('incompetent', 'clever')",-0.4366662,-0.45627567,-0.18747479,-0.08781539,0.2789473,0.2530588,-0.0258885
56,1.511653,1.3403385,"('impractical', 'practical')",1.3201363,1.2506098,0.37887236,0.4575099,1.0702205,1.0161527,-0.0540678
57,0.1368025,0.0040054265,"('unimaginative', 'imaginative')",0.3104468,0.13734105,-1.2565706,-1.434526,-0.2697738,-0.4310598,-0.161286
58,-0.63258064,-0.6945582,"('undiscriminating', 'discriminating')",0.11937932,0.0016617775,0.8699574,0.8313969,0.1189187,0.0461668,-0.0727519
59,-0.8841975,-0.73313254,"('foolish', 'wise')",-0.057876438,-0.001670409,0.21317405,0.14456284,-0.2429666,-0.1967467,0.0462199
60,1.2838037,1.1608614,"('inefficient', 'efficient')",1.0337219,1.0860544,-0.581792,-0.34570777,0.5785779,0.633736,0.0551581
61,-0.28520384,-0.41971645,"('illogical', 'logical')",0.08463718,0.0046569277,0.677932,0.47906074,0.1591218,0.0213337,-0.1377881
62,1.5363191,1.4162476,"('incompetent', 'brilliant')",0.38588688,0.36192986,0.35790145,0.42798615,0.7600358,0.7353879,-0.0246479
63,-0.52000904,-0.57596457,"('unperceptive', 'insightful')",-0.30158132,-0.35867578,0.77423567,0.8027066,-0.0157849,-0.0439779,-0.028193
64,0.50342035,0.43854293,"('shy', 'confident')",-0.11745465,-0.08995503,-5.376521,-5.559037,-1.6635184,-1.7368164,-0.073298
65,1.2042477,1.0657969,"('insecure', 'secure')",0.12923813,0.09729757,0.12577999,0.14256424,0.4864219,0.4352195,-0.0512024
66,-1.0279197,-1.0150783,"('inactive', 'active')",-0.58284736,-0.4964226,0.69373405,0.5310523,-0.3056777,-0.3268162,-0.0211385
67,0.43633094,0.38355568,"('doubtful', 'determined')",0.22548863,0.2117154,-0.51066613,-0.44135764,0.0503845,0.0513045,0.00092
68,-0.46438345,-0.53059596,"('dependent', 'independent')",-1.0476639,-1.0575941,-1.1684017,-1.1376021,-0.893483,-0.9085974,-0.0151144
69,-1.3761927,-1.2441932,"('lazy', 'industrious')",0.2756221,0.30507204,-0.117411315,-0.20047176,-0.4059939,-0.3798643,0.0261296
70,1.4492159,1.3101745,"('lethargic', 'energetic')",0.018711723,-0.032242596,0.0052302554,0.035487983,0.4910526,0.4378066,-0.053246
71,-0.469046,-0.4091939,"('diffident', 'self-confident')",0.56093055,0.63023955,0.35308182,0.22328418,0.1483221,0.1481099,-0.0002122
72,-0.20054403,-0.2553188,"('unambitious', 'ambitious')",0.37070888,0.37925926,0.6872577,0.66372865,0.2858075,0.2625564,-0.0232511
73,0.98933583,1.0112128,"('helpless', 'self-reliant')",0.6523582,0.6013122,-2.3325763,-2.4875054,-0.2302941,-0.2916601,-0.061366
74,0.5917535,0.5256021,"('undedicated', 'dedicated')",-0.2800274,-0.30609617,0.92478406,0.81816727,0.4121701,0.3458911,-0.066279
75,-1.1311239,-1.0998379,"('meek', 'impulsive')",-0.44531044,-0.5576841,-0.80863404,-0.7760505,-0.7950228,-0.8111908,-0.016168
76,1.1769342,1.1009061,"('anxious', 'daring')",-0.40031528,-0.38752532,-0.46552724,-0.379295,0.1036972,0.1113619,0.0076647
77,-0.8195319,-0.79913473,"('unmotivated', 'motivated')",-0.30037987,-0.33003446,-1.2896177,-1.1726993,-0.8031765,-0.7672895,0.035887
78,-1.0605929,-1.0134889,"('nonresilient', 'resilient')",-0.5679123,-0.6143461,0.115031615,0.10206138,-0.5044912,-0.5085912,-0.0041
79,-1.1450825,-1.1139956,"('wavering', 'unwavering')",-0.34651402,-0.49154076,-0.023945186,-0.07275488,-0.5051806,-0.5594304,-0.0542498
80,1.7617514,1.5680248,"('dominated', 'dominating')",0.3540763,0.31883425,0.26255405,0.2519378,0.7927939,0.7129323,-0.0798616
81,1.5264082,1.36096,"('submissive', 'aggressive')",0.49637422,0.45121652,-0.998437,-0.8504662,0.3414485,0.3205701,-0.0208784
82,-0.07341854,-0.017911464,"('poor', 'rich')",-0.3458697,-0.39020786,4.8582535,5.0578585,1.4796551,1.5499131,0.070258
83,-0.16838603,-0.27835017,"('powerless', 'powerful')",-0.02154281,0.024735462,-1.0171388,-0.94176036,-0.4023559,-0.3984584,0.0038975
84,0.705575,0.68509257,"('inferior', 'superior')",0.23484345,0.21544674,0.34432602,0.30191353,0.4282482,0.4008176,-0.0274306
85,-1.8928387,-1.6932673,"('insignificant', 'prestigious')",-0.904108,-0.88994884,0.33718827,0.18820849,-0.8199195,-0.7983359,0.0215836
86,-0.27671307,-0.3569189,"('uninfluential', 'influential')",0.17090446,0.09522191,0.17958969,0.10530654,0.0245937,-0.0521302,-0.0767239
87,1.0101669,0.87538457,"('unsuccessful', 'successful')",0.34327602,0.29061326,1.5232081,1.463333,0.9588837,0.8764436,-0.0824401
88,0.48326898,0.35065413,"('low', 'eminent')",0.14681756,-0.018713009,0.39671895,0.3713849,0.3422685,0.234442,-0.1078265
