,ceridian_male,ceridian_female,tuple,h_male,h_female,c_male,c_female,m_male,m_female,holding_male,holding_female,inc_male,inc_female,average_male,average_female,female-male
10,-0.08726703,-0.11564737,"('unsympathetic', 'sympathetic')",0.38980165,0.3258162,-0.97774243,-0.95681536,-1.0403292,-1.0176834,0.45314527,0.43683636,0.27054992,0.17706773,-0.165307,-0.1917376,-0.0264306
11,0.1127844,0.1394507,"('unhelpful', 'helpful')",0.4469741,0.44160596,-0.45644417,-0.43877417,-0.4944772,-0.4334234,-0.056023926,-0.07739095,1.8402253,1.7967796,0.2321731,0.2380413,0.0058682
12,-0.22323735,-0.16286851,"('unsupportive', 'supportive')",1.124574,1.241109,0.7390386,0.8571293,0.017284326,0.09781618,0.29533994,0.3309915,-1.4899365,-1.4790283,0.0771771,0.1475249,0.0703478
13,0.76032907,0.72832745,"('impolite', 'polite')",0.63802135,0.59261155,-0.1041812,-0.05673974,0.08098512,0.1331087,1.1741823,1.1921818,-0.42490733,-0.4395617,0.3540715,0.3583214,0.0042499
14,1.5948652,1.5904415,"('antisocial', 'social')",1.8801693,1.8317035,0.3839882,0.46415812,0.061482005,0.14556795,2.8333497,2.8371894,-0.39943656,-0.42201966,1.0590696,1.0745068,0.0154372
15,-0.209292,-0.32926753,"('boring', 'funny')",0.36330575,0.3195483,0.87903136,0.8273813,0.6924668,0.62602013,-0.26154667,-0.3198687,0.7635678,0.7213663,0.3712555,0.30753,-0.0637255
16,-1.0969603,-1.0340152,"('unpopular', 'popular')",0.27678898,0.3066574,0.7357738,0.71694225,1.4403905,1.4258378,-0.98286897,-0.87783885,0.36921445,0.40442798,0.1237231,0.1570019,0.0332788
17,0.029877849,0.09835539,"('nasty', 'nice')",0.3987709,0.4453581,0.43219033,0.48714706,0.41409925,0.46088988,-0.41007262,-0.39784792,-0.44273087,-0.3675719,0.0703558,0.1210551,0.0506993
18,-0.4990547,-0.45592692,"('disagreeable', 'welcoming')",-0.31876695,-0.17048989,-0.6050466,-0.49164274,-0.8098975,-0.72802305,-0.22925706,-0.16730028,-0.708166,-0.7122304,-0.5283648,-0.4542689,0.0740959
19,-1.3600957,-1.2815933,"('inhospitable', 'hospitable')",-0.24104205,-0.12471086,1.057559,1.087888,0.61014956,0.62283677,-1.9735591,-1.9412749,-0.12884451,-0.086334236,-0.3393055,-0.2871981,0.0521074
20,0.055263337,0.075311586,"('rough', 'thoughtful')",-0.77012396,-0.7897838,-0.6960732,-0.6484076,-0.4534266,-0.41452602,0.34448382,0.3931074,0.8727769,0.85961956,-0.1078499,-0.0874465,0.0204034
21,0.8117962,0.79103726,"('immoral', 'moral')",1.2948856,1.2759337,0.119555205,0.13399865,0.270147,0.3169944,0.6493419,0.66617984,-1.0304598,-1.0075778,0.3525444,0.362761,0.0102166
22,0.9716525,0.94756156,"('untrustworthy', 'trustworthy')",1.3270949,1.3120743,0.89131004,0.9262675,0.05682933,0.022090003,0.24667944,0.2425182,-0.9962797,-1.002859,0.4162144,0.4079421,-0.0082723
23,-0.24421935,-0.36703536,"('insincere', 'sincere')",0.024942085,-0.066565886,-0.70573664,-0.781773,-0.18093634,-0.2194307,0.12889673,0.11693571,5.1831927,5.0257826,0.7010232,0.6179856,-0.0830376
24,0.04579985,-0.07371442,"('dishonest', 'honest')",-1.0235342,-1.0422536,-1.9181004,-1.8718731,-2.7500372,-2.7863345,0.31205466,0.17526112,0.4524842,0.3809185,-0.8135556,-0.869666,-0.0561104
25,-1.1670722,-1.171599,"('egoistic', 'altruistic')",-1.041119,-0.97007126,-0.1139285,-0.051054742,-0.33337975,-0.30954504,-0.35277638,-0.39878064,1.0368593,0.99876875,-0.3285694,-0.317047,0.0115224
26,-1.1743962,-1.2056935,"('hardhearted', 'benevolent')",-0.23052329,-0.15987006,-0.11849426,-0.0399398,-0.20386869,-0.18762599,2.163594,2.0519285,1.1969175,1.1497252,0.2722049,0.2680874,-0.0041175
27,-1.0624726,-1.0547687,"('hardhearted', 'softhearted')",-0.90469927,-0.85936725,-1.276617,-1.1951253,-1.0261592,-0.94310254,-0.22410955,-0.2915613,1.1449925,1.0042217,-0.5581776,-0.5566172,0.0015604
28,-0.8494837,-0.9803579,"('disloyal', 'loyal')",-1.0698931,-1.1490935,-1.0700787,-1.1527393,-1.3210241,-1.3859378,0.15341999,-0.07078239,1.2725224,1.0704209,-0.4807562,-0.611415,-0.1306588
29,0.23375414,0.15844703,"('unfair', 'fair')",0.6811587,0.6258718,1.2401539,1.2065678,1.0686791,0.96445423,-0.5397121,-0.614876,-0.557364,-0.6509523,0.354445,0.2815854,-0.0728596
30,0.8818444,0.8702393,"('intolerant', 'tolerant')",-0.7661681,-0.8077717,-1.1054267,-1.0677826,-0.6262504,-0.5665572,1.3912736,1.4047925,1.4660552,1.469645,0.206888,0.2170942,0.0102062
31,-0.9052302,-0.86064273,"('evil', 'good')",-0.35206985,-0.1598596,1.5510526,1.6777257,0.884232,0.88985765,-1.6657412,-1.7048643,-1.0751766,-1.0716596,-0.2604889,-0.2049071,0.0555818
32,0.10717938,0.020069549,"('unkind', 'kind')",0.7909588,0.77016246,-0.044931814,-0.014901252,-0.93254805,-0.9195439,1.3572428,1.2077096,0.77892655,0.6565083,0.3428046,0.2866674,-0.0561372
33,-0.28748992,-0.30274191,"('wrong', 'right')",-0.5904061,-0.5313607,0.060759857,0.09792134,-0.149204,-0.18362671,-0.09809162,-0.074682266,-0.97996265,-1.0210786,-0.3407324,-0.3359281,0.0048043
34,-0.35816357,-0.2841472,"('mean', 'honorable')",0.068156324,0.1392844,-0.21275786,-0.1713432,-0.24020702,-0.21940744,0.01028654,0.10110123,5.66868,5.7525897,0.8226658,0.8863463,0.0636805
35,-0.47161987,-0.5311961,"('corrupt', 'incorrupt')",-0.6979941,-0.7249213,0.2883696,0.22235788,0.49242854,0.4530038,-2.3274753,-2.3661983,-0.034143142,-0.10842141,-0.4584057,-0.5092292,-0.0508235
36,-1.3878235,-1.3489435,"('hostile', 'amicable')",-0.96240205,-0.85967416,0.5191969,0.49835908,1.1711608,1.1263108,-1.5666845,-1.6587791,0.33389363,0.30478612,-0.3154431,-0.3229901,-0.007547
37,1.0316576,0.9938373,"('fake', 'genuine')",-0.3547912,-0.41663212,-0.66735154,-0.66749465,-1.0535464,-1.0418092,-0.29888463,-0.30177307,0.42014557,0.40118253,-0.1537951,-0.1721149,-0.0183198
38,-0.7028887,-0.7400718,"('untruthful', 'truthful')",-0.6703808,-0.6467097,-0.39726633,-0.46395007,0.007678574,-0.0645155,-0.9025849,-0.9907355,0.029281504,-0.031184822,-0.4393601,-0.4895279,-0.0501678
39,0.8804295,0.8410273,"('exploitative', 'cooperative')",0.6219333,0.63881755,-0.25878382,-0.20552355,-0.7118213,-0.67406213,0.6996675,0.7133798,0.0737994,0.059315406,0.2175374,0.2288257,0.0112883
40,0.16422947,0.1361532,"('stingy', 'generous')",0.26145256,0.33242017,0.06530531,0.110315256,-0.29742205,-0.2993641,0.906572,0.8565056,-1.2058672,-1.2731788,-0.0176217,-0.0228581,-0.0052364
41,0.23440208,0.2721043,"('unforgiving', 'forgiving')",0.19260806,0.31713304,-0.28593126,-0.19883834,-0.21455902,-0.15985057,1.0720109,1.0226988,0.11416271,0.10622603,0.1854489,0.2265789,0.04113
42,1.3024895,1.3907542,"('unreliable', 'reliable')",1.4507129,1.5210955,0.929179,1.006904,0.38726,0.4319691,0.9683641,1.0433205,-2.0800831,-2.0474906,0.4929871,0.5577588,0.0647717
43,0.22818556,0.23352356,"('irresponsible', 'responsible')",0.37892258,0.40004945,-0.587486,-0.5432913,-0.5363766,-0.49905127,0.9708998,1.0050206,0.7861154,0.7679886,0.2067101,0.2273733,0.0206632
44,0.52712697,0.5484861,"('prejudiced', 'unprejudiced')",-0.83132637,-0.8389061,-1.0671892,-1.0364367,-1.7142276,-1.6789671,-0.34951797,-0.2949307,-1.2188377,-1.2123522,-0.7756619,-0.7521844,0.0234775
45,0.22668694,0.3252408,"('incompetent', 'competent')",1.1611989,1.1936424,0.7290742,0.8413394,0.09588257,0.17290509,1.0217131,1.0803964,-0.017339017,-0.09106965,0.5362028,0.5870758,0.050873
46,0.32025275,0.35703626,"('uncompetitive', 'competitive')",1.8113744,1.759261,0.19061813,0.2097041,-0.434648,-0.38375393,1.2966869,1.3537384,-0.16115442,-0.108518295,0.5038549,0.5312446,0.0273897
47,0.5170421,0.62777805,"('stupid', 'smart')",0.8847709,0.91752684,0.3748566,0.47523826,-0.0034606159,0.05211032,1.5329728,1.6391401,4.797584,4.900461,1.3506276,1.4353758,0.0847482
48,-0.7912417,-0.85768086,"('unintelligent', 'intelligent')",-1.1003828,-1.1068796,-1.7921822,-1.8115299,-1.8181356,-1.7700348,-0.9671097,-0.96407706,-0.38668337,-0.4142716,-1.1426226,-1.154079,-0.0114564
49,-0.45282415,-0.3184364,"('unable', 'able')",-0.36663532,-0.25372547,-0.6357534,-0.49654204,-0.8714269,-0.75354356,-0.65093577,-0.59547555,-0.53252566,-0.39558733,-0.5850168,-0.4688851,0.1161317
50,0.24714386,0.2956681,"('clumsy', 'skillful')",0.7040578,0.71415293,0.9293171,0.9386043,1.8755031,1.9395788,-0.81942207,-0.7543789,-0.25725216,-0.28779304,0.446558,0.4743053,0.0277473
51,0.14109963,0.04982368,"('uneducated', 'educated')",1.9863493,1.9017206,1.2125612,1.1103493,0.7952568,0.75736845,-0.19744793,-0.23877628,-0.06183105,-0.13854027,0.645998,0.5736576,-0.0723404
52,-0.7643347,-0.8563667,"('irrational', 'rational')",-0.12425464,-0.13916554,0.9053118,0.82099974,1.1193116,1.0204527,-0.77005875,-0.8491669,-0.22759101,-0.33961573,0.023064,-0.0571437,-0.0802077
53,-1.3700651,-1.3814901,"('uncreative', 'creative')",0.036002472,0.044091135,0.4141686,0.37331814,-0.3323878,-0.36095488,0.37558353,0.3267129,0.97994196,0.86155325,0.0172073,-0.0227949,-0.0400022
54,-0.8499775,-0.93686604,"('incapable', 'capable')",-0.36062074,-0.369161,-0.7288435,-0.7473448,-0.7613261,-0.77573967,0.031691074,0.0413007,0.7484031,0.73884505,-0.3201123,-0.3414943,-0.021382
55,0.8532848,0.8819292,"('incompetent', 'clever')",0.4007465,0.3703142,-0.14277093,-0.09187056,-1.2180494,-1.1520209,0.83291787,0.8667984,-0.21581744,-0.23718731,0.0850519,0.1063272,0.0212753
56,0.77366143,0.7631153,"('impractical', 'practical')",0.5452188,0.47378668,-0.38756227,-0.3818041,-0.1623261,-0.16825509,1.623533,1.5922511,0.17439985,0.12917022,0.4278208,0.4013773,-0.0264435
57,0.08970675,0.07248683,"('unimaginative', 'imaginative')",1.2658898,1.2358813,0.7129252,0.65322995,-0.051032823,-0.074251525,-0.08213842,-0.12334997,-1.3512092,-1.4230045,0.0973569,0.056832,-0.0405249
58,-0.28577143,-0.22927414,"('undiscriminating', 'discriminating')",0.31889224,0.3785933,1.1490525,1.140557,0.9459502,0.91267633,0.8820769,0.8664002,0.4486432,0.45832914,0.576474,0.5878803,0.0114063
59,0.13653687,0.15302896,"('foolish', 'wise')",0.91651917,0.9664681,1.1029695,1.098035,1.813411,1.7843227,-0.51298535,-0.48881793,0.082206815,0.09897664,0.5897763,0.6020023,0.012226
60,0.8909313,0.9479184,"('inefficient', 'efficient')",0.77114695,0.7223959,-1.3869655,-1.3189029,-1.8268116,-1.7075458,1.4260807,1.4512818,-0.3443436,-0.32111287,-0.078327,-0.0376609,0.0406661
61,-0.15624353,-0.2290409,"('illogical', 'logical')",1.1583807,1.1173362,0.7499957,0.67885214,0.33551437,0.29053566,0.17593792,0.06494168,0.06325714,-0.09555434,0.3878071,0.3045117,-0.0832954
62,0.7926966,0.8742007,"('incompetent', 'brilliant')",1.2857316,1.2992749,0.18392387,0.2579795,-1.0463899,-0.93537724,0.7764673,0.8940126,0.12539046,0.15282959,0.35297,0.42382,0.07085
63,-0.39133537,-0.32284763,"('unperceptive', 'insightful')",1.5152025,1.6209413,0.6419055,0.7464362,0.5658988,0.65840757,0.85931873,0.93287593,0.59352195,0.6774311,0.630752,0.7188741,0.0881221
64,0.6574708,0.6037009,"('shy', 'confident')",1.4256253,1.398192,0.3049283,0.30623206,-0.15599555,-0.19092493,0.7410849,0.72512525,-5.758723,-5.813497,-0.4642682,-0.4951953,-0.0309271
65,1.1799828,1.05246,"('insecure', 'secure')",0.35586846,0.24317336,-0.8493551,-0.8695907,-1.0620402,-1.0525639,1.4858234,1.4885347,-0.51721096,-0.5511361,0.0988447,0.0518129,-0.0470318
66,-0.5564488,-0.56410754,"('inactive', 'active')",0.6222597,0.6717963,1.4420228,1.4061745,1.296308,1.2201045,0.18647854,0.18241996,1.2483597,1.1922808,0.7064967,0.6847781,-0.0217186
67,0.9361374,0.95606846,"('doubtful', 'determined')",-0.22559226,-0.268633,-0.77973413,-0.72407466,-0.15497552,-0.12619954,0.6016198,0.6581146,-0.6670369,-0.64336264,-0.0482636,-0.0246811,0.0235825
68,-0.047220178,-0.10257838,"('dependent', 'independent')",-0.05529833,-0.10038145,-0.12605399,-0.15945692,0.075425625,0.00919747,-1.2976052,-1.3277005,-0.9526477,-0.92747426,-0.4005666,-0.4347324,-0.0341658
69,-0.477859,-0.37438342,"('lazy', 'industrious')",-0.3109594,-0.2057164,0.7673579,0.8571414,0.868874,0.86261976,-0.2575172,-0.2514748,-0.12903966,-0.11925815,0.0768094,0.1281547,0.0513453
70,0.9702152,1.0320413,"('lethargic', 'energetic')",1.8026592,1.8198192,0.45691472,0.5222679,0.28694147,0.31505775,0.9771038,1.1099871,1.3097942,1.3991047,0.9672715,1.0330463,0.0657748
71,-1.286897,-1.331832,"('diffident', 'self-confident')",0.029115655,0.09369852,-0.22423398,-0.17983244,-0.21503411,-0.13969481,0.25723684,0.17853318,0.16243798,0.13262683,-0.2128958,-0.2077501,0.0051457
72,-0.56809235,-0.6589772,"('unambitious', 'ambitious')",0.7150909,0.72524554,-0.16549623,-0.15331864,-1.123595,-1.1322135,-0.4561848,-0.4850927,-1.3270978,-1.4026159,-0.4875626,-0.5178287,-0.0302661
73,0.6944152,0.6852589,"('helpless', 'self-reliant')",0.18740948,0.2642894,0.7323555,0.7380942,0.6617174,0.6589144,-1.2671103,-1.2440884,-3.1442873,-3.0853422,-0.3559167,-0.3304789,0.0254378
74,-0.1378799,-0.07358428,"('undedicated', 'dedicated')",1.0090454,1.0890638,0.55470675,0.61830056,0.7862592,0.83919436,0.5890139,0.6391523,0.44867873,0.45934585,0.5416373,0.5952454,0.0536081
75,0.049853228,0.060787484,"('meek', 'impulsive')",1.1530983,1.1945912,1.3425858,1.3106396,0.86470705,0.8628705,-1.4690377,-1.3873832,-0.120471895,0.003849063,0.3034558,0.3408924,0.0374366
76,1.395547,1.4095274,"('anxious', 'daring')",0.27134675,0.22910173,-0.62936395,-0.62157476,-0.8300017,-0.7612276,1.0676633,1.2296668,0.48091847,0.55257165,0.292685,0.3396776,0.0469926
77,-0.68435633,-0.6309552,"('unmotivated', 'motivated')",0.30808994,0.4276651,0.3190266,0.43555072,0.0057244897,0.07390384,-0.31851262,-0.2824979,-1.1142043,-1.0283734,-0.247372,-0.1674511,0.0799209
78,-1.227165,-1.1286327,"('nonresilient', 'resilient')",0.041470632,0.13062575,-0.39567453,-0.3456387,0.16029695,0.30826366,-0.6427325,-0.60438436,0.3139926,0.43899933,-0.2916353,-0.2001278,0.0915075
79,-0.66738296,-0.673505,"('wavering', 'unwavering')",0.115484096,0.14736596,1.2666095,1.2122369,1.7352469,1.67631,-1.7800555,-1.8382599,0.27537456,0.2663515,0.1575461,0.1317499,-0.0257962
80,0.47773734,0.46487355,"('dominated', 'dominating')",0.4862072,0.43856287,-0.12867275,-0.042561308,-0.7541029,-0.6586508,1.0833093,1.1034644,-1.3240442,-1.3073823,-0.0265943,-0.0002823,0.026312
81,0.9401108,0.7397483,"('submissive', 'aggressive')",0.8507767,0.69890565,-1.2037061,-1.2790551,-0.972709,-0.9828288,0.5907696,0.58375025,-0.88412344,-0.8987671,-0.1131469,-0.1897078,-0.0765609
82,0.11103407,0.10749458,"('poor', 'rich')",0.73599684,0.6537423,0.24194849,0.15522014,0.53777504,0.53262746,0.7684058,0.9064842,5.6809916,5.694568,1.3460253,1.3416894,-0.0043359
83,-0.13086766,-0.16997647,"('powerless', 'powerful')",-0.7578023,-0.7313527,-0.8740154,-0.8466452,-1.1952637,-1.2252312,0.43605798,0.41336298,-1.1593653,-1.1634495,-0.6135427,-0.6205487,-0.007006
84,0.45071483,0.42084312,"('inferior', 'superior')",-0.33960086,-0.326568,-0.40788278,-0.375391,-0.25207716,-0.26240116,0.468848,0.568006,0.6467336,0.6434173,0.0944559,0.1113177,0.0168618
85,-1.6328368,-1.5589409,"('insignificant', 'prestigious')",-0.53108454,-0.3862869,1.2553283,1.25136,1.0976511,1.1197088,0.049277637,0.05510978,0.6173249,0.67887866,0.1426101,0.1933049,0.0506948
86,-1.5891479,-1.6953638,"('uninfluential', 'influential')",-0.55748904,-0.579556,-1.2398785,-1.2306837,-1.5827506,-1.5629723,-0.6372838,-0.71517015,-0.69078475,-0.76426065,-1.0495558,-1.0913344,-0.0417786
87,-0.002277189,-0.011367684,"('unsuccessful', 'successful')",2.1011443,2.0160637,1.8418987,1.7788674,1.7091849,1.716028,0.8783085,0.97280806,0.28973806,0.2887781,1.1363329,1.1268628,-0.0094701
88,-1.1599053,-1.1830292,"('low', 'eminent')",-0.9343254,-1.0488847,-1.109537,-1.2206478,-1.1476368,-1.2202264,-0.010071788,-0.06820417,0.51978856,0.45627123,-0.6402813,-0.7141202,-0.0738389
