,tjx_male,tjx_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
12,-0.306924,-0.11460647,"('unsupportive', 'supportive')",1.2030288,1.3321574,-1.7095704,-1.645204,-0.2711552,-0.142551,0.1286042
13,0.5973706,0.45944425,"('impolite', 'polite')",1.3382821,1.3434054,-0.23947899,-0.25172392,0.5653913,0.5170419,-0.0483494
14,0.36437222,0.22193614,"('antisocial', 'social')",2.2512,2.1324825,-0.48391393,-0.5571169,0.7105528,0.5991006,-0.1114522
15,0.2832566,0.16745466,"('boring', 'funny')",-0.257002,-0.37449655,0.28132218,0.26355612,0.1025256,0.0188381,-0.0836875
16,-0.16055515,-0.0901365,"('unpopular', 'popular')",-0.982735,-0.97456616,0.7433535,0.7787211,-0.1333122,-0.0953272,0.037985
17,0.031196766,0.17055553,"('nasty', 'nice')",-0.7590606,-0.65556574,-0.37604958,-0.29773492,-0.3679711,-0.260915,0.1070561
18,-0.5824404,-0.44989884,"('disagreeable', 'welcoming')",-0.47144634,-0.31189585,-0.38046855,-0.31524748,-0.4781184,-0.359014,0.1191044
19,-0.6659638,-0.50127804,"('inhospitable', 'hospitable')",-1.1912025,-1.121912,-0.27288815,-0.11671981,-0.7100182,-0.57997,0.1300482
20,-0.41947025,-0.3723118,"('rough', 'thoughtful')",-0.047128737,0.014195155,0.8776015,0.85961723,0.1370008,0.1671669,0.0301661
21,0.677993,0.4942275,"('immoral', 'moral')",1.8698474,1.6998767,-0.7482332,-0.76006234,0.5998691,0.478014,-0.1218551
22,0.44369245,0.38927564,"('untrustworthy', 'trustworthy')",0.894117,0.74952877,-0.8977485,-0.9184913,0.146687,0.0734377,-0.0732493
23,-0.51412475,-0.6321785,"('insincere', 'sincere')",0.874839,0.78034765,5.661182,5.5882087,2.0072988,1.9121259,-0.0951729
24,0.35253483,0.32001016,"('dishonest', 'honest')",-0.07487416,-0.15652652,0.7765755,0.7283488,0.3514121,0.2972775,-0.0541346
25,-0.8607019,-0.8461575,"('egoistic', 'altruistic')",0.12765624,0.060800426,1.3174565,1.1980679,0.1948036,0.1375703,-0.0572333
26,-0.9705257,-0.9472437,"('hardhearted', 'benevolent')",1.2199436,1.1908607,1.7394103,1.6289757,0.6629427,0.6241976,-0.0387451
27,-0.7025133,-0.45762172,"('hardhearted', 'softhearted')",-0.010115806,0.08130883,0.9018587,0.8243863,0.0630765,0.1493578,0.0862813
28,-0.49340832,-0.700938,"('disloyal', 'loyal')",0.2792806,0.05425282,1.260262,1.11381,0.3487114,0.1557083,-0.1930031
29,0.1409466,0.1292211,"('unfair', 'fair')",-1.8843348,-1.8441458,-0.6918316,-0.8010102,-0.8117399,-0.838645,-0.0269051
30,0.67367417,0.59289646,"('intolerant', 'tolerant')",2.6667256,2.5638404,0.97308475,0.9454505,1.4378282,1.3673957,-0.0704325
31,-1.1382376,-0.85105026,"('evil', 'good')",-1.8004428,-1.750755,-1.1457382,-1.1429504,-1.3614729,-1.2482519,0.113221
32,-0.31875882,-0.3781331,"('unkind', 'kind')",1.1755583,1.0225526,1.0290618,0.8841326,0.6286204,0.5095174,-0.119103
33,-0.045282666,-0.041658588,"('wrong', 'right')",-0.54353607,-0.539135,-0.34356397,-0.42779687,-0.3107942,-0.3361968,-0.0254026
34,-0.5233978,-0.35646325,"('mean', 'honorable')",0.34639138,0.52653795,6.0213704,6.194727,1.9481214,2.1216005,0.1734791
35,-0.62286204,-0.5646701,"('corrupt', 'incorrupt')",-2.395963,-2.4572468,-0.18892647,-0.3629846,-1.0692505,-1.1283005,-0.05905
36,-1.3439124,-1.2560889,"('hostile', 'amicable')",-2.634745,-2.856606,0.17142358,0.029630572,-1.2690779,-1.3610214,-0.0919435
37,-0.11935324,-0.13018754,"('fake', 'genuine')",0.018359346,0.025876887,0.4396646,0.44190344,0.1128902,0.1125309,-0.0003593
38,-0.58269995,-0.53673685,"('untruthful', 'truthful')",-0.15598977,-0.23197901,0.12823373,0.1584732,-0.2034853,-0.2034142,7.11e-05
39,1.2403163,1.2105919,"('exploitative', 'cooperative')",1.383093,1.4708722,0.35832042,0.3398427,0.9939099,1.0071023,0.0131924
40,-0.57216567,-0.6059754,"('stingy', 'generous')",0.3634864,0.41757762,-1.4036896,-1.4551721,-0.5374563,-0.5478566,-0.0104003
41,-0.3138929,-0.3043885,"('unforgiving', 'forgiving')",0.1900649,0.13536447,0.33903575,0.29132047,0.0717359,0.0407655,-0.0309704
42,1.2973293,1.4344921,"('unreliable', 'reliable')",0.7520372,0.9421579,-2.2781208,-2.1974242,-0.0762514,0.059742,0.1359934
43,0.56394935,0.69015336,"('irresponsible', 'responsible')",1.2234511,1.2948881,0.6392581,0.69050586,0.8088862,0.8918491,0.0829629
44,0.4672539,0.54133207,"('prejudiced', 'unprejudiced')",-0.5377461,-0.456236,-1.1776615,-1.0873656,-0.4160512,-0.3340898,0.0819614
45,0.16049771,0.10499874,"('incompetent', 'competent')",1.312154,1.2146628,0.0055441316,-0.08431977,0.492732,0.4117806,-0.0809514
46,-0.016035499,-0.12089128,"('uncompetitive', 'competitive')",2.3075294,2.2657464,-0.48811013,-0.49755946,0.6011279,0.5490985,-0.0520294
47,0.3102662,0.3963814,"('stupid', 'smart')",0.9981635,1.111813,5.3578353,5.4607124,2.2220883,2.322969,0.1008807
48,-1.1010627,-1.1726507,"('unintelligent', 'intelligent')",-0.28826565,-0.38686427,-0.12731437,-0.15356366,-0.5055475,-0.5710262,-0.0654787
49,-0.8781386,-0.63400215,"('unable', 'able')",-0.29790124,-0.14373554,-0.46213993,-0.27776495,-0.5460599,-0.3518342,0.1942257
50,-0.06703459,0.06967868,"('clumsy', 'skillful')",-0.6159408,-0.6507633,0.029872652,0.014801096,-0.2177009,-0.1887612,0.0289397
51,0.0018016845,-0.28882837,"('uneducated', 'educated')",1.0690577,0.9049622,0.3354541,0.22926906,0.4687712,0.2818009,-0.1869703
52,0.16211125,-0.02024876,"('irrational', 'rational')",-1.6015956,-1.7700875,0.015141433,-0.13509424,-0.474781,-0.6418102,-0.1670292
53,-1.0015647,-0.9343096,"('uncreative', 'creative')",0.53538305,0.46339327,1.0309287,1.0542473,0.188249,0.1944436,0.0061946
54,-0.5997737,-0.64033484,"('incapable', 'capable')",-0.42482263,-0.47739702,0.94480896,1.0486062,-0.0265958,-0.0230419,0.0035539
55,0.2701618,0.20544046,"('incompetent', 'clever')",1.98332,1.9667826,-0.046660636,-0.049890436,0.7356071,0.7074442,-0.0281629
56,1.1745229,1.1075977,"('impractical', 'practical')",2.3965888,2.3188055,0.3215117,0.2887171,1.2975411,1.2383734,-0.0591677
57,-0.7821386,-0.93767047,"('unimaginative', 'imaginative')",0.304633,0.10591927,-2.3947551,-2.4298875,-0.9574203,-1.0872129,-0.1297926
58,-0.41037497,-0.43036374,"('undiscriminating', 'discriminating')",0.57087606,0.49649802,0.21958092,0.16389783,0.126694,0.0766774,-0.0500166
59,0.70346063,0.7159299,"('foolish', 'wise')",-0.6663316,-0.6733307,0.37090468,0.3542193,0.1360112,0.1322728,-0.0037384
60,0.95054615,0.93837893,"('inefficient', 'efficient')",2.623867,2.639512,-0.10978993,0.011082225,1.1548745,1.1963243,0.0414498
61,0.18141618,0.0590071,"('illogical', 'logical')",0.0061395625,-0.22302604,0.3355454,0.16264068,0.1743671,-0.0004594,-0.1748265
62,0.9223382,0.91823,"('incompetent', 'brilliant')",2.1254723,2.2074187,0.18759514,0.30923325,1.0784686,1.1449606,0.066492
63,-0.0898177,-0.04208815,"('unperceptive', 'insightful')",1.9078122,1.8816172,0.93954504,1.049995,0.9191799,0.9631747,0.0439948
64,0.7227286,0.56894654,"('shy', 'confident')",1.4371976,1.3442388,-6.2305536,-6.230396,-1.3568757,-1.4390701,-0.0821944
65,0.16119972,-0.18032661,"('insecure', 'secure')",0.95374525,0.7840953,-0.24808092,-0.25729817,0.2889547,0.1154902,-0.1734645
66,-0.98149776,-0.91799176,"('inactive', 'active')",-0.6092262,-0.67416483,1.13559,1.0675517,-0.1517113,-0.1748683,-0.023157
67,1.2370033,1.1788704,"('doubtful', 'determined')",0.13575175,0.16942975,-0.43227607,-0.39090207,0.313493,0.3191327,0.0056397
68,-0.48798817,-0.58969414,"('dependent', 'independent')",-0.56372786,-0.6200498,-0.6461739,-0.6432578,-0.5659633,-0.6176673,-0.051704
69,-0.38941222,-0.21731488,"('lazy', 'industrious')",-0.5878383,-0.4932095,-0.6352975,-0.571498,-0.537516,-0.4273408,0.1101752
70,0.38196272,0.3432583,"('lethargic', 'energetic')",1.9361858,1.9247574,0.89837116,0.94958043,1.0721733,1.072532,0.0003587
71,-0.091003425,-0.03770514,"('diffident', 'self-confident')",0.17072596,0.26331362,0.5297219,0.4994247,0.2031481,0.2416777,0.0385296
72,-0.6394248,-0.6576373,"('unambitious', 'ambitious')",-0.5288126,-0.51048326,-1.0818546,-0.9987252,-0.7500307,-0.7222819,0.0277488
73,1.1098837,1.137144,"('helpless', 'self-reliant')",0.30614188,0.29003626,-3.108816,-3.0485785,-0.5642635,-0.5404661,0.0237974
74,0.0042133555,0.11330495,"('undedicated', 'dedicated')",1.3989981,1.4306042,0.67903614,0.67795664,0.6940826,0.740622,0.0465394
75,0.13610758,0.18011983,"('meek', 'impulsive')",-1.1048876,-1.0915312,-0.29845396,-0.1679383,-0.4224113,-0.3597832,0.0626281
76,0.10602511,0.1387987,"('anxious', 'daring')",1.7577877,1.8882916,0.26255152,0.34075376,0.7087881,0.7892814,0.0804933
77,-0.34046817,-0.4332024,"('unmotivated', 'motivated')",0.49580202,0.44196138,-1.1297424,-1.0537046,-0.3248028,-0.3483152,-0.0235124
78,-1.7564056,-1.5342237,"('nonresilient', 'resilient')",0.0007786639,0.055521756,-0.23996183,-0.14618501,-0.6651963,-0.541629,0.1235673
79,-1.0161288,-0.969885,"('wavering', 'unwavering')",-1.8592012,-1.9625015,0.003411619,0.027444879,-0.9573061,-0.9683139,-0.0110078
80,0.5659951,0.41343606,"('dominated', 'dominating')",1.1564534,1.1724427,-1.1137127,-1.1061078,0.2029119,0.1599236,-0.0429883
81,0.6812105,0.21145685,"('submissive', 'aggressive')",1.8583752,1.5585843,-0.63601756,-0.6486443,0.6345227,0.373799,-0.2607237
82,-0.26384893,-0.34274596,"('poor', 'rich')",1.0430316,0.9779567,6.2774496,6.3040476,2.3522107,2.3130862,-0.0391245
83,-0.1319489,-0.16193235,"('powerless', 'powerful')",-0.29642272,-0.307933,-0.8581846,-0.91612273,-0.4288521,-0.461996,-0.0331439
84,0.39524335,0.21458444,"('inferior', 'superior')",-0.532168,-0.57411736,0.49865115,0.45522505,0.1205755,0.0318974,-0.0886781
85,-0.48369616,-0.2960239,"('insignificant', 'prestigious')",-0.5896728,-0.54295033,0.8646557,0.88527924,-0.0695711,0.015435,0.0850061
86,-0.9429405,-1.1368003,"('uninfluential', 'influential')",0.58204997,0.35440636,0.15744151,0.01893815,-0.0678163,-0.2544853,-0.186669
87,0.66337395,0.40765244,"('unsuccessful', 'successful')",2.1794076,2.046102,0.7855116,0.7752366,1.209431,1.0763303,-0.1331007
88,-0.25113449,-0.4063531,"('low', 'eminent')",1.012821,0.74676,0.17789808,0.10191983,0.3131948,0.1474423,-0.1657525
