,willis_male,willis_female,tuple,towers_male,towers_female,watson_male,watson_female,pub_male,pub_female,ltd_male,ltd_female,co_male,co_female,average_male,average_female,female-male
18,-0.39468145,-0.36518788,"('disagreeable', 'welcoming')",-0.7939141,-0.6133354,-0.44102284,-0.3874568,-0.13116369,-0.06873496,-0.8922051,-0.8764856,-0.9950694,-1.0018165,-0.6080094,-0.5521695,0.0558399
19,-1.1638485,-1.0224813,"('inhospitable', 'hospitable')",-0.97047406,-0.9290755,-0.11029129,0.03145849,-0.24071924,-0.18514776,-0.86007494,-0.7854921,-0.49107453,-0.4164404,-0.6394138,-0.5511965,0.0882173
20,-0.42433605,-0.37605855,"('rough', 'thoughtful')",-1.0928836,-1.0177963,-0.07048135,0.011791851,-0.87165946,-0.82646275,0.55406195,0.5614245,0.33680838,0.3652224,-0.261415,-0.2136465,0.0477685
21,0.9072044,0.79129875,"('immoral', 'moral')",-0.7398586,-0.64852977,-0.27349654,-0.3657039,-0.018173546,0.029700615,-1.4626517,-1.3742706,-1.7953953,-1.7318656,-0.5637286,-0.5498951,0.0138335
22,1.2699964,1.129038,"('untrustworthy', 'trustworthy')",0.54691464,0.5917437,1.1071165,1.0255816,0.5354427,0.6489521,0.24554533,0.271532,-0.749497,-0.7712914,0.4925865,0.4825927,-0.0099938
23,0.79624736,0.7226123,"('insincere', 'sincere')",-0.6277803,-0.56546366,0.79178345,0.6757294,-0.86329913,-0.73773944,-1.135522,-1.0938622,5.5998344,5.5870433,0.7602107,0.76472,0.0045093
24,1.4236548,1.359619,"('dishonest', 'honest')",-0.70323354,-0.592466,0.899106,0.8508218,0.8690585,0.9672084,-0.8358729,-0.7849708,0.6113694,0.5703297,0.3773471,0.3950903,0.0177432
25,-1.8668005,-1.815562,"('egoistic', 'altruistic')",-1.5461348,-1.5140687,-1.3098354,-1.3064909,-0.56189865,-0.6325091,-0.2430086,-0.3248875,1.389465,1.2741448,-0.6897022,-0.7198956,-0.0301934
26,0.4369924,0.46372682,"('hardhearted', 'benevolent')",-0.14388332,-0.045744877,0.007992569,-0.04258591,1.1111529,1.1141536,2.4983122,2.4829597,1.5411911,1.5394282,0.9086263,0.9186563,0.01003
27,-1.1436913,-1.1423202,"('hardhearted', 'softhearted')",-1.153552,-1.1632667,-1.3282024,-1.2356266,-0.23029688,-0.1733179,-0.5955679,-0.66361004,1.0542291,0.9324374,-0.5661802,-0.574284,-0.0081038
28,-0.08545421,-0.20736352,"('disloyal', 'loyal')",-1.6077701,-1.6346925,0.14189103,0.0013695657,-0.34586,-0.49293125,-0.68327266,-0.7832673,0.84280264,0.7250115,-0.2896106,-0.3986456,-0.109035
29,0.11176654,0.14174192,"('unfair', 'fair')",-0.4374969,-0.4603267,0.3344365,0.31305012,0.2110517,0.15867713,-0.37759137,-0.4980877,-0.5907637,-0.7448081,-0.1247662,-0.1816256,-0.0568594
30,0.78897506,0.76141655,"('intolerant', 'tolerant')",-0.16176727,-0.062872924,0.41281125,0.3642239,0.37699255,0.48194155,-0.070873484,0.00033848733,-0.037591495,0.031631406,0.2180911,0.2627798,0.0446887
31,-1.1969264,-0.94999045,"('evil', 'good')",-0.4413492,-0.29989854,-0.6754876,-0.5377991,-0.067864865,-0.084812224,1.1254644,1.0770435,-0.1137871,-0.15662912,-0.2283251,-0.158681,0.0696441
32,1.1339924,0.95982563,"('unkind', 'kind')",-0.32527992,-0.30829507,0.5460939,0.4552612,0.4444642,0.5345615,-0.27651942,-0.30839184,0.87419224,0.8746494,0.3994906,0.3679351,-0.0315555
33,-0.39585197,-0.31604734,"('wrong', 'right')",-0.43385515,-0.42508647,0.63554054,0.6673201,-0.12779903,-0.12713267,0.97625834,0.8823317,-0.30690446,-0.38439584,0.057898,0.0494983,-0.0083997
34,0.4690676,0.5634942,"('mean', 'honorable')",0.69392943,0.79647136,-0.6383559,-0.57671916,0.11471853,0.23002946,0.24652433,0.38148,5.39206,5.521062,1.0463239,1.1526363,0.1063124
35,-0.9460458,-0.8608725,"('corrupt', 'incorrupt')",-0.17922238,-0.26537177,-0.19726309,-0.17221285,-0.5950246,-0.68295395,0.7516155,0.5712423,0.5685781,0.35314313,-0.0995604,-0.176171,-0.0766106
36,-0.944612,-0.8352306,"('hostile', 'amicable')",0.2480194,0.21781582,-0.32741895,-0.23705068,-0.27102464,-0.44773495,1.2386435,1.0968262,1.0262997,0.88541204,0.1616512,0.1133396,-0.0483116
37,0.10091078,0.09954918,"('fake', 'genuine')",-0.6049692,-0.55546016,-0.07534207,-0.075349435,-0.62568223,-0.5589149,-1.2831129,-1.1780834,-0.079564124,-0.08667897,-0.4279599,-0.3924896,0.0354703
38,0.12900133,0.16139744,"('untruthful', 'truthful')",0.050399706,0.073457114,1.1074681,1.0809563,-0.9776384,-0.84933585,-0.31865767,-0.30131152,-0.117923155,-0.047445506,-0.021225,0.0196197,0.0408447
39,1.0019852,0.990213,"('exploitative', 'cooperative')",0.68968034,0.77489,0.9316474,1.0209428,1.0410819,1.1210669,0.31691265,0.37149915,0.1444029,0.22177732,0.6876184,0.7500648,0.0624464
40,-0.50005335,-0.47061402,"('stingy', 'generous')",-1.2899708,-1.1629981,-0.20314491,-0.20900619,-0.8065109,-0.8312536,-0.17880334,-0.22993562,-2.48463,-2.540209,-0.9105189,-0.9073361,0.0031828
41,0.059131917,0.0155177675,"('unforgiving', 'forgiving')",-0.38310283,-0.26323053,0.5385633,0.47753024,0.08143124,0.11056097,0.25091648,0.24769388,-0.14757779,-0.15667519,0.0665604,0.0718995,0.0053391
42,1.6432401,1.6020529,"('unreliable', 'reliable')",0.2060775,0.3395897,-0.08883797,-0.011552028,0.416609,0.57635164,0.2519955,0.36101907,-3.3166666,-3.2175643,-0.1479304,-0.0583505,0.0895799
43,1.2413852,1.2861896,"('irresponsible', 'responsible')",0.0033398196,0.17103548,0.85800624,0.88596797,1.2742014,1.4793209,-0.27034163,-0.15863502,0.118640795,0.23686539,0.5375386,0.650124,0.1125854
44,-0.9193697,-0.85590976,"('prejudiced', 'unprejudiced')",-0.6707849,-0.59427875,-1.2427158,-1.1377773,-1.046455,-0.9205359,-0.42020094,-0.3916193,-0.93243426,-0.895015,-0.8719934,-0.7991894,0.072804
45,1.5126787,1.4494007,"('incompetent', 'competent')",0.744413,0.892273,1.4907887,1.3664232,1.0524367,1.1475692,0.9373479,0.9967798,-0.41669682,-0.36985976,0.886828,0.9137644,0.0269364
46,1.131298,0.88475895,"('uncompetitive', 'competitive')",1.1231192,1.1500483,0.29865223,0.20547566,-0.07295746,-0.0057967696,-0.233585,-0.14536129,-1.3119384,-1.2880777,0.1557647,0.1335079,-0.0222568
47,0.49462405,0.5679295,"('stupid', 'smart')",0.7730238,0.9078948,0.6537858,0.6794833,0.8496172,1.0004512,1.1986417,1.3393937,5.773658,5.840646,1.6238918,1.722633,0.0987412
48,-0.48203853,-0.5578098,"('unintelligent', 'intelligent')",-1.2406142,-1.2596904,-0.42455924,-0.4737098,-0.40721068,-0.44492462,-1.3633442,-1.3500673,-0.93700707,-0.95190144,-0.809129,-0.8396839,-0.0305549
49,-0.22782527,-0.17761981,"('unable', 'able')",-0.68037933,-0.60986686,-0.4726499,-0.35280877,-0.4517728,-0.3522565,-0.7122999,-0.5911234,-0.67628247,-0.55893177,-0.5368683,-0.4404345,0.0964338
50,-0.46523875,-0.39074653,"('clumsy', 'skillful')",-1.0216393,-1.0207393,0.04695877,0.13116409,-1.4909732,-1.4484347,-0.73469436,-0.6920016,-0.41644198,-0.3847515,-0.6803381,-0.6342516,0.0460865
51,0.8708914,0.64472264,"('uneducated', 'educated')",-0.08279942,-0.18016759,0.6194041,0.50241613,-0.076673865,-0.083608724,-0.35108337,-0.3326911,-0.020344973,-0.10761026,0.159899,0.0738435,-0.0860555
52,-1.2250296,-1.1392051,"('irrational', 'rational')",-0.82216066,-0.9388427,-0.9616813,-0.9107213,-0.83106726,-0.9654379,-0.5461366,-0.66531867,0.73668855,0.6272437,-0.6082311,-0.6653803,-0.0571492
53,0.056115925,0.14419982,"('uncreative', 'creative')",-0.693119,-0.68060386,-0.37956768,-0.3360869,0.38074768,0.36940473,0.4827178,0.429125,1.2063587,1.1311183,0.1755422,0.1761929,0.0006507
54,-0.39377195,-0.32485333,"('incapable', 'capable')",-0.1267296,-0.16103914,-0.21882255,-0.24252687,0.40940452,0.37673938,-0.6457985,-0.58446276,0.7144079,0.73595905,-0.0435517,-0.0333639,0.0101878
55,0.9230046,0.77311486,"('incompetent', 'clever')",-0.14593719,-0.052553877,0.5475304,0.4421138,0.32799488,0.3960781,-0.6055455,-0.51351964,-0.6607496,-0.60333824,0.0643829,0.0736492,0.0092663
56,1.3417684,1.2401451,"('impractical', 'practical')",0.8044902,0.8593356,1.6793282,1.5883313,1.3358479,1.418561,0.12061998,0.16478324,-0.730542,-0.67277634,0.7585854,0.7663967,0.0078113
57,0.26204482,0.17039326,"('unimaginative', 'imaginative')",0.20159224,0.17993611,0.14085174,0.07963695,0.20159516,0.27732992,0.67567253,0.70977646,-3.2716367,-3.1845636,-0.2983134,-0.2945818,0.0037316
58,1.7036451,1.7091511,"('undiscriminating', 'discriminating')",0.63999856,0.72267187,0.71991676,0.72473437,0.4945821,0.56556904,1.0475166,1.1229451,0.21654154,0.289199,0.8037002,0.8557118,0.0520116
59,-0.16432923,0.045842107,"('foolish', 'wise')",-0.1975434,-0.1810747,0.5770754,0.69855934,0.7556571,0.78465986,0.9943939,0.96039283,0.5165132,0.50631654,0.4136279,0.4691161,0.0554882
60,1.2759147,1.1245506,"('inefficient', 'efficient')",0.38619214,0.55145264,0.5116577,0.47554684,-0.057602793,0.13203034,-1.0733744,-0.9019439,-1.2734259,-1.1155505,-0.0384398,0.0443476,0.0827874
61,1.1552167,1.0236669,"('illogical', 'logical')",0.07534007,-0.036778405,1.0663086,0.96827257,0.2910774,0.21903078,0.23590559,0.06387848,0.26832217,0.109863505,0.5153618,0.3913223,-0.1240395
62,1.0693336,1.077188,"('incompetent', 'brilliant')",-0.071215995,0.07241629,0.52388495,0.55744094,-0.98684156,-0.7647421,-0.27784654,-0.15913099,-1.1245453,-0.9798682,-0.1445385,-0.0327827,0.1117558
63,1.1532229,1.1428427,"('unperceptive', 'insightful')",0.81292903,0.9696569,0.43103445,0.4065307,0.3999958,0.54583937,0.4931463,0.6177733,-0.41699955,-0.23885429,0.4788882,0.5739648,0.0950766
64,1.1236472,1.0976853,"('shy', 'confident')",-0.0041573644,0.010159731,0.7430511,0.7864602,-0.26157564,-0.27390575,0.28838834,0.28669792,-6.659984,-6.5834575,-0.7951051,-0.7793934,0.0157117
65,0.9668199,0.7643469,"('insecure', 'secure')",-0.17741896,-0.26062843,0.5821257,0.38999462,-0.28895646,-0.34453714,-0.014320288,-0.05142131,-0.4295356,-0.42392957,0.1064524,0.0123042,-0.0941482
66,0.13943073,0.16719332,"('inactive', 'active')",0.2668565,0.19692153,0.15868184,0.2510191,0.43275258,0.39089212,1.417359,1.3535243,1.0944283,1.024119,0.5849181,0.5639449,-0.0209732
67,0.88926977,0.8816725,"('doubtful', 'determined')",0.40522575,0.44853777,0.047469076,0.064422786,0.08656311,0.10450735,-0.421283,-0.34241274,-0.41996205,-0.3809932,0.0978804,0.1292891,0.0314087
68,-0.45545864,-0.50737613,"('dependent', 'independent')",-0.25895584,-0.30756912,-0.44112748,-0.46706125,-0.11787788,-0.111665234,-1.0361124,-1.0854659,-1.5558287,-1.5515808,-0.6442268,-0.6717864,-0.0275596
69,-1.0617553,-0.8280161,"('lazy', 'industrious')",-0.46471983,-0.41592878,-0.34430584,-0.15915315,-0.30415004,-0.27864614,1.4671568,1.3896545,-1.1032448,-1.0736078,-0.3018365,-0.2276162,0.0742203
70,1.6827934,1.4622557,"('lethargic', 'energetic')",0.09213422,0.13630301,0.81519663,0.75159633,-0.16138524,-0.012054171,0.041577693,0.20568153,0.39627233,0.48096153,0.4777648,0.504124,0.0263592
71,1.0309175,1.0946687,"('diffident', 'self-confident')",1.2492588,1.3419939,0.8926469,0.85148704,1.953135,1.8949552,0.38424188,0.35922638,0.9312342,0.9139257,1.0735724,1.0760428,0.0024704
72,0.5032857,0.5617279,"('unambitious', 'ambitious')",0.16774225,0.20349185,0.10580901,0.1024351,-1.0370336,-0.9779773,-0.22550747,-0.16439371,-0.42376408,-0.3075001,-0.151578,-0.097036,0.054542
73,0.77753973,0.9169209,"('helpless', 'self-reliant')",0.25430283,0.24481249,0.8946883,1.0249912,0.9816508,0.9935265,0.634526,0.6204049,-3.411618,-3.3822558,0.0218483,0.0697334,0.0478851
74,0.8480735,0.91817147,"('undedicated', 'dedicated')",0.24933004,0.36184922,1.3959626,1.4862379,0.6022038,0.7405338,0.5741764,0.6385029,0.078581825,0.15968814,0.6247214,0.7174973,0.0927759
75,-0.27544856,-0.16298679,"('meek', 'impulsive')",-0.16870275,-0.18090387,-0.08416595,-0.034851916,-1.1866572,-1.1787105,0.22712952,0.2248346,0.01536889,0.11707845,-0.2454127,-0.20259,0.0428227
76,1.0460376,0.9449236,"('anxious', 'daring')",0.19686356,0.26982024,-0.044388335,-0.06836765,0.17285399,0.32323173,-0.65425104,-0.47836524,-0.47273245,-0.4724652,0.0407305,0.0864629,0.0457324
77,-0.8970775,-0.89753467,"('unmotivated', 'motivated')",-0.89511067,-0.84804684,-0.7772848,-0.7362531,-0.65940684,-0.688141,-1.1471525,-1.0548215,-1.9064544,-1.75079,-1.0470812,-0.9959312,0.05115
78,-0.71832967,-0.7151962,"('nonresilient', 'resilient')",0.08111231,0.12290891,-1.1620356,-1.1102535,-0.31569976,-0.34637868,0.05311102,0.075332426,-0.39802772,-0.34385028,-0.4099782,-0.3862396,0.0237386
79,-0.4693904,-0.36184597,"('wavering', 'unwavering')",0.38500395,0.3619736,-0.1542786,-0.119656846,0.26439607,0.20045495,0.090127304,0.0091303475,0.16989365,0.16672154,0.0476253,0.0427963,-0.004829
80,1.2962707,1.161338,"('dominated', 'dominating')",0.12865725,0.06474218,0.30875403,0.22248594,-0.5667802,-0.53228486,-0.4617167,-0.38393036,-1.1188726,-1.1537175,-0.0689479,-0.1035611,-0.0346132
81,0.81609684,0.6222763,"('submissive', 'aggressive')",-0.87276137,-0.89831233,0.0254642,-0.24875669,-0.9402853,-0.93399686,-1.2654777,-1.1585472,-1.489208,-1.4663231,-0.6210285,-0.68061,-0.0595815
82,0.2569722,0.19879672,"('poor', 'rich')",-0.9450372,-0.9076452,0.12251298,-0.018597435,-0.18578249,-0.20026481,0.21469726,0.20599154,6.5932755,6.598781,1.0094397,0.9795103,-0.0299294
83,0.5377232,0.54825443,"('powerless', 'powerful')",0.57506967,0.6575078,-0.9176351,-0.8513424,0.015361175,0.017346378,-1.5065956,-1.4205512,-1.4924484,-1.4284298,-0.4647542,-0.4128691,0.0518851
84,0.5971683,0.5138379,"('inferior', 'superior')",-0.69146,-0.77686274,0.68016905,0.6346658,0.2974791,0.20941263,-0.36017305,-0.38464826,0.19081798,0.17196488,0.1190002,0.061395,-0.0576052
85,-0.52598244,-0.36194503,"('insignificant', 'prestigious')",0.5504614,0.5361464,-0.35194921,-0.21061453,1.0899734,0.97995925,1.407186,1.2538984,0.8559958,0.8008014,0.5042808,0.4997076,-0.0045732
86,0.84957635,0.66200924,"('uninfluential', 'influential')",0.14135535,0.11354027,0.5509551,0.38649732,1.0537839,1.0644865,-0.48391977,-0.42361078,-0.34513956,-0.3598577,0.2944352,0.2405108,-0.0539244
87,1.29632,1.2057818,"('unsuccessful', 'successful')",0.7741063,0.7948231,1.0396749,0.93367356,0.7572069,0.7543915,1.7937436,1.8363416,0.6789334,0.66898066,1.0566641,1.032332,-0.0243321
88,0.18959694,0.13079481,"('low', 'eminent')",-1.0493482,-1.012106,-0.76876986,-0.7969114,-0.31485084,-0.25376716,-0.54232883,-0.5618479,-0.23784733,-0.23123324,-0.4539247,-0.4541785,-0.0002538
