,chipotle_male,chipotle_female,tuple,mexican_male,mexican_female,grill_male,grill_female,inc_male,inc_female,average_male,average_female,female-male
12,-0.4432436,-0.49255013,"('unsupportive', 'supportive')",0.67196816,0.68100154,0.5343334,0.56317127,-1.644326,-1.6542745,-0.220317,-0.2256629,-0.0053459
13,-1.2825507,-1.4264567,"('impolite', 'polite')",0.71483165,0.64872235,1.2637295,1.2541528,-0.57752013,-0.6273,0.0296226,-0.0377204,-0.067343
14,-1.3764284,-1.4115794,"('antisocial', 'social')",-0.45087105,-0.44575202,0.37678856,0.42916802,-1.1630932,-1.1288404,-0.653401,-0.639251,0.01415
15,0.3834203,0.40514937,"('boring', 'funny')",0.6598779,0.6642232,1.1689868,1.1899681,0.4603537,0.50671154,0.6681597,0.6915131,0.0233534
16,0.34690017,0.35149294,"('unpopular', 'popular')",-0.11632861,-0.12907495,-0.40036345,-0.29269788,0.8738391,0.82763207,0.1760118,0.189338,0.0133262
17,-0.2997074,-0.24029393,"('nasty', 'nice')",-0.9244995,-0.8509391,-1.2321419,-1.1391038,-0.7030926,-0.62847656,-0.7898604,-0.7147033,0.0751571
18,-0.3204449,-0.26801974,"('disagreeable', 'welcoming')",0.84114265,0.8694348,-0.49523702,-0.45551157,-0.24902174,-0.28557363,-0.0558903,-0.0349175,0.0209728
19,0.07883266,0.17600304,"('inhospitable', 'hospitable')",-0.2857161,-0.20507838,0.11819981,0.15525508,0.091210365,0.14976786,0.0006317,0.0689869,0.0683552
20,-1.2570994,-1.1962053,"('rough', 'thoughtful')",-1.1441687,-1.0770873,-0.35256177,-0.3311306,0.9228003,0.9201606,-0.4577574,-0.4210656,0.0366918
21,-1.5076768,-1.5556487,"('immoral', 'moral')",-0.8272102,-0.8786604,0.4999907,0.38449126,-1.054843,-1.0840567,-0.7224348,-0.7834686,-0.0610338
22,-0.62528765,-0.6071647,"('untrustworthy', 'trustworthy')",-0.4858337,-0.5032134,-0.19711722,-0.27255297,-0.9962354,-1.0317354,-0.5761185,-0.6036666,-0.0275481
23,-1.5791901,-1.6352785,"('insincere', 'sincere')",-0.3900859,-0.38402382,0.18001509,0.19926827,5.649237,5.624152,0.9649941,0.9510295,-0.0139646
24,-0.92147464,-0.93422115,"('dishonest', 'honest')",-0.18907508,-0.16082318,0.13990195,0.065030776,0.8841114,0.8817961,-0.0216341,-0.0370544,-0.0154203
25,0.6724888,0.6955051,"('egoistic', 'altruistic')",-0.048658427,-0.056336764,0.44169748,0.4033699,1.5639777,1.4786451,0.6573764,0.6302958,-0.0270806
26,-1.2056683,-1.1975538,"('hardhearted', 'benevolent')",-0.4848718,-0.46075848,0.83224213,0.78913003,1.3034548,1.1950403,0.1112892,0.0814645,-0.0298247
27,-0.38104275,-0.37615335,"('hardhearted', 'softhearted')",-1.3581663,-1.2513555,-0.21311113,-0.13860157,1.3196089,1.219406,-0.1581778,-0.1366761,0.0215017
28,-1.3380287,-1.3751248,"('disloyal', 'loyal')",-0.36876756,-0.4367914,-0.21685106,-0.3697807,0.94831914,0.81250316,-0.243832,-0.3422984,-0.0984664
29,-0.10175214,-0.10339181,"('unfair', 'fair')",-0.2205902,-0.20717655,-0.068295196,-0.02507111,-0.06664556,-0.17113276,-0.1143208,-0.1266931,-0.0123723
30,-1.3429346,-1.322422,"('intolerant', 'tolerant')",-0.34211457,-0.35214037,-0.28891137,-0.27092972,0.7484787,0.74559087,-0.3063704,-0.2999753,0.0063951
31,0.57495457,0.7084391,"('evil', 'good')",-0.54337466,-0.49819803,-0.6919561,-0.56783944,-0.5514516,-0.6181011,-0.3029569,-0.2439249,0.059032
32,-0.81783164,-0.8625726,"('unkind', 'kind')",-0.20953804,-0.24544396,0.47378364,0.45238367,0.9134202,0.80597275,0.0899585,0.0375849,-0.0523736
33,1.1620876,1.0728207,"('wrong', 'right')",0.4530891,0.42860487,0.3497101,0.2649905,-0.3070071,-0.37836537,0.4144699,0.3470127,-0.0674572
34,-0.31886724,-0.21734516,"('mean', 'honorable')",-1.2092342,-1.0925441,0.5472554,0.6444284,5.692433,5.828957,1.1778967,1.290874,0.1129773
35,1.7283309,1.778082,"('corrupt', 'incorrupt')",-1.4037334,-1.3259622,-0.6887185,-0.67728084,-0.042975325,-0.12940381,-0.1017741,-0.0886412,0.0131329
36,0.6289799,0.675076,"('hostile', 'amicable')",-0.78279287,-0.77264,0.34086287,0.27145356,0.46339157,0.23940504,0.1626104,0.1033237,-0.0592867
37,-0.82207876,-0.7848757,"('fake', 'genuine')",-1.216045,-1.1541494,-0.44957995,-0.50772405,0.22050503,0.25466752,-0.5667997,-0.5480204,0.0187793
38,0.031775743,0.027487181,"('untruthful', 'truthful')",0.10436187,0.13837373,0.5014943,0.4655148,0.3556618,0.42035136,0.2483234,0.2629318,0.0146084
39,-0.12572119,-0.17448306,"('exploitative', 'cooperative')",0.43034253,0.5103934,1.0746933,1.1448762,-0.16515958,-0.093909845,0.3035388,0.3467192,0.0431804
40,-0.29678985,-0.26327667,"('stingy', 'generous')",0.3280761,0.25513512,-0.9229879,-0.95349,-1.9712312,-2.0965004,-0.7157332,-0.764533,-0.0487998
41,-0.72291696,-0.675497,"('unforgiving', 'forgiving')",-0.40431964,-0.3700605,0.41514978,0.42676756,-0.15603699,-0.22193742,-0.2170309,-0.2101818,0.0068491
42,-0.03352139,-0.03649824,"('unreliable', 'reliable')",0.80832696,0.79312605,-0.22781864,-0.23803273,-3.1120217,-2.9661505,-0.6412587,-0.6118889,0.0293698
43,-1.632643,-1.6145076,"('irresponsible', 'responsible')",-0.07612185,-0.0052802563,0.84704185,0.8558991,0.6453877,0.70026886,-0.0540838,-0.015905,0.0381788
44,-0.28248698,-0.25655335,"('prejudiced', 'unprejudiced')",-0.6865387,-0.62524337,-1.5258224,-1.447409,-1.4956602,-1.4186541,-0.997627,-0.936965,0.060662
45,-1.8437375,-1.7701678,"('incompetent', 'competent')",-0.23951408,-0.21327916,-0.034349393,-0.04720997,-0.0927486,-0.09902321,-0.5525874,-0.53242,0.0201674
46,-2.0342317,-2.1133618,"('uncompetitive', 'competitive')",-0.28229445,-0.38120994,-0.013218906,-0.096590534,-1.1669749,-1.2322363,-0.87418,-0.9558496,-0.0816696
47,-0.5749788,-0.5360654,"('stupid', 'smart')",-0.78275216,-0.7579937,0.74942815,0.7554259,5.6339602,5.7161093,1.2564144,1.294369,0.0379546
48,-1.3151685,-1.3590908,"('unintelligent', 'intelligent')",0.12396853,0.027816728,0.35315704,0.2549036,0.43247825,0.35450503,-0.1013912,-0.1804664,-0.0790752
49,-0.91499376,-0.8315128,"('unable', 'able')",-0.4383846,-0.28047338,0.0769912,0.22467242,-0.4997492,-0.29256338,-0.4440341,-0.2949693,0.1490648
50,0.14978363,0.15152869,"('clumsy', 'skillful')",-0.072268374,-0.096240774,-1.1750766,-1.2389016,0.27585182,0.2526934,-0.2054274,-0.2327301,-0.0273027
51,-0.58707106,-0.6806228,"('uneducated', 'educated')",0.10733992,-0.11693235,-0.2628494,-0.3905786,-0.025834545,-0.14203247,-0.1921038,-0.3325416,-0.1404378
52,0.6678482,0.6553706,"('irrational', 'rational')",0.5048648,0.42512864,0.63895607,0.5285031,0.32349783,0.21455434,0.5337917,0.4558892,-0.0779025
53,-0.6726282,-0.67873025,"('uncreative', 'creative')",-0.83043575,-0.8345465,-0.03759838,-0.090844676,0.92702377,0.8012014,-0.1534096,-0.20073,-0.0473204
54,0.59764004,0.57372546,"('incapable', 'capable')",0.37139243,0.30878198,1.1717569,1.1081156,1.2314668,1.2303859,0.843064,0.8052522,-0.0378118
55,-1.888373,-1.8901215,"('incompetent', 'clever')",0.2358203,0.20642036,0.2175948,0.1741403,-0.33699167,-0.32851312,-0.4429874,-0.4595185,-0.0165311
56,-0.44483864,-0.51077545,"('impractical', 'practical')",1.1122885,1.1312467,1.2584106,1.2295159,-0.341622,-0.23702748,0.3960596,0.4032399,0.0071803
57,-1.1460146,-1.1814575,"('unimaginative', 'imaginative')",-0.2806867,-0.39569476,0.34035555,0.25036788,-2.7885468,-2.8422508,-0.9687232,-1.0422587,-0.0735355
58,-1.3578429,-1.3244996,"('undiscriminating', 'discriminating')",-0.9352439,-0.94872904,-0.21872944,-0.2541646,-0.41648713,-0.46537796,-0.7320759,-0.7481928,-0.0161169
59,0.59210455,0.5947983,"('foolish', 'wise')",-0.012473978,-0.014311449,0.38520685,0.41890377,0.70665437,0.6706963,0.417873,0.4175217,-0.0003513
60,-1.4585826,-1.521681,"('inefficient', 'efficient')",0.24086295,0.29369193,1.4129207,1.4421275,-0.104540475,-0.0057426,0.0226651,0.052099,0.0294339
61,-1.0191036,-1.0887511,"('illogical', 'logical')",-0.8892326,-0.9714929,-0.119098514,-0.19308682,-0.06159011,-0.23813632,-0.5222562,-0.6228668,-0.1006106
62,-1.3737693,-1.3427482,"('incompetent', 'brilliant')",-0.347037,-0.28462136,-0.13230453,-0.07748269,-0.1567048,0.0765047,-0.5024539,-0.4070869,0.095367
63,-0.7908403,-0.783713,"('unperceptive', 'insightful')",-0.06613797,-0.088294625,0.052372694,0.035176553,0.5752644,0.63345784,-0.0573353,-0.0508433,0.006492
64,-0.4388597,-0.48728684,"('shy', 'confident')",0.2255765,0.110219695,-0.2827497,-0.3505365,-6.476685,-6.4948525,-1.7431794,-1.805614,-0.0624346
65,-1.9356649,-2.070892,"('insecure', 'secure')",-0.051995568,-0.20662948,0.27741703,0.15888953,-0.3766647,-0.38026994,-0.521727,-0.6247255,-0.1029985
66,0.5551139,0.5868317,"('inactive', 'active')",-0.67926264,-0.6543843,-0.18525428,-0.2130414,0.67533755,0.6358616,0.0914836,0.0888169,-0.0026667
67,1.0835527,0.976544,"('doubtful', 'determined')",0.076467246,0.0885874,-0.36782187,-0.36260694,-0.3534652,-0.29414108,0.1096832,0.1020958,-0.0075874
68,-1.0499666,-1.1229594,"('dependent', 'independent')",-0.7810909,-0.8227366,-0.12701152,-0.19118465,-0.6376599,-0.71834326,-0.6489322,-0.713806,-0.0648738
69,1.5331155,1.5870074,"('lazy', 'industrious')",-0.74182117,-0.5791324,0.72221494,0.84309226,-0.096696064,-0.07490188,0.3542033,0.4440163,0.089813
70,-1.3564243,-1.3768638,"('lethargic', 'energetic')",-0.7535187,-0.8146648,-1.0541931,-1.0800368,0.30378333,0.38303566,-0.7150881,-0.7221324,-0.0070443
71,0.76374125,0.7849298,"('diffident', 'self-confident')",0.2584552,0.3368087,1.4752355,1.6036524,0.47192252,0.45018288,0.7423385,0.7938935,0.051555
72,-0.5997935,-0.62517977,"('unambitious', 'ambitious')",0.120426714,0.0727794,-0.45058787,-0.5096755,-0.9053622,-0.82848907,-0.4588292,-0.4726412,-0.013812
73,0.8240959,0.8735473,"('helpless', 'self-reliant')",1.1903645,1.2122287,0.47259367,0.44891095,-3.140972,-3.1037555,-0.1634795,-0.1422672,0.0212123
74,-0.40938777,-0.37682736,"('undedicated', 'dedicated')",0.07020426,0.13674068,-0.099217445,-0.12356648,-0.34994894,-0.34231532,-0.1970875,-0.1764921,0.0205954
75,0.6939568,0.80053264,"('meek', 'impulsive')",-0.6443089,-0.5949896,-1.1011719,-1.1117287,-0.2877522,-0.17665052,-0.334819,-0.270709,0.06411
76,-0.34613228,-0.3149361,"('anxious', 'daring')",0.2251624,0.2292349,-0.3691546,-0.3553147,0.06362921,0.12992981,-0.1066238,-0.0777715,0.0288523
77,-0.92078525,-1.0014561,"('unmotivated', 'motivated')",-0.108902186,-0.20147699,0.043954097,-0.025495235,-1.1123569,-1.1084937,-0.5245225,-0.5842305,-0.059708
78,-0.18019396,-0.1621959,"('nonresilient', 'resilient')",-0.28205353,-0.19862723,0.32571423,0.41308567,0.045314077,0.083131656,-0.0228048,0.0338485,0.0566533
79,0.98131305,1.0251659,"('wavering', 'unwavering')",0.5887025,0.5637888,0.37837666,0.2901558,0.31110206,0.3393499,0.5648736,0.5546151,-0.0102585
80,-1.6393663,-1.6485063,"('dominated', 'dominating')",-0.42671597,-0.4576623,-1.1993686,-1.1890886,-1.928629,-1.7732972,-1.29852,-1.2671386,0.0313814
81,-1.3873172,-1.4919899,"('submissive', 'aggressive')",-0.6003727,-0.7992543,-0.26733446,-0.4271305,-1.2665083,-1.2184725,-0.8803832,-0.9842117,-0.1038285
82,0.059359103,0.08493398,"('poor', 'rich')",-0.3560905,-0.38942465,0.11687587,0.10058158,6.4364204,6.493985,1.5641413,1.5725191,0.0083778
83,-0.7633894,-0.77445513,"('powerless', 'powerful')",-0.42618266,-0.46777907,-0.30769295,-0.33037472,-1.7848544,-1.8405647,-0.8205299,-0.8532934,-0.0327635
84,-0.0989674,-0.2227318,"('inferior', 'superior')",0.41401693,0.29206997,0.47596717,0.38561377,0.70975,0.6503033,0.3751917,0.2763138,-0.0988779
85,0.8567219,0.87829244,"('insignificant', 'prestigious')",0.23244186,0.25573665,0.8354462,0.82405925,0.47042277,0.3597324,0.5987582,0.5794552,-0.019303
86,-1.5404396,-1.6365336,"('uninfluential', 'influential')",-0.7625723,-0.90805584,0.33311278,0.14132324,-0.5442626,-0.68520606,-0.6285405,-0.7721181,-0.1435776
87,-0.48601502,-0.51860756,"('unsuccessful', 'successful')",0.08902879,-0.0010609701,-0.17202424,-0.15303704,0.25343436,0.34804562,-0.078894,-0.081165,-0.002271
88,-1.0771669,-1.1119297,"('low', 'eminent')",-0.5730161,-0.63670564,-0.22490823,-0.35699016,0.1400542,0.08713334,-0.4337592,-0.504623,-0.0708638
