,henry_male,henry_female,tuple,jack_male,jack_female,&_male,&_female,assoc_male,assoc_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.3197731,-0.38503322,"('boring', 'funny')",0.49331948,0.47369108,0.11329499,0.16460833,0.25021204,0.23317617,0.4138578,0.3567447,0.1901822,0.1686374,-0.0215448
16,-1.788054,-1.6110111,"('unpopular', 'popular')",-0.87342525,-0.8297459,-0.06693967,-0.05593946,0.114969574,0.11735699,0.6588027,0.61664814,-0.3909293,-0.3525383,0.038391
17,-0.6540196,-0.6527025,"('nasty', 'nice')",-1.005089,-1.0122366,-0.11099038,-0.004446499,-0.07491079,0.02169641,-0.9776761,-0.84890056,-0.5645372,-0.4993179,0.0652193
18,-0.5773952,-0.67293227,"('disagreeable', 'welcoming')",-0.5909716,-0.7250905,0.24389413,0.32902062,-0.77610993,-0.71788734,-0.47609758,-0.5160164,-0.435336,-0.4605812,-0.0252452
19,-0.52608055,-0.2005913,"('inhospitable', 'hospitable')",-0.5266104,-0.3707915,-1.2711723,-1.0975,-0.74668795,-0.5986162,-0.4228812,-0.29919362,-0.6986865,-0.5133385,0.185348
20,0.6942211,0.6746867,"('rough', 'thoughtful')",-0.30817553,-0.40269676,0.28897983,0.28823066,-0.19985537,-0.34187034,1.1275136,1.0534838,0.3205367,0.2543668,-0.0661699
21,1.5499653,1.4565293,"('immoral', 'moral')",1.3390937,1.1398093,0.08752927,0.10565205,-0.74679834,-0.7457252,-0.45749903,-0.5637235,0.3544582,0.2785084,-0.0759498
22,0.32984877,0.008760037,"('untrustworthy', 'trustworthy')",0.94002604,0.76017976,0.6566106,0.5554511,-0.45218128,-0.5151236,-0.92026067,-1.0632069,0.1108087,-0.0507879,-0.1615966
23,0.27737594,0.10308935,"('insincere', 'sincere')",0.97660446,0.7186888,-0.30011395,-0.37100708,-0.5685773,-0.701823,5.805157,5.60304,1.2380893,1.0703977,-0.1676916
24,1.0861901,1.0855856,"('dishonest', 'honest')",1.1167749,1.069898,0.2174305,0.19976148,0.27905312,0.22616535,0.8022597,0.6986158,0.7003417,0.6560052,-0.0443365
25,-0.81675243,-0.6829937,"('egoistic', 'altruistic')",0.06485453,0.11069446,-0.299416,-0.15974782,-1.1293943,-1.0246441,1.0620364,1.0821729,-0.2237344,-0.1349037,0.0888307
26,-0.11331892,-0.25514996,"('hardhearted', 'benevolent')",-0.12329164,-0.3251755,1.5874574,1.4163655,0.30658475,-0.017079765,1.4227105,1.2437642,0.6160284,0.4125449,-0.2034835
27,-0.4531104,-0.34196478,"('hardhearted', 'softhearted')",0.09945367,0.009040934,-1.3580282,-1.1656646,-0.5830586,-0.5532387,1.3676035,1.2978972,-0.185428,-0.150786,0.034642
28,-0.056094706,-0.25499836,"('disloyal', 'loyal')",0.039936602,-0.13052218,0.4285189,0.24105239,-0.94467926,-1.1525445,0.8287927,0.5373548,0.0592948,-0.1519315,-0.2112263
29,-0.5880861,-0.49235323,"('unfair', 'fair')",0.19345382,0.20013654,-0.49643126,-0.5267246,-0.66819465,-0.6161239,-0.5704583,-0.7327549,-0.4259433,-0.433564,-0.0076207
30,0.8823937,0.6787814,"('intolerant', 'tolerant')",0.26842228,0.026541337,0.36776555,0.3821896,0.66307384,0.56560445,1.3895575,1.3434796,0.7142426,0.5993193,-0.1149233
31,-1.7192353,-1.5279086,"('evil', 'good')",-1.5835406,-1.3892304,-0.75448596,-0.7465327,-0.027747888,0.08153391,-1.0447814,-1.0656638,-1.0259583,-0.9295603,0.096398
32,-0.015345562,-0.21404457,"('unkind', 'kind')",0.031168781,-0.22415774,0.18122452,0.14028323,-0.39184117,-0.63483506,1.2756025,0.9987318,0.2161618,0.0131955,-0.2029663
33,0.26666105,0.25339568,"('wrong', 'right')",0.4880105,0.61638683,0.34847772,0.4583793,0.7242869,0.8432179,-0.54493403,-0.53004324,0.2565004,0.3282673,0.0717669
34,-0.003714474,0.4149288,"('mean', 'honorable')",-0.7512114,-0.6395923,-0.12324041,0.008917175,0.48119184,0.516174,6.397983,6.47578,1.2002017,1.3552416,0.1550399
35,-0.62610906,-0.53532517,"('corrupt', 'incorrupt')",-1.6034279,-1.436722,-0.7994158,-0.82627535,0.97590387,0.97813237,-0.24453053,-0.38887024,-0.4595159,-0.4418121,0.0177038
36,-1.8352505,-1.7440077,"('hostile', 'amicable')",-1.8682518,-1.8855414,-0.771477,-0.8751635,-0.30921412,-0.4101268,0.23903881,-0.001084663,-0.9090309,-0.9831848,-0.0741539
37,0.8756255,0.92341536,"('fake', 'genuine')",0.40255997,0.4626851,-0.044150665,0.0922377,0.7044971,0.82428443,0.6569205,0.6271663,0.5190905,0.5859578,0.0668673
38,-0.2295022,-0.24291818,"('untruthful', 'truthful')",-0.14939304,-0.12505363,-0.21370319,-0.18065026,0.3261203,0.3481067,0.50241864,0.4638861,0.0471881,0.0526742,0.0054861
39,0.83985114,0.9923203,"('exploitative', 'cooperative')",2.2642758,2.2825825,0.7753734,0.9616673,0.5284762,0.63515127,0.017378358,0.07240914,0.885071,0.9888262,0.1037552
40,0.2868854,0.16611001,"('stingy', 'generous')",0.010408722,-0.06561735,-0.67369294,-0.6358078,-0.7793887,-0.78134495,-1.5889531,-1.669578,-0.5489481,-0.5972476,-0.0482995
41,-0.38515797,-0.5246389,"('unforgiving', 'forgiving')",0.048854634,-0.16451241,-0.26513767,-0.2917212,0.077665776,0.030150482,0.31060216,0.20338286,-0.0426346,-0.1494678,-0.1068332
42,0.31880435,0.2082951,"('unreliable', 'reliable')",0.9649578,0.7910075,0.4029223,0.57190055,0.4005817,0.40945217,-3.1838548,-3.0061615,-0.2193178,-0.2051012,0.0142166
43,1.3563502,1.4668295,"('irresponsible', 'responsible')",1.8159065,1.6729189,0.42933366,0.5626613,-0.8081787,-0.8099057,0.7167326,0.69033873,0.7020288,0.7165686,0.0145398
44,0.0025534816,0.037520956,"('prejudiced', 'unprejudiced')",-1.3760498,-1.3384638,-1.4505876,-1.3024266,0.5096219,0.5709743,-1.7876328,-1.6880844,-0.8204189,-0.7440958,0.0763231
45,0.09701118,-0.015011127,"('incompetent', 'competent')",1.8019409,1.5851648,0.6872901,0.5065869,0.59051037,0.3350929,-0.026288847,-0.21584246,0.6300928,0.4391983,-0.1908945
46,1.0197685,0.91912645,"('uncompetitive', 'competitive')",1.6235524,1.3426532,0.7758442,0.66453934,-1.382279,-1.4161276,-0.020034377,-0.09358722,0.4033704,0.2833208,-0.1200496
47,0.17798558,0.22263236,"('stupid', 'smart')",-0.20657921,-0.08234424,0.7105066,0.8115553,0.32308713,0.30597594,5.5102596,5.445466,1.3030519,1.340657,0.0376051
48,0.26874694,0.185283,"('unintelligent', 'intelligent')",-0.081098124,-0.2709106,-0.7736343,-0.7566098,-1.2099798,-1.2788783,0.65866196,0.6228296,-0.2274606,-0.2996572,-0.0721966
49,-0.277551,-0.19709888,"('unable', 'able')",0.18814386,0.1991379,-0.32203776,-0.2517842,-0.59336203,-0.56507725,-0.41183,-0.29841873,-0.2833274,-0.2226482,0.0606792
50,-0.70342976,-0.7045481,"('clumsy', 'skillful')",-0.09563748,-0.09301409,1.4379423,1.4741023,0.9210818,0.7785104,0.63671595,0.56989914,0.4393345,0.4049899,-0.0343446
51,0.84854555,0.5680541,"('uneducated', 'educated')",0.49306965,0.2562809,0.020557163,-0.108226575,-0.6516225,-0.74654263,0.6736984,0.5764537,0.2768497,0.1092039,-0.1676458
52,-1.3282971,-1.3589989,"('irrational', 'rational')",-0.57860386,-0.4991177,-0.60286295,-0.6372813,-0.5009784,-0.48956972,-0.123070195,-0.19655322,-0.6267625,-0.6363042,-0.0095417
53,-0.8606358,-0.7973929,"('uncreative', 'creative')",-0.29946172,-0.32012174,0.061146095,0.056866713,-0.7842917,-0.9342085,1.4450415,1.2903044,-0.0876403,-0.1409104,-0.0532701
54,-0.8334538,-0.7320114,"('incapable', 'capable')",-0.025458418,0.04065664,-0.3546188,-0.29444572,-0.21088077,-0.2145091,0.8737952,0.9137262,-0.1101233,-0.0573167,0.0528066
55,1.5081805,1.315725,"('incompetent', 'clever')",2.6476412,2.3765943,0.581703,0.5301689,-1.2287039,-1.3189144,-0.007865839,-0.06470197,0.700191,0.5677744,-0.1324166
56,1.6657656,1.5121948,"('impractical', 'practical')",1.955969,1.7614803,0.29368836,0.2276053,0.9722833,0.8526536,-0.18345785,-0.22388808,0.9408497,0.8260092,-0.1148405
57,0.42923945,0.09246561,"('unimaginative', 'imaginative')",0.3753566,0.13723668,-0.72036123,-0.7872933,-0.24797194,-0.42351046,-2.4928737,-2.535511,-0.5313221,-0.7033225,-0.1720004
58,0.19005194,0.1444225,"('undiscriminating', 'discriminating')",0.29558808,0.09473306,-0.3319194,-0.42764896,-0.35908172,-0.5626756,0.25902528,0.19510049,0.0107328,-0.1112137,-0.1219465
59,-0.2477213,-0.25963187,"('foolish', 'wise')",-0.039976276,0.10624187,0.29661188,0.2739882,0.007223215,0.07003863,0.043218814,0.021320833,0.0118713,0.0423915,0.0305202
60,1.6625776,1.7597234,"('inefficient', 'efficient')",1.6180711,1.3555238,0.9420249,0.9876996,0.42067325,0.33295053,0.4916091,0.5877499,1.0269912,1.0047295,-0.0222617
61,0.7018644,0.7568776,"('illogical', 'logical')",0.9639589,0.84872526,0.45278516,0.36460027,-0.4002871,-0.4673716,0.39693376,0.2589795,0.423051,0.3523622,-0.0706888
62,0.63357884,0.69282234,"('incompetent', 'brilliant')",1.8542567,1.7606567,-0.40203196,-0.3318881,0.15939094,0.18203102,0.21691461,0.4269007,0.4924219,0.5461045,0.0536826
63,-0.19854859,-0.20814265,"('unperceptive', 'insightful')",0.4218025,0.24582392,0.8109732,0.85148543,-0.39959157,-0.5071719,1.5005509,1.4648261,0.4270373,0.3693642,-0.0576731
64,0.88457614,0.6794003,"('shy', 'confident')",-0.398152,-0.509274,0.4741466,0.47169316,0.07589004,0.12703294,-6.495657,-6.3553915,-1.0918392,-1.1173079,-0.0254687
65,1.7707994,1.4895012,"('insecure', 'secure')",1.6844273,1.3590316,0.58396107,0.3125465,-0.86327624,-1.0830404,-0.30108276,-0.4116211,0.5749658,0.3332835,-0.2416823
66,-0.5835403,-0.5266634,"('inactive', 'active')",-0.9186044,-0.76403654,1.1651142,1.2456551,0.71366334,0.6678963,1.176913,1.1837696,0.3107092,0.3613242,0.050615
67,0.92451185,0.9546365,"('doubtful', 'determined')",1.1051004,1.1321353,0.65498745,0.71755326,1.1357126,1.2232217,-0.24846636,-0.2794119,0.7143692,0.749627,0.0352578
68,1.1932925,1.0763922,"('dependent', 'independent')",1.4888453,1.313274,-0.04626161,-0.2049987,0.04212731,-0.0057450943,-0.36706832,-0.41324973,0.4621871,0.3531345,-0.1090526
69,-1.63428,-1.3184359,"('lazy', 'industrious')",-1.197582,-0.9204315,0.7169738,0.8458268,2.133543,2.2476146,-0.6805862,-0.5750828,-0.1323863,0.0558983,0.1882846
70,0.9087026,0.8585788,"('lethargic', 'energetic')",0.7452291,0.54527605,0.17808156,0.27306882,-0.7507284,-0.800697,0.67155606,0.6787943,0.3505682,0.3110042,-0.039564
71,0.06901859,0.24481271,"('diffident', 'self-confident')",0.6750106,0.6883721,-0.098490104,0.045127526,-0.30125535,-0.24404518,0.32296273,0.27333927,0.1334493,0.2015213,0.068072
72,1.1173652,1.0675665,"('unambitious', 'ambitious')",0.31196356,0.2264864,-0.53165436,-0.55918616,0.0787659,-0.010264511,-0.82658124,-0.7377394,0.0299718,-0.0026274,-0.0325992
73,1.0820904,1.194418,"('helpless', 'self-reliant')",-0.09028143,0.016621178,0.28725407,0.3765896,0.94712543,1.030135,-3.6126437,-3.3386278,-0.2772911,-0.1441728,0.1331183
74,0.67376405,0.7277334,"('undedicated', 'dedicated')",1.3516537,1.2440392,0.7937612,0.7977781,0.27752176,0.18841262,0.1443947,0.07395108,0.6482191,0.6063829,-0.0418362
75,-0.66671115,-0.5630801,"('meek', 'impulsive')",-1.7990708,-1.6771125,-0.26113167,-0.22501941,0.33994666,0.46031782,-0.46564233,-0.27792186,-0.5705218,-0.4565632,0.1139586
76,0.44510362,0.39004937,"('anxious', 'daring')",1.0998962,0.92153484,1.4591564,1.5484331,-0.2063193,-0.3051913,0.4023174,0.4481842,0.6400309,0.6006021,-0.0394288
77,-0.9345688,-0.8466519,"('unmotivated', 'motivated')",-0.034176257,-0.08931479,-0.3162833,-0.28716874,-1.0423605,-0.8993675,-0.5989533,-0.5220331,-0.5852684,-0.5289072,0.0563612
78,-1.4641858,-1.1808763,"('nonresilient', 'resilient')",-0.3068536,-0.35770074,0.14293425,0.26861635,-0.9572873,-0.96717405,0.8892828,0.8825778,-0.3392219,-0.2709114,0.0683105
79,-0.59029406,-0.51255274,"('wavering', 'unwavering')",-0.95440966,-0.9284755,-0.1941919,-0.26105183,-0.1263718,-0.17837255,-0.028644314,-0.0029289927,-0.3787824,-0.3766763,0.0021061
80,1.5011381,1.2654914,"('dominated', 'dominating')",1.7863481,1.6914256,0.16459027,0.14272307,-0.3391128,-0.41219515,-1.380517,-1.3634833,0.3464893,0.2647923,-0.081697
81,1.3032197,0.8791066,"('submissive', 'aggressive')",0.32553273,0.13280918,0.1269941,0.07733198,-0.2836297,-0.35180184,-0.8176443,-0.7769631,0.1308945,-0.0079034,-0.1387979
82,-0.28758174,-0.28892016,"('poor', 'rich')",-0.30565122,-0.39695513,0.116882056,0.07897058,-0.20559302,-0.3194957,6.284459,6.173286,1.120503,1.0493771,-0.0711259
83,0.72086364,0.5104951,"('powerless', 'powerful')",-0.38895777,-0.48342943,0.20463856,0.23622593,-0.8456566,-0.8696475,-0.7307681,-0.87372315,-0.2079761,-0.2960158,-0.0880397
84,-0.010693986,-0.014151316,"('inferior', 'superior')",-0.017699251,-0.066371575,0.7547242,0.7385662,-0.10467552,-0.12393148,0.8673462,0.8745314,0.2978004,0.2817286,-0.0160718
85,-2.726021,-2.4922109,"('insignificant', 'prestigious')",-2.7707784,-2.599112,-0.7711743,-0.7195948,-0.7774761,-0.74826324,0.44540522,0.47041446,-1.320009,-1.2177533,0.1022557
86,0.8184199,0.5487105,"('uninfluential', 'influential')",0.86873645,0.63365996,-0.19728892,-0.23685384,-1.1597606,-1.28974,0.0764264,-0.1131363,0.0813066,-0.0914719,-0.1727785
87,0.2050913,0.020184029,"('unsuccessful', 'successful')",1.0114816,0.9533584,1.9800005,1.8987206,0.4513262,0.32360634,0.87282896,0.82186586,0.9041457,0.803547,-0.1005987
88,-0.82314867,-0.9870224,"('low', 'eminent')",-1.1685717,-1.2396581,-0.22749914,-0.34111646,-0.5396135,-0.74009776,0.4346778,0.31764928,-0.4648311,-0.5980491,-0.133218
