,emc_male,emc_female,tuple,corp_male,corp_female,ma_male,ma_female,average_male,average_female,female-male
18,-0.8484342,-0.88680077,"('disagreeable', 'welcoming')",-0.26617688,-0.27396604,0.0518342,-0.009840928,-0.354259,-0.3902026,-0.0359436
19,-0.8811797,-0.904322,"('inhospitable', 'hospitable')",-0.7365871,-0.7560652,-0.06473243,-0.07596761,-0.5608331,-0.5787849,-0.0179518
20,0.5931669,0.6127558,"('rough', 'thoughtful')",0.67067766,0.67007226,0.5142104,0.47330397,0.592685,0.5853774,-0.0073076
21,0.5096974,0.51066226,"('immoral', 'moral')",-0.05884579,-0.06913085,-0.7937147,-0.7246552,-0.1142877,-0.0943746,0.0199131
22,-0.2016133,-0.20609109,"('untrustworthy', 'trustworthy')",0.3340631,0.33790702,-0.59988266,-0.5737392,-0.155811,-0.1473078,0.0085032
23,-0.59670055,-0.6122386,"('insincere', 'sincere')",-0.37195298,-0.33393562,6.716644,6.6493053,1.9159967,1.9010437,-0.014953
24,-0.14352703,-0.20730343,"('dishonest', 'honest')",-0.30708063,-0.2615924,1.2238637,1.2589885,0.257752,0.2633642,0.0056122
25,-0.50415516,-0.5374021,"('egoistic', 'altruistic')",0.35239303,0.3176698,1.5681566,1.4967295,0.4721315,0.4256657,-0.0464658
26,-0.31899756,-0.439835,"('hardhearted', 'benevolent')",1.9315592,1.9516047,1.5197046,1.4905665,1.0440888,1.0007788,-0.04331
27,-0.7610432,-0.7177038,"('hardhearted', 'softhearted')",-0.403411,-0.44141945,0.946909,0.83871347,-0.0725151,-0.1068033,-0.0342882
28,-0.5086822,-0.67979133,"('disloyal', 'loyal')",-0.20750421,-0.3487658,1.4790806,1.3860857,0.2542981,0.1191762,-0.1351219
29,-0.068102226,-0.124347314,"('unfair', 'fair')",-0.34827736,-0.4126026,-0.66466725,-0.7381302,-0.3603489,-0.4250267,-0.0646778
30,0.60947853,0.55903286,"('intolerant', 'tolerant')",1.3769348,1.345254,1.0569566,1.0600243,1.0144566,0.9881037,-0.0263529
31,-1.1553544,-1.0823483,"('evil', 'good')",-0.13743244,-0.18270656,-0.3984621,-0.413864,-0.5637496,-0.5596397,0.0041099
32,-0.19361621,-0.256864,"('unkind', 'kind')",0.47397986,0.3667476,1.3550185,1.2645079,0.5451274,0.4581305,-0.0869969
33,0.4329568,0.35143435,"('wrong', 'right')",0.2571419,0.16538188,0.079352304,0.02495033,0.2564837,0.1805889,-0.0758948
34,-0.19641088,-0.077994086,"('mean', 'honorable')",0.4131398,0.5987819,5.3771796,5.4459596,1.8646361,1.9889158,0.1242797
35,-0.5498497,-0.68028176,"('corrupt', 'incorrupt')",-0.6086645,-0.78365827,0.23155563,0.037113745,-0.3089862,-0.4756087,-0.1666225
36,-0.8466289,-0.96870613,"('hostile', 'amicable')",-0.54381764,-0.7454916,0.8086262,0.68340456,-0.1939401,-0.3435977,-0.1496576
37,-0.31654507,-0.34901765,"('fake', 'genuine')",-0.74981445,-0.74575233,0.051287208,0.033051394,-0.3383574,-0.3539062,-0.0155488
38,-0.8559699,-0.8834662,"('untruthful', 'truthful')",-0.6971585,-0.6618937,0.45487517,0.5123384,-0.3660844,-0.3443405,0.0217439
39,1.593235,1.5929165,"('exploitative', 'cooperative')",1.0344899,1.1365312,0.17473069,0.21951309,0.9341519,0.982987,0.0488351
40,0.09273443,0.14035776,"('stingy', 'generous')",0.47921476,0.44357607,-1.3079175,-1.3217049,-0.2453228,-0.2459237,-0.0006009
41,-0.56449914,-0.5701224,"('unforgiving', 'forgiving')",0.8075626,0.78859633,0.44746882,0.42028517,0.2301774,0.2129197,-0.0172577
42,0.15206024,0.20468046,"('unreliable', 'reliable')",0.24945101,0.23991442,-3.222238,-3.1554632,-0.9402423,-0.9036228,0.0366195
43,-0.15892626,-0.08112278,"('irresponsible', 'responsible')",-0.27723056,-0.13127056,0.36020902,0.41790912,-0.0253159,0.0685053,0.0938212
44,0.3921477,0.4205858,"('prejudiced', 'unprejudiced')",-0.46564367,-0.42761508,-1.5968825,-1.6032583,-0.5567928,-0.5367625,0.0200303
45,-0.43324608,-0.36365384,"('incompetent', 'competent')",-0.18860695,-0.11022402,0.25190565,0.23728803,-0.1233158,-0.0788633,0.0444525
46,-0.10829349,-0.02474434,"('uncompetitive', 'competitive')",-0.10153908,-0.038995586,-1.213162,-1.1851821,-0.4743315,-0.4163073,0.0580242
47,0.26972502,0.33828247,"('stupid', 'smart')",0.15808338,0.29003838,5.8533425,5.885262,2.0937169,2.1711942,0.0774773
48,-0.29886803,-0.29322284,"('unintelligent', 'intelligent')",-0.14687014,-0.0912698,-0.007805597,-0.013263284,-0.1511813,-0.1325853,0.018596
49,-0.09521228,-0.071481004,"('unable', 'able')",-0.3328125,-0.26044995,0.0064567244,0.02003007,-0.1405227,-0.103967,0.0365557
50,0.11523479,0.084684774,"('clumsy', 'skillful')",-0.42894694,-0.56306505,0.40554702,0.3333218,0.0306116,-0.0483528,-0.0789644
51,0.012031022,-0.034833893,"('uneducated', 'educated')",0.63292986,0.50289303,0.8737285,0.8430503,0.5062298,0.4370365,-0.0691933
52,-0.16917348,-0.42919588,"('irrational', 'rational')",0.00987041,-0.19374804,0.80590916,0.7015727,0.2155354,0.0262096,-0.1893258
53,-0.73100346,-0.7547604,"('uncreative', 'creative')",-0.42760637,-0.47608063,1.0882487,1.0289909,-0.0234537,-0.0672834,-0.0438297
54,-0.7158817,-0.81449366,"('incapable', 'capable')",-0.25097048,-0.33255348,1.5350434,1.4913621,0.1893971,0.1147716,-0.0746255
55,-0.14678258,-0.09313091,"('incompetent', 'clever')",0.20041224,0.26826197,-0.037086673,0.060911354,0.0055143,0.0786808,0.0731665
56,0.85094184,0.81609774,"('impractical', 'practical')",0.21783382,0.23881082,-0.07776232,-0.10730418,0.3303378,0.3158681,-0.0144697
57,-0.103005044,-0.16933948,"('unimaginative', 'imaginative')",-0.27779782,-0.3234671,-3.086308,-3.060049,-1.1557036,-1.1842852,-0.0285816
58,-0.01950799,-0.08689615,"('undiscriminating', 'discriminating')",0.54223204,0.52603424,0.07206738,0.092634834,0.1982638,0.1772576,-0.0210062
59,0.18138048,0.09961268,"('foolish', 'wise')",-0.13849479,-0.21400513,0.8512637,0.8593659,0.2980498,0.2483245,-0.0497253
60,0.76962185,0.8373315,"('inefficient', 'efficient')",-0.4318414,-0.26245227,-0.44291627,-0.30958712,-0.0350453,0.0884307,0.123476
61,0.9178829,0.80612737,"('illogical', 'logical')",0.3532933,0.2256707,0.71599066,0.6468199,0.662389,0.5595393,-0.1028497
62,1.0561312,1.137695,"('incompetent', 'brilliant')",0.8139617,0.90814185,0.4255897,0.5296309,0.7652276,0.8584893,0.0932617
63,0.15639938,0.3082855,"('unperceptive', 'insightful')",0.4066503,0.5531146,0.8058169,0.90809894,0.4562889,0.589833,0.1335441
64,0.4014661,0.40357298,"('shy', 'confident')",0.06845415,0.056038503,-7.0597615,-6.967584,-2.1966138,-2.1693242,0.0272896
65,0.15169534,0.0956023,"('insecure', 'secure')",-0.37492606,-0.3232943,-0.74996173,-0.64058423,-0.3243975,-0.2894254,0.0349721
66,-0.9058142,-0.8962707,"('inactive', 'active')",-0.47305247,-0.50839067,0.28659138,0.20484206,-0.3640918,-0.3999398,-0.035848
67,0.5196042,0.49545974,"('doubtful', 'determined')",-0.007821694,-0.03397041,-0.519636,-0.5397643,-0.0026178,-0.0260917,-0.0234739
68,-0.092053324,-0.07007922,"('dependent', 'independent')",-0.94387287,-0.9648947,-0.67075413,-0.63275707,-0.5688934,-0.5559103,0.0129831
69,0.41649923,0.40125698,"('lazy', 'industrious')",0.6249043,0.6106632,-1.0213777,-1.0779822,0.0066753,-0.0220207,-0.028696
70,-0.06577236,-0.0057548694,"('lethargic', 'energetic')",-0.05949788,0.03925308,0.21560492,0.22725582,0.0301116,0.086918,0.0568064
71,0.19323964,0.21794015,"('diffident', 'self-confident')",-0.044152386,-0.0050964653,0.73139,0.701134,0.2934924,0.3046592,0.0111668
72,-0.08806883,-0.04098533,"('unambitious', 'ambitious')",-0.6781351,-0.57925576,0.12028784,0.2400924,-0.2153054,-0.1267162,0.0885892
73,1.1978375,1.1657352,"('helpless', 'self-reliant')",1.2557433,1.1713496,-3.6510665,-3.5682611,-0.3991619,-0.4103921,-0.0112302
74,-0.05092878,-0.040046334,"('undedicated', 'dedicated')",0.31816888,0.35908464,0.34469235,0.3290914,0.2039775,0.2160432,0.0120657
75,0.0323805,0.07998299,"('meek', 'impulsive')",-0.16939151,-0.13121523,-0.50603586,-0.46549362,-0.214349,-0.1722419,0.0421071
76,0.4343327,0.51207155,"('anxious', 'daring')",-0.40815407,-0.31633103,-0.30215755,-0.2728715,-0.091993,-0.0257103,0.0662827
77,0.0782526,0.121686965,"('unmotivated', 'motivated')",-0.827371,-0.72459453,-1.5089219,-1.3847373,-0.7526801,-0.6625483,0.0901318
78,-0.61113757,-0.50600296,"('nonresilient', 'resilient')",-0.60348797,-0.58440346,-0.32548988,-0.3152951,-0.5133718,-0.4685672,0.0448046
79,-0.7777177,-0.86085373,"('wavering', 'unwavering')",-1.5083792,-1.6111965,0.25741756,0.24751946,-0.6762265,-0.7415102,-0.0652837
80,1.1438451,1.1557277,"('dominated', 'dominating')",0.30968678,0.3453953,-0.5301206,-0.48538226,0.3078038,0.3385803,0.0307765
81,0.6754488,0.6810854,"('submissive', 'aggressive')",0.104294345,0.17684856,-0.9497031,-0.8347371,-0.0566533,0.0077323,0.0643856
82,-1.1695055,-1.1238736,"('poor', 'rich')",0.44965783,0.40475264,6.9955206,6.936726,2.091891,2.072535,-0.019356
83,0.18447615,0.12312877,"('powerless', 'powerful')",-0.2244647,-0.20960036,-1.0394086,-1.0496979,-0.359799,-0.3787231,-0.0189241
84,0.5404057,0.41620913,"('inferior', 'superior')",0.77755517,0.6584673,0.35633197,0.30249792,0.5580976,0.4590581,-0.0990395
85,-0.008342128,-0.07156079,"('insignificant', 'prestigious')",0.37922865,0.23574525,1.0464959,0.9675574,0.4724608,0.3772473,-0.0952135
86,-0.948453,-1.0435987,"('uninfluential', 'influential')",-0.5892987,-0.62313193,0.30394262,0.32197616,-0.4112697,-0.4482515,-0.0369818
87,0.89751065,0.8350723,"('unsuccessful', 'successful')",1.8156806,1.7606865,0.62529784,0.6271364,1.1128297,1.0742985,-0.0385312
88,0.39613548,0.18289407,"('low', 'eminent')",0.3066334,0.023065034,0.35372534,0.25387248,0.3521647,0.1532772,-0.1988875
