,schein_male,schein_female,tuple,henry_male,henry_female,inc_male,inc_female,average_male,average_female,female-male
75,0.72584,0.6822206,"('meek', 'impulsive')",-1.2811549,-1.2790049,-0.38810718,-0.29038495,-0.314474,-0.2957231,0.0187509
76,-0.5803338,-0.41871148,"('anxious', 'daring')",1.6977686,1.6666075,-0.07074246,0.09582216,0.3488974,0.4479061,0.0990087
77,-0.6072149,-0.6327172,"('unmotivated', 'motivated')",0.061013587,0.032073945,-0.787039,-0.73270124,-0.4444134,-0.4444482,-3.48e-05
78,-0.6339292,-0.6530361,"('nonresilient', 'resilient')",-0.37078455,-0.5371164,0.66554934,0.7234452,-0.1130548,-0.1555691,-0.0425143
79,-0.1659526,-0.20793073,"('wavering', 'unwavering')",-0.8569658,-0.9116347,-0.20619099,-0.13123351,-0.4097031,-0.416933,-0.0072299
80,0.46117973,0.44978303,"('dominated', 'dominating')",1.8389795,1.7818451,-0.9985072,-0.95537174,0.433884,0.4254188,-0.0084652
81,-0.5954172,-0.7552845,"('submissive', 'aggressive')",2.4775887,2.345382,-0.86405766,-0.8144161,0.3393712,0.2585604,-0.0808108
82,-0.29659635,-0.37422943,"('poor', 'rich')",0.31569263,0.32595876,5.74476,5.761352,1.9212855,1.9043605,-0.016925
83,0.2991486,0.15818623,"('powerless', 'powerful')",0.10443643,0.030978536,-0.9513794,-1.022969,-0.1825981,-0.2779347,-0.0953366
84,-0.086720616,-0.120499946,"('inferior', 'superior')",-0.23631038,-0.28746176,0.65324914,0.6525459,0.1100727,0.0815281,-0.0285446
85,0.2504995,0.28241986,"('insignificant', 'prestigious')",-3.628317,-3.6063244,-0.161433,-0.06471233,-1.1797502,-1.1295389,0.0502113
86,-1.1551238,-1.4589354,"('uninfluential', 'influential')",1.3246293,1.1336346,-0.15083835,-0.3675645,0.0062224,-0.2309551,-0.2371775
87,-0.025521003,-0.11984909,"('unsuccessful', 'successful')",0.8698574,0.74682856,1.3383031,1.3979571,0.7275465,0.6749789,-0.0525676
88,-1.0769066,-1.1799636,"('low', 'eminent')",-0.89782804,-1.0331762,0.09020535,0.049710177,-0.6281764,-0.7211432,-0.0929668
