,cf_male,cf_female,tuple,industries_male,industries_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
36,-2.8664393,-2.8491886,"('hostile', 'amicable')",-0.9017257,-0.8557733,-0.4223709,-0.45352232,0.552592,0.402497,-0.909486,-0.9389967,-0.0295107
37,-0.12275184,-0.080584124,"('fake', 'genuine')",0.7827948,0.82966244,0.15999003,0.13659403,0.9074838,0.93220645,0.4318792,0.4544697,0.0225905
38,-0.42397648,-0.42148122,"('untruthful', 'truthful')",-0.878928,-0.8205622,-0.59496653,-0.5813251,-0.1896185,-0.09736954,-0.5218724,-0.4801845,0.0416879
39,2.7209406,2.7218683,"('exploitative', 'cooperative')",0.1692955,0.19485493,-0.06443632,-0.005682097,0.1549168,0.14061217,0.7451792,0.7629133,0.0177341
40,0.6258063,0.54807305,"('stingy', 'generous')",0.23151672,0.2119568,0.8413695,0.79584664,-1.1092316,-1.2403684,0.1473652,0.078877,-0.0684882
41,0.20981237,0.22262265,"('unforgiving', 'forgiving')",-1.1914313,-1.1886232,0.35318494,0.3740161,0.3951568,0.32628858,-0.0583193,-0.066424,-0.0081047
42,0.793891,0.8899616,"('unreliable', 'reliable')",0.4378293,0.672552,1.121534,1.2748107,-2.8647606,-2.778026,-0.1278766,0.0148245,0.1427011
43,1.8762268,1.9708806,"('irresponsible', 'responsible')",0.013746783,0.20949142,-0.49295735,-0.40536243,0.59099495,0.6623432,0.4970028,0.6093382,0.1123354
44,-1.5758625,-1.5655797,"('prejudiced', 'unprejudiced')",-0.22443694,-0.17917189,-0.514575,-0.4335413,-1.4130805,-1.3646044,-0.9319887,-0.8857243,0.0462644
45,1.4448104,1.4501212,"('incompetent', 'competent')",0.23439005,0.29433423,0.7610624,0.6611551,-0.11199809,-0.19469884,0.5820662,0.5527279,-0.0293383
46,1.812973,1.8216013,"('uncompetitive', 'competitive')",0.52974594,0.57626647,0.7102688,0.6084486,-0.52078766,-0.52583146,0.63305,0.6201212,-0.0129288
47,0.3466388,0.4171983,"('stupid', 'smart')",0.5121622,0.6148577,0.1385468,0.24697948,5.4869566,5.563732,1.6210761,1.7106919,0.0896158
48,0.44372118,0.44734448,"('unintelligent', 'intelligent')",-0.40534177,-0.479975,-0.9718044,-1.0019927,-0.16481918,-0.12181402,-0.274561,-0.2891093,-0.0145483
49,-0.08526706,-0.025554104,"('unable', 'able')",-0.30498514,-0.15392125,-0.9896736,-0.8856471,-0.48584533,-0.32513925,-0.4664428,-0.3475654,0.1188774
50,-0.17072755,-0.15128295,"('clumsy', 'skillful')",0.2801173,0.3866474,-0.2897977,-0.21850349,-0.28049496,-0.25103557,-0.1152257,-0.0585437,0.056682
51,0.7769867,0.6806489,"('uneducated', 'educated')",-0.29937208,-0.3524127,0.058161408,-0.08783021,0.023086946,-0.005882291,0.1397157,0.0586309,-0.0810848
52,-1.7763497,-1.8934997,"('irrational', 'rational')",-1.0826663,-1.2462043,-1.0353653,-1.0778039,-0.115848795,-0.23038931,-1.0025575,-1.1119742,-0.1094167
53,0.7358955,0.7679105,"('uncreative', 'creative')",-0.039592862,0.062203642,0.12754902,0.110867515,1.2620386,1.2234547,0.5214726,0.5411091,0.0196365
54,-0.031804007,-0.06940906,"('incapable', 'capable')",0.005868342,0.0047614314,0.069101244,0.070559695,1.0631529,1.1161757,0.2765796,0.2805219,0.0039423
55,2.2741013,2.3015401,"('incompetent', 'clever')",-0.44770125,-0.46640944,-0.13065986,-0.17381242,-0.25166574,-0.20688549,0.3610186,0.3636082,0.0025896
56,2.023963,2.0980897,"('impractical', 'practical')",1.5089233,1.528,0.33692968,0.31645095,-0.6351376,-0.57669413,0.8086696,0.8414617,0.0327921
57,1.2923535,1.3205327,"('unimaginative', 'imaginative')",0.669179,0.63804334,0.59641045,0.4961647,-2.4387715,-2.479759,0.0297929,-0.0062546,-0.0360475
58,1.0757644,1.1158004,"('undiscriminating', 'discriminating')",0.26786375,0.29877537,0.8517358,0.8796436,0.33731595,0.25554872,0.63317,0.6374421,0.0042721
59,-1.032982,-1.0687587,"('foolish', 'wise')",0.3680676,0.34863457,-0.41916284,-0.34978476,0.2236848,0.2565477,-0.2150981,-0.2033403,0.0117578
60,2.0737224,2.2036583,"('inefficient', 'efficient')",0.79312783,0.88049644,-0.035285346,-0.009015486,-0.72489023,-0.5038483,0.5266687,0.6428227,0.116154
61,1.6326885,1.51989,"('illogical', 'logical')",-0.74757004,-0.9049004,0.14237657,0.006311086,0.41537178,0.27089295,0.3607167,0.2230484,-0.1376683
62,1.8960754,1.9448581,"('incompetent', 'brilliant')",0.17260043,0.24942552,0.46237049,0.4848633,-0.38210413,-0.22710837,0.5372355,0.6130096,0.0757741
63,1.2395182,1.2802594,"('unperceptive', 'insightful')",-0.10358313,-0.021930484,1.1208085,1.074496,0.7422808,0.83177775,0.749756,0.7911507,0.0413947
64,0.20316796,0.17958629,"('shy', 'confident')",0.47168115,0.39609408,0.7711616,0.79400545,-7.064512,-7.009879,-1.4046253,-1.4100482,-0.0054229
65,1.7655581,1.6779383,"('insecure', 'secure')",-0.65997535,-0.8613872,0.6283526,0.5193512,-0.3039223,-0.24130827,0.3575033,0.2736485,-0.0838548
66,-0.93093216,-0.9801141,"('inactive', 'active')",0.017041236,0.0021736212,0.75654256,0.7042186,1.3293606,1.2110713,0.2930031,0.2343373,-0.0586658
67,-0.041258678,-0.08044309,"('doubtful', 'determined')",0.49938414,0.4810918,0.5639561,0.59530103,-0.6549272,-0.57037365,0.0917886,0.106394,0.0146054
68,-0.7056266,-0.79229456,"('dependent', 'independent')",-1.1262308,-1.1490114,-1.0184035,-1.0893371,-0.66723174,-0.6898624,-0.8793732,-0.9301263,-0.0507531
69,-2.2764611,-2.2429562,"('lazy', 'industrious')",1.4207449,1.511387,0.37298378,0.44583297,-0.6932061,-0.69735116,-0.2939846,-0.2457718,0.0482128
70,1.8715805,1.8212377,"('lethargic', 'energetic')",1.0091326,1.0190686,1.2056701,1.1697011,0.952129,0.97043175,1.2596279,1.2451098,-0.0145181
71,0.9854334,0.97409236,"('diffident', 'self-confident')",0.27815726,0.2902637,0.72750604,0.7548743,0.48195934,0.47227034,0.618264,0.6228752,0.0046112
72,1.0893955,1.0859252,"('unambitious', 'ambitious')",-0.37174895,-0.37783462,-0.20667318,-0.23013029,-0.89185506,-0.852557,-0.0952204,-0.0936492,0.0015712
73,0.85699505,0.9378646,"('helpless', 'self-reliant')",1.529353,1.4828264,0.20648937,0.2697385,-3.323928,-3.318058,-0.1827727,-0.1569071,0.0258656
74,2.015829,2.0899172,"('undedicated', 'dedicated')",0.9106158,1.0852907,0.32669413,0.338459,0.09069423,0.058785774,0.8359583,0.8931131,0.0571548
75,-1.8638172,-1.8414382,"('meek', 'impulsive')",-0.09312322,-0.1117415,0.15384084,0.17978856,-0.10917091,-0.07387625,-0.4780676,-0.4618168,0.0162508
76,2.1213424,2.1634486,"('anxious', 'daring')",0.61357945,0.6891585,0.5016024,0.56148744,-0.14033411,-0.0121716745,0.7740476,0.8504807,0.0764331
77,0.58535594,0.6597554,"('unmotivated', 'motivated')",0.1008994,0.13232705,0.3920793,0.3642404,-1.2917501,-1.1861123,-0.0533539,-0.0074474,0.0459065
78,0.26543504,0.31394854,"('nonresilient', 'resilient')",-0.6388958,-0.4894388,-0.20562562,-0.19281943,-0.2427968,-0.14323756,-0.2054708,-0.1278868,0.077584
79,-1.563433,-1.578095,"('wavering', 'unwavering')",-0.7276925,-0.7178757,-0.82915854,-0.8539865,-0.0074411966,-0.0052489266,-0.7819313,-0.7888016,-0.0068703
80,1.9876689,1.9439791,"('dominated', 'dominating')",0.36491156,0.32065627,0.60588866,0.45947832,-1.0353723,-1.0300603,0.4807742,0.4235134,-0.0572608
81,1.3468795,1.2326334,"('submissive', 'aggressive')",1.0595055,0.7980516,0.997347,0.85062844,-1.0425352,-0.9931463,0.5902991,0.4720418,-0.1182573
82,0.11151678,0.11719263,"('poor', 'rich')",-0.38066056,-0.30117846,0.28216115,0.34967023,6.065708,6.144943,1.5196813,1.5776569,0.0579756
83,0.073222265,0.07043011,"('powerless', 'powerful')",0.14375985,0.14309704,0.008758523,0.046781167,-1.0765315,-1.1220496,-0.2126977,-0.2154353,-0.0027376
84,0.26998118,0.192744,"('inferior', 'superior')",-0.44249704,-0.48917094,-0.22311315,-0.19117975,0.511246,0.48774734,0.0289043,3.52e-05,-0.0288691
85,-2.1630974,-2.168564,"('insignificant', 'prestigious')",-0.42243558,-0.35749298,-0.10395825,0.0056029037,0.64009315,0.68282723,-0.5123495,-0.4594067,0.0529428
86,1.3057014,1.2439389,"('uninfluential', 'influential')",-0.2494798,-0.34955177,-0.19374716,-0.34341452,-0.046271324,-0.17561236,0.2040508,0.0938401,-0.1102107
87,0.9221204,0.82849264,"('unsuccessful', 'successful')",0.81870824,0.67972153,0.6071501,0.48554948,0.44449878,0.4630424,0.6981193,0.6142015,-0.0839178
88,0.0030204523,0.0494442,"('low', 'eminent')",0.73323804,0.6695276,-0.07743382,-0.11312548,-0.21699975,-0.1813424,0.1104562,0.106126,-0.0043302
