,federal_male,federal_female,tuple,realty_male,realty_female,investment_male,investment_female,tr_male,tr_female,average_male,average_female,female-male
36,-1.799556,-1.8578001,"('hostile', 'amicable')",1.3549094,1.4090708,-0.89163417,-0.9568806,-1.063859,-1.0829489,-0.600035,-0.6221397,-0.0221047
37,-0.1290457,-0.11713927,"('fake', 'genuine')",-0.9179623,-0.9252502,0.17489992,0.116026744,0.73737067,0.6930274,-0.0336844,-0.0583338,-0.0246494
38,0.7547833,0.80024636,"('untruthful', 'truthful')",0.43868455,0.45862564,0.92910916,1.0316586,0.18458274,0.26320115,0.5767899,0.638433,0.0616431
39,1.7134259,1.7897247,"('exploitative', 'cooperative')",-0.052897368,-0.0017504725,0.06267569,0.19992504,0.30460775,0.25278926,0.506953,0.5601721,0.0532191
40,1.2879971,1.2833105,"('stingy', 'generous')",0.5166839,0.5419552,1.4632773,1.5518938,-2.069749,-2.1242592,0.2995523,0.3132251,0.0136728
41,1.2274382,1.282394,"('unforgiving', 'forgiving')",-0.64912146,-0.664701,0.509026,0.6123036,-0.005089189,-0.005393573,0.2705634,0.3061508,0.0355874
42,1.0356832,1.0935122,"('unreliable', 'reliable')",0.13496949,0.19969785,0.4261266,0.6507379,-2.5564377,-2.5332448,-0.2399146,-0.1473242,0.0925904
43,1.5232629,1.6203665,"('irresponsible', 'responsible')",-1.50584,-1.4457808,0.58687395,0.7447319,1.08517,1.1512544,0.4223667,0.517643,0.0952763
44,-1.0651119,-1.0767196,"('prejudiced', 'unprejudiced')",0.13720897,0.21631528,-0.11030174,-0.064366765,-1.3706633,-1.377606,-0.602217,-0.5755943,0.0266227
45,0.80132335,0.8550849,"('incompetent', 'competent')",-1.841902,-1.8648765,-0.22318518,-0.07407877,0.12211491,0.085548535,-0.2854122,-0.2495805,0.0358317
46,0.5255166,0.5994973,"('uncompetitive', 'competitive')",-1.7817279,-1.8376819,1.2812955,1.310027,-0.92357326,-0.954337,-0.2246222,-0.2206236,0.0039986
47,0.78693223,0.89143205,"('stupid', 'smart')",-0.33492944,-0.23748034,0.5371797,0.5944467,5.5934587,5.6825047,1.6456603,1.7327257,0.0870654
48,0.60840636,0.59995615,"('unintelligent', 'intelligent')",-0.75564265,-0.8624172,0.36874872,0.31817937,-0.21693297,-0.20592542,0.0011449,-0.0375518,-0.0386967
49,-1.0176847,-0.935123,"('unable', 'able')",-1.6440768,-1.5955029,0.035666,0.10130532,0.06796951,0.15618853,-0.6395315,-0.568283,0.0712485
50,-0.9220567,-1.0109385,"('clumsy', 'skillful')",0.4521433,0.43909532,-0.4314216,-0.4453075,-0.055402033,-0.026178475,-0.2391843,-0.2608323,-0.021648
51,0.79511034,0.62298,"('uneducated', 'educated')",-1.2660084,-1.490207,0.7974644,0.6731899,0.7163139,0.5917766,0.2607201,0.0994349,-0.1612852
52,-0.68364656,-0.84470105,"('irrational', 'rational')",1.0723345,1.057562,-1.2871853,-1.4538814,-0.022330243,-0.03633643,-0.2302069,-0.3193392,-0.0891323
53,-0.31164145,-0.39852,"('uncreative', 'creative')",-0.08217701,-0.052402798,0.5434033,0.5284867,0.068642475,0.028251743,0.0545568,0.0264539,-0.0281029
54,-0.030895907,-0.10295494,"('incapable', 'capable')",0.6499368,0.6059016,0.8827733,0.8382865,1.3006942,1.398892,0.7006271,0.6850313,-0.0155958
55,1.0017725,1.0352206,"('incompetent', 'clever')",-1.9697316,-2.025779,1.0985821,1.2295258,0.68217033,0.65191245,0.2031984,0.22272,0.0195216
56,1.4904356,1.5760454,"('impractical', 'practical')",-1.0615013,-1.1108085,0.49195206,0.57884,0.17408144,0.18381515,0.273742,0.306973,0.033231
57,0.4064228,0.33740205,"('unimaginative', 'imaginative')",-0.4137327,-0.43870118,1.0372028,1.0846407,-2.973671,-2.9444535,-0.4859445,-0.490278,-0.0043335
58,0.050528694,0.056846436,"('undiscriminating', 'discriminating')",-0.30154538,-0.3201411,0.38504058,0.4288336,-0.24820219,-0.19892582,-0.0285446,-0.0083467,0.0201979
59,-0.12643269,-0.16156343,"('foolish', 'wise')",1.1566567,1.2213391,-0.7706165,-0.8206041,-0.060772337,0.043964624,0.0497088,0.0707841,0.0210753
60,1.1055503,1.238677,"('inefficient', 'efficient')",-2.016099,-2.0360823,1.528314,1.6510905,0.67548406,0.6937206,0.3233123,0.3868515,0.0635392
61,0.15010664,0.05572175,"('illogical', 'logical')",-0.7491547,-0.7838619,0.8552029,0.76554674,0.3214088,0.23201,0.1443909,0.0673542,-0.0770367
62,1.3318471,1.4501513,"('incompetent', 'brilliant')",-0.9907311,-0.9460817,1.2869045,1.4532485,0.7915347,0.837908,0.6048888,0.6988065,0.0939177
63,1.4207973,1.3987144,"('unperceptive', 'insightful')",-0.31624743,-0.38317442,1.4168439,1.478797,0.6679219,0.74546236,0.7973289,0.8099499,0.012621
64,-0.3730132,-0.4185262,"('shy', 'confident')",0.07286161,-0.0012659002,1.2340477,1.2278845,-6.1371646,-6.1226683,-1.3008171,-1.3286439,-0.0278268
65,0.5231867,0.4427191,"('insecure', 'secure')",-1.7549807,-1.8840023,1.0422673,1.0463217,0.5398314,0.51506114,0.0875762,0.0300249,-0.0575513
66,0.17364624,0.119111404,"('inactive', 'active')",0.97932047,0.9858474,0.6066117,0.5596577,0.41017807,0.41602495,0.5424391,0.5201604,-0.0222787
67,0.8032873,0.80158615,"('doubtful', 'determined')",1.1992339,1.128802,0.078673236,-0.027119879,-0.003947553,0.022383066,0.5193117,0.4814128,-0.0378989
68,-0.97126377,-1.0204747,"('dependent', 'independent')",-1.6648716,-1.7215978,-1.0685216,-1.108585,-0.9413318,-0.929084,-1.1614972,-1.1949353,-0.0334381
69,-0.6649043,-0.67621565,"('lazy', 'industrious')",2.143293,2.2503445,0.24500602,0.2728742,-1.5013746,-1.466719,0.055505,0.095071,0.039566
70,1.2767074,1.295542,"('lethargic', 'energetic')",-1.1684111,-1.2121221,1.5904726,1.728398,1.4717245,1.4332185,0.7926233,0.8112591,0.0186358
71,0.13764805,0.17474194,"('diffident', 'self-confident')",1.2755967,1.3783618,0.5819676,0.65874696,0.43935913,0.50604093,0.6086429,0.6794729,0.07083
72,1.1304466,1.2097411,"('unambitious', 'ambitious')",0.42648518,0.46461388,0.8956919,0.9043723,0.22998285,0.3215387,0.6706516,0.7250665,0.0544149
73,0.34579837,0.30947196,"('helpless', 'self-reliant')",1.2150282,1.2566679,-0.007934384,0.009518351,-3.4081542,-3.352889,-0.4638155,-0.4443077,0.0195078
74,0.79069877,0.8287761,"('undedicated', 'dedicated')",-1.5548031,-1.5564513,-0.18829559,-0.04464356,-0.18514727,-0.1860812,-0.2843868,-0.2396,0.0447868
75,-1.5231966,-1.5524046,"('meek', 'impulsive')",1.0599227,1.0858508,-0.5952335,-0.5727408,-0.5783209,-0.4903281,-0.4092071,-0.3824057,0.0268014
76,1.0552517,1.1174371,"('anxious', 'daring')",-0.25409478,-0.25777805,0.515275,0.53646505,0.32363054,0.31408292,0.4100156,0.4275517,0.0175361
77,0.050488163,0.06733041,"('unmotivated', 'motivated')",0.16628534,0.14793581,1.5415215,1.5275731,-1.1481067,-1.0524069,0.1525471,0.1726081,0.020061
78,-0.5098914,-0.46304515,"('nonresilient', 'resilient')",0.119042255,0.16024217,0.5066451,0.5440316,-0.9005367,-0.8578705,-0.1961852,-0.1541605,0.0420247
79,-0.29042798,-0.30752236,"('wavering', 'unwavering')",1.100851,1.1006753,-1.028094,-1.0651875,-0.48193526,-0.35401243,-0.1749016,-0.1565117,0.0183899
80,0.66982466,0.6615098,"('dominated', 'dominating')",-1.3458847,-1.446813,0.78214127,0.75109446,0.048897233,-0.042365327,0.0387446,-0.0191435,-0.0578881
81,0.6962212,0.55796826,"('submissive', 'aggressive')",-1.2402135,-1.4610868,2.4157913,2.3372874,0.012301855,-0.045043707,0.4710252,0.3472813,-0.1237439
82,-0.15442568,-0.20178384,"('poor', 'rich')",-0.9825368,-1.0268563,0.0407819,0.101000935,6.711062,6.743238,1.4037204,1.4038997,0.0001793
83,0.60796374,0.61768025,"('powerless', 'powerful')",0.39386976,0.37926877,0.7031056,0.6818047,-0.74213153,-0.7207174,0.2407019,0.2395091,-0.0011928
84,0.30063027,0.30433166,"('inferior', 'superior')",-1.3674362,-1.4105159,-1.4015038,-1.5021081,-0.057123378,-0.05109155,-0.6313583,-0.6648459,-0.0334876
85,-0.60205853,-0.60087514,"('insignificant', 'prestigious')",2.2215073,2.317638,-0.5168314,-0.48929843,-0.8074091,-0.7378834,0.0738021,0.1223952,0.0485931
86,1.0000902,0.9504048,"('uninfluential', 'influential')",-2.1742516,-2.3336422,0.027813222,0.03794542,0.49946195,0.45630023,-0.1617215,-0.2222479,-0.0605264
87,0.27324384,0.20766564,"('unsuccessful', 'successful')",0.3990194,0.28364173,0.35515663,0.31088772,0.1438937,0.19656405,0.2928284,0.2496898,-0.0431386
88,0.14635149,0.08464657,"('low', 'eminent')",-0.9320062,-0.99331474,-0.4386783,-0.4535034,-0.032401845,-0.014194743,-0.3141837,-0.3440916,-0.0299079
