,viatris_male,viatris_female,tuple,inc_male,inc_female,average_male,average_female,female-male
22,0.62639374,0.640273,"('untrustworthy', 'trustworthy')",-0.8045704,-0.8416734,-0.0890883,-0.1007002,-0.0116119
23,-0.04266739,-0.03578542,"('insincere', 'sincere')",5.2167606,5.21075,2.5870466,2.5874825,0.0004359
24,-0.24065459,-0.2615009,"('dishonest', 'honest')",0.6270668,0.58576,0.1932061,0.1621296,-0.0310765
25,-0.21593314,-0.2586504,"('egoistic', 'altruistic')",1.7070942,1.6196797,0.7455806,0.6805146,-0.065066
26,0.40883514,0.33790037,"('hardhearted', 'benevolent')",2.062089,2.054854,1.2354621,1.1963772,-0.0390849
27,-0.117800646,-0.06540972,"('hardhearted', 'softhearted')",1.4241242,1.2838504,0.6531618,0.6092204,-0.0439414
28,-0.36684847,-0.50795627,"('disloyal', 'loyal')",0.85629964,0.76568556,0.2447256,0.1288646,-0.115861
29,-1.1222239,-1.2079253,"('unfair', 'fair')",-0.5054277,-0.7017284,-0.8138258,-0.9548268,-0.141001
30,1.079975,1.0800071,"('intolerant', 'tolerant')",1.4929581,1.4833704,1.2864666,1.2816887,-0.0047779
31,-1.2613019,-1.2050968,"('evil', 'good')",-0.6551954,-0.79138875,-0.9582486,-0.9982428,-0.0399942
32,0.28828117,0.2673936,"('unkind', 'kind')",0.66966975,0.56688285,0.4789755,0.4171382,-0.0618373
33,0.12671922,0.075554416,"('wrong', 'right')",-0.3275229,-0.44257396,-0.1004018,-0.1835098,-0.083108
34,-0.48718128,-0.34411716,"('mean', 'honorable')",5.685699,5.857801,2.5992589,2.7568419,0.157583
35,-0.46685955,-0.6087895,"('corrupt', 'incorrupt')",0.20056981,-0.04026473,-0.1331449,-0.3245271,-0.1913822
36,-1.2473295,-1.3917576,"('hostile', 'amicable')",0.513955,0.23138063,-0.3666872,-0.5801885,-0.2135013
37,0.4317616,0.43322477,"('fake', 'genuine')",0.29725537,0.29834032,0.3645085,0.3657826,0.0012741
38,-0.95001775,-0.9251672,"('untruthful', 'truthful')",-0.47923595,-0.42958382,-0.7146268,-0.6773755,0.0372513
39,0.98592895,1.0873339,"('exploitative', 'cooperative')",0.40923056,0.41361427,0.6975797,0.7504741,0.0528944
40,0.54497683,0.5110182,"('stingy', 'generous')",-1.2026039,-1.3552799,-0.3288136,-0.4221309,-0.0933173
41,0.46790242,0.5063076,"('unforgiving', 'forgiving')",0.03972223,-0.060747735,0.2538123,0.2227799,-0.0310324
42,0.9673099,1.0802428,"('unreliable', 'reliable')",-3.006014,-2.9219954,-1.0193521,-0.9208763,0.0984758
43,-0.017805021,0.10754261,"('irresponsible', 'responsible')",0.54088724,0.56533104,0.2615411,0.3364368,0.0748957
44,0.7316088,0.7287266,"('prejudiced', 'unprejudiced')",-1.209187,-1.2039021,-0.2387891,-0.2375877,0.0012014
45,-0.14524883,-0.06906954,"('incompetent', 'competent')",-0.22206287,-0.21813703,-0.1836559,-0.1436033,0.0400526
46,0.03626312,0.117762774,"('uncompetitive', 'competitive')",-0.82460034,-0.79412085,-0.3941686,-0.3381791,0.0559895
47,0.33500415,0.40903455,"('stupid', 'smart')",5.4342113,5.60193,2.8846078,3.0054824,0.1208746
48,0.31813386,0.30262473,"('unintelligent', 'intelligent')",0.693638,0.76204866,0.505886,0.5323367,0.0264507
49,-0.12278959,0.024335172,"('unable', 'able')",-0.0386257,0.059853055,-0.0807076,0.0420941,0.1228017
50,0.5551756,0.5417458,"('clumsy', 'skillful')",-0.13761586,-0.17310783,0.2087799,0.184319,-0.0244609
51,-0.10121477,-0.20134908,"('uneducated', 'educated')",0.22523987,0.213353,0.0620126,0.006002,-0.0560106
52,-0.35201484,-0.53177965,"('irrational', 'rational')",0.5505383,0.35445243,0.0992617,-0.0886636,-0.1879253
53,-1.3047577,-1.3247317,"('uncreative', 'creative')",0.7481028,0.71026963,-0.2783275,-0.307231,-0.0289035
54,-0.67810374,-0.7327253,"('incapable', 'capable')",1.0781139,1.1245333,0.2000051,0.195904,-0.0041011
55,0.55893195,0.61303633,"('incompetent', 'clever')",0.20332053,0.2615817,0.3811262,0.437309,0.0561828
56,0.2473366,0.30715907,"('impractical', 'practical')",0.046225257,0.09683366,0.1467809,0.2019964,0.0552155
57,-0.4162368,-0.39341527,"('unimaginative', 'imaginative')",-2.1503751,-2.1468914,-1.283306,-1.2701533,0.0131527
58,-0.121471755,-0.16321492,"('undiscriminating', 'discriminating')",0.15290363,0.08022253,0.0157159,-0.0414962,-0.0572121
59,-0.099738985,-0.15288788,"('foolish', 'wise')",0.5121765,0.4768252,0.2062188,0.1619687,-0.0442501
60,1.2575015,1.3989923,"('inefficient', 'efficient')",-0.2954771,-0.10361084,0.4810122,0.6476907,0.1666785
61,-0.1001066,-0.15757057,"('illogical', 'logical')",0.35630932,0.18761598,0.1281014,0.0150227,-0.1130787
62,0.58129704,0.7270503,"('incompetent', 'brilliant')",0.025364885,0.21241438,0.303331,0.4697323,0.1664013
63,-0.223078,-0.0917985,"('unperceptive', 'insightful')",0.45134953,0.5954954,0.1141358,0.2518485,0.1377127
64,0.5967456,0.5724559,"('shy', 'confident')",-6.503504,-6.5179167,-2.9533792,-2.9727304,-0.0193512
65,0.92794466,0.863333,"('insecure', 'secure')",-0.35154298,-0.31487763,0.2882009,0.2742277,-0.0139732
66,-0.99312514,-1.0649208,"('inactive', 'active')",0.54648066,0.4902482,-0.2233222,-0.2873363,-0.0640141
67,0.440273,0.49130797,"('doubtful', 'determined')",-0.31065136,-0.23362279,0.0648108,0.1288426,0.0640318
68,-0.51713413,-0.5476149,"('dependent', 'independent')",-0.6075187,-0.6393886,-0.5623264,-0.5935017,-0.0311753
69,0.5506595,0.5658289,"('lazy', 'industrious')",-0.39957774,-0.4592245,0.0755409,0.0533022,-0.0222387
70,0.29170537,0.39625376,"('lethargic', 'energetic')",0.50119466,0.60412014,0.39645,0.5001869,0.1037369
71,-0.7798051,-0.77700984,"('diffident', 'self-confident')",0.5500235,0.5342669,-0.1148908,-0.1213715,-0.0064807
72,-0.031143142,-0.0532163,"('unambitious', 'ambitious')",-0.7343236,-0.7066051,-0.3827334,-0.3799107,0.0028227
73,0.86831474,0.8376119,"('helpless', 'self-reliant')",-2.6379862,-2.6987908,-0.8848357,-0.9305894,-0.0457537
74,0.4230558,0.43805078,"('undedicated', 'dedicated')",0.34567934,0.31801412,0.3843676,0.3780324,-0.0063352
75,-0.46215943,-0.47775802,"('meek', 'impulsive')",-0.35125068,-0.30319178,-0.4067051,-0.3904749,0.0162302
76,1.3039957,1.3690059,"('anxious', 'daring')",0.15591499,0.26730883,0.7299554,0.8181574,0.088202
77,0.076156855,0.14603803,"('unmotivated', 'motivated')",-1.4684818,-1.311472,-0.6961625,-0.582717,0.1134455
78,-0.42732385,-0.34303164,"('nonresilient', 'resilient')",-0.13880803,-0.06825319,-0.2830659,-0.2056424,0.0774235
79,-1.4164455,-1.447513,"('wavering', 'unwavering')",0.005403691,-0.00023637153,-0.7055209,-0.7238747,-0.0183538
80,1.0495262,1.0695733,"('dominated', 'dominating')",-1.4946357,-1.3690635,-0.2225547,-0.1497451,0.0728096
81,1.4427327,1.4271982,"('submissive', 'aggressive')",-0.66877747,-0.500679,0.3869776,0.4632596,0.076282
82,-0.27100062,-0.2936547,"('poor', 'rich')",5.8720546,5.968769,2.8005271,2.8375571,0.03703
83,-0.018233087,-0.06831318,"('powerless', 'powerful')",-0.9203601,-0.9576509,-0.4692966,-0.512982,-0.0436854
84,0.32234308,0.20151304,"('inferior', 'superior')",1.0692382,0.9495237,0.6957906,0.5755184,-0.1202722
85,-0.4395452,-0.50506186,"('insignificant', 'prestigious')",1.0763292,1.0092839,0.318392,0.252111,-0.066281
86,-1.0687352,-1.1416545,"('uninfluential', 'influential')",-0.13646393,-0.24209777,-0.6025996,-0.6918761,-0.0892765
87,0.3253393,0.2856344,"('unsuccessful', 'successful')",0.7357427,0.8150948,0.530541,0.5503646,0.0198236
88,0.22476335,0.11735042,"('low', 'eminent')",0.3893426,0.40723997,0.307053,0.2622952,-0.0447578
