,ceridian_male,ceridian_female,tuple,h_male,h_female,c_male,c_female,m_male,m_female,holding_male,holding_female,inc_male,inc_female,average_male,average_female,female-male
48,-0.50526214,-0.5541763,"('unintelligent', 'intelligent')",-1.0209094,-1.0294988,-1.6047773,-1.6183128,-1.7498865,-1.7024777,-0.83012307,-0.77385616,-0.15654984,-0.20405643,-0.9779181,-0.9803964,-0.0024783
49,-0.27194932,-0.08642146,"('unable', 'able')",-0.32744172,-0.13237482,-0.51264584,-0.3138368,-0.7627077,-0.61267513,-0.4087999,-0.3558775,-0.26165915,-0.08925472,-0.4242006,-0.2650734,0.1591272
50,0.2921608,0.37190616,"('clumsy', 'skillful')",0.78969246,0.80969334,1.0927867,1.0985563,2.060418,2.087515,-0.73459697,-0.6257715,-0.046029203,-0.0025362559,0.5757386,0.6232272,0.0474886
51,0.33003896,0.20806167,"('uneducated', 'educated')",2.1061604,1.951093,1.5473092,1.3897481,0.74905115,0.65530366,-0.15980038,-0.19750434,-0.009533307,-0.070262596,0.7605376,0.6560732,-0.1044644
52,-0.8129878,-0.89565825,"('irrational', 'rational')",-0.1412125,-0.15241438,0.7601515,0.66723126,1.1778045,1.0618643,-0.8229646,-0.86447555,-0.30948064,-0.41603673,-0.0247816,-0.0999149,-0.0751333
53,-1.2950436,-1.2780064,"('uncreative', 'creative')",-0.18087351,-0.11471257,0.23046672,0.22455096,-0.44737706,-0.4604317,0.4795956,0.4795609,0.9326413,0.8279995,-0.0467651,-0.0535066,-0.0067415
54,-0.75342375,-0.86397094,"('incapable', 'capable')",-0.33657774,-0.39407635,-0.7572332,-0.80400896,-0.70531774,-0.74919516,0.1305894,0.13347259,0.5731276,0.5941216,-0.3081392,-0.3472762,-0.039137
55,1.0025204,1.0345702,"('incompetent', 'clever')",0.50704074,0.53015023,0.090359874,0.18004924,-1.2401317,-1.1497831,1.0954969,1.1056952,-0.13782647,-0.14324805,0.2195766,0.2595723,0.0399957
56,1.1461064,1.1070317,"('impractical', 'practical')",0.85722274,0.81092256,-0.04704442,-0.005687289,-0.10405768,-0.04646291,1.9565418,1.8797883,0.50364166,0.4699318,0.7187351,0.7025874,-0.0161477
57,0.08115425,0.04044481,"('unimaginative', 'imaginative')",1.0893918,1.0551304,0.67837155,0.64016306,-0.32506585,-0.3524931,-0.21824816,-0.27464804,-1.1976799,-1.3506522,0.0179873,-0.0403425,-0.0583298
58,-0.3280849,-0.27069333,"('undiscriminating', 'discriminating')",0.2850718,0.3497391,1.019381,1.0279919,0.7263669,0.67476195,0.68068105,0.6410425,0.16625325,0.16277732,0.4249449,0.4309366,0.0059917
59,0.17173746,0.19903156,"('foolish', 'wise')",0.873696,0.8779709,0.9359716,0.8765587,1.8068192,1.7376472,-0.39109,-0.3540992,0.29743165,0.27486953,0.615761,0.6019964,-0.0137646
60,1.2834542,1.3536463,"('inefficient', 'efficient')",1.0562823,1.0460366,-0.94671524,-0.83868605,-1.7163154,-1.5395854,1.7066092,1.7157391,0.0009107841,0.048003852,0.2307043,0.2975258,0.0668215
61,-0.019432172,-0.07908729,"('illogical', 'logical')",1.2825022,1.2632835,0.8719186,0.81077325,0.3939013,0.3654327,0.18919173,0.08973452,0.01193779,-0.12780507,0.4550033,0.3870553,-0.067948
62,0.99486446,1.1086627,"('incompetent', 'brilliant')",1.5151762,1.5948039,0.5884952,0.71772146,-0.9913624,-0.8415635,1.0818732,1.2012948,0.50270194,0.5867117,0.6152915,0.7279386,0.1126471
63,-0.23646155,-0.15432619,"('unperceptive', 'insightful')",1.6673793,1.8382604,0.85401094,1.0059285,0.5472072,0.6607436,1.0657569,1.1411911,0.7310536,0.8253554,0.7714911,0.8861922,0.1147011
64,0.5846104,0.47938728,"('shy', 'confident')",1.3973892,1.3066522,0.29943594,0.25852007,-0.314048,-0.37984467,1.0091515,0.9233617,-4.9239097,-5.071815,-0.3245618,-0.4139564,-0.0893946
65,1.4106083,1.245729,"('insecure', 'secure')",0.6565336,0.5081533,-0.4678624,-0.5053257,-0.9240928,-0.9209323,1.8287176,1.789028,-0.26958615,-0.3165502,0.3723864,0.300017,-0.0723694
66,-0.9263306,-0.91674674,"('inactive', 'active')",0.44216412,0.50404495,1.3629655,1.3318523,1.212568,1.1136031,-0.035438552,-0.021815427,0.8995284,0.8344921,0.4925761,0.4742384,-0.0183377
67,1.0328919,0.98386633,"('doubtful', 'determined')",0.07396354,-0.04681143,-0.57811975,-0.60635316,-0.048422735,-0.05124036,0.80772036,0.8067245,-0.41173413,-0.42433,0.1460499,0.1103093,-0.0357406
68,0.026985738,-0.03930916,"('dependent', 'independent')",0.11574882,0.0534573,0.02342742,-0.012621243,0.147826,0.08258353,-1.0855938,-1.1521584,-0.76188433,-0.7364509,-0.2555817,-0.3007498,-0.0451681
69,-0.7333038,-0.6253411,"('lazy', 'industrious')",-0.48535994,-0.3644818,0.5932742,0.66297835,0.85629725,0.8159605,-0.30561307,-0.2528295,0.05533669,0.06314845,-0.0032281,0.0499058,0.0531339
70,0.98837173,1.0474932,"('lethargic', 'energetic')",1.8252182,1.873718,0.6071999,0.69263375,0.076736495,0.13689433,0.8859683,0.9878213,1.0298808,1.1367204,0.9022293,0.9792134,0.0769841
71,-1.2621177,-1.3042753,"('diffident', 'self-confident')",-0.031210382,0.061504416,-0.13587937,-0.103638425,-0.024677172,0.033591185,0.42023975,0.4233632,0.14064077,0.12763907,-0.148834,-0.1269693,0.0218647
72,-0.5075266,-0.5983271,"('unambitious', 'ambitious')",0.64234096,0.60910285,-0.17949866,-0.18660557,-1.2346802,-1.2760228,-0.35543108,-0.3407239,-1.4035038,-1.4823081,-0.5063832,-0.5458141,-0.0394309
73,0.5218058,0.48734993,"('helpless', 'self-reliant')",0.12402643,0.19487852,0.47320887,0.47671372,0.41613278,0.38483965,-1.5715849,-1.5437655,-3.0859349,-3.0251994,-0.520391,-0.5041972,0.0161938
74,-0.11939468,-0.005647923,"('undedicated', 'dedicated')",0.8843843,1.0637193,0.48302525,0.6189683,0.60680765,0.70218647,0.53293186,0.6321773,0.2854269,0.35070175,0.4455302,0.5603509,0.1148207
75,-0.23044737,-0.24295224,"('meek', 'impulsive')",0.995329,1.0232664,1.1927806,1.1421793,0.76049936,0.71709013,-1.7394629,-1.6274422,-0.24186578,-0.105234735,0.1228055,0.1511511,0.0283456
76,1.4184542,1.4502732,"('anxious', 'daring')",0.3856566,0.3464523,-0.4510211,-0.4243496,-1.0448209,-0.96714956,1.1555377,1.2750907,0.75423,0.82117206,0.3696728,0.4169149,0.0472421
77,-0.56321704,-0.5290161,"('unmotivated', 'motivated')",0.44031176,0.527017,0.5863316,0.65743065,0.08348578,0.12707709,-0.028853983,-0.027878843,-0.8760208,-0.8478367,-0.0596605,-0.0155345,0.044126
78,-1.3306943,-1.1732377,"('nonresilient', 'resilient')",-0.1591231,0.025698867,-0.3842974,-0.28324136,0.16410285,0.3298783,-0.51042306,-0.44925365,0.239328,0.3639805,-0.3301845,-0.1976958,0.1324887
79,-0.87175494,-0.89992046,"('wavering', 'unwavering')",-0.035539612,-0.0022693537,1.1226203,1.043203,1.6769611,1.6034977,-1.9683623,-2.04177,0.14189225,0.12712058,0.0109695,-0.0283564,-0.0393259
80,0.46359393,0.44036,"('dominated', 'dominating')",0.50418913,0.45096838,0.059542622,0.1478859,-0.80798197,-0.71253365,1.397843,1.348931,-1.2539928,-1.2558368,0.0605323,0.0699624,0.0094301
81,1.2282939,0.92329,"('submissive', 'aggressive')",1.1627208,0.90040255,-0.7509965,-0.8853886,-0.8512088,-0.88251096,0.91950387,0.877771,-0.62022036,-0.675424,0.1813488,0.0430233,-0.1383255
82,0.38190174,0.34381208,"('poor', 'rich')",1.1927869,1.0747511,0.7466702,0.6448294,0.905424,0.91370195,1.0114316,1.1426817,5.501163,5.5999193,1.6232297,1.6199493,-0.0032804
83,-0.15860829,-0.20272905,"('powerless', 'powerful')",-0.7517279,-0.7153549,-0.8302337,-0.81173664,-1.2496488,-1.303786,0.47459626,0.4704543,-1.1215044,-1.1618685,-0.6061878,-0.6208368,-0.014649
84,0.43757805,0.36566782,"('inferior', 'superior')",-0.29230756,-0.32113296,-0.4678372,-0.4502536,-0.30194485,-0.32038295,0.80387306,0.85500747,0.49669135,0.46721315,0.1126755,0.0993532,-0.0133223
85,-1.716584,-1.6437218,"('insignificant', 'prestigious')",-0.58136755,-0.44366276,1.0893725,1.0524579,1.1221998,1.1007836,0.095187575,0.14856964,0.42724505,0.49328607,0.0726756,0.1179521,0.0452765
86,-1.3030359,-1.3929446,"('uninfluential', 'influential')",-0.42365718,-0.39109305,-0.9975819,-0.94356406,-1.4632045,-1.4061892,-0.19955908,-0.2217549,-0.63561636,-0.7106782,-0.8371092,-0.8443707,-0.0072615
87,-0.049865928,-0.089068085,"('unsuccessful', 'successful')",2.119696,2.0110712,2.0037873,1.9014274,1.6668173,1.651191,1.1137224,1.1815156,0.38711736,0.385821,1.206879,1.1736597,-0.0332193
88,-0.8770196,-0.9341518,"('low', 'eminent')",-0.6151015,-0.79850084,-0.8022248,-0.9352794,-1.0693594,-1.1530089,0.23953679,0.19730061,0.8725841,0.8110163,-0.375264,-0.4687707,-0.0935067
