,zoetis_male,zoetis_female,tuple,inc_male,inc_female,average_male,average_female,female-male
27,0.8268611,0.97554606,"('hardhearted', 'softhearted')",1.028396,0.932108,0.9276285,0.953827,0.0261985
28,0.07486427,-0.001150623,"('disloyal', 'loyal')",0.81033915,0.6508709,0.4426017,0.3248602,-0.1177415
29,-0.9464494,-1.0021296,"('unfair', 'fair')",-0.7019352,-0.8534867,-0.8241923,-0.9278082,-0.1036159
30,1.1958344,1.1557974,"('intolerant', 'tolerant')",1.6750332,1.6343793,1.4354339,1.3950883,-0.0403456
31,-1.4688239,-1.3631914,"('evil', 'good')",-1.059039,-1.1563,-1.2639315,-1.2597456,0.0041859
32,0.5653859,0.5566855,"('unkind', 'kind')",1.0901823,0.95420474,0.8277841,0.7554451,-0.072339
33,-0.46336943,-0.4776494,"('wrong', 'right')",-0.53620434,-0.5773102,-0.4997869,-0.5274798,-0.0276929
34,-0.15898971,-0.066167764,"('mean', 'honorable')",5.5287156,5.619388,2.6848629,2.7766101,0.0917472
35,-0.66473776,-0.69372517,"('corrupt', 'incorrupt')",-0.34669676,-0.45863566,-0.5057173,-0.5761804,-0.0704631
36,-1.7472423,-1.7588838,"('hostile', 'amicable')",0.20008892,-0.001599459,-0.7735767,-0.8802416,-0.1066649
37,0.55015546,0.51547194,"('fake', 'genuine')",0.07778502,0.06316951,0.3139702,0.2893207,-0.0246495
38,0.07046937,0.19783464,"('untruthful', 'truthful')",0.04885133,0.15032423,0.0596604,0.1740794,0.114419
39,0.5290837,0.58378655,"('exploitative', 'cooperative')",0.45045397,0.42317313,0.4897689,0.5034798,0.0137109
40,0.26622656,0.2568682,"('stingy', 'generous')",-1.8771138,-1.9922773,-0.8054436,-0.8677045,-0.0622609
41,0.9451177,0.9881571,"('unforgiving', 'forgiving')",0.29034016,0.23606442,0.6177289,0.6121107,-0.0056182
42,0.5848468,0.67444026,"('unreliable', 'reliable')",-2.7776685,-2.598593,-1.0964109,-0.9620764,0.1343345
43,0.14060615,0.24987224,"('irresponsible', 'responsible')",0.41757655,0.44706792,0.2790914,0.3484701,0.0693787
44,0.07890912,0.06544669,"('prejudiced', 'unprejudiced')",-1.1245515,-1.0817769,-0.5228212,-0.5081651,0.0146561
45,-0.19755976,-0.14608479,"('incompetent', 'competent')",0.030122163,0.009606413,-0.0837188,-0.0682392,0.0154796
46,0.1684021,0.28453958,"('uncompetitive', 'competitive')",-0.5463252,-0.5066717,-0.1889616,-0.1110661,0.0778955
47,-0.5268724,-0.54376984,"('stupid', 'smart')",5.2588434,5.2831154,2.3659854,2.3696728,0.0036874
48,0.97608954,0.8977612,"('unintelligent', 'intelligent')",0.81685776,0.7290092,0.8964736,0.8133852,-0.0830884
49,-0.19028383,0.038177744,"('unable', 'able')",0.31643924,0.4242054,0.0630777,0.2311916,0.1681139
50,0.07465288,0.21988443,"('clumsy', 'skillful')",0.17963752,0.22791329,0.1271452,0.2238989,0.0967537
51,-0.23109603,-0.3810968,"('uneducated', 'educated')",0.16509753,0.07100147,-0.0329992,-0.1550477,-0.1220485
52,-1.0183754,-1.1262711,"('irrational', 'rational')",0.26680994,0.048808962,-0.3757827,-0.5387311,-0.1629484
53,-1.3803264,-1.2638326,"('uncreative', 'creative')",0.5954494,0.5614031,-0.3924385,-0.3512147,0.0412238
54,-0.73909837,-0.7769321,"('incapable', 'capable')",1.0982838,1.1615455,0.1795927,0.1923067,0.012714
55,1.0990825,1.0932409,"('incompetent', 'clever')",0.21499172,0.19777402,0.6570371,0.6455075,-0.0115296
56,0.5456452,0.5250642,"('impractical', 'practical')",0.20911472,0.27702585,0.37738,0.401045,0.023665
57,0.11467696,0.09027831,"('unimaginative', 'imaginative')",-2.2495646,-2.2828133,-1.0674438,-1.0962675,-0.0288237
58,0.19163314,0.17911431,"('undiscriminating', 'discriminating')",-0.13133503,-0.12821648,0.0301491,0.0254489,-0.0047002
59,-0.20624688,-0.1959342,"('foolish', 'wise')",0.49503073,0.4595858,0.1443919,0.1318258,-0.0125661
60,1.2601792,1.3445824,"('inefficient', 'efficient')",0.33322525,0.49582887,0.7967022,0.9202057,0.1235035
61,-0.39141706,-0.40997213,"('illogical', 'logical')",-0.0044322815,-0.22073899,-0.1979247,-0.3153556,-0.1174309
62,0.687953,0.845788,"('incompetent', 'brilliant')",0.49046448,0.7058047,0.5892087,0.7757964,0.1865877
63,0.30244008,0.43404245,"('unperceptive', 'insightful')",0.8113736,0.8950466,0.5569068,0.6645445,0.1076377
64,-0.3173172,-0.35467237,"('shy', 'confident')",-5.9547596,-5.883208,-3.1360383,-3.1189401,0.0170982
65,0.8386995,0.7608886,"('insecure', 'secure')",-0.04504212,-0.094435684,0.3968287,0.3332264,-0.0636023
66,-1.3859913,-1.3608195,"('inactive', 'active')",0.16190676,0.1439558,-0.6120423,-0.6084318,0.0036105
67,0.29013896,0.20745458,"('doubtful', 'determined')",-0.2333286,-0.18479733,0.0284052,0.0113286,-0.0170766
68,-0.2622912,-0.25168696,"('dependent', 'independent')",-0.54480106,-0.5567363,-0.4035461,-0.4042116,-0.0006655
69,-0.6202924,-0.52803797,"('lazy', 'industrious')",-0.3631536,-0.32354861,-0.491723,-0.4257933,0.0659297
70,0.27437496,0.3277451,"('lethargic', 'energetic')",0.39984787,0.5053098,0.3371114,0.4165275,0.0794161
71,-0.79032254,-0.7751427,"('diffident', 'self-confident')",0.34140304,0.3428111,-0.2244598,-0.2161658,0.008294
72,0.23147905,0.23944023,"('unambitious', 'ambitious')",-0.91737247,-0.8870239,-0.3429467,-0.3237919,0.0191548
73,0.45186597,0.45238593,"('helpless', 'self-reliant')",-2.8801508,-2.8012733,-1.2141424,-1.1744437,0.0396987
74,0.82808536,0.89303225,"('undedicated', 'dedicated')",-0.06081102,-0.049161084,0.3836372,0.4219356,0.0382984
75,0.17999613,0.1705879,"('meek', 'impulsive')",-0.32919484,-0.19193159,-0.0745994,-0.0106718,0.0639276
76,1.217442,1.2885575,"('anxious', 'daring')",0.3366308,0.4414634,0.7770364,0.8650105,0.0879741
77,-0.44051808,-0.433077,"('unmotivated', 'motivated')",-0.9110843,-0.86123693,-0.6758012,-0.647157,0.0286442
78,0.38077784,0.4792327,"('nonresilient', 'resilient')",0.062835954,0.14086229,0.2218069,0.3100475,0.0882406
79,-0.96828365,-0.9679657,"('wavering', 'unwavering')",-0.31677568,-0.26382577,-0.6425297,-0.6158957,0.026634
80,0.39399403,0.33015734,"('dominated', 'dominating')",-1.3296003,-1.3010731,-0.4678032,-0.4854579,-0.0176547
81,1.0477382,0.80700904,"('submissive', 'aggressive')",-0.38680303,-0.35168624,0.3304676,0.2276614,-0.1028062
82,-0.61816335,-0.6812061,"('poor', 'rich')",5.7506866,5.743791,2.5662618,2.5312924,-0.0349694
83,-0.19944158,-0.2827411,"('powerless', 'powerful')",-0.80295956,-0.85425293,-0.5012006,-0.568497,-0.0672964
84,0.0770785,0.017286174,"('inferior', 'superior')",0.9131868,0.88734686,0.4951327,0.4523165,-0.0428162
85,-0.23470445,-0.25537124,"('insignificant', 'prestigious')",0.47877395,0.4307232,0.1220348,0.087676,-0.0343588
86,-0.2719912,-0.3982473,"('uninfluential', 'influential')",-0.38452315,-0.52814907,-0.3282572,-0.4631982,-0.134941
87,-0.72005486,-0.8312036,"('unsuccessful', 'successful')",0.76855665,0.73923004,0.0242509,-0.0459868,-0.0702377
88,-0.38272744,-0.49004114,"('low', 'eminent')",0.5084694,0.48206273,0.062871,-0.0039892,-0.0668602
