,leggett_male,leggett_female,tuple,&_male,&_female,platt_male,platt_female,inc_male,inc_female,average_male,average_female,female-male
43,-2.3013966,-2.327072,"('irresponsible', 'responsible')",-0.09263421,0.078325115,-0.29285184,-0.29422486,0.26778677,0.30708432,-0.604774,-0.5589718,0.0458022
44,1.592494,1.6748288,"('prejudiced', 'unprejudiced')",-1.5046357,-1.4023614,-1.1051987,-1.1080223,-1.6372647,-1.538875,-0.6636513,-0.5936075,0.0700438
45,-1.6644394,-1.7869031,"('incompetent', 'competent')",0.15501848,0.16625817,0.1500268,0.013284434,-0.84497595,-0.86752933,-0.5510925,-0.6187224,-0.0676299
46,-2.062516,-2.1572778,"('uncompetitive', 'competitive')",1.6424584,1.6895144,-1.5467792,-1.5264592,-0.3761783,-0.36091065,-0.5857537,-0.5887833,-0.0030296
47,-0.9724289,-0.84228903,"('stupid', 'smart')",0.015461616,0.0893381,-0.5889632,-0.4918009,4.2698593,4.2668576,0.6809822,0.7555264,0.0745442
48,-2.059262,-2.1411715,"('unintelligent', 'intelligent')",-0.5237527,-0.5446305,-0.8273825,-0.890391,0.43987063,0.3785019,-0.7426317,-0.7994227,-0.056791
49,-1.2715058,-1.1703218,"('unable', 'able')",-0.24805635,-0.15605968,-0.5710261,-0.5262102,-0.31518197,-0.2304832,-0.6014426,-0.5207687,0.0806739
50,0.3303661,0.35445198,"('clumsy', 'skillful')",1.2763,1.3176503,-1.0193753,-0.9884802,0.566461,0.47094625,0.288438,0.2886421,0.0002041
51,-0.47767153,-0.55214316,"('uneducated', 'educated')",0.59992665,0.55458784,-0.051222686,-0.09973103,0.6089643,0.49668524,0.1699992,0.0998497,-0.0701495
52,0.19043957,0.17389037,"('irrational', 'rational')",0.2178913,0.14010678,1.0345119,1.0011501,0.4875079,0.45673448,0.4825877,0.4429705,-0.0396172
53,-1.3561703,-1.3773477,"('uncreative', 'creative')",0.0921472,0.14086409,0.6185037,0.6316266,0.87001675,0.77846676,0.0561243,0.0434024,-0.0127219
54,-0.42243454,-0.34442648,"('incapable', 'capable')",-0.6000712,-0.44078135,0.45745295,0.5550311,0.9254519,0.9719967,0.0900998,0.185455,0.0953552
55,-1.4248416,-1.5059139,"('incompetent', 'clever')",0.85012627,0.87426335,0.30785662,0.2625909,-0.60388863,-0.60262305,-0.2176868,-0.2429207,-0.0252339
56,-0.7176464,-0.7884774,"('impractical', 'practical')",-0.26074666,-0.24941228,0.24518827,0.17477462,-0.45214987,-0.41430673,-0.2963387,-0.3193555,-0.0230168
57,-1.5373206,-1.605732,"('unimaginative', 'imaginative')",-0.28217047,-0.3115077,-0.29805708,-0.4009223,-2.1194468,-2.0830884,-1.0592487,-1.1003126,-0.0410639
58,-0.8239138,-0.8706057,"('undiscriminating', 'discriminating')",-0.22439297,-0.24610211,0.029008746,0.0006171465,0.25524318,0.20476782,-0.1910137,-0.2278307,-0.036817
59,0.55274266,0.63620794,"('foolish', 'wise')",0.4678709,0.3870998,-0.49595267,-0.44604567,0.5647737,0.5677415,0.2723587,0.2862509,0.0138922
60,-2.2690215,-2.3640385,"('inefficient', 'efficient')",0.6050882,0.66964996,-0.68408763,-0.71272314,-0.33199227,-0.25916487,-0.6700033,-0.6665691,0.0034342
61,-0.84123933,-0.94259465,"('illogical', 'logical')",0.5283937,0.4907193,-0.033562277,-0.056905564,0.26097938,0.1504526,-0.0213571,-0.0895821,-0.068225
62,-1.9072014,-1.8903878,"('incompetent', 'brilliant')",-0.16178145,-0.0025227517,0.28228676,0.34158343,-0.08350139,0.054006964,-0.4675494,-0.37433,0.0932194
63,-1.9127061,-1.947791,"('unperceptive', 'insightful')",0.6006685,0.713859,-1.0380113,-1.0566818,1.1912208,1.2325807,-0.2897071,-0.2645082,0.0251989
64,0.072941855,0.026107246,"('shy', 'confident')",1.1183512,1.0721138,-1.4534115,-1.537888,-5.741135,-5.584432,-1.5008134,-1.5060248,-0.0052114
65,-1.7810693,-1.9171935,"('insecure', 'secure')",0.8144607,0.74638164,-1.5215178,-1.565054,-0.7218338,-0.7283248,-0.80249,-0.8660477,-0.0635577
66,-0.13637623,-0.09481593,"('inactive', 'active')",1.009477,1.1087703,1.4392337,1.4944891,0.98636943,0.991607,0.824676,0.8750126,0.0503366
67,0.5554421,0.66425705,"('doubtful', 'determined')",-0.12404451,-0.08146307,-0.018844444,0.04368784,-0.4383211,-0.363715,-0.006442,0.0656917,0.0721337
68,-0.31866115,-0.3801942,"('dependent', 'independent')",0.044588804,-0.055654597,-0.85560757,-0.9031695,-0.22440566,-0.27298027,-0.3385214,-0.4029996,-0.0644782
69,1.7796128,1.9052584,"('lazy', 'industrious')",0.41654286,0.37794217,1.0345515,1.1146541,-0.07457184,-0.0046427324,0.7890338,0.848303,0.0592692
70,-0.91900706,-0.92455137,"('lethargic', 'energetic')",0.44895044,0.552405,-0.6588063,-0.6166539,0.42997178,0.49720693,-0.1747228,-0.1228983,0.0518245
71,0.11941834,0.094592,"('diffident', 'self-confident')",-0.2534352,-0.14651422,1.3527294,1.3865176,0.52089036,0.5300033,0.4349007,0.4661497,0.031249
72,-1.8282743,-1.8753984,"('unambitious', 'ambitious')",-0.5018279,-0.4677187,1.5402888,1.5529218,-1.0589759,-1.0217117,-0.4621973,-0.4529767,0.0092206
73,2.0485888,2.0517263,"('helpless', 'self-reliant')",0.28478348,0.2505444,0.61729276,0.60405934,-2.5930443,-2.4647052,0.0894052,0.1104062,0.021001
74,-0.8100832,-0.8474335,"('undedicated', 'dedicated')",0.3490578,0.35819328,-0.27307576,-0.25870922,-0.028563287,-0.06716197,-0.1906661,-0.2037779,-0.0131118
75,1.0103521,1.0929372,"('meek', 'impulsive')",-1.0779154,-1.0090879,0.16356933,0.2673818,-0.17401403,-0.07652271,-0.019502,0.0686771,0.0881791
76,-0.3161477,-0.26964346,"('anxious', 'daring')",1.5713432,1.7075845,0.060425818,0.15395318,-0.05959403,0.017760083,0.3140068,0.4024136,0.0884068
77,-1.1078784,-1.1227272,"('unmotivated', 'motivated')",0.22104438,0.27043426,-0.59336555,-0.60772157,-0.8654938,-0.7399626,-0.5864233,-0.5499942,0.0364291
78,-1.0942273,-1.091673,"('nonresilient', 'resilient')",0.51346344,0.6003537,-0.99456495,-0.9809971,0.9424531,0.968516,-0.1582189,-0.1259501,0.0322688
79,0.33033815,0.36670402,"('wavering', 'unwavering')",-0.3138979,-0.27161068,0.30322412,0.3044612,0.31974903,0.29326594,0.1598533,0.1732051,0.0133518
80,-0.4279841,-0.4419911,"('dominated', 'dominating')",0.49118733,0.45677733,-0.62223136,-0.6146833,-1.4562416,-1.3699045,-0.5038174,-0.4924504,0.011367
81,-1.3015503,-1.3448485,"('submissive', 'aggressive')",0.23111945,0.19728306,-2.0396032,-2.0887642,-1.2809131,-1.2084885,-1.0977368,-1.1112045,-0.0134677
82,-0.96449065,-0.9399967,"('poor', 'rich')",-0.54796076,-0.42040485,-0.5003812,-0.45729673,4.6113043,4.489582,0.6496179,0.6679709,0.018353
83,-0.66298103,-0.66796947,"('powerless', 'powerful')",-0.08254852,-0.022927105,-0.82749856,-0.86461365,-0.82727623,-0.80188686,-0.6000761,-0.5893493,0.0107268
84,0.21596897,0.19196254,"('inferior', 'superior')",1.5469126,1.4876931,1.1685953,1.1684074,1.4734936,1.4594285,1.1012425,1.0768728,-0.0243697
85,0.837114,0.95838535,"('insignificant', 'prestigious')",-0.16534851,-0.107324794,1.2843165,1.381095,1.3081261,1.2879679,0.816052,0.8800309,0.0639789
86,-2.6982353,-2.8370996,"('uninfluential', 'influential')",-0.05528778,-0.11179713,-0.7770185,-0.9117363,-0.17450298,-0.32712054,-0.9262612,-1.0469384,-0.1206772
87,-0.0033445954,0.024766758,"('unsuccessful', 'successful')",2.502553,2.542317,0.7263142,0.75870454,1.0787412,1.2168947,1.0760659,1.1356707,0.0596048
88,-0.86097515,-0.8354767,"('low', 'eminent')",-0.34432775,-0.360625,-0.39875364,-0.41892102,0.36241797,0.30919427,-0.3104097,-0.3264571,-0.0160474
