,nicor_male,nicor_female,tuple,inc_male,inc_female,average_male,average_female,female-male
31,-1.9687352,-1.871035,"('evil', 'good')",-1.0424714,-1.1340721,-1.5056033,-1.5025535,0.0030498
32,0.24472733,0.10126036,"('unkind', 'kind')",0.92230916,0.7686348,0.5835183,0.4349476,-0.1485707
33,0.34400713,0.29467195,"('wrong', 'right')",-0.508667,-0.5203387,-0.0823299,-0.1128334,-0.0305035
34,-0.20446686,-0.098309085,"('mean', 'honorable')",5.3292217,5.342204,2.5623775,2.6219475,0.05957
35,-0.8878408,-0.9329183,"('corrupt', 'incorrupt')",-0.4154152,-0.539567,-0.651628,-0.7362427,-0.0846147
36,-1.8780749,-1.9057014,"('hostile', 'amicable')",-0.18422084,-0.39115933,-1.0311478,-1.1484303,-0.1172825
37,0.6359633,0.5842426,"('fake', 'genuine')",0.41925588,0.4288899,0.5276096,0.5065662,-0.0210434
38,-0.1606302,-0.17266566,"('untruthful', 'truthful')",-0.0769185,-0.07413767,-0.1187743,-0.1234017,-0.0046274
39,0.678452,0.72441155,"('exploitative', 'cooperative')",0.15521063,0.15534839,0.4168313,0.43988,0.0230487
40,-0.020609032,-0.026995061,"('stingy', 'generous')",-1.2082853,-1.1863691,-0.6144472,-0.6066821,0.0077651
41,0.7484947,0.7074177,"('unforgiving', 'forgiving')",0.34577963,0.22180778,0.5471371,0.4646128,-0.0825243
42,0.877328,0.84738934,"('unreliable', 'reliable')",-2.4850142,-2.3569627,-0.8038431,-0.7547867,0.0490564
43,0.9538876,0.9362644,"('irresponsible', 'responsible')",0.9148562,0.8178782,0.9343719,0.8770713,-0.0573006
44,-0.6327109,-0.55623716,"('prejudiced', 'unprejudiced')",-1.6762906,-1.5534488,-1.1545007,-1.0548429,0.0996578
45,0.78571016,0.67897415,"('incompetent', 'competent')",0.42244044,0.3407805,0.6040753,0.5098773,-0.094198
46,0.6205905,0.5954591,"('uncompetitive', 'competitive')",-0.21367809,-0.19626862,0.2034562,0.1995952,-0.003861
47,0.6664661,0.71095115,"('stupid', 'smart')",4.787432,4.7417045,2.7269492,2.7263279,-0.0006213
48,0.080470785,0.09484747,"('unintelligent', 'intelligent')",0.892158,0.85988915,0.4863144,0.4773683,-0.0089461
49,-0.5226982,-0.36655265,"('unable', 'able')",-0.28241205,-0.17996246,-0.4025551,-0.2732576,0.1292975
50,0.4117772,0.41420218,"('clumsy', 'skillful')",0.0041147396,0.023864627,0.207946,0.2190334,0.0110874
51,0.38450626,0.13132098,"('uneducated', 'educated')",0.5995194,0.5014273,0.4920128,0.3163741,-0.1756387
52,-0.5336111,-0.5545044,"('irrational', 'rational')",-0.0852604,-0.16250576,-0.3094358,-0.3585051,-0.0490693
53,-1.3038907,-1.3323623,"('uncreative', 'creative')",0.57445145,0.49769336,-0.3647196,-0.4173345,-0.0526149
54,-0.15121529,-0.20803288,"('incapable', 'capable')",0.97928846,0.9444078,0.4140366,0.3681875,-0.0458491
55,1.0907598,1.043954,"('incompetent', 'clever')",0.44169858,0.4118338,0.7662292,0.7278939,-0.0383353
56,1.6876476,1.5122385,"('impractical', 'practical')",0.5986908,0.5077623,1.1431692,1.0100005,-0.1331687
57,-0.15058367,-0.27412948,"('unimaginative', 'imaginative')",-1.7729157,-1.8768783,-0.9617497,-1.0755038,-0.1137541
58,0.5310571,0.46913183,"('undiscriminating', 'discriminating')",0.3181614,0.21510299,0.4246092,0.3421174,-0.0824918
59,0.19467446,0.2442601,"('foolish', 'wise')",0.22670282,0.24556187,0.2106887,0.244911,0.0342223
60,1.1733791,1.1920142,"('inefficient', 'efficient')",0.43914518,0.54020864,0.8062621,0.8661114,0.0598493
61,-0.035428382,-0.16419007,"('illogical', 'logical')",0.25500524,0.06847354,0.1097884,-0.0478583,-0.1576467
62,1.6004347,1.6968948,"('incompetent', 'brilliant')",0.8559948,0.983428,1.2282147,1.3401613,0.1119466
63,0.42924523,0.47500962,"('unperceptive', 'insightful')",1.1625596,1.2391403,0.7959024,0.857075,0.0611726
64,-0.37923798,-0.44544744,"('shy', 'confident')",-6.0587306,-5.9368095,-3.2189844,-3.1911285,0.0278559
65,0.5347229,0.45949408,"('insecure', 'secure')",-0.34672427,-0.3802838,0.0939993,0.0396051,-0.0543942
66,-0.79898506,-0.8449283,"('inactive', 'active')",0.5858439,0.5573268,-0.1065706,-0.1438008,-0.0372302
67,0.56556773,0.47963914,"('doubtful', 'determined')",-0.031251013,-0.0584637,0.2671584,0.2105877,-0.0565707
68,-0.60314274,-0.59822935,"('dependent', 'independent')",-0.733902,-0.7604484,-0.6685224,-0.6793389,-0.0108165
69,-0.51511246,-0.4708745,"('lazy', 'industrious')",-0.4112739,-0.3626355,-0.4631932,-0.416755,0.0464382
70,1.3043022,1.2763691,"('lethargic', 'energetic')",1.0759394,1.1184678,1.1901208,1.1974185,0.0072977
71,-0.8649565,-0.81094867,"('diffident', 'self-confident')",0.30249763,0.29085433,-0.2812294,-0.2600472,0.0211822
72,-0.25427857,-0.2443385,"('unambitious', 'ambitious')",-0.64322454,-0.68412715,-0.4487516,-0.4642328,-0.0154812
73,0.73336494,0.71077776,"('helpless', 'self-reliant')",-2.610061,-2.460794,-0.938348,-0.8750081,0.0633399
74,1.0117135,0.90854114,"('undedicated', 'dedicated')",0.36141545,0.29000577,0.6865644,0.5992734,-0.087291
75,-0.34386232,-0.27440295,"('meek', 'impulsive')",-0.41441596,-0.3435682,-0.3791391,-0.3089856,0.0701535
76,0.8880693,0.93002456,"('anxious', 'daring')",0.4503416,0.62868947,0.6692054,0.779357,0.1101516
77,-0.35203063,-0.30038524,"('unmotivated', 'motivated')",-0.7666274,-0.71551555,-0.559329,-0.5079504,0.0513786
78,-0.2784073,-0.16222784,"('nonresilient', 'resilient')",0.28679758,0.41556096,0.0041951,0.1266666,0.1224715
79,-1.2067592,-1.2675911,"('wavering', 'unwavering')",-0.15848172,-0.21626078,-0.6826205,-0.741926,-0.0593055
80,0.98498994,0.96462244,"('dominated', 'dominating')",-1.0637496,-0.96616423,-0.0393798,-0.0007709,0.0386089
81,2.0207074,1.9054369,"('submissive', 'aggressive')",-0.014488049,0.049646653,1.0031097,0.9775417,-0.025568
82,0.48589626,0.40857652,"('poor', 'rich')",5.4754734,5.421915,2.9806848,2.9152458,-0.065439
83,-0.40979192,-0.48977667,"('powerless', 'powerful')",-0.7490117,-0.8323751,-0.5794018,-0.6610759,-0.0816741
84,0.3282847,0.30432883,"('inferior', 'superior')",0.9161596,0.9229001,0.6222221,0.6136144,-0.0086077
85,-0.8899059,-0.78581196,"('insignificant', 'prestigious')",0.29457688,0.32079536,-0.2976645,-0.2325083,0.0651562
86,-0.2524986,-0.47757632,"('uninfluential', 'influential')",0.16086718,-0.029187188,-0.0458157,-0.2533818,-0.2075661
87,0.8019382,0.76866615,"('unsuccessful', 'successful')",1.0680509,1.1216685,0.9349945,0.9451673,0.0101728
88,-0.45739874,-0.57942843,"('low', 'eminent')",0.51257145,0.40403238,0.0275864,-0.087698,-0.1152844
