,martin_male,martin_female,tuple,marietta_male,marietta_female,materials_male,materials_female,inc_male,inc_female,average_male,average_female,female-male
24,0.4985515,0.40051952,"('dishonest', 'honest')",0.22104153,0.124181196,0.82628405,0.7980179,0.4140538,0.3391118,0.4899827,0.4154576,-0.0745251
25,-0.41169408,-0.32888174,"('egoistic', 'altruistic')",0.748583,0.700433,1.1858106,1.1951706,1.3243073,1.2753028,0.7117517,0.7105062,-0.0012455
26,-0.8853147,-0.91539526,"('hardhearted', 'benevolent')",-0.55976003,-0.63581175,0.73535955,0.7022165,1.2460239,1.2001497,0.1340772,0.0877898,-0.0462874
27,-0.310523,-0.30554402,"('hardhearted', 'softhearted')",-0.083706796,-0.07333728,0.10956961,0.18712829,1.2436745,1.1054548,0.2397536,0.2284254,-0.0113282
28,-0.2937709,-0.33204728,"('disloyal', 'loyal')",-0.68611395,-0.81564707,0.31295237,0.13628912,0.6455543,0.50127417,-0.0053445,-0.1275328,-0.1221883
29,-0.767756,-0.8096733,"('unfair', 'fair')",-0.19787277,-0.2276498,-1.0356961,-1.0785834,-0.66939527,-0.77049893,-0.66768,-0.7216014,-0.0539214
30,1.034804,1.0542895,"('intolerant', 'tolerant')",-0.38818443,-0.42130592,1.4540231,1.4271196,1.0500966,0.9656013,0.7876848,0.7564261,-0.0312587
31,-1.7574952,-1.731873,"('evil', 'good')",0.0009790566,0.0893079,-1.1215456,-1.0417132,-0.7089035,-0.70384246,-0.8967413,-0.8470302,0.0497111
32,0.6748949,0.6164977,"('unkind', 'kind')",-0.4663608,-0.48885027,0.64968324,0.5925663,0.42805982,0.3569759,0.3215693,0.2692974,-0.0522719
33,0.13930133,-0.026399111,"('wrong', 'right')",1.2717869,1.1354842,1.0057027,0.96927106,-0.3857643,-0.4564919,0.5077567,0.4054661,-0.1022906
34,-0.46499896,-0.33258313,"('mean', 'honorable')",-0.47197533,-0.45900375,0.02470044,0.15584661,5.0354424,5.049859,1.0307921,1.1035297,0.0727376
35,-1.2916269,-1.3749183,"('corrupt', 'incorrupt')",1.8102605,1.7408539,-1.3491758,-1.3620722,0.034209877,-0.12852836,-0.1990831,-0.2811663,-0.0820832
36,-2.1351378,-2.2229712,"('hostile', 'amicable')",0.1874212,0.10056131,-1.6917757,-1.6809598,0.16573197,0.0007788539,-0.8684401,-0.9506477,-0.0822076
37,0.06097372,0.062065415,"('fake', 'genuine')",0.44904158,0.52056634,0.047687322,0.05435328,-0.09322836,-0.1027105,0.1161186,0.1335686,0.01745
38,-0.1760768,-0.22730002,"('untruthful', 'truthful')",-0.22602826,-0.17243528,-0.0010051318,-0.015577517,-0.04514254,-0.07874341,-0.1120632,-0.1235141,-0.0114509
39,1.2535788,1.3377876,"('exploitative', 'cooperative')",0.23414372,0.27509046,0.37423432,0.4013862,0.25599504,0.26752266,0.529488,0.5704467,0.0409587
40,0.21730523,0.09613564,"('stingy', 'generous')",0.76304364,0.7050746,1.3036537,1.2622949,-1.0248338,-1.141422,0.3147922,0.2305208,-0.0842714
41,-0.12793988,-0.141258,"('unforgiving', 'forgiving')",-0.31663445,-0.3203452,0.48797458,0.5231338,0.22287008,0.18170671,0.0665676,0.0608093,-0.0057583
42,-0.39163798,-0.40562564,"('unreliable', 'reliable')",-0.20551603,-0.080046356,-0.30995202,-0.27103126,-3.1813474,-3.1158879,-1.0221133,-0.9681478,0.0539655
43,0.46290058,0.44111636,"('irresponsible', 'responsible')",-1.2026354,-1.1721421,0.39395598,0.41313195,-0.16595162,-0.1151957,-0.1279326,-0.1082724,0.0196602
44,-0.93997705,-1.0809878,"('prejudiced', 'unprejudiced')",0.5894697,0.60483676,-0.7639797,-0.69560343,-1.3570695,-1.3455017,-0.6178892,-0.6293141,-0.0114249
45,0.079159275,0.07242982,"('incompetent', 'competent')",-1.256656,-1.2428389,0.52129775,0.58979297,-0.32449684,-0.3348042,-0.245174,-0.2288551,0.0163189
46,0.82508534,0.8003697,"('uncompetitive', 'competitive')",-1.2503502,-1.2922179,1.1177825,1.1270597,-0.37579814,-0.36962348,0.0791799,0.066397,-0.0127829
47,0.7204806,0.8881633,"('stupid', 'smart')",-0.4603523,-0.35146686,1.3236845,1.3767198,4.636075,4.6910686,1.5549719,1.6511213,0.0961494
48,0.76869124,0.79732645,"('unintelligent', 'intelligent')",-1.5048586,-1.5550357,0.69393194,0.65629137,0.2605783,0.20169723,0.0545857,0.0250698,-0.0295159
49,-0.5381798,-0.45331505,"('unable', 'able')",-1.083197,-1.066506,-0.8540847,-0.7767852,-0.39089695,-0.3397004,-0.7165896,-0.6590767,0.0575129
50,-0.61631924,-0.7143606,"('clumsy', 'skillful')",0.8226983,0.9525854,-0.12607035,-0.15488331,0.30616888,0.2389192,0.0966194,0.0805652,-0.0160542
51,0.073515415,0.07115399,"('uneducated', 'educated')",-0.3763157,-0.44809777,-0.21985659,-0.30002192,0.058734167,-0.017585818,-0.1159807,-0.1736379,-0.0576572
52,-0.49210924,-0.6458897,"('irrational', 'rational')",1.150768,1.0415479,-0.5073644,-0.6712667,0.10277494,0.019757867,0.0635173,-0.0639627,-0.12748
53,0.028576612,0.08352145,"('uncreative', 'creative')",-1.3889849,-1.4509066,0.53695095,0.48855758,0.60763013,0.5534748,-0.0539568,-0.0813382,-0.0273814
54,0.14522392,0.21140568,"('incapable', 'capable')",0.16484469,0.13775039,-0.8020492,-0.84518826,0.7175315,0.758305,0.0563877,0.0655682,0.0091805
55,1.6225722,1.6677185,"('incompetent', 'clever')",-0.7647403,-0.743659,0.44994906,0.46377367,-0.07329007,-0.06789206,0.3086227,0.3299853,0.0213626
56,2.2411637,2.3151145,"('impractical', 'practical')",-1.5011779,-1.4729028,1.3180405,1.4022136,-0.82590365,-0.7623743,0.3080307,0.3705128,0.0624821
57,0.69447577,0.6889231,"('unimaginative', 'imaginative')",-1.73047,-1.7804791,0.1589279,0.122154385,-1.8500723,-1.8302008,-0.6817846,-0.6999006,-0.018116
58,-0.48698297,-0.46867704,"('undiscriminating', 'discriminating')",-1.0170125,-0.9674039,0.9462527,0.9389193,-0.051592983,-0.039450288,-0.1523339,-0.134153,0.0181809
59,-0.16795745,-0.13219091,"('foolish', 'wise')",1.6083608,1.6176413,-0.66079307,-0.71527755,0.21991186,0.23004226,0.2498805,0.2500538,0.0001733
60,1.3436813,1.458126,"('inefficient', 'efficient')",-1.7122293,-1.6393312,1.8681997,1.9172888,-0.32315263,-0.24385937,0.2941248,0.373056,0.0789312
61,-0.33550572,-0.36516613,"('illogical', 'logical')",-0.9391736,-1.0455023,0.27311343,0.17443699,-0.06068664,-0.1864067,-0.2655631,-0.3556595,-0.0900964
62,1.4153106,1.5371629,"('incompetent', 'brilliant')",-1.2110935,-1.1912477,0.4727112,0.496328,-0.34601787,-0.20843764,0.0827276,0.1584514,0.0757238
63,-0.025385264,0.046715703,"('unperceptive', 'insightful')",-0.800641,-0.7382901,0.5947474,0.63040334,0.5507708,0.65102947,0.079873,0.1474646,0.0675916
64,0.610232,0.5524777,"('shy', 'confident')",0.34621042,0.28524825,-0.062429227,-0.14246182,-5.61826,-5.559657,-1.1810617,-1.2160982,-0.0350365
65,0.22790734,0.24612981,"('insecure', 'secure')",-1.1241903,-1.1403253,0.18224204,0.09323951,-0.56608415,-0.56529355,-0.3200313,-0.3415624,-0.0215311
66,-0.9925834,-1.0062636,"('inactive', 'active')",0.7822586,0.78349465,-1.2142289,-1.2089006,0.7949915,0.8086302,-0.1573905,-0.1557598,0.0016307
67,1.2827957,1.3192366,"('doubtful', 'determined')",1.1041572,1.0887363,1.1086788,1.1132208,-0.17494136,-0.14048772,0.8301726,0.8451765,0.0150039
68,-0.11475119,-0.11938113,"('dependent', 'independent')",-0.19634151,-0.19829394,-0.8660618,-0.90476847,-0.8276921,-0.8789496,-0.5012116,-0.5253483,-0.0241367
69,-0.661222,-0.73396385,"('lazy', 'industrious')",1.4776202,1.4666171,0.5299876,0.5797701,0.02112454,-0.002453804,0.3418776,0.3274924,-0.0143852
70,0.6133982,0.6028067,"('lethargic', 'energetic')",-0.5185129,-0.46755633,0.46777424,0.4612835,0.28770152,0.35281086,0.2125902,0.2373362,0.024746
71,-0.15583652,-0.05149606,"('diffident', 'self-confident')",0.49603888,0.43146276,1.1917155,1.2086157,0.12253477,0.089400135,0.4136131,0.4194956,0.0058825
72,0.41408515,0.48227218,"('unambitious', 'ambitious')",-1.3535455,-1.3327258,0.1619853,0.13860835,-1.0914197,-1.0107182,-0.4672237,-0.4306409,0.0365828
73,0.8248842,0.7816627,"('helpless', 'self-reliant')",0.7497797,0.7973018,-0.5272966,-0.5651569,-2.72093,-2.672795,-0.4183907,-0.4147469,0.0036438
74,0.7657343,0.776545,"('undedicated', 'dedicated')",0.3152874,0.31934538,0.5000895,0.54872614,-0.11193295,-0.0962432,0.3672946,0.3870934,0.0197988
75,-0.40793353,-0.4085872,"('meek', 'impulsive')",1.0031813,0.9712353,-1.7550875,-1.7794204,0.09380619,0.15883657,-0.2665084,-0.2644839,0.0020245
76,0.14623958,0.18883595,"('anxious', 'daring')",-0.24648698,-0.18662994,0.5495167,0.5866953,0.2030172,0.27416447,0.1630716,0.2157665,0.0526949
77,0.738504,0.84337324,"('unmotivated', 'motivated')",-1.1123846,-1.1934681,0.7189107,0.7080805,-0.83673394,-0.7520983,-0.122926,-0.0985282,0.0243978
78,-0.7026155,-0.74447984,"('nonresilient', 'resilient')",-0.65622187,-0.658312,0.7384784,0.76010203,0.6331494,0.6903848,0.0031976,0.0119237,0.0087261
79,-0.9428869,-1.0047085,"('wavering', 'unwavering')",0.8948669,0.8575283,-1.7909687,-1.7455716,0.015456969,0.034745067,-0.4558829,-0.4645017,-0.0086188
80,0.20224822,0.25144902,"('dominated', 'dominating')",-0.273246,-0.24829762,-0.43640327,-0.45119077,-1.0394927,-0.9704559,-0.3867235,-0.3546238,0.0320997
81,1.4615166,1.5448499,"('submissive', 'aggressive')",-0.876533,-0.9943881,0.9995731,0.8537463,-0.70454514,-0.6529263,0.2200029,0.1878204,-0.0321825
82,-0.3224693,-0.3509264,"('poor', 'rich')",-0.58114254,-0.6618657,0.16045795,0.17187765,4.810925,4.7847,1.0169427,0.9859464,-0.0309963
83,0.426387,0.43862107,"('powerless', 'powerful')",-0.923342,-0.8855133,-0.43814537,-0.37787732,-1.1812117,-1.1341726,-0.529078,-0.4897355,0.0393425
84,0.2054958,0.14719017,"('inferior', 'superior')",0.039386712,-0.1170666,0.03143533,-0.0380783,1.1189467,1.0685623,0.3488161,0.2651519,-0.0836642
85,-0.75243783,-0.7878949,"('insignificant', 'prestigious')",1.3942609,1.275255,-0.6113593,-0.6458093,0.85761636,0.8264238,0.22202,0.1669936,-0.0550264
86,0.77922153,0.69764763,"('uninfluential', 'influential')",-1.1900426,-1.3259081,0.2974754,0.20009184,-0.34662423,-0.45514196,-0.1149925,-0.2208276,-0.1058351
87,0.59619576,0.6492601,"('unsuccessful', 'successful')",-0.44278765,-0.5447115,0.5312042,0.4484434,0.9060043,1.0046744,0.3976542,0.3894166,-0.0082376
88,-0.07081149,-0.109589964,"('low', 'eminent')",-0.3918572,-0.53298557,-0.037723795,-0.113730654,-0.052241735,-0.07016579,-0.1381586,-0.206618,-0.0684594
