,booking_male,booking_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
21,0.40402406,0.39622632,"('immoral', 'moral')",0.45811555,0.43602997,-0.43625832,-0.44587088,0.1419604,0.1287951,-0.0131653
22,-0.22322147,-0.22283795,"('untrustworthy', 'trustworthy')",0.52743644,0.52771145,-0.66941476,-0.7192977,-0.1217333,-0.1381414,-0.0164081
23,1.0536261,1.1233437,"('insincere', 'sincere')",0.26941293,0.19438747,5.8874083,5.8191614,2.4034824,2.3789641,-0.0245183
24,0.89285445,0.8544723,"('dishonest', 'honest')",-0.3136493,-0.27830935,0.8938146,0.8409907,0.4910066,0.4723845,-0.0186221
25,-0.34950238,-0.30316198,"('egoistic', 'altruistic')",0.572004,0.59394956,1.4763976,1.4564447,0.5662998,0.5824108,0.016111
26,2.8173132,2.8116605,"('hardhearted', 'benevolent')",1.8285446,1.8455105,1.8668698,1.7805861,2.1709092,2.1459192,-0.02499
27,0.19629428,0.31711775,"('hardhearted', 'softhearted')",-0.13464817,-0.10947232,1.3834915,1.237329,0.4817125,0.4816581,-5.44e-05
28,0.5055288,0.34851536,"('disloyal', 'loyal')",-0.120162204,-0.22941506,0.9137013,0.81627905,0.4330227,0.3117931,-0.1212296
29,-0.5636147,-0.73800075,"('unfair', 'fair')",-0.6710993,-0.6784125,-0.46988168,-0.5908538,-0.5681986,-0.669089,-0.1008904
30,1.6503899,1.7831317,"('intolerant', 'tolerant')",1.7058356,1.6526505,1.3722252,1.2948022,1.5761503,1.5768614,0.0007111
31,-2.1343203,-2.0869458,"('evil', 'good')",-1.6191697,-1.581424,-0.9955921,-1.0692817,-1.5830274,-1.5792171,0.0038103
32,0.99243605,0.99067056,"('unkind', 'kind')",0.76460093,0.7012458,1.1890265,1.0722169,0.9820212,0.9213777,-0.0606435
33,0.9282651,0.92356825,"('wrong', 'right')",0.4058988,0.46362802,-0.5292283,-0.5577646,0.2683119,0.2764772,0.0081653
34,0.14862628,0.36140984,"('mean', 'honorable')",0.06655091,0.26624078,5.861392,5.992159,2.025523,2.2066032,0.1810802
35,-1.8784543,-2.0183072,"('corrupt', 'incorrupt')",-1.5491143,-1.4946071,-0.12620014,-0.27267075,-1.1845896,-1.2618616,-0.077272
36,-1.4065175,-1.3282173,"('hostile', 'amicable')",-0.98993814,-1.0457469,0.23441386,0.06883829,-0.7206806,-0.7683753,-0.0476947
37,-0.5705524,-0.60779375,"('fake', 'genuine')",-0.2884934,-0.18313262,0.46401054,0.49013305,-0.1316784,-0.1002644,0.031414
38,0.666439,0.7489909,"('untruthful', 'truthful')",-0.17756742,-0.10887419,0.2205568,0.30423254,0.2364761,0.3147831,0.078307
39,0.75495046,0.6846577,"('exploitative', 'cooperative')",-0.10285661,-0.059054647,-0.10169765,-0.11468212,0.1834654,0.170307,-0.0131584
40,-0.058680803,0.023611514,"('stingy', 'generous')",0.08114411,0.083730005,-1.7371656,-1.8157239,-0.5715674,-0.5694608,0.0021066
41,1.3268673,1.3835855,"('unforgiving', 'forgiving')",0.16418718,0.22893974,0.32759616,0.21210538,0.6062169,0.6082102,0.0019933
42,0.7938247,0.8574858,"('unreliable', 'reliable')",1.7731702,1.8923658,-2.5518806,-2.4750414,0.0050381,0.0916034,0.0865653
43,1.5782676,1.6647708,"('irresponsible', 'responsible')",-0.051536568,0.050946474,0.7693593,0.7476886,0.7653635,0.8211353,0.0557718
44,-1.302627,-1.2222542,"('prejudiced', 'unprejudiced')",-0.68033576,-0.65417355,-1.715323,-1.6807438,-1.2327619,-1.1857238,0.0470381
45,-0.58707094,-0.44174102,"('incompetent', 'competent')",0.22490177,0.22678241,-0.03540027,-0.10656471,-0.1325231,-0.1071744,0.0253487
46,1.3946524,1.4924272,"('uncompetitive', 'competitive')",1.4718181,1.3965278,-0.26526326,-0.31363082,0.867069,0.8584414,-0.0086276
47,0.47920173,0.64440155,"('stupid', 'smart')",0.7576126,0.89363146,5.807527,5.90029,2.3481137,2.479441,0.1313273
48,0.57508725,0.58610344,"('unintelligent', 'intelligent')",-0.066546544,-0.09738433,0.5442447,0.529363,0.3509285,0.3393607,-0.0115678
49,-0.9951605,-0.87269443,"('unable', 'able')",-0.470733,-0.415819,-0.08450304,0.034236725,-0.5167989,-0.4180923,0.0987066
50,-0.28483868,-0.21494938,"('clumsy', 'skillful')",0.008742154,0.060443684,-0.08742106,-0.009292116,-0.1211725,-0.0545993,0.0665732
51,-0.4558454,-0.56818277,"('uneducated', 'educated')",1.2133919,1.0688093,0.420396,0.39258346,0.3926475,0.2977366,-0.0949109
52,-0.381715,-0.5461302,"('irrational', 'rational')",-1.3435019,-1.4504118,-0.21759571,-0.3800867,-0.6476042,-0.7922095,-0.1446053
53,0.6224903,0.6395235,"('uncreative', 'creative')",0.18682562,0.15533914,0.9587346,0.9077018,0.5893501,0.5675215,-0.0218286
54,0.44941288,0.48927712,"('incapable', 'capable')",0.07058471,0.10440888,1.1263546,1.17127,0.5487841,0.5883187,0.0395346
55,-0.18020506,-0.079874925,"('incompetent', 'clever')",0.57835317,0.5247082,0.0546439,0.045971777,0.1509307,0.1636017,0.012671
56,1.8705002,1.8591665,"('impractical', 'practical')",0.86203593,0.89344037,0.18530406,0.18749763,0.9726134,0.9800348,0.0074214
57,-0.37388235,-0.40879524,"('unimaginative', 'imaginative')",0.07519087,0.015034959,-2.417982,-2.4787056,-0.9055579,-0.9574886,-0.0519307
58,1.2875136,1.3431302,"('undiscriminating', 'discriminating')",0.9421217,0.9597099,0.21664415,0.19399284,0.8154264,0.8322777,0.0168513
59,-0.50851095,-0.6519939,"('foolish', 'wise')",-0.24037313,-0.23708333,0.62898517,0.6345367,-0.0399663,-0.0848468,-0.0448805
60,1.9340582,2.064727,"('inefficient', 'efficient')",1.2565949,1.2027264,0.1343605,0.22290787,1.1083379,1.1634537,0.0551158
61,0.41277507,0.37021217,"('illogical', 'logical')",0.38378212,0.24245942,0.34804246,0.18466093,0.3815332,0.2657775,-0.1157557
62,0.7782126,0.9822386,"('incompetent', 'brilliant')",0.69421804,0.7896878,0.11647384,0.26207718,0.5296348,0.6780012,0.1483664
63,0.7134082,0.7606132,"('unperceptive', 'insightful')",1.8397645,1.894264,1.2373056,1.3286691,1.2634927,1.3278488,0.0643561
64,-0.89243096,-1.021601,"('shy', 'confident')",0.8447652,0.7266534,-6.5615788,-6.5986505,-2.2030814,-2.297866,-0.0947846
65,0.9101633,0.7592686,"('insecure', 'secure')",0.7671725,0.5749944,-0.06024684,-0.13253117,0.5390296,0.4005773,-0.1384523
66,-1.3814684,-1.3414997,"('inactive', 'active')",0.35744077,0.32063302,1.2053415,1.0874358,0.060438,0.0221897,-0.0382483
67,0.90275484,0.7757975,"('doubtful', 'determined')",1.2031244,1.2193549,-0.34492177,-0.3098572,0.5869858,0.561765,-0.0252208
68,-1.1142099,-1.212108,"('dependent', 'independent')",-0.35972354,-0.40907598,-0.20439094,-0.25594085,-0.5594415,-0.6257083,-0.0662668
69,-0.91860163,-0.9010537,"('lazy', 'industrious')",0.06865212,0.15418646,-0.5810984,-0.5618702,-0.477016,-0.4362458,0.0407702
70,0.80572814,0.9075559,"('lethargic', 'energetic')",1.2295265,1.3192229,0.62411165,0.67219824,0.8864555,0.9663257,0.0798702
71,1.1079749,1.1731673,"('diffident', 'self-confident')",0.5292116,0.5955054,0.6975704,0.68849766,0.7782523,0.8190568,0.0408045
72,0.9796894,0.9977274,"('unambitious', 'ambitious')",-0.12514481,-0.08030087,-0.9120774,-0.8298905,-0.0191776,0.0291787,0.0483563
73,0.47782844,0.47026378,"('helpless', 'self-reliant')",0.114401855,0.18327269,-3.2561367,-3.1630528,-0.8879688,-0.8365054,0.0514634
74,0.66835463,0.78402346,"('undedicated', 'dedicated')",0.38791794,0.47785503,0.16055082,0.16766116,0.4056078,0.4765132,0.0709054
75,-1.0287263,-0.90006095,"('meek', 'impulsive')",-0.35563472,-0.24798179,-0.22810414,-0.12959106,-0.5374884,-0.4258779,0.1116105
76,0.48389572,0.5103336,"('anxious', 'daring')",0.7104403,0.70529425,0.21798977,0.2410008,0.4707752,0.4855429,0.0147677
77,-0.25711504,-0.20724645,"('unmotivated', 'motivated')",0.6336757,0.5300801,-0.9831093,-0.9334448,-0.2021829,-0.2035371,-0.0013542
78,-0.25889188,-0.009130858,"('nonresilient', 'resilient')",-0.04045672,0.016581543,-0.11865363,-0.033595968,-0.1393341,-0.0087151,0.130619
79,-1.2138798,-1.2195963,"('wavering', 'unwavering')",-1.3036163,-1.2505418,-0.029057648,-0.0071571935,-0.8488513,-0.8257651,0.0230862
80,-0.34930095,-0.5169779,"('dominated', 'dominating')",0.30558097,0.29341307,-1.2443222,-1.160287,-0.4293474,-0.461284,-0.0319366
81,0.24774924,0.15776972,"('submissive', 'aggressive')",1.3131504,1.2322656,-0.5650678,-0.50738645,0.3319439,0.2942163,-0.0377276
82,-0.03457444,0.119591996,"('poor', 'rich')",1.345757,1.3696907,6.18632,6.27216,2.4991674,2.5871476,0.0879802
83,0.6490789,0.64987373,"('powerless', 'powerful')",0.6633661,0.65646636,-0.9989949,-1.001924,0.1044833,0.101472,-0.0030113
84,0.6425019,0.47910422,"('inferior', 'superior')",-0.16451263,-0.16444977,0.66087824,0.6509187,0.3796225,0.3218577,-0.0577648
85,0.19953749,0.31633022,"('insignificant', 'prestigious')",-0.017007172,0.080874346,0.5178853,0.5418648,0.2334719,0.3130231,0.0795512
86,0.36670333,0.27734122,"('uninfluential', 'influential')",0.4683683,0.3808167,0.35381436,0.24883753,0.3962953,0.3023318,-0.0939635
87,-0.46253106,-0.5015478,"('unsuccessful', 'successful')",0.9371679,0.9292153,0.8135088,0.89508057,0.4293819,0.440916,0.0115341
88,0.6674026,0.67677796,"('low', 'eminent')",0.4537734,0.45260817,0.51177174,0.5109252,0.5443159,0.5467705,0.0024546
