,t_male,t_female,tuple,rowe_male,rowe_female,price_male,price_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
26,-1.1927557,-1.1942141,"('hardhearted', 'benevolent')",-0.91670614,-0.94372916,0.70401525,0.5588555,1.177086,1.2466758,1.8987336,1.7720668,0.3340746,0.287931,-0.0461436
27,-0.22717169,-0.19511524,"('hardhearted', 'softhearted')",-0.19303939,0.029076248,0.49328044,0.54651797,-0.3477633,-0.10503728,1.3202832,1.2668272,0.2091178,0.3084538,0.099336
28,-0.5277783,-0.63472986,"('disloyal', 'loyal')",-0.46737847,-0.56267786,0.8331989,0.69094235,0.13374078,-0.060770534,1.0348973,0.85321,0.2013361,0.0571948,-0.1441413
29,-0.052850716,-0.04367221,"('unfair', 'fair')",-0.77263665,-0.8507519,-0.7025774,-0.58099514,-1.0036309,-0.9794485,-0.97369695,-1.1194077,-0.7010785,-0.7148551,-0.0137766
30,-0.43108994,-0.46905825,"('intolerant', 'tolerant')",0.7478877,0.6488035,1.8230169,1.8530264,0.5475051,0.47048676,1.2995011,1.3178495,0.7973641,0.7642216,-0.0331425
31,-1.2792093,-1.0157827,"('evil', 'good')",-2.7582867,-2.375547,-1.7732016,-1.6808267,-1.5052762,-1.3720253,-1.2578816,-1.3260734,-1.7147711,-1.554051,0.1607201
32,-0.19590193,-0.25310558,"('unkind', 'kind')",0.025222287,-0.11184973,0.56719744,0.48435256,0.77737916,0.72154003,0.9404247,0.8421137,0.4228643,0.3366102,-0.0862541
33,-0.41683012,-0.4140068,"('wrong', 'right')",-0.9139414,-0.76091665,-0.122667894,-0.1727734,0.2810101,0.31283534,-0.22787009,-0.22144774,-0.2800599,-0.2512618,0.0287981
34,-0.11723452,0.033087887,"('mean', 'honorable')",-0.43394676,-0.32689682,-0.27777883,-0.20386103,-0.25451863,-0.13614115,5.933534,6.0276217,0.9700111,1.0787621,0.108751
35,-1.5191576,-1.4949851,"('corrupt', 'incorrupt')",-2.722084,-2.3519337,-1.8267816,-1.9046412,-1.8348274,-1.8253107,-0.35005498,-0.54572314,-1.6505812,-1.6245188,0.0260624
36,-1.3710848,-1.2326255,"('hostile', 'amicable')",-2.298811,-2.0109847,-1.3656127,-1.3589224,-1.1329113,-1.258703,-0.03084521,-0.16674954,-1.2398529,-1.205597,0.0342559
37,0.4715768,0.4243741,"('fake', 'genuine')",0.8423823,0.8779575,0.64172864,0.63180286,0.33257312,0.31868017,0.37291333,0.3686627,0.5322349,0.5242955,-0.0079394
38,-0.612434,-0.6872721,"('untruthful', 'truthful')",-1.3571287,-1.2842412,-0.7270603,-0.74200886,-0.58409125,-0.7593625,0.024768626,-0.0012531914,-0.6511891,-0.6948276,-0.0436385
39,0.34906486,0.34374848,"('exploitative', 'cooperative')",0.14919399,0.19091171,1.089311,1.0708371,1.715214,1.7515644,0.0863968,0.086605385,0.6778361,0.6887334,0.0108973
40,-0.39832428,-0.3746104,"('stingy', 'generous')",-0.37735692,-0.32878017,0.05167128,0.071452215,0.03990159,0.18499753,-1.4237841,-1.3715055,-0.4215785,-0.3636893,0.0578892
41,0.26817206,0.1704588,"('unforgiving', 'forgiving')",0.28573236,0.15188149,1.4804183,1.459399,0.8970098,0.76231825,0.20022249,0.1584266,0.626311,0.5404968,-0.0858142
42,0.7456657,0.7136661,"('unreliable', 'reliable')",1.2043756,1.2042742,0.7182227,0.8200063,1.1625814,1.2729013,-2.6406903,-2.5102873,0.238031,0.3001122,0.0620812
43,0.32760948,0.18580635,"('irresponsible', 'responsible')",1.0192742,0.7835564,1.4746984,1.5388602,0.77630985,0.7963737,0.642514,0.66673404,0.8480812,0.7942662,-0.053815
44,-0.5876088,-0.6119577,"('prejudiced', 'unprejudiced')",-1.1510317,-1.0595809,-1.5698807,-1.6184335,-0.5206717,-0.59637135,-1.6492976,-1.6910796,-1.0956982,-1.1154846,-0.0197864
45,0.68278515,0.47967744,"('incompetent', 'competent')",0.9498621,0.7315562,1.064584,1.1066725,0.6188127,0.4641915,-0.1855584,-0.248595,0.6260971,0.5067005,-0.1193966
46,1.8733627,1.6550887,"('uncompetitive', 'competitive')",2.1537714,2.0154493,1.6775016,1.7815328,1.7137147,1.5703621,-0.36242187,-0.28368753,1.4111856,1.347749,-0.0634366
47,0.0121367425,0.05766774,"('stupid', 'smart')",0.32690078,0.2111177,1.0785965,1.1701422,0.7633433,0.8497062,5.2027297,5.2219157,1.4767414,1.5021099,0.0253685
48,-1.2006432,-1.2969534,"('unintelligent', 'intelligent')",0.7869142,0.59583366,0.631033,0.66108686,-0.76772606,-0.76092094,0.20377879,0.19554749,-0.0693286,-0.1210813,-0.0517527
49,-1.0528597,-1.1527165,"('unable', 'able')",-0.7286185,-0.6801337,-0.40631518,-0.43500018,-1.1028607,-1.0682269,-0.58253354,-0.45724964,-0.7746375,-0.7586654,0.0159721
50,-0.09552908,0.05854162,"('clumsy', 'skillful')",0.33219868,0.54743576,-0.025288127,-0.01249782,0.29157633,0.3788335,0.19896185,0.22043899,0.1403839,0.2385504,0.0981665
51,1.5776764,1.3895273,"('uneducated', 'educated')",1.2297442,0.9041692,0.7182294,0.80856586,-0.2281309,-0.34437537,0.49068022,0.44551378,0.7576399,0.6406801,-0.1169598
52,-0.7778258,-0.7898325,"('irrational', 'rational')",-1.7233645,-1.5884235,-0.4655139,-0.59101766,-0.9352399,-0.92297125,-0.29156902,-0.4246669,-0.8387027,-0.8633823,-0.0246796
53,-0.33807454,-0.37107876,"('uncreative', 'creative')",-0.7422137,-0.66327137,0.18554586,0.25826132,-0.060274683,-0.01412658,1.0857236,1.1117488,0.0261413,0.0643067,0.0381654
54,-0.95295554,-0.9336872,"('incapable', 'capable')",-0.8087096,-0.82108986,0.37700495,0.32161656,-0.24727552,-0.21300025,0.8367098,0.86837065,-0.1590452,-0.155558,0.0034872
55,0.9747864,0.7429772,"('incompetent', 'clever')",2.4842808,2.1084473,1.5724484,1.7245576,0.6373029,0.55258983,-0.24924995,-0.22997177,1.0839137,0.97972,-0.1041937
56,0.68809056,0.49197775,"('impractical', 'practical')",1.4007078,1.2061346,2.2911382,2.2273476,0.9051556,0.8112759,0.1615986,0.20092216,1.0893382,0.9875316,-0.1018066
57,0.6874253,0.3295398,"('unimaginative', 'imaginative')",0.61936736,0.3860277,0.75159895,0.8355107,0.13504675,-0.046228267,-1.8370297,-1.8900591,0.0712817,-0.0770419,-0.1483236
58,0.44676292,0.34486887,"('undiscriminating', 'discriminating')",0.67469215,0.7158729,0.56186986,0.5736706,0.9744767,0.83496267,0.38505423,0.3829265,0.6085711,0.5704603,-0.0381108
59,-0.41616258,-0.27945232,"('foolish', 'wise')",-2.1581562,-2.0251117,-0.20443225,-0.26444098,-0.62728524,-0.5390494,0.29127142,0.27554733,-0.6229529,-0.5665014,0.0564515
60,0.613616,0.53729707,"('inefficient', 'efficient')",1.8337967,1.423692,1.4208238,1.4883099,1.0669104,1.0521055,-0.10910419,0.047472715,0.9652085,0.9097754,-0.0554331
61,0.72633916,0.5994297,"('illogical', 'logical')",0.42066386,0.27666044,0.6830566,0.59744227,-0.334513,-0.5037677,0.061395675,-0.028627729,0.3113884,0.1882274,-0.123161
62,0.90738195,0.7625183,"('incompetent', 'brilliant')",0.65703773,0.47507283,1.2578865,1.3214964,0.7230756,0.72710145,0.23162232,0.3718594,0.7554008,0.7316097,-0.0237911
63,0.82113534,0.772585,"('unperceptive', 'insightful')",0.369431,0.29035443,1.338432,1.3885658,1.5758094,1.6173158,1.093559,1.2533245,1.0396734,1.0644291,0.0247557
64,0.91762394,0.8497303,"('shy', 'confident')",0.43044043,0.24211994,0.70476013,0.67727315,0.76496494,0.6920973,-6.465903,-6.4028,-0.7296227,-0.7883159,-0.0586932
65,0.3299174,0.19947934,"('insecure', 'secure')",1.5840373,1.1892971,0.5614289,0.5047323,0.49112868,0.38377443,-0.6784752,-0.6358025,0.4576075,0.3282961,-0.1293114
66,-0.46116543,-0.4790522,"('inactive', 'active')",0.00365673,0.061263673,-0.8099518,-0.694849,0.9376661,0.9010836,1.2660701,1.2647479,0.1872552,0.2106388,0.0233836
67,0.4536211,0.5127301,"('doubtful', 'determined')",0.90402865,0.7559168,1.4736723,1.4427088,0.7006221,0.847862,-0.35224637,-0.2683646,0.6359396,0.6581706,0.022231
68,-0.7136626,-0.6820025,"('dependent', 'independent')",-0.15051985,-0.094464734,-1.2083709,-1.1319882,-0.9553533,-0.88682413,-1.072846,-0.97982234,-0.8201506,-0.7550204,0.0651302
69,-0.79161954,-0.60432065,"('lazy', 'industrious')",-2.260642,-1.8709822,-0.3570766,-0.41133732,0.73142654,0.8569025,-0.18400103,-0.15463847,-0.5723825,-0.4368752,0.1355073
70,1.2479061,1.1911297,"('lethargic', 'energetic')",2.5625987,2.3672206,1.2007802,1.3567032,1.0920185,1.1558347,1.1254002,1.235369,1.4457407,1.4612514,0.0155107
71,-0.12813862,0.009138324,"('diffident', 'self-confident')",0.109707735,0.18461072,1.0647788,1.0790988,0.6039744,0.6769434,0.7250279,0.68287694,0.4750701,0.5265337,0.0514636
72,-0.26944143,-0.3187698,"('unambitious', 'ambitious')",0.5157958,0.251663,1.1776155,1.184945,0.43237054,0.3633605,-0.96467215,-0.94300073,0.1783337,0.1076396,-0.0706941
73,1.0104642,1.148474,"('helpless', 'self-reliant')",-0.1331148,0.062357277,1.1757122,1.1907326,0.047851264,0.01679619,-3.3079035,-3.2408772,-0.2413981,-0.1645034,0.0768947
74,0.86308044,0.848048,"('undedicated', 'dedicated')",0.39095896,0.50838155,0.8628406,0.9586876,1.0413804,1.0559022,0.10084468,0.12237185,0.651821,0.6986783,0.0468573
75,-0.10402207,-0.101317495,"('meek', 'impulsive')",-1.3031173,-1.2966177,-1.4834971,-1.4145147,-1.1559443,-1.1976297,-0.462658,-0.45165747,-0.9018477,-0.8923473,0.0095004
76,0.17301434,0.085341714,"('anxious', 'daring')",1.8785985,1.7214994,1.1753925,1.2986882,0.3164179,0.46412185,0.008317597,0.16953292,0.7103482,0.7478368,0.0374886
77,0.10756971,0.16047776,"('unmotivated', 'motivated')",1.0339924,0.9001177,0.9779026,1.0902897,0.7704759,0.71450776,-0.6889569,-0.56231105,0.4401967,0.4606164,0.0204197
78,0.5888722,0.69157267,"('nonresilient', 'resilient')",-0.22874904,0.006087661,0.47749317,0.5683051,1.401004,1.5029652,0.68403494,0.8331352,0.584531,0.7204132,0.1358822
79,-0.7353665,-0.62607455,"('wavering', 'unwavering')",-1.134269,-0.9003395,-0.87063617,-0.9069227,-1.7358153,-1.6979045,-0.030098176,-0.043134302,-0.901237,-0.8348751,0.0663619
80,1.5816144,1.3689018,"('dominated', 'dominating')",2.0213068,1.6792964,0.19116205,0.22512785,1.0728114,0.8996268,-1.1472406,-1.1246344,0.7439308,0.6096638,-0.134267
81,1.3492637,1.1240587,"('submissive', 'aggressive')",1.7204108,1.0283581,1.1908535,1.0877209,1.1877546,1.0019552,-0.8827821,-0.82316506,0.9131001,0.6837855,-0.2293146
82,-0.553353,-0.65222114,"('poor', 'rich')",1.3006859,1.0788147,-1.198838,-1.0627211,-0.9781965,-0.9039946,5.6444297,5.6984673,0.8429457,0.831669,-0.0112767
83,-0.59105325,-0.7121507,"('powerless', 'powerful')",-0.7821378,-0.91361266,0.85018206,0.7586552,0.08929724,0.047294497,-0.83458537,-0.9258304,-0.2536594,-0.3491288,-0.0954694
84,0.061821267,0.081413075,"('inferior', 'superior')",0.8032341,0.7436089,1.3474525,1.2583219,0.19500238,0.18782775,0.95133936,0.97975177,0.6717699,0.6501847,-0.0215852
85,-0.86370593,-0.6562731,"('insignificant', 'prestigious')",-2.2169435,-1.9009829,-1.6948302,-1.689878,-0.0610193,-0.029623061,0.6406938,0.58423424,-0.839161,-0.7385046,0.1006564
86,0.3563004,0.12704563,"('uninfluential', 'influential')",0.3205423,0.052341126,0.0416909,0.09497589,-0.25828752,-0.36030453,-0.14081044,-0.17256106,0.0638871,-0.0517006,-0.1155877
87,1.5078923,1.4088479,"('unsuccessful', 'successful')",0.6669891,0.44315395,0.49673942,0.40807423,1.5152506,1.3702557,0.84011096,0.81537026,1.0053965,0.8891404,-0.1162561
88,-1.0885625,-1.1500922,"('low', 'eminent')",-0.5650894,-0.65540546,-1.3681624,-1.3679885,-1.0762761,-1.1121404,0.04690522,0.014339671,-0.810237,-0.8542574,-0.0440204
