,royal_male,royal_female,tuple,caribbean_male,caribbean_female,cruises_male,cruises_female,ltd_male,ltd_female,average_male,average_female,female-male
13,0.51152164,0.33533794,"('impolite', 'polite')",0.20998877,0.14157276,-0.0019649286,0.015335217,0.13555507,0.20218895,0.2137751,0.1736087,-0.0401664
14,1.3098934,1.4150196,"('antisocial', 'social')",0.9033879,0.92200375,1.4924009,1.7307769,0.13696757,0.4630962,0.9606624,1.132724,0.1720616
15,-0.1887666,-0.30823836,"('boring', 'funny')",1.085814,0.9997226,1.2209969,1.1398716,0.2229778,0.16602984,0.5852556,0.4993464,-0.0859092
16,0.42187512,0.68923414,"('unpopular', 'popular')",0.09788318,0.22039272,0.8961563,0.9822729,0.8088737,0.9897978,0.556197,0.7204244,0.1642274
17,-0.22078288,-0.063817054,"('nasty', 'nice')",-0.23235178,-0.15917614,-0.2528802,-0.11305544,-0.0436259,0.109396145,-0.1874102,-0.0566631,0.1307471
18,0.77708495,0.83048224,"('disagreeable', 'welcoming')",1.7772547,1.8271451,1.1440355,1.2711056,-1.2545193,-1.2451065,0.6109639,0.6709066,0.0599427
19,-0.61337125,-0.47902766,"('inhospitable', 'hospitable')",-0.6313993,-0.5237186,-1.2606173,-1.070759,-0.901884,-0.8736241,-0.851818,-0.7367824,0.1150356
20,-0.68903637,-0.49741518,"('rough', 'thoughtful')",-0.68851703,-0.6605171,-0.79120183,-0.7125115,0.7269725,0.77848744,-0.3604457,-0.2729891,0.0874566
21,-0.55115587,-0.6063235,"('immoral', 'moral')",-0.42691877,-0.44549537,-1.026231,-0.7249913,-1.1493464,-0.9900262,-0.788413,-0.6917091,0.0967039
22,0.43254247,0.4749712,"('untrustworthy', 'trustworthy')",-0.2028196,-0.24865918,-0.5315736,-0.5547678,-0.33650997,-0.1939303,-0.1595902,-0.1305965,0.0289937
23,0.03834986,-0.13482162,"('insincere', 'sincere')",0.65838635,0.7507125,0.12502207,0.4179129,4.536689,4.072897,1.3396118,1.2766752,-0.0629366
24,-0.06296007,-0.070706554,"('dishonest', 'honest')",-0.670382,-0.63892937,-0.7931658,-0.74259216,0.41804802,0.3125269,-0.277115,-0.2849253,-0.0078103
25,-0.3374605,-0.29794335,"('egoistic', 'altruistic')",-0.074708045,-0.07305872,1.4259022,1.3504976,0.5066643,0.38155195,0.3800995,0.3402619,-0.0398376
26,1.3149126,1.3226548,"('hardhearted', 'benevolent')",0.8605788,0.8593255,2.079589,2.1373038,1.5023245,1.2996521,1.4393512,1.4047341,-0.0346171
27,-0.06649913,-0.07224565,"('hardhearted', 'softhearted')",-0.41516024,-0.51037794,0.37096143,0.35314444,0.028090792,-0.25566253,-0.0206518,-0.1212854,-0.1006336
28,0.05081995,0.15636925,"('disloyal', 'loyal')",0.010116842,0.17004229,-0.37775746,-0.17525378,0.64781857,0.58096915,0.0827495,0.1830317,0.1002822
29,-0.22189718,-0.0447969,"('unfair', 'fair')",0.3496717,0.39112413,-0.5880136,-0.62243056,-0.7359638,-0.78977615,-0.2990507,-0.2664699,0.0325808
30,0.87181056,0.7757835,"('intolerant', 'tolerant')",0.17765212,0.14243424,0.57341474,0.8116551,0.7350001,0.6671434,0.5894694,0.5992541,0.0097847
31,-0.9630689,-0.744163,"('evil', 'good')",-0.35821348,-0.29365933,0.051723503,0.19582947,-0.8005207,-0.80663574,-0.5175199,-0.4121571,0.1053628
32,0.43376973,0.37992913,"('unkind', 'kind')",0.045663923,0.11072288,0.3726724,0.4331689,0.40598607,0.29231218,0.314523,0.3040332,-0.0104898
33,0.17262368,0.2048007,"('wrong', 'right')",0.4325376,0.48186606,0.44847572,0.35928226,-0.44814914,-0.49663448,0.151372,0.1373286,-0.0140434
34,-0.040198445,-0.1282709,"('mean', 'honorable')",-0.6117825,-0.596959,-0.25024447,-0.12241548,4.733199,4.470565,0.9577434,0.9057299,-0.0520135
35,-0.50487936,-0.2756748,"('corrupt', 'incorrupt')",-0.67224526,-0.6354605,-0.4446476,-0.64151126,-0.83688945,-0.892184,-0.6146654,-0.6112077,0.0034577
36,0.33102372,0.5928731,"('hostile', 'amicable')",0.16680197,0.31711322,1.101673,1.4487119,0.17570604,0.39080757,0.4438012,0.6873764,0.2435752
37,-1.2798675,-1.2608814,"('fake', 'genuine')",-1.6098099,-1.5745149,-1.5013262,-1.4202867,-0.59281456,-0.6718213,-1.2459545,-1.231876,0.0140785
38,-0.15446462,-0.21816008,"('untruthful', 'truthful')",-0.13725427,-0.10147482,-0.39868248,-0.41990167,0.2317534,0.122971356,-0.114662,-0.1541413,-0.0394793
39,0.8920874,0.9019072,"('exploitative', 'cooperative')",1.2763624,1.3312212,0.10145778,0.05000977,0.15464585,0.14946955,0.6061384,0.608152,0.0020136
40,0.22734697,0.3809597,"('stingy', 'generous')",1.097668,1.2074932,0.13034324,0.2241792,-1.3643492,-1.286732,0.0227523,0.131475,0.1087227
41,0.65467435,0.7020511,"('unforgiving', 'forgiving')",0.32857925,0.37210974,0.42320397,0.7520984,-0.03805811,0.09719801,0.3420998,0.4808643,0.1387645
42,1.4133614,1.5329094,"('unreliable', 'reliable')",1.138059,1.1687722,0.3501767,0.4612898,-2.1195383,-1.8094503,0.1955147,0.3383803,0.1428656
43,0.5407313,0.3748908,"('irresponsible', 'responsible')",0.67720413,0.6534632,0.13431284,0.21148497,0.5540704,0.41856778,0.4765797,0.4146017,-0.061978
44,0.11069999,0.13127181,"('prejudiced', 'unprejudiced')",-0.7342242,-0.8047047,-0.7888682,-0.9636109,-1.1396191,-1.069716,-0.6380029,-0.67669,-0.0386871
45,0.5007458,0.48039788,"('incompetent', 'competent')",-0.030443646,0.04119583,-0.5011817,-0.1427763,0.7098208,0.6853954,0.1697353,0.2660532,0.0963179
46,0.3020857,0.17563592,"('uncompetitive', 'competitive')",0.34794474,0.37249568,-0.937719,-0.6738071,0.22313297,0.26259187,-0.0161389,0.0342291,0.050368
47,0.21611005,0.110244095,"('stupid', 'smart')",-0.37001336,-0.42660075,0.60785764,0.7965725,5.430663,5.1825943,1.4711543,1.4157026,-0.0554517
48,-0.028539583,-0.06519009,"('unintelligent', 'intelligent')",-0.061697815,-0.07790616,0.29442304,0.4987116,0.29407078,0.24236502,0.1245641,0.1494951,0.024931
49,-0.15411551,-0.18151224,"('unable', 'able')",0.30826715,0.28775325,0.0874091,0.105788544,-0.19729881,-0.23316307,0.0110655,-0.0052834,-0.0163489
50,0.5513704,0.7022459,"('clumsy', 'skillful')",-0.12207122,-0.063704446,-0.25204623,-0.19280675,-0.9342149,-0.9651822,-0.1892405,-0.1298619,0.0593786
51,1.0760355,0.80077595,"('uneducated', 'educated')",0.29018456,0.2185392,-0.7903623,-0.8559323,0.024970757,-0.09042728,0.1502071,0.0182389,-0.1319682
52,0.0329642,0.14190747,"('irrational', 'rational')",0.2442177,0.30466983,0.7832731,0.82023495,-1.1850232,-1.2502428,-0.0311421,0.0041424,0.0352845
53,0.62491786,0.6661737,"('uncreative', 'creative')",0.5020247,0.6719922,1.553076,1.8603824,0.7646819,0.8315376,0.8611751,1.0075215,0.1463464
54,0.23309743,0.25465688,"('incapable', 'capable')",0.37495935,0.4190364,1.1048197,1.158006,0.5515096,0.37081546,0.5660965,0.5506287,-0.0154678
55,0.17060696,0.15793587,"('incompetent', 'clever')",-0.2560786,-0.24099715,-0.5679633,-0.34747282,0.7375044,0.8407113,0.0210174,0.1025443,0.0815269
56,0.57298666,0.38297853,"('impractical', 'practical')",0.729972,0.6355616,0.104055196,0.089767665,0.39671588,0.38670638,0.4509324,0.3737535,-0.0771789
57,0.8208244,0.77765954,"('unimaginative', 'imaginative')",0.1165292,0.1653635,-0.25807548,-0.09682822,-0.84578055,-0.64763284,-0.0416256,0.0496405,0.0912661
58,1.2930652,1.3402995,"('undiscriminating', 'discriminating')",0.6982794,0.74206495,0.62485087,0.8699903,0.31341606,0.2769514,0.7324029,0.8073266,0.0749237
59,-0.26872647,-0.21590032,"('foolish', 'wise')",-0.09361531,-0.056101374,0.33458334,0.32172054,-0.006857181,-0.032866392,-0.0086539,0.0042131,0.012867
60,0.24252212,0.11738674,"('inefficient', 'efficient')",-0.16375412,-0.19480762,-0.32138985,-0.1672178,0.16790634,0.2682554,-0.0186789,0.0059042,0.0245831
61,0.6909266,0.6780314,"('illogical', 'logical')",0.06748328,0.013545883,0.063172266,0.060774058,0.33078998,0.34845787,0.288093,0.2752023,-0.0128907
62,0.52622503,0.34837872,"('incompetent', 'brilliant')",0.46982032,0.4890657,0.5308542,0.6597983,0.47828707,0.44212633,0.5012966,0.4848422,-0.0164544
63,0.7057362,0.6371574,"('unperceptive', 'insightful')",1.256101,1.3021615,0.24950738,0.48248404,1.0469366,1.1592892,0.8145703,0.8952731,0.0807028
64,0.7444679,0.946226,"('shy', 'confident')",0.88879645,0.96128005,-0.27420056,-0.2858892,-4.697537,-4.0814166,-0.8346183,-0.6149499,0.2196684
65,1.0414671,0.95975137,"('insecure', 'secure')",0.04656085,0.033431724,-0.3861911,-0.32391262,0.8206606,1.0934813,0.3806244,0.440688,0.0600636
66,1.3542566,1.407852,"('inactive', 'active')",0.45433602,0.45267633,0.6280381,0.5733349,1.312483,1.310404,0.9372784,0.9360667,-0.0012117
67,0.26668045,0.22815186,"('doubtful', 'determined')",-0.7125539,-0.8026936,-0.5652292,-0.5784751,-0.4148657,-0.3976376,-0.3564921,-0.3876636,-0.0311715
68,-0.45558846,-0.40494144,"('dependent', 'independent')",-0.7231915,-0.7718207,-1.2798002,-1.1906744,-0.45251584,-0.3574888,-0.727774,-0.6812313,0.0465427
69,-0.22281753,-0.069854915,"('lazy', 'industrious')",-0.22262767,-0.1866579,-0.2639736,-0.5082537,-0.27078056,-0.17018595,-0.2450498,-0.2337381,0.0113117
70,0.22561859,0.07031179,"('lethargic', 'energetic')",-0.32948357,-0.42596343,-1.2815998,-1.2887826,0.98395455,0.9543797,-0.1003776,-0.1725136,-0.072136
71,1.1063396,1.1899691,"('diffident', 'self-confident')",1.9508994,2.0513303,1.9841673,1.9255512,0.13385202,0.10304162,1.2938147,1.3174731,0.0236584
72,0.9919871,1.023768,"('unambitious', 'ambitious')",-0.14870419,-0.15793043,0.2802152,0.09144854,-0.11537882,-0.08132054,0.2520298,0.2189914,-0.0330384
73,0.8875601,1.0203859,"('helpless', 'self-reliant')",0.7360593,0.77179813,0.27228597,0.14229728,-3.0813363,-2.8377929,-0.2963577,-0.2258279,0.0705298
74,1.244799,1.1657945,"('undedicated', 'dedicated')",1.4864185,1.5234277,0.13172951,0.18479222,0.24373248,0.118933894,0.7766699,0.7482371,-0.0284328
75,0.29086626,0.24461432,"('meek', 'impulsive')",0.16083497,0.122311525,0.16411103,0.020289443,-0.02827511,-0.07909283,0.1468843,0.0770306,-0.0698537
76,1.3878026,1.3090274,"('anxious', 'daring')",0.4119832,0.44306993,0.6991315,0.8401848,0.8056163,0.853701,0.8261334,0.8614959,0.0353625
77,-0.3480653,-0.27231383,"('unmotivated', 'motivated')",0.8248376,0.9829272,-0.19666499,0.17359802,-0.45297763,-0.27972883,-0.0432176,0.1511206,0.1943382
78,-0.4230951,-0.43699726,"('nonresilient', 'resilient')",0.05539979,0.060692113,-0.028805748,0.20298824,-0.043694265,-0.055531714,-0.1100488,-0.0572122,0.0528366
79,0.05684219,0.12025448,"('wavering', 'unwavering')",0.4063782,0.49619406,-0.10303031,-0.104229234,-0.20269907,-0.3283382,0.0393728,0.0459703,0.0065975
80,0.6362857,0.49076766,"('dominated', 'dominating')",0.007045418,-0.055280276,-1.2127141,-1.4836582,-0.2347747,-0.14140752,-0.2010394,-0.2973946,-0.0963552
81,-0.07256866,-0.3299665,"('submissive', 'aggressive')",-0.5346829,-0.63142693,-0.6369969,-0.5060376,-0.06929815,0.13837305,-0.3283867,-0.3322645,-0.0038778
82,0.42533904,0.31421962,"('poor', 'rich')",-0.28494528,-0.25214446,0.9450274,1.3092979,5.516761,5.1666236,1.6505455,1.6344992,-0.0160463
83,0.4307708,0.40804508,"('powerless', 'powerful')",0.3819882,0.350048,0.16764665,0.19171707,-1.1696858,-1.2454724,-0.04732,-0.0739156,-0.0265956
84,0.78249544,0.85522544,"('inferior', 'superior')",0.53870636,0.5366552,0.39389676,0.43513826,0.5036838,0.5251116,0.5546956,0.5880326,0.033337
85,0.46346503,0.68136984,"('insignificant', 'prestigious')",0.5604602,0.7186705,1.4271277,1.4885204,-0.07480896,-0.17134267,0.594061,0.6793045,0.0852435
86,-0.3643812,-0.43075028,"('uninfluential', 'influential')",-0.38783324,-0.36286855,-0.9415968,-0.9872325,-0.28474432,-0.3310395,-0.4946389,-0.5279727,-0.0333338
87,0.5526961,0.6458044,"('unsuccessful', 'successful')",0.22153361,0.32619017,0.07369211,0.041095592,1.0931056,1.3418007,0.4852569,0.5887227,0.1034658
88,0.059865456,-0.072652385,"('low', 'eminent')",-0.18826954,-0.15903002,0.39014181,0.5036595,-0.41113368,-0.5366202,-0.037349,-0.0661608,-0.0288118
