,match_male,match_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
13,1.3805103,1.3441778,"('impolite', 'polite')",0.102293745,-0.14448744,-0.62962455,-0.7366559,0.2843932,0.1543448,-0.1300484
14,2.5015244,2.381335,"('antisocial', 'social')",1.8943889,1.5679636,-0.57452416,-0.8249581,1.2737963,1.0414468,-0.2323495
15,1.0444118,0.8867735,"('boring', 'funny')",-0.42269805,-0.46934617,0.6820594,0.5639941,0.4345911,0.3271405,-0.1074506
16,-1.5957386,-1.4239459,"('unpopular', 'popular')",-0.24408032,-0.11317603,0.57861054,0.60901076,-0.4204028,-0.3093704,0.1110324
17,0.0140191335,0.056228388,"('nasty', 'nice')",-0.43501538,-0.36543778,-0.30117005,-0.32731158,-0.2407221,-0.2121737,0.0285484
18,-0.8443332,-0.6344481,"('disagreeable', 'welcoming')",-0.43792316,-0.19723973,-0.5026835,-0.5594791,-0.59498,-0.4637223,0.1312577
19,-1.4449619,-1.24203,"('inhospitable', 'hospitable')",-1.4845707,-1.2614708,0.105671436,0.2874264,-0.941287,-0.7386915,0.2025955
20,-0.35614562,-0.23203605,"('rough', 'thoughtful')",0.85467964,0.8879377,0.93020743,0.91358113,0.4762472,0.5231609,0.0469137
21,1.2254419,1.3278152,"('immoral', 'moral')",0.7715641,0.728737,-1.0046537,-0.9604851,0.3307841,0.3653557,0.0345716
22,0.23309353,0.21084094,"('untrustworthy', 'trustworthy')",0.9973322,0.76744926,-1.1683333,-1.3141192,0.0206975,-0.111943,-0.1326405
23,0.5685007,0.75055814,"('insincere', 'sincere')",0.7896203,0.7863981,6.5291967,6.3882513,2.6291059,2.6417359,0.01263
24,1.0536044,1.127069,"('dishonest', 'honest')",0.18277012,0.19954804,0.9198992,0.8326368,0.7187579,0.7197513,0.0009934
25,0.063735455,0.054209385,"('egoistic', 'altruistic')",-0.3701089,-0.26022586,1.539455,1.486606,0.4110272,0.4268632,0.015836
26,1.1085869,0.9390035,"('hardhearted', 'benevolent')",1.2436386,1.099038,1.5181013,1.3495886,1.290109,1.1292101,-0.1608989
27,0.24102296,0.34828976,"('hardhearted', 'softhearted')",-0.66728526,-0.51769847,1.3974749,1.3055323,0.3237375,0.3787079,0.0549704
28,0.6776296,0.6698453,"('disloyal', 'loyal')",0.9608983,0.82921475,1.3808323,1.2549546,1.0064534,0.9180048,-0.0884486
29,0.04044035,-0.07859908,"('unfair', 'fair')",-0.5432286,-0.64012754,-0.46777093,-0.6951934,-0.3235197,-0.4713067,-0.147787
30,1.3025647,1.4010761,"('intolerant', 'tolerant')",1.0822334,0.883747,1.202104,1.1416991,1.195634,1.142174,-0.05346
31,-1.5791018,-1.4965992,"('evil', 'good')",-1.967942,-1.7361835,-0.90028447,-0.97776693,-1.4824427,-1.4035166,0.0789261
32,0.9520632,0.97798026,"('unkind', 'kind')",1.131925,1.0458299,1.0620689,0.89517254,1.0486857,0.9729942,-0.0756915
33,0.07539803,0.124081865,"('wrong', 'right')",-0.5790655,-0.46602196,-0.36439782,-0.3870147,-0.2893551,-0.2429849,0.0463702
34,-0.047830462,0.2016951,"('mean', 'honorable')",0.23130614,0.57463527,6.3565364,6.52027,2.180004,2.4322001,0.2521961
35,-1.4875052,-1.6269052,"('corrupt', 'incorrupt')",-2.0528557,-1.8986787,-0.06811633,-0.16486639,-1.2028258,-1.2301501,-0.0273243
36,-0.8985924,-0.8264204,"('hostile', 'amicable')",-1.9652599,-1.7471079,0.37903863,0.29694772,-0.8282712,-0.7588602,0.069411
37,0.22900468,0.30856088,"('fake', 'genuine')",0.025776444,0.01930343,0.54842347,0.5200088,0.2677349,0.2826244,0.0148895
38,0.25026608,0.342484,"('untruthful', 'truthful')",-0.2340976,-0.16811611,0.3325318,0.462444,0.1162334,0.2122706,0.0960372
39,1.4356244,1.578583,"('exploitative', 'cooperative')",1.2637752,1.2673447,-0.16580094,-0.13368103,0.8445328,0.9040822,0.0595494
40,-0.48048052,-0.33818913,"('stingy', 'generous')",-0.1803343,-0.12453276,-2.170407,-2.3246903,-0.9437406,-0.9291374,0.0146032
41,0.19275454,0.38262212,"('unforgiving', 'forgiving')",0.94298273,0.96589637,0.1032205,0.033539925,0.4129859,0.4606861,0.0477002
42,0.41928774,0.54132354,"('unreliable', 'reliable')",1.3081491,1.3425955,-3.1619818,-3.123236,-0.4781817,-0.4131056,0.0650761
43,1.3525661,1.5329326,"('irresponsible', 'responsible')",1.2594633,1.2388189,0.82528096,0.7580039,1.1457702,1.1765851,0.0308149
44,-1.1389356,-1.1466473,"('prejudiced', 'unprejudiced')",-0.20916979,-0.27472705,-1.4535886,-1.4886837,-0.933898,-0.9700193,-0.0361213
45,0.92737585,1.1609962,"('incompetent', 'competent')",1.2072067,1.0675148,0.034199364,-0.1272721,0.7229273,0.7004129,-0.0225144
46,1.0464016,1.2367355,"('uncompetitive', 'competitive')",1.7207284,1.5525724,-0.87580067,-0.89697963,0.6304431,0.6307761,0.000333
47,0.4969146,0.55087644,"('stupid', 'smart')",0.86121804,0.9223981,6.1499066,6.1668096,2.5026798,2.5466948,0.044015
48,0.14799078,0.24334633,"('unintelligent', 'intelligent')",0.057028927,0.08035497,0.44159648,0.50365776,0.2155387,0.2757864,0.0602477
49,-0.059818685,0.03870854,"('unable', 'able')",-0.40097445,-0.20895539,-0.075529166,0.06850925,-0.1787741,-0.0339125,0.1448616
50,-0.82858783,-0.78895205,"('clumsy', 'skillful')",0.20834233,0.28371197,0.33849016,0.38835055,-0.0939185,-0.0389632,0.0549553
51,0.53759485,0.46795163,"('uneducated', 'educated')",0.8687265,0.6782362,0.43238524,0.3803789,0.6129022,0.5088556,-0.1040466
52,-0.74152744,-0.83926487,"('irrational', 'rational')",-1.3533671,-1.3076187,0.22118375,0.13339008,-0.6245702,-0.6711644,-0.0465942
53,-1.7353042,-1.7167181,"('uncreative', 'creative')",-0.6027203,-0.57775617,1.0417086,0.9303576,-0.4321053,-0.4547055,-0.0226002
54,0.30694076,0.31778166,"('incapable', 'capable')",-0.1569928,-0.019030578,1.4346944,1.5472283,0.5282141,0.6153265,0.0871124
55,0.7186519,0.88526726,"('incompetent', 'clever')",1.3923373,1.2298206,-0.19242907,-0.21640995,0.63952,0.6328927,-0.0066273
56,2.5096858,2.5079343,"('impractical', 'practical')",1.7723662,1.5773408,0.11728549,0.06590841,1.4664459,1.3837279,-0.082718
57,-0.23594964,-0.21238548,"('unimaginative', 'imaginative')",-0.12919325,-0.2947823,-2.8560002,-2.9798784,-1.0737143,-1.1623487,-0.0886344
58,0.10958198,0.18002662,"('undiscriminating', 'discriminating')",0.92702854,0.8729339,0.25294107,0.20978108,0.4298505,0.4209139,-0.0089366
59,-0.6783099,-0.79521644,"('foolish', 'wise')",-1.4171513,-1.3620443,0.6279032,0.6641838,-0.489186,-0.4976923,-0.0085063
60,1.7765722,1.9299088,"('inefficient', 'efficient')",2.3053098,2.166908,0.060632385,0.15926912,1.3808381,1.4186954,0.0378573
61,0.76812595,0.6802639,"('illogical', 'logical')",0.078454204,-0.11929544,0.3394235,0.1396367,0.3953346,0.2335351,-0.1617995
62,1.1599944,1.3422892,"('incompetent', 'brilliant')",1.0928419,1.0429416,0.29402775,0.4463333,0.8489547,0.9438546,0.0948999
63,0.005658146,0.13886501,"('unperceptive', 'insightful')",1.385222,1.3455647,0.80113924,0.90678674,0.7306732,0.7970722,0.066399
64,-0.08367773,-0.14290304,"('shy', 'confident')",1.0555497,0.79546964,-7.070474,-7.083668,-2.0328674,-2.1437006,-0.1108332
65,0.83877575,0.6435405,"('insecure', 'secure')",1.1085498,0.6884088,-0.33890158,-0.536068,0.5361413,0.2652937,-0.2708476
66,-1.6204395,-1.6411994,"('inactive', 'active')",-0.29595485,-0.29845104,0.6168449,0.5371421,-0.4331832,-0.4675028,-0.0343196
67,1.2184684,0.9811519,"('doubtful', 'determined')",0.95536125,0.89354146,-0.2855888,-0.30394903,0.6294136,0.5235815,-0.1058321
68,-0.24213053,-0.2787774,"('dependent', 'independent')",-0.34876725,-0.3612106,-0.60508466,-0.570292,-0.3986608,-0.4034266,-0.0047658
69,-0.68692064,-0.6569226,"('lazy', 'industrious')",-0.16176471,0.028188922,-0.71461284,-0.5936046,-0.5210994,-0.4074461,0.1136533
70,1.2429713,1.3068035,"('lethargic', 'energetic')",1.0903039,0.9945679,0.46721128,0.45200467,0.9334955,0.917792,-0.0157035
71,1.5629872,1.6306072,"('diffident', 'self-confident')",0.3137311,0.4619413,0.6152472,0.61582834,0.8306552,0.9027923,0.0721371
72,0.39603227,0.4733944,"('unambitious', 'ambitious')",0.4860902,0.5739377,-0.6380339,-0.5572801,0.0813629,0.1633506,0.0819877
73,-0.111968175,-0.17241617,"('helpless', 'self-reliant')",-0.1912248,-0.19813047,-3.4881074,-3.3773057,-1.2637668,-1.2492841,0.0144827
74,1.0646479,1.1882062,"('undedicated', 'dedicated')",1.3995389,1.4115753,0.13153517,0.045177188,0.8652406,0.8816529,0.0164123
75,-0.98103106,-1.0019696,"('meek', 'impulsive')",-1.3384622,-1.1131557,-0.35765675,-0.19781236,-0.8923833,-0.7709792,0.1214041
76,0.40808055,0.5033331,"('anxious', 'daring')",0.8066036,0.7376245,0.10760312,-0.0019103028,0.4407624,0.4130158,-0.0277466
77,-0.27797896,-0.10610603,"('unmotivated', 'motivated')",0.3140763,0.28729433,-1.1910436,-1.0770254,-0.3849821,-0.2986124,0.0863697
78,0.077973455,0.29316616,"('nonresilient', 'resilient')",0.6963472,0.76504797,-0.10119727,-0.002240058,0.2243745,0.3519914,0.1276169
79,-0.81757176,-0.79056644,"('wavering', 'unwavering')",-2.144562,-2.0055277,0.14200617,0.23437706,-0.9400426,-0.8539057,0.0861369
80,0.29177412,0.061008792,"('dominated', 'dominating')",0.8875942,0.47686085,-1.6207927,-1.749762,-0.1471415,-0.4039641,-0.2568226
81,1.302685,1.2168149,"('submissive', 'aggressive')",1.9946842,1.6962087,-0.7749757,-0.78071094,0.8407978,0.7107708,-0.130027
82,-0.34846926,-0.275359,"('poor', 'rich')",0.69762117,0.8230032,6.832263,6.8349237,2.393805,2.460856,0.067051
83,-0.23266305,-0.23005247,"('powerless', 'powerful')",-0.19314323,-0.19701806,-0.9480046,-0.96260726,-0.457937,-0.4632259,-0.0052889
84,0.78773004,0.6590719,"('inferior', 'superior')",0.48006254,0.4007178,0.77996147,0.75321585,0.6825847,0.6043351,-0.0782496
85,-1.0779076,-1.0750564,"('insignificant', 'prestigious')",-1.0202687,-0.7851589,0.391123,0.48007336,-0.5690177,-0.4600473,0.1089704
86,0.33008468,0.35317466,"('uninfluential', 'influential')",0.5571425,0.482721,-0.14576301,-0.22729899,0.2471547,0.2028656,-0.0442891
87,0.10592914,0.03168115,"('unsuccessful', 'successful')",1.281156,1.0224017,0.58061564,0.48156786,0.6559002,0.5118836,-0.1440166
88,-0.13944879,-0.16207267,"('low', 'eminent')",-0.23046541,-0.3068198,0.35114238,0.3487881,-0.0062573,-0.0400348,-0.0337775
