,procter_male,procter_female,tuple,&_male,&_female,gamble_male,gamble_female,co_male,co_female,average_male,average_female,female-male
17,-0.8988502,-0.8344576,"('nasty', 'nice')",0.12781167,0.20123115,0.08844079,0.10673973,-0.30253875,-0.19624695,-0.2462841,-0.1806834,0.0656007
18,-0.20504686,-0.13214992,"('disagreeable', 'welcoming')",0.9254113,1.0210861,0.06951763,-0.13143103,-0.984439,-1.0096561,-0.0486392,-0.0630377,-0.0143985
19,1.1727546,1.2068125,"('inhospitable', 'hospitable')",0.72135615,0.866002,1.312526,1.3095957,0.25745052,0.25172308,0.8660219,0.9085333,0.0425114
20,-0.47522306,-0.43858308,"('rough', 'thoughtful')",0.98647577,1.0087992,-0.51196563,-0.51401085,0.38312733,0.33464295,0.0956036,0.0977121,0.0021085
21,-1.7705635,-1.9557854,"('immoral', 'moral')",-1.4520838,-1.5916903,-1.8546134,-2.0514739,-1.1924769,-1.1659687,-1.5674343,-1.6912296,-0.1237953
22,-0.70815724,-0.81883264,"('untrustworthy', 'trustworthy')",-1.1957586,-1.2458905,-1.7744764,-1.893759,-1.1160867,-1.1234531,-1.1986198,-1.2704837,-0.0718639
23,-1.5199394,-1.7531018,"('insincere', 'sincere')",-2.2995176,-2.398175,-0.7340019,-0.98079896,5.9506288,5.7575297,0.3492924,0.1563636,-0.1929288
24,-0.90615445,-0.9925019,"('dishonest', 'honest')",-2.372711,-2.4621484,-0.6327674,-0.7491556,0.6261565,0.560273,-0.8213691,-0.9108832,-0.0895141
25,0.69921625,0.74610466,"('egoistic', 'altruistic')",1.372947,1.3668163,1.8616142,1.8786068,1.5083249,1.5277658,1.3605256,1.3798234,0.0192978
26,0.6303712,0.4514648,"('hardhearted', 'benevolent')",1.4049325,1.1829731,1.8116457,1.6079857,1.8745975,1.7344863,1.4303868,1.2442274,-0.1861594
27,-0.88827574,-0.93846285,"('hardhearted', 'softhearted')",-1.8208015,-1.7589635,-0.8580484,-0.9367262,0.76325375,0.6298678,-0.700968,-0.7510712,-0.0501032
28,-1.6368167,-1.9088423,"('disloyal', 'loyal')",-1.2837789,-1.467348,-1.0953957,-1.3287878,0.9382744,0.73618805,-0.7694292,-0.9921975,-0.2227683
29,0.79518145,0.7733075,"('unfair', 'fair')",0.35906205,0.44603544,0.008274026,-0.024884945,-0.7367324,-0.8483673,0.1064463,0.0865227,-0.0199236
30,-1.9774549,-2.1552253,"('intolerant', 'tolerant')",-2.747661,-2.919482,-1.3556604,-1.5170848,0.12733053,0.17768432,-1.4883615,-1.6035269,-0.1151654
31,0.9468437,1.134863,"('evil', 'good')",1.1543717,1.3851278,1.3066283,1.4616704,-0.9875808,-0.94689757,0.6050657,0.758691,0.1536253
32,-0.5203054,-0.73960984,"('unkind', 'kind')",-1.7943364,-2.0142,-1.0382602,-1.2397226,1.3708655,1.1556854,-0.4955092,-0.7094618,-0.2139526
33,1.8975198,1.8839087,"('wrong', 'right')",0.76484936,0.8208203,1.5261618,1.5687896,-0.63385236,-0.6828152,0.8886696,0.8976759,0.0090063
34,-0.15299831,-0.086773396,"('mean', 'honorable')",-0.73963636,-0.60873187,0.3058662,0.30419636,5.3421035,5.3937464,1.1888337,1.2506094,0.0617757
35,1.7037075,1.8052864,"('corrupt', 'incorrupt')",1.7666103,1.9188559,0.5678096,0.6755813,-0.14423965,-0.31522197,0.9734719,1.0211254,0.0476535
36,1.6019297,1.6395601,"('hostile', 'amicable')",1.3875223,1.5789264,1.5739943,1.6262562,0.027025651,-0.10389168,1.1476179,1.1852127,0.0375948
37,-0.3196485,-0.30457062,"('fake', 'genuine')",-0.9248451,-0.86495614,-0.93610466,-1.021229,0.11104371,0.07735059,-0.5173886,-0.5283513,-0.0109627
38,0.077051125,0.04804969,"('untruthful', 'truthful')",-1.6110357,-1.6051364,0.56392056,0.5619089,0.25935254,0.23785013,-0.1776779,-0.1893319,-0.011654
39,-0.8652664,-0.77214277,"('exploitative', 'cooperative')",-0.7778455,-0.630777,-0.6184411,-0.49862376,0.52614826,0.6093846,-0.4338512,-0.3230397,0.1108115
40,0.08580211,0.06603924,"('stingy', 'generous')",-0.30944782,-0.2357586,-0.30866298,-0.3775478,-2.2560937,-2.2627733,-0.6971006,-0.7025101,-0.0054095
41,-0.8359069,-0.97702396,"('unforgiving', 'forgiving')",-1.7611476,-1.8149629,-0.47439712,-0.7059548,0.24813339,0.20490217,-0.7058296,-0.8232599,-0.1174303
42,0.03888513,0.07922178,"('unreliable', 'reliable')",0.5204599,0.6444491,-0.9239412,-0.93810767,-3.1436498,-3.022522,-0.8770615,-0.8092397,0.0678218
43,-1.7751275,-1.7602851,"('irresponsible', 'responsible')",-3.403767,-3.3722053,-1.4814756,-1.4911158,0.36823693,0.4232912,-1.5730332,-1.5500786,0.0229546
44,0.42075688,0.59498733,"('prejudiced', 'unprejudiced')",-0.6995576,-0.54917437,-1.492743,-1.3566867,-1.8215423,-1.7445751,-0.8982715,-0.7638623,0.1344092
45,-1.626738,-1.7602303,"('incompetent', 'competent')",-2.0139477,-2.0984535,-1.869357,-2.1073372,-0.84068465,-0.8463807,-1.5876818,-1.7031004,-0.1154186
46,-1.3467568,-1.5278335,"('uncompetitive', 'competitive')",-1.2276417,-1.3764222,-1.2018313,-1.3563027,-1.0622277,-1.136201,-1.2096144,-1.3491898,-0.1395754
47,-0.7807599,-0.6813553,"('stupid', 'smart')",-0.6590148,-0.64795804,-1.2004865,-1.1033959,5.1926103,5.219499,0.6380873,0.6966975,0.0586102
48,-2.5529544,-2.74878,"('unintelligent', 'intelligent')",-2.0607405,-2.3077834,-1.3665292,-1.5251476,-0.42451316,-0.44179845,-1.6011845,-1.7558773,-0.1546928
49,-0.36581904,-0.3785878,"('unable', 'able')",-0.63703567,-0.6382825,-0.63155377,-0.61543673,-0.40586382,-0.35198012,-0.5100681,-0.4960718,0.0139963
50,1.3994021,1.3788271,"('clumsy', 'skillful')",2.407856,2.4999511,-0.17685841,-0.18583155,0.06129784,-0.04429687,0.9229244,0.9121624,-0.010762
51,-0.6200395,-0.9138325,"('uneducated', 'educated')",-0.42868805,-0.60830516,-0.020071242,-0.2711905,1.055576,0.81428534,-0.0033057,-0.2447607,-0.241455
52,1.1064156,1.0233754,"('irrational', 'rational')",1.5000535,1.4783177,0.8895986,0.8653564,-0.11031369,-0.13882741,0.8464385,0.8070556,-0.0393829
53,-0.88116777,-0.9920365,"('uncreative', 'creative')",0.13568696,0.12369952,0.6067399,0.432067,0.93060976,0.8731736,0.1979672,0.1092259,-0.0887413
54,1.3325719,1.2960663,"('incapable', 'capable')",0.35479665,0.35249907,1.3689204,1.5305197,1.2344661,1.168422,1.0726888,1.0868767,0.0141879
55,-2.1032271,-2.2757704,"('incompetent', 'clever')",-1.7192568,-1.9200805,-1.0191948,-1.2032508,0.14568913,0.19471829,-1.1739974,-1.3010958,-0.1270984
56,-1.3404406,-1.4471374,"('impractical', 'practical')",-2.0957174,-2.2595446,-0.7419666,-0.8907793,-0.4377594,-0.41511622,-1.1539711,-1.2531444,-0.0991733
57,-2.523127,-2.6606145,"('unimaginative', 'imaginative')",-1.729126,-1.891869,-1.6126482,-1.7839473,-3.248624,-3.246346,-2.2783813,-2.3956943,-0.117313
58,0.095027424,0.008791491,"('undiscriminating', 'discriminating')",-0.67861986,-0.735829,0.5103687,0.40907174,0.2860773,0.31655082,0.0532134,-0.0003537,-0.0535671
59,1.0862958,1.1352086,"('foolish', 'wise')",1.2062423,1.2707914,-0.12791531,0.033618636,-0.21345252,-0.19229636,0.4877926,0.5618306,0.074038
60,-2.5834568,-2.6534145,"('inefficient', 'efficient')",-2.9039884,-3.096016,-1.7801161,-1.9579815,-0.7016107,-0.51915514,-1.9922929,-2.0566418,-0.0643489
61,-0.018172693,-0.21056232,"('illogical', 'logical')",-0.026267625,-0.14955023,1.0554239,0.951097,0.0761039,-0.096875116,0.2717719,0.1235273,-0.1482446
62,-1.655199,-1.6665719,"('incompetent', 'brilliant')",-2.4862733,-2.5587294,-0.67549044,-0.70761746,-0.23069996,-0.025754567,-1.2619157,-1.2396683,0.0222474
63,-0.7250923,-0.8716766,"('unperceptive', 'insightful')",-0.543544,-0.53987867,-0.72662175,-0.86800975,0.33987626,0.3779871,-0.4138454,-0.4753945,-0.0615491
64,-0.11489946,-0.10345354,"('shy', 'confident')",0.3525186,0.3621719,-0.08416256,-0.094045624,-6.413372,-6.1462755,-1.5649788,-1.4954007,0.0695781
65,-1.9862059,-2.181985,"('insecure', 'secure')",-1.4466757,-1.6586087,-1.7531234,-1.8561116,-0.31659523,-0.29364613,-1.37565,-1.4975879,-0.1219379
66,1.4665322,1.5024114,"('inactive', 'active')",1.697299,1.8718681,1.152108,1.1994857,0.98732907,0.8721327,1.325817,1.3614745,0.0356575
67,-0.014083281,0.009299867,"('doubtful', 'determined')",-0.5947237,-0.5756304,-0.40518546,-0.40118125,-0.35183066,-0.29690352,-0.3414558,-0.3161038,0.025352
68,-0.15547036,-0.24141,"('dependent', 'independent')",-1.1132202,-1.2197835,-0.8027848,-0.8514819,-1.5577499,-1.6055819,-0.9073063,-0.9795643,-0.072258
69,2.280427,2.519805,"('lazy', 'industrious')",2.6039538,2.825768,1.1440527,1.3749635,-0.97547716,-0.8172819,1.2632391,1.4758136,0.2125745
70,-1.9608846,-2.0543482,"('lethargic', 'energetic')",-1.6539483,-1.6416885,-2.0300405,-2.0633426,-0.029007547,-0.00050235074,-1.4184703,-1.4399705,-0.0215002
71,1.014761,1.0999413,"('diffident', 'self-confident')",-0.5546103,-0.4819415,2.0094895,1.9881029,0.34571645,0.32436472,0.7038392,0.7326168,0.0287776
72,-1.3678493,-1.3565848,"('unambitious', 'ambitious')",-1.8775408,-1.9996972,-0.3622876,-0.3208741,-0.82431155,-0.7890409,-1.1079973,-1.1165493,-0.008552
73,1.9314129,2.0673296,"('helpless', 'self-reliant')",0.83701587,0.864431,0.37759075,0.4745524,-3.3636801,-3.1536329,-0.0544152,0.0631701,0.1175853
74,0.21608108,0.15365656,"('undedicated', 'dedicated')",0.094672844,0.040365055,0.27371258,0.088271044,0.27126104,0.22259459,0.2139319,0.1262218,-0.0877101
75,1.3328792,1.4567044,"('meek', 'impulsive')",0.40250582,0.6312453,-0.024400983,0.19974238,-0.4243668,-0.33499262,0.3216543,0.4881749,0.1665206
76,-1.5769882,-1.6052982,"('anxious', 'daring')",-0.15456893,-0.15673411,-1.7604489,-1.8881032,-0.25411627,-0.23558772,-0.9365306,-0.9714308,-0.0349002
77,-1.2236158,-1.257657,"('unmotivated', 'motivated')",-0.6712424,-0.6671839,-0.010249987,-0.0146429315,-1.5761421,-1.3745795,-0.8703126,-0.8285159,0.0417967
78,-0.2601984,-0.28986347,"('nonresilient', 'resilient')",0.5063926,0.57237893,1.1723863,1.0727981,0.16540197,0.16188951,0.3959956,0.3793008,-0.0166948
79,2.0233457,2.0443308,"('wavering', 'unwavering')",1.9325967,2.0527055,1.1010109,1.1935343,-0.2941013,-0.34988776,1.190713,1.2351707,0.0444577
80,-0.042437054,-0.16142465,"('dominated', 'dominating')",0.13922362,0.020084798,-1.283958,-1.3425775,-0.31232515,-0.41192552,-0.3748741,-0.4739607,-0.0990866
81,-2.386982,-2.6524053,"('submissive', 'aggressive')",-1.5466404,-1.8368697,-2.1155052,-2.262426,-1.1293398,-1.1475993,-1.7946168,-1.974825,-0.1802082
82,-1.3444405,-1.4772092,"('poor', 'rich')",-1.215632,-1.2239053,-1.1377001,-1.2512676,6.113686,5.9340715,0.6039784,0.4954224,-0.108556
83,0.2724491,0.23549531,"('powerless', 'powerful')",-0.39427936,-0.44167855,0.9460867,0.97066355,-1.1342189,-1.1472448,-0.0774906,-0.0956911,-0.0182005
84,1.1360909,1.1029087,"('inferior', 'superior')",0.9957649,0.9175561,0.13772449,0.151513,0.42301983,0.35042435,0.67315,0.6306006,-0.0425494
85,3.051676,3.1859279,"('insignificant', 'prestigious')",2.9344668,3.112361,3.2513545,3.4083836,0.0059929863,-0.0271848,2.3108726,2.419872,0.1089994
86,-1.5085881,-1.8744153,"('uninfluential', 'influential')",-1.1964722,-1.5230078,-0.017679915,-0.34649706,-0.11279285,-0.3168112,-0.7088833,-1.0151829,-0.3062996
87,0.80339223,0.80302227,"('unsuccessful', 'successful')",1.472543,1.4198836,0.75502884,0.77611,0.78468066,0.71807486,0.9539111,0.9292727,-0.0246384
88,-0.69842386,-0.8296892,"('low', 'eminent')",-0.7181222,-0.902541,-1.2266469,-1.3255688,-0.3119062,-0.47208357,-0.7387748,-0.8824706,-0.1436958
