,donnelley_male,donnelley_female,tuple,rr_male,rr_female,&_male,&_female,sons_male,sons_female,co_male,co_female,average_male,average_female,female-male
26,-0.70029753,-0.6406526,"('hardhearted', 'benevolent')",1.3745161,1.3806314,1.8701198,1.8128767,0.43452176,0.16757299,1.3708189,1.3209361,0.8699358,0.8082729,-0.0616629
27,-0.8256648,-0.63391334,"('hardhearted', 'softhearted')",0.16863492,0.39468947,-1.0825751,-0.79551566,-0.5368607,-0.5613786,0.5618701,0.61134154,-0.3429191,-0.1969553,0.1459638
28,-0.843801,-1.1016611,"('disloyal', 'loyal')",-0.060915772,-0.2664118,-0.32470873,-0.49261007,-0.16657272,-0.5649497,1.2026168,0.93279463,-0.0386763,-0.2985676,-0.2598913
29,-0.6570797,-0.7042733,"('unfair', 'fair')",0.22160518,0.2931031,0.29185975,0.26256177,-1.3017638,-1.1821109,-0.7097687,-0.82597154,-0.4310295,-0.4313382,-0.0003087
30,0.09405088,-0.028511435,"('intolerant', 'tolerant')",1.3332855,1.2906859,0.27857488,0.34262192,0.786924,0.49495417,0.3726448,0.56039435,0.573096,0.532029,-0.041067
31,-1.1205515,-0.86890215,"('evil', 'good')",-0.34011233,-0.15586267,-0.12963352,0.07047763,-0.935739,-0.66108996,-1.0906441,-1.0315648,-0.7233361,-0.5293884,0.1939477
32,-0.49939963,-0.6384276,"('unkind', 'kind')",0.43962651,0.32584193,0.25399157,0.070020124,0.36829367,-0.180673,1.2187221,0.9950154,0.3562469,0.1143554,-0.2418915
33,-0.15429464,-0.040494792,"('wrong', 'right')",-0.20474651,-0.15114364,0.21260217,0.43241847,0.39351282,0.5967301,-0.9681862,-1.0001757,-0.1442225,-0.0325331,0.1116894
34,-0.76117647,-0.69346166,"('mean', 'honorable')",-0.51227087,-0.31611636,-0.30015045,-0.09970901,0.44734114,0.3133178,5.5369844,5.65349,0.8821456,0.9715042,0.0893586
35,0.2458137,0.34226567,"('corrupt', 'incorrupt')",-1.051909,-1.0207882,0.23697165,0.2222271,-0.83017766,-0.62474084,-0.31195253,-0.5105703,-0.3422508,-0.3183213,0.0239295
36,-1.0723963,-0.96969503,"('hostile', 'amicable')",-1.4192048,-1.3240844,-0.101808704,-0.05679509,-1.5616186,-1.5480398,-0.113682926,-0.1537059,-0.8537422,-0.8104641,0.0432781
37,0.2684084,0.22191961,"('fake', 'genuine')",0.23872006,0.33769223,-0.23627123,-0.12382053,0.12128852,0.043788288,0.14264035,0.13160563,0.1069572,0.122237,0.0152798
38,0.3757688,0.20438452,"('untruthful', 'truthful')",-0.22842629,-0.34011835,-0.37830803,-0.44695926,0.44009125,0.1793785,0.23811188,0.17051819,0.0894475,-0.0465593,-0.1360068
39,-0.70568836,-0.67453223,"('exploitative', 'cooperative')",-0.7515007,-0.6846497,-0.6058935,-0.41943508,0.31628692,0.27503633,0.24285926,0.32588682,-0.3007873,-0.2355387,0.0652486
40,-0.33328238,-0.34397745,"('stingy', 'generous')",-0.2978385,-0.23032546,-0.95750767,-0.95476013,-0.38367277,-0.2596797,-2.9365325,-2.7755098,-0.9817667,-0.9128505,0.0689162
41,-0.35866445,-0.34002423,"('unforgiving', 'forgiving')",-0.9120735,-0.91133046,-0.2935569,-0.18549354,-0.34286153,-0.4121465,0.3328718,0.39882225,-0.3148569,-0.2900345,0.0248224
42,0.6300211,0.6818912,"('unreliable', 'reliable')",0.6403904,0.7899947,1.0031166,1.0517288,0.06742758,0.110421136,-2.8540158,-2.5070472,-0.102612,0.0253978,0.1280098
43,-0.103890896,-0.12267872,"('irresponsible', 'responsible')",0.54819643,0.582453,-0.36648002,-0.24557838,0.12140548,-0.120531335,0.5171195,0.61373526,0.1432701,0.14148,-0.0017901
44,0.043293238,0.052440017,"('prejudiced', 'unprejudiced')",-1.1649203,-1.104776,-0.5730698,-0.45557445,-0.4259066,-0.4200178,-0.9715868,-0.9768686,-0.6184381,-0.5809594,0.0374787
45,0.9128339,0.6134134,"('incompetent', 'competent')",1.1202773,1.0824518,0.38409692,0.27723122,1.4129356,0.547825,-0.013458256,-0.112972766,0.763337,0.4815897,-0.2817473
46,1.0958629,0.74853396,"('uncompetitive', 'competitive')",0.65530163,0.56730115,0.24882644,8.6031854e-05,0.8420995,0.053133026,-0.7068191,-0.5569553,0.4270543,0.1624198,-0.2646345
47,-0.4451417,-0.30277508,"('stupid', 'smart')",-0.016110228,0.02193688,0.6363005,0.7514442,1.0631909,0.8378144,5.6012297,5.599299,1.3678938,1.3815439,0.0136501
48,-0.68723273,-0.7755253,"('unintelligent', 'intelligent')",-0.8906463,-0.8921615,-1.2275082,-1.2094033,-1.4579829,-1.6135412,-0.6837027,-0.6147184,-0.9894146,-1.0210699,-0.0316553
49,-0.4757253,-0.5216041,"('unable', 'able')",-0.6226463,-0.53067744,-0.49928105,-0.31118804,-1.0630301,-1.1541597,-0.598642,-0.41214836,-0.6518649,-0.5859555,0.0659094
50,0.7559732,0.8347544,"('clumsy', 'skillful')",-0.27377266,-0.22862081,1.1132393,1.161154,0.044288404,-0.03762754,-0.10133159,0.0077115856,0.3076793,0.3474743,0.039795
51,0.07443921,0.016257841,"('uneducated', 'educated')",-0.4934532,-0.4971915,0.7775039,0.5187176,0.41246998,0.42146188,0.21323161,0.045374416,0.1968383,0.1009241,-0.0959142
52,-1.7071075,-1.593123,"('irrational', 'rational')",-1.0779762,-1.081269,-0.524136,-0.4967959,-1.1451702,-0.7703355,-0.14023584,-0.1837663,-0.9189252,-0.8250579,0.0938673
53,-0.8584205,-0.91067046,"('uncreative', 'creative')",-0.2507007,-0.2580228,0.8288137,0.9133073,-0.78216374,-1.0345964,0.9521826,1.1058223,-0.0220577,-0.036832,-0.0147743
54,-0.42003596,-0.48209813,"('incapable', 'capable')",-0.102926,0.00086902827,0.048629947,0.06366956,-0.92147106,-0.8049691,0.79601336,0.7412568,-0.1199579,-0.0962544,0.0237035
55,0.56796366,0.41807115,"('incompetent', 'clever')",0.44881898,0.4871388,-0.66381437,-0.5955605,0.0018523596,-0.45588186,-0.063165545,0.04502552,0.058331,-0.0202414,-0.0785724
56,0.76109195,0.5401993,"('impractical', 'practical')",1.1822184,1.0360523,-0.087124504,-0.20117654,1.4212542,0.9456659,0.049602464,-0.037578017,0.6654085,0.4566326,-0.2087759
57,0.18873213,-0.13644263,"('unimaginative', 'imaginative')",0.3568816,0.11803292,0.29191938,0.02804225,-0.3812406,-1.01218,-3.0147963,-2.9925282,-0.5117007,-0.7990151,-0.2873144
58,0.505453,0.43382603,"('undiscriminating', 'discriminating')",0.16857652,0.11448252,-0.081528716,-0.054630745,-0.38735002,-0.51949817,0.11187844,0.20996794,0.0634058,0.0368295,-0.0265763
59,-0.49643102,-0.31022617,"('foolish', 'wise')",0.35583368,0.24862318,1.4110055,1.4017972,-0.15984173,0.13517223,0.025741894,0.036886714,0.2272617,0.3024506,0.0751889
60,0.21018788,0.07827219,"('inefficient', 'efficient')",0.5208032,0.6015462,-1.1185074,-0.8514116,1.2288105,0.7286264,-0.113980785,0.09892258,0.1454627,0.1311912,-0.0142715
61,-0.3373224,-0.49158227,"('illogical', 'logical')",-0.5899934,-0.6851523,0.040476464,-0.0029813647,0.22020361,0.032150008,0.1567254,0.07626315,-0.1019821,-0.2142605,-0.1122784
62,0.5678183,0.39679283,"('incompetent', 'brilliant')",0.5472719,0.55050874,-0.91879916,-0.95695627,0.77713096,0.45996296,-0.021830026,0.19104864,0.1903184,0.1282714,-0.062047
63,0.7861613,0.63549685,"('unperceptive', 'insightful')",0.06329867,0.043993134,1.1362463,1.1040351,0.39095673,0.1135892,-0.036154028,0.3100753,0.4681018,0.4414379,-0.0266639
64,0.23030734,0.23779729,"('shy', 'confident')",0.6658582,0.6289071,0.4313048,0.3571477,0.9822521,0.9337998,-6.007322,-5.763795,-0.7395199,-0.7212286,0.0182913
65,0.4408977,0.23283468,"('insecure', 'secure')",-0.2140359,-0.3500897,-0.34522408,-0.53245145,0.41788596,0.061981846,0.20819333,0.20780161,0.1015434,-0.0759846,-0.177528
66,0.060406014,0.14052023,"('inactive', 'active')",0.115261495,0.16842978,1.3210027,1.3087946,0.72277945,0.65188557,0.8203088,0.7878216,0.6079517,0.6114903,0.0035386
67,0.091513574,0.17319328,"('doubtful', 'determined')",0.5457899,0.5619226,0.65297437,0.74252886,0.5732478,0.73882884,-0.12584409,-0.17826603,0.3475363,0.4076415,0.0601052
68,-0.48408267,-0.52281475,"('dependent', 'independent')",-1.982039,-1.9302173,-1.3539594,-1.3139775,-1.0019125,-1.0483375,-1.9366825,-1.8424925,-1.3517353,-1.3315679,0.0201674
69,0.027397707,0.3226516,"('lazy', 'industrious')",0.058713295,0.18156753,0.26929337,0.43027082,-0.27078122,0.1759737,-1.5025883,-1.2269331,-0.283593,-0.0232939,0.2602991
70,0.7112929,0.5462287,"('lethargic', 'energetic')",0.6949973,0.6428846,0.6481304,0.5195724,0.50771254,0.03617669,0.3583147,0.43739253,0.5840896,0.436451,-0.1476386
71,-0.12866956,-0.18109503,"('diffident', 'self-confident')",1.1685147,1.2173449,-0.29402864,-0.24156165,-0.0021205768,0.20158342,0.20498477,0.1860533,0.1897362,0.236465,0.0467288
72,0.24032114,0.22475328,"('unambitious', 'ambitious')",-0.8094897,-0.8907271,-1.2916948,-1.312913,0.28824058,0.3898458,-0.6495389,-0.62150854,-0.4444324,-0.4421099,0.0023225
73,0.8917497,0.9647648,"('helpless', 'self-reliant')",0.6823013,0.642837,0.1304835,0.049429674,-0.025181081,0.13923585,-3.7507484,-3.5517023,-0.414279,-0.351087,0.063192
74,0.42563966,0.36130673,"('undedicated', 'dedicated')",0.8481175,0.8340376,0.70824987,0.8917121,0.34450084,-0.011606987,0.12530725,0.15635693,0.490363,0.4463613,-0.0440017
75,1.4193363,1.3803737,"('meek', 'impulsive')",-0.4769124,-0.5311575,1.019154,0.8525976,-0.36820763,-0.2298474,-0.14596933,-0.025342602,0.2894802,0.2893248,-0.0001554
76,0.55546457,0.43913522,"('anxious', 'daring')",-0.3910023,-0.22617061,1.0197448,1.1371753,0.5890922,0.2636507,0.2632674,0.35841152,0.4073133,0.3944404,-0.0128729
77,-0.5222589,-0.5727977,"('unmotivated', 'motivated')",0.58688956,0.7202377,-0.17022182,-0.061811738,0.25167698,0.18482311,-1.2932533,-1.0888988,-0.2294335,-0.1636895,0.065744
78,0.032594405,-0.046693683,"('nonresilient', 'resilient')",0.24227169,0.38602883,0.10992059,0.35228583,-0.16921781,-0.15438375,-0.08223562,0.17409532,0.0266667,0.1422665,0.1155998
79,-0.3177319,-0.37760976,"('wavering', 'unwavering')",-0.93754613,-1.0038635,0.6119096,0.5404947,-0.84426206,-0.73285687,-0.27821842,-0.38644075,-0.3531698,-0.3920552,-0.0388854
80,1.3392656,1.0043514,"('dominated', 'dominating')",0.29630554,0.21248715,-0.16332154,-0.38559997,0.09981671,-0.053045705,-0.7347529,-0.809241,0.1674627,-0.0062096,-0.1736723
81,0.8974235,0.55494726,"('submissive', 'aggressive')",-0.04134877,-0.23364308,-0.17190026,-0.44454575,0.094916895,-0.085685164,-1.0224189,-1.0817183,-0.0486655,-0.258129,-0.2094635
82,0.6270069,0.5203622,"('poor', 'rich')",-0.3595372,-0.35829824,0.4694966,0.36391112,-0.03908486,-0.5103435,6.56237,6.3505497,1.4520502,1.2732363,-0.1788139
83,-0.37341318,-0.43923882,"('powerless', 'powerful')",0.00038488954,0.019180141,-0.8756865,-0.86777127,-0.4255741,-0.33205798,-1.3555119,-1.4016066,-0.6059602,-0.6042989,0.0016613
84,-0.102990046,-0.102247015,"('inferior', 'superior')",0.49029517,0.43487978,0.49064934,0.4188077,0.062476113,0.21096006,0.0735942,0.1721984,0.2028049,0.2269198,0.0241149
85,-1.1787735,-0.99820894,"('insignificant', 'prestigious')",-0.38165557,-0.33059117,1.1541108,1.259993,-0.63537306,-0.22382754,-0.4658968,-0.38279903,-0.3015176,-0.1350867,0.1664309
86,-0.31997567,-0.59380835,"('uninfluential', 'influential')",0.42769852,0.3202932,-0.10049388,-0.30606076,-0.21529415,-0.5877585,-0.5806776,-0.64448845,-0.1577486,-0.3623646,-0.204616
87,1.2137692,1.0055431,"('unsuccessful', 'successful')",0.49211568,0.31131384,1.6932251,1.5439221,1.5935944,1.2989051,0.65679884,0.56362927,1.1299006,0.9446627,-0.1852379
88,-1.048951,-1.1417342,"('low', 'eminent')",-1.0850418,-1.2296696,0.48100993,0.12749739,-0.56329894,-0.9015717,-0.3495099,-0.51926357,-0.5131583,-0.7329483,-0.21979
