,solaredge_male,solaredge_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.20947883,-0.16340491,"('impolite', 'polite')",-0.010054948,-0.06533179,-0.8192397,-0.9398643,-0.3462578,-0.3895337,-0.0432759
14,0.35146242,0.43937373,"('antisocial', 'social')",1.1202453,1.1379275,-0.7304739,-0.85830384,0.247078,0.2396658,-0.0074122
15,0.41166517,0.2753445,"('boring', 'funny')",-0.44896367,-0.4974575,0.89093566,0.7802779,0.2845457,0.186055,-0.0984907
16,-0.6834527,-0.81585705,"('unpopular', 'popular')",0.05536812,0.025194442,0.7841662,0.7864806,0.0520272,-0.001394,-0.0534212
17,-0.33222136,-0.34020752,"('nasty', 'nice')",-0.7414922,-0.6649271,-0.40545067,-0.3814509,-0.4930547,-0.4621952,0.0308595
18,-0.13263482,-0.077271655,"('disagreeable', 'welcoming')",-0.26438665,-0.15205038,-0.28088856,-0.15108961,-0.22597,-0.1268039,0.0991661
19,-2.014222,-2.007591,"('inhospitable', 'hospitable')",-1.0119025,-1.0146337,-0.05424287,0.17288744,-1.0267891,-0.949779,0.0770101
20,0.46098137,0.56841505,"('rough', 'thoughtful')",1.229835,1.2905369,0.70711887,0.6660744,0.7993118,0.8416754,0.0423636
21,0.5694324,0.53636,"('immoral', 'moral')",0.90724564,0.793679,-0.55058277,-0.7017945,0.3086984,0.2094148,-0.0992836
22,-0.60485935,-0.6355804,"('untrustworthy', 'trustworthy')",-0.12007555,-0.27206296,-1.0350025,-1.1922375,-0.5866458,-0.6999603,-0.1133145
23,0.060506694,0.10018344,"('insincere', 'sincere')",-0.08079638,-0.104625404,4.2361817,4.1971045,1.4052973,1.3975542,-0.0077431
24,-0.487193,-0.46035594,"('dishonest', 'honest')",-2.2554827,-2.2700818,0.28337246,0.20224121,-0.8197678,-0.8427322,-0.0229644
25,0.065712914,0.0077052824,"('egoistic', 'altruistic')",-0.12010853,-0.16277874,1.4736425,1.3875272,0.4730823,0.4108179,-0.0622644
26,0.2534051,0.20289943,"('hardhearted', 'benevolent')",0.14278896,0.15265283,1.4985484,1.3937051,0.6315808,0.5830858,-0.048495
27,-0.80228794,-0.68809724,"('hardhearted', 'softhearted')",0.1684824,0.23616374,0.83408195,0.8853899,0.0667588,0.1444855,0.0777267
28,0.180214,0.075782165,"('disloyal', 'loyal')",0.093572155,-0.078379825,0.7097732,0.5207817,0.3278531,0.172728,-0.1551251
29,-0.70261294,-0.7295391,"('unfair', 'fair')",-1.2581903,-1.2378874,-0.8002999,-0.8784797,-0.9203677,-0.9486354,-0.0282677
30,0.8235188,0.8796533,"('intolerant', 'tolerant')",1.7440585,1.6567137,0.97689897,0.8900559,1.1814921,1.1421409,-0.0393512
31,-1.5991006,-1.5647445,"('evil', 'good')",-1.4081496,-1.4069054,-1.0833185,-1.0401855,-1.3635228,-1.3372784,0.0262444
32,-0.461581,-0.45206758,"('unkind', 'kind')",-0.07343239,-0.10099089,0.6273458,0.442574,0.0307775,-0.0368282,-0.0676057
33,0.010594014,-0.12564407,"('wrong', 'right')",-0.3393213,-0.33689493,-0.37402916,-0.435237,-0.2342521,-0.2992587,-0.0650066
34,-0.23981239,-0.08241817,"('mean', 'honorable')",-0.27141225,-0.14751787,5.275653,5.623655,1.5881427,1.7979062,0.2097635
35,-0.2734007,-0.3981558,"('corrupt', 'incorrupt')",-0.95193326,-0.98265415,0.08564667,0.050868187,-0.3798958,-0.443314,-0.0634182
36,-1.1173141,-1.2389368,"('hostile', 'amicable')",-1.2069433,-1.355354,0.6026179,0.4950536,-0.5738798,-0.6997457,-0.1258659
37,0.0040919334,0.03506302,"('fake', 'genuine')",-0.037447937,-0.068563834,-0.03827216,0.031481966,-0.0238761,-0.0006729,0.0232032
38,-0.42454398,-0.45518455,"('untruthful', 'truthful')",-0.7806485,-0.7544451,-0.17663227,-0.12550971,-0.4606083,-0.4450465,0.0155618
39,1.1652128,1.2061849,"('exploitative', 'cooperative')",0.2959392,0.34301397,-0.059217583,-0.15799007,0.4673115,0.4637363,-0.0035752
40,0.18467802,0.19589292,"('stingy', 'generous')",-0.053285122,-0.033581812,-1.6725634,-1.7502098,-0.5137235,-0.5292996,-0.0155761
41,-0.8659398,-0.86356074,"('unforgiving', 'forgiving')",-0.8899864,-0.8231264,0.4475774,0.3127126,-0.4361163,-0.4579915,-0.0218752
42,0.5362184,0.5563324,"('unreliable', 'reliable')",-0.97116315,-0.8294324,-2.6309943,-2.5576313,-1.0219796,-0.9435771,0.0784025
43,-0.036042955,0.05728983,"('irresponsible', 'responsible')",-0.5090406,-0.3916728,-0.037234455,0.0010938942,-0.194106,-0.1110964,0.0830096
44,-0.22026606,-0.26295623,"('prejudiced', 'unprejudiced')",-0.44346923,-0.3738713,-0.83315814,-0.8471405,-0.4989645,-0.494656,0.0043085
45,-0.91496474,-0.87175894,"('incompetent', 'competent')",-0.12487627,-0.21586795,-0.4831376,-0.6475241,-0.5076596,-0.5783837,-0.0707241
46,-0.27327663,-0.12205492,"('uncompetitive', 'competitive')",1.0962825,1.0729568,-0.5946863,-0.6556563,0.0761065,0.0984152,0.0223087
47,-0.050333038,0.011707637,"('stupid', 'smart')",1.1830753,1.2344053,4.826592,5.054766,1.9864448,2.100293,0.1138482
48,0.7175744,0.73315686,"('unintelligent', 'intelligent')",0.9071207,0.8532487,0.35509294,0.28429666,0.6599294,0.6235674,-0.036362
49,-0.2511027,-0.16890272,"('unable', 'able')",0.58635545,0.6570842,-0.030870795,0.14124258,0.1014607,0.209808,0.1083473
50,0.10151147,0.030555334,"('clumsy', 'skillful')",0.9165407,0.9302712,0.13289472,0.1836614,0.383649,0.381496,-0.002153
51,-0.26377112,-0.34994656,"('uneducated', 'educated')",0.7814239,0.5679451,0.32446295,0.17017972,0.2807053,0.1293928,-0.1513125
52,-0.39444518,-0.6794564,"('irrational', 'rational')",-1.0041653,-1.1775892,0.39614016,0.18708132,-0.3341568,-0.5566548,-0.222498
53,-0.4660686,-0.48557946,"('uncreative', 'creative')",0.9589231,0.8827923,1.0992209,1.1073537,0.5306918,0.5015222,-0.0291696
54,-0.5303549,-0.6617454,"('incapable', 'capable')",0.026549403,-0.09043686,1.0238221,1.0972296,0.1733389,0.1150158,-0.0583231
55,0.47489512,0.55840194,"('incompetent', 'clever')",1.1739824,1.0730913,-0.32782072,-0.44745502,0.4403523,0.3946794,-0.0456729
56,1.0694063,1.1414485,"('impractical', 'practical')",0.14414467,0.14447673,-0.18494168,-0.2885422,0.3428698,0.332461,-0.0104088
57,0.37757653,0.31118745,"('unimaginative', 'imaginative')",0.9024095,0.7476278,-1.8807596,-2.083639,-0.2002579,-0.3416079,-0.14135
58,-0.36716288,-0.34168807,"('undiscriminating', 'discriminating')",0.3960605,0.34731597,0.09370426,0.11445079,0.0408673,0.0400262,-0.0008411
59,-0.07045674,-0.24635687,"('foolish', 'wise')",-0.15992789,-0.20186599,0.35739607,0.38835007,0.0423371,-0.0199576,-0.0622947
60,1.0603832,1.2767769,"('inefficient', 'efficient')",1.2356764,1.334863,-0.4472019,-0.4019769,0.6162859,0.7365544,0.1202685
61,-0.121032864,-0.2075988,"('illogical', 'logical')",0.61315805,0.43471628,-0.1382381,-0.32136792,0.1179624,-0.0314168,-0.1493792
62,0.40468636,0.49715835,"('incompetent', 'brilliant')",0.8388167,0.85850495,-0.3337106,-0.2421116,0.3032642,0.3711839,0.0679197
63,-0.7689814,-0.69936097,"('unperceptive', 'insightful')",0.8480941,0.8432512,0.5681078,0.6671751,0.2157402,0.2703551,0.0546149
64,0.1646682,0.08394387,"('shy', 'confident')",0.15561019,0.14297254,-5.5016375,-5.704092,-1.7271198,-1.8257252,-0.0986054
65,0.6049901,0.545219,"('insecure', 'secure')",0.26994607,0.18077722,-0.48792228,-0.6351642,0.1290046,0.0302774,-0.0987272
66,-0.5144944,-0.52347285,"('inactive', 'active')",-0.23797938,-0.26892364,0.93263286,0.97748435,0.060053,0.061696,0.001643
67,0.53355837,0.4055423,"('doubtful', 'determined')",0.40637314,0.40896866,-0.4855981,-0.520888,0.1514445,0.0978743,-0.0535702
68,-0.44756895,-0.46080056,"('dependent', 'independent')",-0.039805062,-0.13319226,-0.5245428,-0.49400735,-0.3373056,-0.3626667,-0.0253611
69,0.33906245,0.34736672,"('lazy', 'industrious')",0.50248855,0.6961951,-0.26150477,-0.038603067,0.1933487,0.3349862,0.1416375
70,0.3447898,0.4261056,"('lethargic', 'energetic')",0.36827534,0.38455543,0.22412258,0.2682129,0.3123959,0.3596246,0.0472287
71,0.44827938,0.57350844,"('diffident', 'self-confident')",0.2809504,0.37905768,0.37036228,0.41426992,0.3665307,0.455612,0.0890813
72,-0.056100454,-0.0057339557,"('unambitious', 'ambitious')",-0.8878442,-0.92166406,-1.3831342,-1.3270483,-0.7756929,-0.7514821,0.0242108
73,0.96369463,0.8694956,"('helpless', 'self-reliant')",0.4805476,0.40403104,-2.4445782,-2.490715,-0.3334453,-0.4057295,-0.0722842
74,0.07515271,0.2304539,"('undedicated', 'dedicated')",0.42582136,0.441345,0.3130268,0.30717865,0.2713336,0.3263259,0.0549923
75,-0.18521306,-0.32435176,"('meek', 'impulsive')",-0.20801502,-0.29117435,0.071757406,0.22395244,-0.1071569,-0.1305245,-0.0233676
76,0.74444026,0.82569784,"('anxious', 'daring')",1.0901518,1.1183374,0.21279533,0.23668598,0.6824625,0.7269071,0.0444446
77,0.11735119,0.09123885,"('unmotivated', 'motivated')",1.2337332,1.2205689,-0.9945371,-1.00423,0.1188491,0.1025259,-0.0163232
78,-0.80297214,-0.58059764,"('nonresilient', 'resilient')",1.691262,1.8061378,0.022152558,0.21621594,0.3034808,0.4805854,0.1771046
79,-0.9123153,-1.0486054,"('wavering', 'unwavering')",-1.8288699,-1.9085815,0.056846578,0.124246046,-0.8947795,-0.9443136,-0.0495341
80,1.1051794,1.1458,"('dominated', 'dominating')",0.97560453,1.019346,-1.1380221,-1.2342596,0.3142539,0.3102954,-0.0039585
81,0.76033115,0.66586703,"('submissive', 'aggressive')",1.4023407,1.2286825,-0.46160784,-0.64935726,0.5670213,0.4150641,-0.1519572
82,-0.708719,-0.74338394,"('poor', 'rich')",0.7232726,0.6105444,5.57316,5.71363,1.8625712,1.8602635,-0.0023077
83,0.10766707,0.088825025,"('powerless', 'powerful')",-0.17209254,-0.12245827,-1.0980644,-1.1668075,-0.3874966,-0.4001469,-0.0126503
84,0.48981887,0.41177732,"('inferior', 'superior')",0.5217247,0.53746825,0.7182253,0.6523063,0.5765896,0.5338506,-0.042739
85,-0.69824046,-0.906286,"('insignificant', 'prestigious')",-0.025154851,-0.08195785,0.8952093,0.9780724,0.0572713,-0.0033905,-0.0606618
86,-0.19505489,-0.28651235,"('uninfluential', 'influential')",0.33422425,0.12791896,-0.16362421,-0.3717391,-0.0081516,-0.1767775,-0.1686259
87,-0.62666833,-0.74365836,"('unsuccessful', 'successful')",1.1498517,1.0413408,0.8195852,0.69249576,0.4475895,0.3300594,-0.1175301
88,-0.4226902,-0.50983787,"('low', 'eminent')",0.42857757,0.26179776,0.19719051,0.14644992,0.0676926,-0.0338634,-0.101556
