,nxp_male,nxp_female,tuple,semiconductors_male,semiconductors_female,n_male,n_female,v_male,v_female,average_male,average_female,female-male
30,0.3875654,0.27217162,"('intolerant', 'tolerant')",0.57408834,0.6073884,-0.28244254,-0.36914074,-0.14279926,-0.14499536,0.134103,0.091356,-0.042747
31,-1.2187245,-1.1394914,"('evil', 'good')",-0.47317213,-0.41273212,-1.6258231,-1.2762543,-1.1375457,-1.2250606,-1.1138164,-1.0133846,0.1004318
32,-0.050157525,-0.31506106,"('unkind', 'kind')",0.62115026,0.44309923,0.45273882,0.039695747,1.2676458,1.0389206,0.5728443,0.3016636,-0.2711807
33,0.3262679,0.23771296,"('wrong', 'right')",0.4585386,0.37145072,0.7119496,0.62074775,-0.11507398,-0.22135368,0.3454205,0.2521394,-0.0932811
34,-0.4008579,-0.205691,"('mean', 'honorable')",-0.13109353,0.12758863,-0.25694925,0.014871258,2.905537,3.3971696,0.5291591,0.8334846,0.3043255
35,-0.1563314,-0.21734351,"('corrupt', 'incorrupt')",-0.4225094,-0.482402,-0.89772296,-1.0008463,-0.8099697,-0.9835706,-0.5716333,-0.6710406,-0.0994073
36,-0.34143716,-0.4179219,"('hostile', 'amicable')",0.05365894,-0.1226965,-1.150072,-1.0381715,-0.3686465,-0.5041591,-0.4516242,-0.5207373,-0.0691131
37,-0.6000997,-0.6654835,"('fake', 'genuine')",-0.56319696,-0.62192065,-0.3240671,-0.45483983,-0.26199737,-0.38947368,-0.4373403,-0.5329294,-0.0955891
38,-0.6870187,-0.6941718,"('untruthful', 'truthful')",-0.0738297,-0.058985572,-0.20403077,-0.18600109,0.20923924,0.24188665,-0.18891,-0.174318,0.014592
39,0.7232404,0.7543128,"('exploitative', 'cooperative')",0.86627907,0.9438195,0.13213472,0.1485666,0.3536455,0.3312792,0.5188249,0.5444945,0.0256696
40,-0.072809845,-0.07897745,"('stingy', 'generous')",0.3380459,0.36209798,0.2612543,0.45535514,-1.5309504,-1.5426812,-0.251115,-0.2010514,0.0500636
41,-0.7878049,-0.84948224,"('unforgiving', 'forgiving')",-0.040016674,-0.031342246,-0.6144444,-0.58538836,0.13214295,0.09215944,-0.3275308,-0.3435134,-0.0159826
42,-0.11328681,-0.043320924,"('unreliable', 'reliable')",-1.2900399,-1.1062462,0.14015311,0.27060136,-3.2492976,-3.1296756,-1.1281178,-1.0021603,0.1259575
43,-0.68239737,-0.66060513,"('irresponsible', 'responsible')",-0.91858655,-0.804035,-0.26563674,-0.15540925,0.40468693,0.53144604,-0.3654834,-0.2721508,0.0933326
44,1.3951293,1.4716709,"('prejudiced', 'unprejudiced')",-0.50209415,-0.3770732,0.2973476,0.33304393,-1.2303501,-1.2365478,-0.0099919,0.0477735,0.0577654
45,-0.46123812,-0.54421407,"('incompetent', 'competent')",-0.7957888,-0.75444293,0.5260927,0.6888738,0.5064494,0.5910125,-0.0561212,-0.0046927,0.0514285
46,-0.30838013,-0.43826264,"('uncompetitive', 'competitive')",0.2046192,0.16924469,0.28862205,0.19792609,0.30273458,0.37239873,0.1218989,0.0753267,-0.0465722
47,-0.26224285,-0.14085002,"('stupid', 'smart')",0.47189862,0.5787035,0.11257107,0.2365876,3.2916367,3.5314996,0.9034659,1.0514852,0.1480193
48,-1.0645537,-1.1847539,"('unintelligent', 'intelligent')",-0.29421628,-0.3650104,-0.8157313,-0.9407082,0.19113338,0.10682739,-0.495842,-0.5959113,-0.1000693
49,-0.18279721,-0.21446396,"('unable', 'able')",-0.19410004,-0.13512728,0.104165375,0.14212765,0.28178716,0.31719166,0.0022638,0.027432,0.0251682
50,0.6989044,0.6315733,"('clumsy', 'skillful')",0.7133168,0.6272314,0.54473925,0.4106743,0.90050995,0.8425992,0.7143676,0.6280196,-0.086348
51,0.43721437,0.20307463,"('uneducated', 'educated')",0.4613057,0.2780006,2.1706185,1.9272437,0.9338912,0.9411795,1.0007575,0.8373746,-0.1633829
52,0.07681548,0.05416026,"('irrational', 'rational')",0.09151481,-0.0438517,-0.087299734,-0.046867482,1.4484738,1.3000458,0.3823761,0.3158717,-0.0665044
53,-1.4098792,-1.4944195,"('uncreative', 'creative')",0.16096625,-0.020126885,-0.56582016,-0.47086832,-0.46084574,-0.46138492,-0.5688947,-0.6116999,-0.0428052
54,0.27808443,0.13548261,"('incapable', 'capable')",-0.074939,-0.31320792,0.31940252,0.26742887,0.9849866,0.9319335,0.3768836,0.2554093,-0.1214743
55,0.22968537,0.10929333,"('incompetent', 'clever')",-0.0049852636,-0.023731772,1.2049818,1.1597908,1.225919,1.210054,0.6639003,0.6138515,-0.0500488
56,0.7344394,0.64035684,"('impractical', 'practical')",-0.041953065,0.0258644,1.1752596,1.0158968,0.34065005,0.33001164,0.552099,0.5030324,-0.0490666
57,-0.42970213,-0.592415,"('unimaginative', 'imaginative')",-0.27574435,-0.38134462,0.27459943,0.26296943,-1.8655286,-2.000541,-0.5740939,-0.6778328,-0.1037389
58,-0.87456286,-0.9415589,"('undiscriminating', 'discriminating')",0.046986178,-0.016511925,-0.35560736,-0.31780267,0.01848635,-0.010638982,-0.2911744,-0.3216281,-0.0304537
59,0.43520215,0.5179987,"('foolish', 'wise')",-0.24983782,-0.22775486,0.27055797,0.2922923,1.3505167,1.2587727,0.4516097,0.4603272,0.0087175
60,0.50064707,0.4936311,"('inefficient', 'efficient')",0.34304315,0.5777464,0.33782107,0.34698665,0.46041566,0.6075541,0.4104818,0.5064796,0.0959978
61,-0.4009731,-0.5189277,"('illogical', 'logical')",0.33072227,0.18747438,0.6350092,0.52512145,1.1085285,1.0837426,0.4183217,0.3193527,-0.098969
62,0.58891696,0.6383258,"('incompetent', 'brilliant')",0.09913992,0.23739502,1.675755,1.7472805,1.1478302,1.2668015,0.8779106,0.9724507,0.0945401
63,-0.8117868,-0.8167625,"('unperceptive', 'insightful')",0.06088836,0.093843624,0.21733168,0.24074621,0.02467554,0.21086086,-0.1272228,-0.067828,0.0593948
64,0.19273426,0.15907179,"('shy', 'confident')",-0.5825372,-0.5261751,0.35102755,0.31391612,-4.28063,-4.425453,-1.0798514,-1.1196601,-0.0398087
65,-0.20903274,-0.21734309,"('insecure', 'secure')",0.11545472,0.09949424,0.05608539,-0.03555326,1.0366365,1.1246971,0.249786,0.2428237,-0.0069623
66,-0.4264645,-0.4696539,"('inactive', 'active')",-0.8535298,-0.94442207,-0.0044627814,0.028992485,0.2963537,0.284926,-0.2470258,-0.2750394,-0.0280136
67,0.83503383,0.8429704,"('doubtful', 'determined')",-0.088104814,0.04245717,0.36754888,0.19859338,-0.25903216,-0.2590083,0.2138614,0.2062531,-0.0076083
68,-0.5744295,-0.7340631,"('dependent', 'independent')",-1.3982882,-1.422996,-0.24499014,-0.39244318,-0.68233424,-0.7386791,-0.7250105,-0.8220454,-0.0970349
69,0.20480984,0.26858783,"('lazy', 'industrious')",0.60796285,0.7356957,-0.72854096,-0.59624934,-0.6408928,-0.6989968,-0.1391653,-0.0727406,0.0664247
70,0.10098491,0.10448854,"('lethargic', 'energetic')",-0.67951065,-0.6154271,0.5715942,0.76615196,0.3571844,0.5436701,0.0875632,0.1997209,0.1121577
71,-0.45604312,-0.40618005,"('diffident', 'self-confident')",0.30795723,0.3325064,-0.5253766,-0.38307112,0.093187675,0.10555293,-0.1450687,-0.087798,0.0572707
72,-0.3569089,-0.34892392,"('unambitious', 'ambitious')",-0.4602092,-0.46601626,0.02740404,-0.1053494,-0.10244025,-0.06490207,-0.2230386,-0.2462979,-0.0232593
73,1.2263542,1.2216642,"('helpless', 'self-reliant')",0.24152093,0.24076739,0.41393387,0.45420194,-2.8279598,-2.9124494,-0.2365377,-0.248954,-0.0124163
74,0.347295,0.20988566,"('undedicated', 'dedicated')",0.2821869,0.30280668,1.353686,1.4079791,0.97450656,0.8910472,0.7394186,0.7029297,-0.0364889
75,0.7023538,0.695881,"('meek', 'impulsive')",-0.53172356,-0.5542749,-0.38466698,-0.34367973,-0.77504313,-0.723775,-0.24727,-0.2314622,0.0158078
76,0.48122907,0.49957374,"('anxious', 'daring')",-0.04141596,-0.025732582,0.76336503,0.7659646,-0.08338326,-0.011204474,0.2799487,0.3071503,0.0272016
77,-0.5665334,-0.61727846,"('unmotivated', 'motivated')",-0.42514423,-0.35857245,-0.8315595,-0.7955077,-0.42782366,-0.18163277,-0.5627652,-0.4882479,0.0745173
78,-1.1218071,-1.1683222,"('nonresilient', 'resilient')",0.16503185,0.1264455,-0.1397706,-0.0538994,0.47223356,0.49281642,-0.1560781,-0.1507399,0.0053382
79,-0.8392282,-0.8455685,"('wavering', 'unwavering')",-1.0845026,-1.1604416,-0.34777963,-0.21502443,-0.37335247,-0.29610825,-0.6612158,-0.6292857,0.0319301
80,0.9498645,0.99815494,"('dominated', 'dominating')",0.23591423,0.37519377,1.6724339,1.4993427,0.82639647,0.84900236,0.9211522,0.9304234,0.0092712
81,1.13526,1.0638126,"('submissive', 'aggressive')",0.30315316,0.28537652,0.8167474,0.48269066,-0.5837626,-0.50231016,0.4178495,0.3323924,-0.0854571
82,0.052696846,-0.0013777688,"('poor', 'rich')",0.5873566,0.47979003,1.207315,1.2412515,3.5498204,3.8691776,1.3492973,1.3972104,0.0479131
83,-0.17198089,-0.23593143,"('powerless', 'powerful')",-0.38589197,-0.37455645,-0.59851897,-0.87883765,0.12413299,-0.021107249,-0.2580647,-0.3776082,-0.1195435
84,-0.14380309,-0.16357653,"('inferior', 'superior')",-0.4166885,-0.3985681,-0.1498235,-0.29144835,-0.12386079,-0.10187143,-0.208544,-0.2388661,-0.0303221
85,0.03231757,-0.010526396,"('insignificant', 'prestigious')",0.5020756,0.3894424,0.3188964,0.4290304,0.7874836,0.82789934,0.4101933,0.4089614,-0.0012319
86,-1.1546727,-1.312061,"('uninfluential', 'influential')",-0.17534566,-0.32244718,-0.5132622,-0.5882488,1.1200787,1.0443757,-0.1808005,-0.2945953,-0.1137948
87,1.6961337,1.6624134,"('unsuccessful', 'successful')",1.144855,1.1482683,2.3984947,2.328616,2.5181818,2.6365595,1.9394163,1.9439642,0.0045479
88,-0.0580446,-0.23232137,"('low', 'eminent')",0.5968737,0.41798398,-0.009440094,-0.21852753,-0.5092454,-0.686918,0.0050359,-0.1799457,-0.1849816
