,alaska_male,alaska_female,tuple,airgroup_male,airgroup_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.50793266,-0.47786826,"('nasty', 'nice')",0.1935983,0.29695812,-0.4943039,-0.44207844,-0.2695461,-0.2076629,0.0618832
18,0.6161688,0.6059323,"('disagreeable', 'welcoming')",-0.26459104,-0.21308345,-0.45714003,-0.5045005,-0.0351874,-0.0372172,-0.0020298
19,-1.5886083,-1.5508084,"('inhospitable', 'hospitable')",-1.0980268,-1.1035038,-0.04272402,-0.043402225,-0.9097864,-0.8992381,0.0105483
20,0.022393474,0.08551764,"('rough', 'thoughtful')",-0.5410643,-0.52633286,0.8721723,0.84080744,0.1178338,0.1333307,0.0154969
21,0.28424817,0.35100734,"('immoral', 'moral')",0.16851114,0.17686766,-0.5996138,-0.59002185,-0.0489515,-0.0207156,0.0282359
22,0.40098718,0.4344059,"('untrustworthy', 'trustworthy')",0.04574737,0.032229535,-1.0373676,-1.0349509,-0.1968777,-0.1894385,0.0074392
23,0.66549623,0.7269564,"('insincere', 'sincere')",-0.2296408,-0.2062018,5.496886,5.3675675,1.9775804,1.9627741,-0.0148063
24,1.5976299,1.572815,"('dishonest', 'honest')",0.09564617,0.0893566,0.8218371,0.75300777,0.838371,0.8050598,-0.0333112
25,0.040255666,0.037076462,"('egoistic', 'altruistic')",0.8821778,0.89128697,1.3574622,1.309776,0.7599653,0.7460465,-0.0139188
26,1.0753881,0.9936245,"('hardhearted', 'benevolent')",0.84556013,0.85337496,1.3267484,1.2015438,1.0825655,1.0161811,-0.0663844
27,1.3212672,1.3691071,"('hardhearted', 'softhearted')",-0.2874529,-0.19321848,1.6348515,1.598246,0.8895553,0.9247115,0.0351562
28,0.5729854,0.5192121,"('disloyal', 'loyal')",-0.42746246,-0.48558858,0.7353813,0.56788087,0.2936348,0.2005015,-0.0931333
29,-0.91622096,-0.99715054,"('unfair', 'fair')",-0.26168597,-0.32187408,-0.4096023,-0.5888603,-0.5291698,-0.6359616,-0.1067918
30,0.7411718,0.79323226,"('intolerant', 'tolerant')",0.2708612,0.22465485,1.5209641,1.4468185,0.8443324,0.8215685,-0.0227639
31,-1.4194396,-1.3978249,"('evil', 'good')",-0.53998643,-0.49753615,-1.1633689,-1.2203039,-1.0409316,-1.038555,0.0023766
32,0.39206392,0.37551078,"('unkind', 'kind')",-0.19172114,-0.16679409,0.9248799,0.85703915,0.3750742,0.3552519,-0.0198223
33,-0.04357391,-0.19240576,"('wrong', 'right')",0.5679205,0.48303676,-0.51569784,-0.54719734,0.0028829,-0.0855221,-0.088405
34,0.033367887,0.17059931,"('mean', 'honorable')",0.34241694,0.4531268,5.9182544,5.908449,2.0980131,2.1773917,0.0793786
35,-1.5946654,-1.7144737,"('corrupt', 'incorrupt')",-0.14271243,-0.14923695,-0.3833909,-0.5252483,-0.7069229,-0.7963196,-0.0893967
36,-1.5281066,-1.5392393,"('hostile', 'amicable')",-0.2619164,-0.2979535,-0.14705385,-0.30790305,-0.6456923,-0.7150319,-0.0693396
37,-0.061195154,-0.0060319975,"('fake', 'genuine')",-0.5307439,-0.5321574,0.21232748,0.2131901,-0.1265372,-0.1083331,0.0182041
38,0.085286334,0.13400528,"('untruthful', 'truthful')",-0.7082081,-0.70292604,0.061272524,0.03333357,-0.1872164,-0.1785291,0.0086873
39,1.7729933,1.8224281,"('exploitative', 'cooperative')",1.5308604,1.5747019,-0.07180965,-0.07510453,1.0773481,1.1073418,0.0299937
40,1.5550891,1.6087148,"('stingy', 'generous')",-0.03103427,-0.015521718,-1.2037038,-1.2280885,0.1067837,0.1217015,0.0149178
41,0.0097846,0.047863506,"('unforgiving', 'forgiving')",-0.13715543,-0.13956778,0.15767175,0.06953093,0.0101003,-0.0073911,-0.0174914
42,0.9880708,1.0342852,"('unreliable', 'reliable')",0.15173979,0.18797746,-2.6775289,-2.5510564,-0.5125728,-0.4429313,0.0696415
43,0.9600681,1.0367552,"('irresponsible', 'responsible')",-0.48570782,-0.44097686,0.5488802,0.5312817,0.3410802,0.3756867,0.0346065
44,-0.3986001,-0.37238812,"('prejudiced', 'unprejudiced')",-0.20126107,-0.21025132,-1.6911737,-1.7022754,-0.7636782,-0.7616383,0.0020399
45,0.5989852,0.7778516,"('incompetent', 'competent')",-0.56048524,-0.5182922,-0.24788062,-0.23034735,-0.0697936,0.0097373,0.0795309
46,1.0115374,1.1506987,"('uncompetitive', 'competitive')",0.111312956,0.13484862,-0.41680086,-0.38691762,0.2353499,0.2995432,0.0641933
47,-0.19272761,-0.12729877,"('stupid', 'smart')",0.8505402,0.90436625,5.2461743,5.2298346,1.9679956,2.0023007,0.0343051
48,0.88943106,0.8726608,"('unintelligent', 'intelligent')",-0.34967917,-0.40616852,0.6562929,0.58049613,0.3986816,0.3489962,-0.0496854
49,-0.6930189,-0.6365954,"('unable', 'able')",-0.97568995,-0.86074895,-0.6107228,-0.4873049,-0.7598105,-0.6615498,0.0982607
50,-0.2267251,-0.18154746,"('clumsy', 'skillful')",-0.50073296,-0.40838888,0.027660131,0.05205459,-0.233266,-0.1792939,0.0539721
51,0.67809945,0.6206887,"('uneducated', 'educated')",-0.13974074,-0.27432412,0.5923888,0.4622854,0.3769159,0.26955,-0.1073659
52,-0.24583694,-0.40375856,"('irrational', 'rational')",-0.007618755,-0.13668153,-0.1683988,-0.29240683,-0.1406182,-0.2776156,-0.1369974
53,-0.8562738,-0.8881808,"('uncreative', 'creative')",-0.5513644,-0.5661859,1.0273528,0.9530518,-0.1267618,-0.167105,-0.0403432
54,-0.037781186,-0.07037998,"('incapable', 'capable')",-0.25600493,-0.27630308,0.60995007,0.609383,0.105388,0.0875666,-0.0178214
55,1.0117936,1.1397815,"('incompetent', 'clever')",-0.793922,-0.83218145,-0.15472656,-0.18921012,0.0210483,0.0394633,0.018415
56,0.6032944,0.614581,"('impractical', 'practical')",0.23189329,0.23394774,0.084394164,0.09819805,0.3065273,0.3155756,0.0090483
57,0.04683318,0.07632456,"('unimaginative', 'imaginative')",-0.4572614,-0.4910292,-2.1990006,-2.1972344,-0.8698096,-0.8706463,-0.0008367
58,-0.21352954,-0.20265329,"('undiscriminating', 'discriminating')",0.353535,0.3184007,0.1652196,0.100061394,0.1017417,0.0719363,-0.0298054
59,-0.14918658,-0.2646946,"('foolish', 'wise')",-0.4094974,-0.43677664,0.074069045,0.0703106,-0.1615383,-0.2103869,-0.0488486
60,1.8475693,1.9577448,"('inefficient', 'efficient')",0.4705847,0.54466635,0.054595716,0.11214766,0.7909166,0.8715196,0.080603
61,0.32586765,0.26270422,"('illogical', 'logical')",-0.06731008,-0.1365716,0.2778609,0.16692054,0.1788061,0.0976844,-0.0811217
62,1.0635438,1.2469574,"('incompetent', 'brilliant')",0.12717666,0.22666924,0.108178616,0.2673117,0.4329664,0.5803128,0.1473464
63,0.87198675,1.0105561,"('unperceptive', 'insightful')",0.088616,0.19229023,1.2478207,1.3402866,0.7361412,0.8477109,0.1115697
64,0.2140061,0.17742501,"('shy', 'confident')",0.5434587,0.47756568,-6.0692377,-5.9837217,-1.7705909,-1.7762437,-0.0056528
65,0.871281,0.8899554,"('insecure', 'secure')",0.09705797,0.015778735,-0.37243778,-0.39933732,0.1986337,0.1687989,-0.0298348
66,-0.37999108,-0.40168217,"('inactive', 'active')",0.40857825,0.42133847,1.080184,1.0713139,0.3695904,0.3636567,-0.0059337
67,0.15132195,0.07679506,"('doubtful', 'determined')",0.22059412,0.19348554,-0.23910911,-0.21628551,0.044269,0.0179984,-0.0262706
68,0.1915062,0.16672565,"('dependent', 'independent')",-0.8381932,-0.9307023,-0.44359452,-0.512316,-0.3634272,-0.4254309,-0.0620037
69,-1.0650626,-1.1158698,"('lazy', 'industrious')",0.89518684,0.91182005,-0.45326877,-0.38414136,-0.2077149,-0.1960637,0.0116512
70,1.4617913,1.5985892,"('lethargic', 'energetic')",-0.116807476,-0.091191664,0.83929497,0.94777447,0.7280929,0.8183907,0.0902978
71,0.82070047,0.8727974,"('diffident', 'self-confident')",0.7745974,0.88142484,0.38968444,0.37052628,0.6616608,0.7082495,0.0465887
72,1.533477,1.5369354,"('unambitious', 'ambitious')",-0.23625197,-0.21037522,-1.2335712,-1.1952789,0.0212179,0.0437605,0.0225426
73,0.8631577,0.8171755,"('helpless', 'self-reliant')",0.5268438,0.49368587,-3.2232125,-3.1446424,-0.6110703,-0.6112603,-0.00019
74,1.0386605,1.1090454,"('undedicated', 'dedicated')",0.050281137,0.10632114,0.11022134,0.09672302,0.399721,0.4373631,0.0376421
75,-0.5624763,-0.5458144,"('meek', 'impulsive')",-0.01641222,0.036118157,-0.40543127,-0.31530812,-0.3281066,-0.2750014,0.0531052
76,1.2740889,1.3762506,"('anxious', 'daring')",0.33303586,0.39393046,0.5791302,0.6670373,0.7287517,0.8124061,0.0836544
77,-0.22638929,-0.21717882,"('unmotivated', 'motivated')",0.19422664,0.18898249,-0.7515774,-0.6744449,-0.2612467,-0.2342137,0.027033
78,-0.30818975,-0.21208847,"('nonresilient', 'resilient')",-0.037377372,0.10612337,0.3113324,0.40395227,-0.0114116,0.0993291,0.1107407
79,-0.98151636,-1.0105193,"('wavering', 'unwavering')",-0.9238675,-0.93046665,-0.14520355,-0.16358578,-0.6835291,-0.7015239,-0.0179948
80,1.1643479,1.2280095,"('dominated', 'dominating')",0.7474396,0.7718061,-1.1195338,-1.0373834,0.2640846,0.3208107,0.0567261
81,0.40838578,0.40210932,"('submissive', 'aggressive')",0.40876076,0.31416136,-0.22803271,-0.18594255,0.1963713,0.1767761,-0.0195952
82,-0.53272164,-0.4880293,"('poor', 'rich')",-0.37721553,-0.34541065,5.5631876,5.577743,1.5510836,1.5814344,0.0303508
83,0.20045854,0.18563779,"('powerless', 'powerful')",-0.029026948,-0.047587775,-1.0272598,-1.1001943,-0.2852761,-0.3207148,-0.0354387
84,0.3614536,0.25451314,"('inferior', 'superior')",0.46579298,0.40038604,0.6476677,0.62555987,0.4916381,0.4268197,-0.0648184
85,-1.0701609,-1.1285615,"('insignificant', 'prestigious')",-0.15520336,-0.17034368,0.26589194,0.2289401,-0.3198241,-0.356655,-0.0368309
86,0.44236907,0.41400522,"('uninfluential', 'influential')",-0.7252039,-0.8144211,-0.12574062,-0.22770217,-0.1361918,-0.2093727,-0.0731809
87,-0.8231973,-0.8198167,"('unsuccessful', 'successful')",0.22275665,0.2581033,0.39925778,0.49125016,-0.0670609,-0.0234877,0.0435732
88,-0.37803948,-0.42614123,"('low', 'eminent')",-0.6798384,-0.7496938,0.17473957,0.14048544,-0.2943794,-0.3451165,-0.0507371
