,automatic_male,automatic_female,tuple,data_male,data_female,processing_male,processing_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.06265,-1.2180164,"('unpopular', 'popular')",0.42136946,0.28515732,-0.48990726,-0.5534786,0.7299259,0.6563177,-0.1003155,-0.207505,-0.1071895
17,-0.70708036,-0.6514214,"('nasty', 'nice')",0.0110994615,0.06984961,-0.61351913,-0.5639869,-0.3609543,-0.3218383,-0.4176136,-0.3668492,0.0507644
18,-0.15934421,-0.1457381,"('disagreeable', 'welcoming')",0.63587916,0.6448025,0.19515684,0.17876819,-0.010374725,-0.05443179,0.1653293,0.1558502,-0.0094791
19,-1.0889049,-1.0045638,"('inhospitable', 'hospitable')",-0.19685894,-0.1933438,-0.44765496,-0.43792126,0.18299411,0.24691834,-0.3876061,-0.3472276,0.0403785
20,1.0806798,1.0220021,"('rough', 'thoughtful')",0.49996784,0.50335014,0.9785097,0.9578285,1.150131,1.093472,0.9273221,0.8941632,-0.0331589
21,0.39187825,0.41357464,"('immoral', 'moral')",0.03311993,0.07760084,0.24950579,0.31516325,-0.7497348,-0.6907545,-0.0188077,0.0288961,0.0477038
22,0.150908,0.17056048,"('untrustworthy', 'trustworthy')",0.08731179,0.08953944,0.29820767,0.28637555,-0.7151268,-0.7352622,-0.0446748,-0.0471967,-0.0025219
23,0.79386616,0.9244641,"('insincere', 'sincere')",-0.13693365,-0.10284786,-0.09781598,-0.0942001,5.575932,5.657558,1.5337621,1.5962435,0.0624814
24,0.712009,0.82806695,"('dishonest', 'honest')",-0.20319034,-0.1876149,-0.7421832,-0.6972606,0.92884713,0.93253416,0.1738707,0.2189314,0.0450607
25,-0.25401166,-0.28636846,"('egoistic', 'altruistic')",0.49470323,0.44339263,0.25797266,0.22382374,1.9563515,1.9350866,0.6137539,0.5789837,-0.0347702
26,1.0207067,0.84571886,"('hardhearted', 'benevolent')",1.1153686,1.0037851,1.5364554,1.4368379,2.1676385,2.0749993,1.4600422,1.3403354,-0.1197068
27,0.15460075,0.22385718,"('hardhearted', 'softhearted')",-0.6765949,-0.6503719,-0.5140611,-0.5821768,1.6541191,1.5485618,0.154516,0.1349676,-0.0195484
28,0.1270844,0.029548729,"('disloyal', 'loyal')",-0.1700829,-0.3263343,-0.16297883,-0.3042404,1.4459051,1.3827249,0.3099819,0.1954247,-0.1145572
29,-0.30947155,-0.43940836,"('unfair', 'fair')",0.22589952,0.12560707,-1.0854679,-1.1984392,-0.38141024,-0.4916733,-0.3876126,-0.5009785,-0.1133659
30,0.5345508,0.55441064,"('intolerant', 'tolerant')",0.39479974,0.42701077,0.8534495,0.8272127,0.7576481,0.7198607,0.635112,0.6321237,-0.0029883
31,-2.06242,-2.0765214,"('evil', 'good')",0.24175273,0.19249654,-1.3302054,-1.3646356,-0.3612045,-0.48650008,-0.8780193,-0.9337901,-0.0557708
32,-0.15340275,-0.1339235,"('unkind', 'kind')",-0.348682,-0.35545778,0.4641353,0.43808034,1.1069648,1.0559186,0.2672538,0.2511544,-0.0160994
33,-0.3248045,-0.36783645,"('wrong', 'right')",1.6441993,1.6141307,0.8979456,0.8527806,-0.25765038,-0.36663243,0.4899225,0.4331106,-0.0568119
34,0.46759516,0.68378127,"('mean', 'honorable')",-0.09098309,0.055066966,-0.0825641,0.07199738,5.7027197,5.919162,1.4991919,1.6825018,0.1833099
35,-0.7878542,-0.9610002,"('corrupt', 'incorrupt')",0.22888985,0.121103786,-0.2716145,-0.3928304,0.57966727,0.4278005,-0.0627279,-0.2012316,-0.1385037
36,-0.81199044,-0.99490213,"('hostile', 'amicable')",0.26284453,0.100842655,-1.1923552,-1.3515351,0.5582895,0.35811555,-0.2958029,-0.4718697,-0.1760668
37,0.04725288,0.06996001,"('fake', 'genuine')",-0.538397,-0.5725459,-0.97597694,-0.94619995,0.49107483,0.56345755,-0.2440116,-0.2213321,0.0226795
38,0.18727544,0.28982028,"('untruthful', 'truthful')",0.65643024,0.63882524,-0.01784351,-0.032161508,-0.11978462,-0.0732097,0.1765194,0.2058186,0.0292992
39,2.028187,2.1134632,"('exploitative', 'cooperative')",1.3180954,1.3348188,0.28443095,0.34090486,0.3441828,0.34870696,0.993724,1.0344734,0.0407494
40,0.30482417,0.262174,"('stingy', 'generous')",0.36459103,0.3143998,-0.20899709,-0.19666609,-1.4049929,-1.5793881,-0.2361437,-0.2998701,-0.0637264
41,-0.019007187,-0.015776716,"('unforgiving', 'forgiving')",0.13122283,0.112225756,0.67638344,0.62207574,0.089045264,-0.0544525,0.2194111,0.1660181,-0.053393
42,-0.54561746,-0.40481424,"('unreliable', 'reliable')",0.37649173,0.51701295,0.24638978,0.34496653,-3.3306248,-3.2766328,-0.8133402,-0.7048669,0.1084733
43,0.8028275,0.94740725,"('irresponsible', 'responsible')",-0.6121092,-0.50813633,-0.55557936,-0.4728996,0.070003375,0.1614114,-0.0737144,0.0319457,0.1056601
44,-0.30580625,-0.22682717,"('prejudiced', 'unprejudiced')",-0.6510982,-0.53535795,-0.81130785,-0.74244606,-1.5145202,-1.4670156,-0.8206831,-0.7429117,0.0777714
45,0.09460273,0.13238178,"('incompetent', 'competent')",-0.49342063,-0.498685,0.12571397,0.1877941,-0.21288395,-0.2665646,-0.121497,-0.1112684,0.0102286
46,1.4794974,1.5911214,"('uncompetitive', 'competitive')",-0.1263108,-0.08533779,0.5177346,0.6373562,-0.84252006,-0.88896286,0.2571003,0.3135442,0.0564439
47,0.015532214,0.09601742,"('stupid', 'smart')",0.56589085,0.62896365,0.708933,0.7464832,5.702457,5.8512855,1.7482033,1.8306874,0.0824841
48,2.1207452,2.008788,"('unintelligent', 'intelligent')",-0.25548932,-0.28362453,0.6859717,0.6479984,0.82460046,0.8150891,0.843957,0.7970628,-0.0468942
49,0.2220754,0.29378343,"('unable', 'able')",-0.97551763,-0.89228356,-0.15827173,-0.050456673,0.07140492,0.16444552,-0.2100773,-0.1211278,0.0889495
50,-0.25536066,-0.23426256,"('clumsy', 'skillful')",0.3891734,0.3858633,0.17265418,0.13689283,0.027359188,-0.012805309,0.0834565,0.0689221,-0.0145344
51,0.51860017,0.43473327,"('uneducated', 'educated')",-0.3073612,-0.3956546,0.19700493,0.15940693,0.37973028,0.29850736,0.1969935,0.1242482,-0.0727453
52,0.42186156,0.17723864,"('irrational', 'rational')",2.3618424,2.1028023,0.0019889474,-0.27952194,0.32743248,0.12169753,0.7782813,0.5305541,-0.2477272
53,-0.1746529,-0.27948478,"('uncreative', 'creative')",0.7988717,0.6890134,0.33203724,0.18780306,0.9180124,0.8565898,0.4685671,0.3634804,-0.1050867
54,-0.6741194,-0.74575907,"('incapable', 'capable')",0.11464099,0.02549941,-0.5549994,-0.6235343,1.3321471,1.3695042,0.0544173,0.0064276,-0.0479897
55,1.1015311,1.1353657,"('incompetent', 'clever')",-0.97290766,-0.9366931,0.44909367,0.52234864,0.0709219,0.09356622,0.1621598,0.2036469,0.0414871
56,1.5485218,1.5742202,"('impractical', 'practical')",0.12826034,0.23621315,0.8293779,0.8791389,-0.8472069,-0.7973166,0.4147383,0.4730639,0.0583256
57,1.5109558,1.3701557,"('unimaginative', 'imaginative')",-0.36854362,-0.39660716,-0.087851934,-0.098136365,-2.5110068,-2.6020083,-0.3641116,-0.431649,-0.0675374
58,0.58404374,0.5442678,"('undiscriminating', 'discriminating')",1.7849481,1.7710844,1.3852556,1.2937604,0.050974287,-0.012764761,0.9513054,0.899087,-0.0522184
59,-1.0550138,-1.193342,"('foolish', 'wise')",1.2820765,1.1730348,-0.5443498,-0.6730296,0.6126958,0.552714,0.0738522,-0.0351557,-0.1090079
60,2.1980836,2.3711705,"('inefficient', 'efficient')",-0.1200453,0.075294316,1.595295,1.7667419,-0.6478109,-0.47208998,0.7563806,0.9352792,0.1788986
61,1.2482485,1.1585451,"('illogical', 'logical')",2.5693889,2.4885466,2.2349408,2.0884035,0.39801726,0.25494757,1.6126488,1.4976108,-0.115038
62,0.31126964,0.4973103,"('incompetent', 'brilliant')",-0.47426727,-0.32271308,0.58909297,0.8000205,-0.47636276,-0.34316498,-0.0125669,0.1578632,0.1704301
63,0.3804128,0.5615476,"('unperceptive', 'insightful')",0.16492027,0.21227685,0.04509382,0.10830253,0.38662696,0.4377333,0.2442635,0.3299651,0.0857016
64,0.12798719,0.13704577,"('shy', 'confident')",0.111057,0.1636698,0.35064518,0.38489532,-6.8827047,-6.988102,-1.5732539,-1.5756228,-0.0023689
65,1.0795108,1.0080845,"('insecure', 'secure')",-0.21275821,-0.21049754,0.16770065,0.14404587,-0.64960665,-0.5649615,0.0962117,0.0941678,-0.0020439
66,-0.7194443,-0.7233067,"('inactive', 'active')",-0.6906673,-0.7406826,-0.7285585,-0.8009739,1.1433059,1.1395288,-0.248841,-0.2813586,-0.0325176
67,0.86778814,0.8433526,"('doubtful', 'determined')",0.65430367,0.68898296,0.98642784,1.0367973,-0.6098472,-0.5472428,0.4746681,0.5054725,0.0308044
68,0.4481842,0.3864397,"('dependent', 'independent')",-0.20791,-0.27726412,-0.49116194,-0.5013105,-0.49506736,-0.5245149,-0.1864888,-0.2291625,-0.0426737
69,-0.21924949,-0.24291988,"('lazy', 'industrious')",1.1022631,1.1159546,0.71378267,0.7190993,-0.28718388,-0.33276722,0.3274031,0.3148417,-0.0125614
70,0.6059298,0.67907894,"('lethargic', 'energetic')",-0.9109055,-0.8578665,-0.44919345,-0.3452955,-0.00023050606,0.05677782,-0.1885999,-0.1168263,0.0717736
71,-0.18595812,-0.18678883,"('diffident', 'self-confident')",1.7673419,1.7523705,0.17319527,0.16691908,0.7332325,0.7237454,0.6219529,0.6140615,-0.0078914
72,0.23198207,0.2818122,"('unambitious', 'ambitious')",-0.14023197,-0.074928604,-0.05950761,-0.07913482,-0.7980166,-0.6837922,-0.1914435,-0.1390108,0.0524327
73,1.1602488,1.1719674,"('helpless', 'self-reliant')",1.1929384,1.1911799,-0.35060012,-0.40423048,-2.8956897,-2.917295,-0.2232757,-0.2395945,-0.0163188
74,0.682341,0.77434003,"('undedicated', 'dedicated')",0.7444945,0.7646184,0.059266705,0.12229214,0.014535073,-0.012984881,0.3751593,0.4120664,0.0369071
75,-1.2688894,-1.3390378,"('meek', 'impulsive')",-0.33297282,-0.3455803,-0.042210948,-0.087252915,-0.41393268,-0.38976088,-0.5145015,-0.540408,-0.0259065
76,0.38688385,0.47235787,"('anxious', 'daring')",-1.6959156,-1.6115361,-0.33819744,-0.2739088,-0.34783584,-0.23616433,-0.4987662,-0.4123129,0.0864533
77,0.67707145,0.65365446,"('unmotivated', 'motivated')",-0.08607637,-0.07070288,0.51211196,0.5048693,-1.2773358,-1.2337872,-0.0435572,-0.0364916,0.0070656
78,-0.58280236,-0.47890577,"('nonresilient', 'resilient')",-0.85108453,-0.8593807,-0.22644302,-0.20758283,-0.021364365,-0.020810392,-0.4204236,-0.3916699,0.0287537
79,-1.2837185,-1.3092346,"('wavering', 'unwavering')",-0.7138297,-0.8201104,-1.6911793,-1.799534,0.03388965,0.08411072,-0.9137094,-0.961192,-0.0474826
80,0.52703136,0.64140403,"('dominated', 'dominating')",-0.56597877,-0.47476014,0.7807228,0.9181005,-1.2761014,-1.104968,-0.1335815,-0.0050559,0.1285256
81,1.0967956,1.0737596,"('submissive', 'aggressive')",-0.40357745,-0.33495834,0.9558876,1.0269212,-1.1281782,-0.9941199,0.1302319,0.1929006,0.0626687
82,-0.61490583,-0.6542117,"('poor', 'rich')",-0.5222728,-0.5067722,0.41091377,0.4075464,6.0948987,6.220449,1.3421584,1.3667529,0.0245945
83,0.67654586,0.6872083,"('powerless', 'powerful')",0.4009965,0.3746027,0.26749125,0.26895648,-1.3024331,-1.335854,0.0106501,-0.0012717,-0.0119218
84,1.2789372,1.1717204,"('inferior', 'superior')",1.1321989,1.10724,0.59791803,0.54768467,0.9553111,0.86099464,0.9910913,0.9219099,-0.0691814
85,-1.186846,-1.2801322,"('insignificant', 'prestigious')",1.2594975,1.1169125,-0.32805666,-0.5155358,1.0944479,0.9571211,0.2097607,0.0695914,-0.1401693
86,0.72516215,0.5473278,"('uninfluential', 'influential')",-0.26968074,-0.41322613,0.2741071,0.18070555,-0.02915011,-0.10707866,0.1751096,0.0519321,-0.1231775
87,0.7397817,0.6629197,"('unsuccessful', 'successful')",1.1595469,1.0762931,0.939425,0.9669588,0.7362305,0.7820224,0.893746,0.8720485,-0.0216975
88,0.19391708,0.12869678,"('low', 'eminent')",-0.1643939,-0.21652782,-0.26025927,-0.3303635,0.20701097,0.17505181,-0.0059313,-0.0607857,-0.0548544
