,international_male,international_female,tuple,paper_male,paper_female,co_male,co_female,average_male,average_female,female-male
45,-0.053732958,-0.08161044,"('incompetent', 'competent')",-0.11851733,0.101153135,0.3287463,0.26383957,0.0521653,0.0944608,0.0422955
46,-0.24956927,-0.27946153,"('uncompetitive', 'competitive')",-0.6807798,-0.5565718,-0.57801706,-0.60704124,-0.5027887,-0.4810249,0.0217638
47,-0.16539699,-0.14883615,"('stupid', 'smart')",0.6070665,0.62284297,5.71615,5.8649955,2.0526064,2.1130007,0.0603943
48,-0.1754784,-0.21455954,"('unintelligent', 'intelligent')",-0.6309434,-0.6352608,-0.17337908,-0.17343926,-0.3266003,-0.3410865,-0.0144862
49,-0.74673337,-0.5637507,"('unable', 'able')",-0.84609413,-0.7447362,-0.26537842,-0.14007181,-0.619402,-0.4828529,0.1365491
50,-0.086221784,-0.2247566,"('clumsy', 'skillful')",-0.5388301,-0.63677204,-0.097996205,-0.0897863,-0.241016,-0.317105,-0.076089
51,1.0523044,0.81582177,"('uneducated', 'educated')",-0.67152137,-0.72217095,0.6369251,0.4348345,0.339236,0.1761618,-0.1630742
52,0.2683724,0.17052943,"('irrational', 'rational')",0.627486,0.453451,-0.06873068,-0.16302992,0.2757092,0.1536502,-0.122059
53,-0.7873291,-0.8047185,"('uncreative', 'creative')",0.84237915,0.7059501,0.28135076,0.35126716,0.1121336,0.0841662,-0.0279674
54,-0.113731265,-0.16600527,"('incapable', 'capable')",0.32657263,0.25736895,1.1585879,1.102556,0.4571431,0.3979732,-0.0591699
55,-0.5314595,-0.60205793,"('incompetent', 'clever')",-0.7037833,-0.5800359,0.7361835,0.668555,-0.1663531,-0.1711796,-0.0048265
56,1.2964939,1.1567581,"('impractical', 'practical')",1.4805793,1.6211556,0.386498,0.37933478,1.0545237,1.0524161,-0.0021076
57,-0.21923871,-0.31988692,"('unimaginative', 'imaginative')",-0.5130827,-0.44002795,-3.1917996,-3.203582,-1.3080403,-1.3211656,-0.0131253
58,-0.28201798,-0.26298004,"('undiscriminating', 'discriminating')",-0.08552861,-0.039787278,0.07587233,0.10845429,-0.0972248,-0.064771,0.0324538
59,0.48897386,0.48459744,"('foolish', 'wise')",0.29101026,0.2834463,-0.049028132,0.028331392,0.243652,0.2654584,0.0218064
60,-0.46074796,-0.43821836,"('inefficient', 'efficient')",-0.101760626,0.12846267,0.18680009,0.37598416,-0.1252362,0.0220762,0.1473124
61,-0.40005887,-0.52777284,"('illogical', 'logical')",0.28129813,0.27280197,0.09434506,-0.07272335,-0.0081386,-0.1092314,-0.1010928
62,0.23660971,0.25685167,"('incompetent', 'brilliant')",-0.38157836,-0.1052123,0.45425296,0.6089431,0.1030948,0.2535275,0.1504327
63,0.42611104,0.47385535,"('unperceptive', 'insightful')",-0.3129874,-0.19653782,0.33252135,0.43113345,0.1485483,0.2361503,0.087602
64,-0.5733767,-0.56105304,"('shy', 'confident')",-0.65156806,-0.5319336,-5.7678943,-5.77421,-2.3309463,-2.2890655,0.0418808
65,0.07583612,-0.12802437,"('insecure', 'secure')",0.05901625,-0.0038205124,0.71212804,0.5670805,0.2823268,0.1450785,-0.1372483
66,0.6973547,0.7575308,"('inactive', 'active')",-0.8437736,-0.8688118,-0.036771994,-0.023411386,-0.0610636,-0.0448975,0.0161661
67,0.43346506,0.41949058,"('doubtful', 'determined')",0.28379965,0.26810697,0.14736277,0.052927095,0.2882092,0.2468415,-0.0413677
68,-0.3661573,-0.4582936,"('dependent', 'independent')",-1.5676453,-1.5273402,-1.6757324,-1.6167803,-1.2031783,-1.2008047,0.0023736
69,0.93623203,1.112937,"('lazy', 'industrious')",0.49186873,0.5322465,-1.5475279,-1.369614,-0.039809,0.0918565,0.1316655
70,0.25733107,0.20821404,"('lethargic', 'energetic')",-0.9026888,-0.7114444,0.41973808,0.49897033,-0.0752065,-0.00142,0.0737865
71,0.2123763,0.22542381,"('diffident', 'self-confident')",1.070167,1.1007397,0.4218253,0.4453518,0.5681228,0.5905051,0.0223823
72,-0.22573204,-0.21695307,"('unambitious', 'ambitious')",0.14555074,0.12820444,-0.37845588,-0.2945568,-0.1528791,-0.1277685,0.0251106
73,0.94596475,0.8971644,"('helpless', 'self-reliant')",0.24731416,0.21207358,-3.3823192,-3.3147516,-0.7296801,-0.7351712,-0.0054911
74,1.4100548,1.4012741,"('undedicated', 'dedicated')",0.46220696,0.5905947,0.17192248,0.25403792,0.6813947,0.7486355,0.0672408
75,0.011442982,0.041043974,"('meek', 'impulsive')",-1.115836,-1.0673891,-0.62098044,-0.48716298,-0.5751245,-0.5045027,0.0706218
76,0.37358522,0.3724717,"('anxious', 'daring')",-0.82371736,-0.7600152,0.47041717,0.40272218,0.0067617,0.0050596,-0.0017021
77,-0.9776498,-0.9182609,"('unmotivated', 'motivated')",-0.61317843,-0.51146525,-1.0844879,-1.0755879,-0.891772,-0.8351046,0.0566674
78,-0.6337793,-0.530523,"('nonresilient', 'resilient')",-0.38526866,-0.38396272,-0.49027345,-0.40287945,-0.5031072,-0.4391217,0.0639855
79,-0.029454926,0.0019966736,"('wavering', 'unwavering')",-0.6102721,-0.68129504,-0.8303661,-0.7030998,-0.490031,-0.4607994,0.0292316
80,0.92673856,0.74481267,"('dominated', 'dominating')",0.11546101,0.04986645,0.0507033,-0.10983971,0.364301,0.2282798,-0.1360212
81,0.29828733,0.02684461,"('submissive', 'aggressive')",0.042337954,0.108699195,-0.12206092,-0.2714564,0.0728548,-0.0453042,-0.118159
82,-0.79095525,-0.97383475,"('poor', 'rich')",0.10291107,0.08437116,6.6773944,6.6066117,1.9964501,1.9057161,-0.090734
83,0.18693721,0.1324405,"('powerless', 'powerful')",0.31213778,0.30494177,-0.8831796,-0.9367651,-0.1280349,-0.1664609,-0.038426
84,0.23400682,0.20201364,"('inferior', 'superior')",0.4206902,0.3660164,0.26566398,0.17262085,0.306787,0.2468836,-0.0599034
85,0.37230957,0.41238922,"('insignificant', 'prestigious')",0.3733526,0.264951,-0.65435845,-0.5891824,0.0304346,0.0293859,-0.0010487
86,-0.19015965,-0.3460108,"('uninfluential', 'influential')",-0.046356775,-0.0573669,-0.062061302,-0.14063624,-0.0995259,-0.181338,-0.0818121
87,1.0827725,0.7738418,"('unsuccessful', 'successful')",0.88252753,0.7917446,0.7117305,0.471962,0.8923435,0.6791828,-0.2131607
88,0.6788099,0.26719475,"('low', 'eminent')",-0.60413015,-0.69696945,-0.0020568343,-0.1066542,0.0242076,-0.1788096,-0.2030172
