,hilton_male,hilton_female,tuple,worldwide_male,worldwide_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.13499713,0.055643618,"('unpopular', 'popular')",0.9160366,0.90845764,0.2543589,0.35158533,0.669561,0.7041698,0.4262398,0.5049641,0.0787243
17,-0.30273676,-0.22160548,"('nasty', 'nice')",-1.8169507,-1.8135381,-0.9243329,-0.88401514,-0.46068704,-0.39827573,-0.8761768,-0.8293586,0.0468182
18,0.83597857,0.9098022,"('disagreeable', 'welcoming')",0.83096915,0.8162508,0.09880361,0.090045914,-0.19304125,-0.24843271,0.3931775,0.3919165,-0.001261
19,-0.66134477,-0.59269595,"('inhospitable', 'hospitable')",-0.4149819,-0.5068453,-0.6758884,-0.69577646,0.0033756262,-0.00451573,-0.4372098,-0.4499584,-0.0127486
20,0.28221166,0.31609982,"('rough', 'thoughtful')",0.16097692,0.19187431,-0.105090074,-0.051203176,0.76874584,0.7106024,0.2767111,0.2918434,0.0151323
21,0.5873272,0.5059899,"('immoral', 'moral')",0.5059905,0.60440993,-0.06423123,-0.13623768,-0.78850883,-0.83432925,0.0601444,0.0349582,-0.0251862
22,-0.01676932,-0.030819591,"('untrustworthy', 'trustworthy')",0.02537382,0.12946688,-0.67709976,-0.72796255,-1.1869338,-1.2163339,-0.4638572,-0.4614123,0.0024449
23,0.13130984,0.10283677,"('insincere', 'sincere')",-0.06211768,-0.01931122,-0.96214294,-1.1058451,5.5560727,5.4027157,1.1657805,1.095099,-0.0706815
24,0.4414996,0.4303825,"('dishonest', 'honest')",-0.5514035,-0.56790495,-1.4383231,-1.569332,0.7599273,0.6611581,-0.1970749,-0.2614241,-0.0643492
25,0.7961215,0.8708087,"('egoistic', 'altruistic')",-0.049881525,-0.14044344,1.1062474,1.021256,1.2660644,1.2183144,0.7796379,0.7424839,-0.037154
26,1.9445977,1.9620429,"('hardhearted', 'benevolent')",0.72114897,0.641252,1.5215502,1.4445482,1.4848182,1.3725117,1.4180288,1.3550887,-0.0629401
27,-0.111076355,-0.05777461,"('hardhearted', 'softhearted')",-0.54314274,-0.6015721,-0.3500357,-0.39295608,1.5715998,1.4068457,0.1418363,0.0886357,-0.0532006
28,-0.12406358,-0.12977456,"('disloyal', 'loyal')",-0.5279893,-0.55657357,-0.5286896,-0.70984375,0.9884414,0.82183874,-0.0480753,-0.1435883,-0.095513
29,0.013831854,0.031544328,"('unfair', 'fair')",0.06816273,0.057827264,-0.5450567,-0.5072256,-0.62785804,-0.7741845,-0.2727301,-0.2980096,-0.0252795
30,1.1854433,1.1413897,"('intolerant', 'tolerant')",-0.002964165,-0.003793154,0.6811648,0.5592869,1.2605087,1.175115,0.7810382,0.7179996,-0.0630386
31,-1.3222024,-1.1102698,"('evil', 'good')",-1.5067178,-1.6268091,-0.93479836,-0.9611387,-1.1061481,-1.1824006,-1.2174667,-1.2201545,-0.0026878
32,1.341988,1.2726303,"('unkind', 'kind')",-0.033933565,-0.068342924,-0.22602263,-0.32481202,0.92050767,0.8077678,0.5006349,0.4218108,-0.0788241
33,1.129153,1.0735965,"('wrong', 'right')",0.47320372,0.39067215,1.0658618,1.0804067,-0.45053232,-0.43909225,0.5544215,0.5263958,-0.0280257
34,0.29164156,0.40398103,"('mean', 'honorable')",-0.16856757,-0.13517182,-0.33656913,-0.2878316,6.187886,6.155763,1.4935977,1.5341852,0.0405875
35,-0.6947538,-0.72329366,"('corrupt', 'incorrupt')",-0.45075488,-0.679915,-0.42167723,-0.37598512,0.028700098,-0.06969159,-0.3846215,-0.4622214,-0.0775999
36,0.0033835117,0.21269454,"('hostile', 'amicable')",-0.7409261,-0.8997298,-0.08910952,-0.17293979,0.3858247,0.29397708,-0.1102068,-0.1414995,-0.0312927
37,-0.73244315,-0.79674244,"('fake', 'genuine')",-1.4188962,-1.4677947,-0.6857049,-0.6724455,0.43898484,0.4002951,-0.5995148,-0.6341719,-0.0346571
38,-0.19231442,-0.13907577,"('untruthful', 'truthful')",0.007986702,0.02570387,-0.4177409,-0.4537534,0.32899046,0.34415278,-0.0682696,-0.0557431,0.0125265
39,1.6063194,1.5124737,"('exploitative', 'cooperative')",0.6875975,0.6167894,-0.06706526,-0.13258138,-0.11050038,-0.14167002,0.5290878,0.463753,-0.0653348
40,1.0272105,1.1449773,"('stingy', 'generous')",0.6544596,0.6733457,0.3340551,0.28631228,-1.5019871,-1.5552305,0.1284345,0.1373512,0.0089167
41,0.990639,1.0646931,"('unforgiving', 'forgiving')",0.040440552,0.07092793,-0.2769465,-0.37071085,0.20484236,0.14142285,0.2397438,0.2265833,-0.0131605
42,1.3482436,1.397115,"('unreliable', 'reliable')",1.9222727,1.9828386,1.5179857,1.5473503,-2.5006752,-2.4501765,0.5719568,0.6192818,0.047325
43,1.2912863,1.2823664,"('irresponsible', 'responsible')",0.5855425,0.65278614,-0.7165667,-0.7563683,0.5740268,0.5092795,0.4335723,0.4220159,-0.0115564
44,-1.2885439,-1.3165232,"('prejudiced', 'unprejudiced')",-0.11930307,-0.1407095,-0.3629114,-0.27508843,-1.5111607,-1.4812074,-0.8204798,-0.8033822,0.0170976
45,-1.2657515,-1.1119734,"('incompetent', 'competent')",0.013372643,0.11258771,-0.6378651,-0.7727268,-0.64149946,-0.72823405,-0.6329359,-0.6250867,0.0078492
46,0.23386835,0.27915242,"('uncompetitive', 'competitive')",1.1291862,1.307455,0.7417511,0.6925964,-0.36503857,-0.3837972,0.4349417,0.4738516,0.0389099
47,0.8299706,0.8178622,"('stupid', 'smart')",-0.48880336,-0.44205728,0.05427989,0.0266437,5.4559464,5.4043584,1.4628484,1.4517018,-0.0111466
48,0.6603958,0.66326547,"('unintelligent', 'intelligent')",-0.22378886,-0.1936543,-0.7859056,-0.9355843,0.22330004,0.1437033,-0.0314997,-0.0805675,-0.0490678
49,-0.35598284,-0.33718732,"('unable', 'able')",-1.2627461,-1.2410822,-0.81689316,-0.78606117,-0.40090623,-0.26787648,-0.7091321,-0.6580518,0.0510803
50,-0.17433217,-0.10584961,"('clumsy', 'skillful')",1.3013729,1.308274,0.7130209,0.74857247,0.0430672,0.056457367,0.4707822,0.5018635,0.0310813
51,0.058584757,-0.035762917,"('uneducated', 'educated')",1.8453288,1.8271229,0.82991225,0.7077416,0.38216835,0.31061286,0.7789986,0.7024286,-0.07657
52,0.83757603,0.8116616,"('irrational', 'rational')",-0.44306654,-0.5743741,-0.45879,-0.5032319,-0.22590329,-0.29165682,-0.0725459,-0.1394003,-0.0668544
53,1.5302099,1.6057422,"('uncreative', 'creative')",0.8939926,0.8663058,0.7913753,0.6770797,1.2411909,1.1406047,1.1141921,1.0724331,-0.041759
54,1.433072,1.4260316,"('incapable', 'capable')",0.5852141,0.5177038,0.9484502,0.9659993,0.9971061,1.0412958,0.9909606,0.9877576,-0.003203
55,0.6291762,0.65575904,"('incompetent', 'clever')",0.10640322,0.22585359,-0.5247669,-0.6444389,-0.28865212,-0.31299052,-0.0194599,-0.0189542,0.0005057
56,1.1207504,1.0231528,"('impractical', 'practical')",1.1470566,1.1750274,-0.2628675,-0.3486308,-0.11036137,-0.16141248,0.4736446,0.4220342,-0.0516104
57,-0.32800117,-0.3434239,"('unimaginative', 'imaginative')",-0.57920605,-0.512963,-0.74482703,-0.85539496,-2.5571241,-2.6407776,-1.0522896,-1.0881399,-0.0358503
58,0.29426378,0.3111771,"('undiscriminating', 'discriminating')",0.9928112,0.9627147,1.1185739,1.0765969,0.008548017,-0.058817342,0.6035492,0.5729178,-0.0306314
59,0.06117716,0.038382113,"('foolish', 'wise')",0.0946129,0.004325606,-0.07571214,-0.035301305,0.49756318,0.50615853,0.1444103,0.1283912,-0.0160191
60,0.5538976,0.4957481,"('inefficient', 'efficient')",0.9665701,1.1352664,-0.06794394,-0.13988128,-0.0639872,0.00924084,0.3471341,0.3750935,0.0279594
61,1.4504783,1.3699414,"('illogical', 'logical')",0.85003126,0.8581495,0.599002,0.5014487,0.4548743,0.34997597,0.8385964,0.7698789,-0.0687175
62,0.32598013,0.4279236,"('incompetent', 'brilliant')",1.3861831,1.516556,0.33192864,0.3347388,-0.088153556,0.0070861448,0.4889846,0.5715761,0.0825915
63,0.48967788,0.5746036,"('unperceptive', 'insightful')",1.8031049,1.8739389,1.5037043,1.4817606,1.1449094,1.1917878,1.2353492,1.2805227,0.0451735
64,0.08307333,-0.08219349,"('shy', 'confident')",1.9750787,1.9683369,1.3579925,1.3282063,-6.311132,-6.230498,-0.7237469,-0.754037,-0.0302901
65,0.7652616,0.6412294,"('insecure', 'secure')",0.23867854,0.33008486,-0.29272464,-0.35658154,-0.3242005,-0.35307506,0.0967537,0.0654144,-0.0313393
66,0.10748909,0.0833798,"('inactive', 'active')",1.8082905,1.7146201,1.7501839,1.7809993,1.6775378,1.6463034,1.3358754,1.3063257,-0.0295497
67,0.0028818175,-0.13877438,"('doubtful', 'determined')",0.8523742,0.7793252,1.0165955,1.0139351,-0.16724868,-0.108063065,0.4261507,0.3866057,-0.039545
68,-1.0827748,-1.2548916,"('dependent', 'independent')",0.22912544,0.14976072,-0.52761394,-0.5847554,-0.3963018,-0.463976,-0.4443913,-0.5384656,-0.0940743
69,-0.2839184,-0.25901988,"('lazy', 'industrious')",0.19978946,0.1165077,1.0399883,1.090723,-0.42119488,-0.35307816,0.1336661,0.1487832,0.0151171
70,-0.41911992,-0.3965089,"('lethargic', 'energetic')",0.5390085,0.6494176,0.15925281,0.17669225,0.7642244,0.7811554,0.2608414,0.3026891,0.0418477
71,2.4828813,2.5467443,"('diffident', 'self-confident')",1.798349,1.7484334,1.444089,1.4198484,0.74389553,0.69136304,1.6173037,1.6015972,-0.0157065
72,2.0732536,2.0543225,"('unambitious', 'ambitious')",1.1924802,1.2113531,0.14119601,0.13574038,-1.0922582,-1.0311534,0.5786679,0.5925656,0.0138977
73,0.5680441,0.5522586,"('helpless', 'self-reliant')",0.35724178,0.273026,-0.037178345,0.029955387,-3.5977607,-3.5245771,-0.6774133,-0.6673343,0.010079
74,0.40701693,0.5224398,"('undedicated', 'dedicated')",1.0590857,1.1237494,-0.46129483,-0.4792703,-0.008950563,-0.01885278,0.2489643,0.2870165,0.0380522
75,-1.1437644,-1.0296664,"('meek', 'impulsive')",-0.06518624,-0.08168507,0.17498168,0.30631325,-0.39999536,-0.28312847,-0.3584911,-0.2720417,0.0864494
76,1.0564171,1.0942732,"('anxious', 'daring')",1.2969725,1.4131162,0.8913051,0.914304,0.348223,0.41993308,0.8982294,0.9604067,0.0621773
77,-0.46283326,-0.38531142,"('unmotivated', 'motivated')",0.7210096,0.8439868,1.1181446,1.0339913,-0.98177624,-0.91993594,0.0986362,0.1431827,0.0445465
78,0.25925964,0.43009084,"('nonresilient', 'resilient')",1.4896674,1.6640646,1.1447297,1.1567922,0.43856767,0.51828885,0.8330561,0.9423091,0.109253
79,-0.12457936,-0.044836864,"('wavering', 'unwavering')",0.31596193,0.20107,-0.36598969,-0.3637477,0.19680499,0.1784837,0.0055495,-0.0072577,-0.0128072
80,-1.0263132,-1.1153104,"('dominated', 'dominating')",1.2992078,1.4791464,0.2352907,0.3142541,-1.3355289,-1.2384093,-0.2068359,-0.1400798,0.0667561
81,-1.6468937,-1.8227155,"('submissive', 'aggressive')",0.051051844,0.14545655,0.15465586,0.047945745,-0.7053835,-0.70327204,-0.5366424,-0.5831463,-0.0465039
82,-0.14031167,-0.028676705,"('poor', 'rich')",-0.44858667,-0.32546988,0.5415462,0.571669,5.7941833,5.806749,1.4367077,1.5060678,0.0693601
83,1.0954362,1.0176456,"('powerless', 'powerful')",1.0834222,1.0772209,1.2571096,1.2720388,-0.87472844,-0.8851779,0.6403099,0.6204318,-0.0198781
84,0.7428999,0.64219576,"('inferior', 'superior')",1.1537966,1.1249292,0.27392963,0.34878275,0.8890591,0.8784775,0.7649213,0.7485963,-0.016325
85,2.5960193,2.732577,"('insignificant', 'prestigious')",0.15641898,0.05399909,1.1336392,1.1684515,0.83634263,0.8702274,1.1806051,1.2063138,0.0257087
86,0.57468426,0.49262688,"('uninfluential', 'influential')",0.17956984,0.2794482,-0.3803226,-0.46148086,-0.21331564,-0.30418465,0.040154,0.0016024,-0.0385516
87,0.8105812,0.807681,"('unsuccessful', 'successful')",2.5616047,2.6420524,1.6204596,1.6849953,0.8194348,0.902713,1.45302,1.5093604,0.0563404
88,0.15480596,0.1796593,"('low', 'eminent')",-0.15467818,-0.20363443,-0.07767195,-0.192016,0.19280605,0.12571567,0.0288155,-0.0225689,-0.0513844
