,first_male,first_female,tuple,republic_male,republic_female,bank_male,bank_female,sf_male,sf_female,_male,_female,average_male,average_female,female-male
53,-0.8129827,-0.86498004,"('uncreative', 'creative')",-0.4854396,-0.5036942,-0.17717738,-0.25896436,0.66543674,0.6549571,,,-0.2025408,-0.2431704,-0.0406296
54,-0.18430585,-0.27976257,"('incapable', 'capable')",0.40068188,0.3026322,0.8787774,0.91031116,1.2025489,1.2537264,,,0.5744256,0.5467268,-0.0276988
55,1.0486255,0.9719483,"('incompetent', 'clever')",0.39850682,0.38591698,0.15454678,0.23625784,-0.30453336,-0.2626953,,,0.3242864,0.332857,0.0085706
56,1.515516,1.4271886,"('impractical', 'practical')",1.3650948,1.2742865,1.9787792,1.971947,-0.42551234,-0.45086008,,,1.1084695,1.0556405,-0.052829
57,0.28204963,0.099596456,"('unimaginative', 'imaginative')",0.17973077,0.049651746,-0.40474665,-0.38248456,-3.3715553,-3.4100807,,,-0.8286304,-0.9108292,-0.0821988
58,-0.36587703,-0.37382746,"('undiscriminating', 'discriminating')",-0.0036043674,0.0036777034,-0.43856913,-0.4230969,-0.73827624,-0.7149798,,,-0.3865817,-0.3770566,0.0095251
59,-0.20488152,-0.19769958,"('foolish', 'wise')",0.284039,0.2609782,0.22175685,0.13392618,0.6315682,0.6538842,,,0.2331206,0.2127723,-0.0203483
60,1.0210849,0.9503097,"('inefficient', 'efficient')",-0.10562686,-0.09144796,0.48156795,0.596369,-0.73295647,-0.688688,,,0.1660174,0.1916357,0.0256183
61,-0.5677537,-0.6553063,"('illogical', 'logical')",-0.5568427,-0.65714484,0.68787587,0.58130044,-0.05391115,-0.12416382,,,-0.1226579,-0.2138286,-0.0911707
62,1.0244524,0.99412286,"('incompetent', 'brilliant')",0.49035436,0.43492404,1.1105479,1.3075248,-0.047171075,0.031307623,,,0.6445459,0.6919699,0.047424
63,0.7283139,0.65958333,"('unperceptive', 'insightful')",0.8419152,0.80926347,1.2878909,1.3255686,-0.42011124,-0.35591486,,,0.6095022,0.6096252,0.000123
64,-0.2890635,-0.32823107,"('shy', 'confident')",-0.57095575,-0.6024585,-0.1468861,-0.19626394,-7.3021946,-7.333914,,,-2.077275,-2.1152167,-0.0379417
65,0.6350784,0.4432381,"('insecure', 'secure')",-0.03796836,-0.16216123,0.64912933,0.5725919,-0.07382409,-0.067527086,,,0.2931038,0.1965354,-0.0965684
66,-0.9044945,-0.8943387,"('inactive', 'active')",-1.007542,-1.0376251,0.28824043,0.2623651,0.3824205,0.30695733,,,-0.3103439,-0.3406603,-0.0303164
67,1.3291527,1.2525487,"('doubtful', 'determined')",0.7404962,0.6769493,0.3015742,0.28478962,-0.36645597,-0.3511851,,,0.5011918,0.4657756,-0.0354162
68,-0.07342023,-0.19309792,"('dependent', 'independent')",-0.48703238,-0.5991653,-2.0653038,-2.0931542,-1.537076,-1.5675855,,,-1.0407081,-1.1132507,-0.0725426
69,-1.3949142,-1.2316505,"('lazy', 'industrious')",-0.40032563,-0.28823835,0.20423101,0.19438332,-1.2566361,-1.3005018,,,-0.7119112,-0.6565018,0.0554094
70,1.2078153,1.1380776,"('lethargic', 'energetic')",0.4219393,0.43135962,-0.042180046,0.07718912,-0.32984543,-0.30106255,,,0.3144323,0.3363909,0.0219586
71,-0.54078627,-0.53976244,"('diffident', 'self-confident')",0.06579988,0.06230732,1.4072815,1.5292188,0.6166901,0.5472678,,,0.3872463,0.3997579,0.0125116
72,0.15959728,0.022802908,"('unambitious', 'ambitious')",0.101853274,0.03677337,0.16798264,0.14009288,0.026522173,0.06559161,,,0.1139888,0.0663152,-0.0476736
73,0.9401946,1.0044385,"('helpless', 'self-reliant')",1.2325405,1.2187351,0.2536053,0.19284278,-3.7116213,-3.7725945,,,-0.3213202,-0.3391445,-0.0178243
74,0.8547437,0.888527,"('undedicated', 'dedicated')",0.96817136,0.9656863,0.44006804,0.4231829,-0.40853423,-0.42114678,,,0.4636122,0.4640624,0.0004502
75,-0.4897544,-0.48063487,"('meek', 'impulsive')",-1.0795316,-1.053663,-0.7605619,-0.6572878,-0.36068806,-0.37728518,,,-0.6726339,-0.6422178,0.0304161
76,0.7755066,0.8137282,"('anxious', 'daring')",-0.21271956,-0.13735333,0.45342365,0.57285225,-0.21756648,-0.20439368,,,0.199661,0.2612084,0.0615474
77,-0.24083677,-0.27904475,"('unmotivated', 'motivated')",-0.5534828,-0.5572176,0.509913,0.6081514,-1.802236,-1.6910183,,,-0.5216606,-0.4797823,0.0418783
78,-0.69537044,-0.64452505,"('nonresilient', 'resilient')",-0.26707566,-0.2282185,0.8658429,0.88008624,-0.704309,-0.64591444,,,-0.2002281,-0.1596429,0.0405852
79,-0.47492975,-0.4576702,"('wavering', 'unwavering')",0.3200709,0.25598973,-0.26863936,-0.32622203,0.11064368,0.13489215,,,-0.0782136,-0.0982526,-0.020039
80,1.1825881,1.0439882,"('dominated', 'dominating')",0.0029492965,-0.11985495,0.4123249,0.40100178,-1.1646447,-1.2052395,,,0.1083044,0.0299739,-0.0783305
81,1.6066942,1.2967277,"('submissive', 'aggressive')",0.84595734,0.64217067,0.8687842,0.88870615,-1.0501322,-1.0478795,,,0.5678259,0.4449313,-0.1228946
82,-0.42493153,-0.5171027,"('poor', 'rich')",-0.11759087,-0.18455559,-0.03010495,-0.05030576,6.718312,6.7187405,,,1.5364211,1.4916941,-0.044727
83,0.56086934,0.5323347,"('powerless', 'powerful')",0.33251616,0.28731415,1.0126742,1.0583407,-0.98134613,-1.003675,,,0.2311784,0.2185786,-0.0125998
84,-0.4753147,-0.57579863,"('inferior', 'superior')",-0.044586923,-0.19002703,-0.5199369,-0.57226443,-0.26911062,-0.32266414,,,-0.3272373,-0.4151886,-0.0879513
85,-0.8870112,-0.7369618,"('insignificant', 'prestigious')",0.9713706,1.0537498,-0.0069029555,-0.070862785,0.5062716,0.46621385,,,0.145932,0.1780348,0.0321028
86,0.19611928,0.03993413,"('uninfluential', 'influential')",0.6025114,0.45559993,-0.30939552,-0.40559837,-0.3336946,-0.4086151,,,0.0388851,-0.0796699,-0.118555
87,0.30222678,0.11546285,"('unsuccessful', 'successful')",0.39255363,0.15564786,1.3210189,1.3082672,-0.18953902,-0.23239546,,,0.4565651,0.3367456,-0.1198195
88,0.44420633,0.35364822,"('low', 'eminent')",0.33923066,0.25489697,-0.43846333,-0.51577306,-0.15960868,-0.22795685,,,0.0463413,-0.0337962,-0.0801375
