,mead_male,mead_female,tuple,johnson_male,johnson_female,nutrition_male,nutrition_female,co_male,co_female,average_male,average_female,female-male
33,0.5402075,0.52953404,"('wrong', 'right')",0.91697663,0.8683517,1.099983,1.1094805,-0.8284258,-0.84306014,0.4321853,0.4160765,-0.0161088
34,-0.2995697,-0.29132336,"('mean', 'honorable')",-0.55114263,-0.49264222,0.97096455,1.1467428,5.2939196,5.4003468,1.3535429,1.440781,0.0872381
35,-0.6072434,-0.56661946,"('corrupt', 'incorrupt')",-0.48348773,-0.42356187,-1.6157947,-1.6364461,-0.61214274,-0.5873371,-0.8296672,-0.8034911,0.0261761
36,-0.9080705,-0.7832436,"('hostile', 'amicable')",-0.5340924,-0.47227055,-0.99679,-0.82268745,-0.08215215,-0.10064735,-0.6302763,-0.5447122,0.0855641
37,0.59328955,0.5612601,"('fake', 'genuine')",-0.48886377,-0.517652,0.6589718,0.6846205,0.09538887,0.12896565,0.2146966,0.2142986,-0.000398
38,-0.15925178,-0.16507548,"('untruthful', 'truthful')",0.5831381,0.5928752,1.5163809,1.583875,0.08149534,0.11293511,0.5054407,0.5311524,0.0257117
39,1.3016993,1.2883878,"('exploitative', 'cooperative')",1.04887,1.0727551,0.37511432,0.34698987,0.8614507,0.9110921,0.8967836,0.9048062,0.0080226
40,-0.17776409,-0.15664256,"('stingy', 'generous')",0.23719506,0.18991494,0.18444166,0.30213666,-2.5065303,-2.5934465,-0.5656644,-0.5645094,0.001155
41,0.6669259,0.67334235,"('unforgiving', 'forgiving')",0.8127993,0.74955946,1.559469,1.6560122,0.4969609,0.4388984,0.8840387,0.8794531,-0.0045856
42,0.3440119,0.36842322,"('unreliable', 'reliable')",0.8049728,0.82719094,1.1397852,1.337738,-2.4770415,-2.4643404,-0.0470679,0.0172529,0.0643208
43,-0.2739048,-0.3026122,"('irresponsible', 'responsible')",0.22010085,0.20879805,2.010456,2.0969574,0.4395272,0.48649034,0.5990449,0.6224084,0.0233635
44,-0.58623916,-0.57900643,"('prejudiced', 'unprejudiced')",-0.048314184,-0.030042548,-0.94782746,-0.99648273,-1.0968958,-1.0744755,-0.6698191,-0.6700018,-0.0001827
45,-0.13216393,-0.14083403,"('incompetent', 'competent')",-0.19652967,-0.26745662,0.84092844,1.0844469,-0.49793288,-0.5604977,0.0035755,0.0289146,0.0253391
46,0.08297679,-0.0012358576,"('uncompetitive', 'competitive')",0.1398696,-0.023487188,0.9860638,1.0936632,-0.83532906,-0.93927467,0.0933953,0.0324164,-0.0609789
47,-0.1659344,-0.15173395,"('stupid', 'smart')",0.1378023,0.17832577,1.6978763,1.7291219,5.542406,5.617404,1.8030376,1.8432794,0.0402418
48,0.03794417,-0.028472118,"('unintelligent', 'intelligent')",0.09701307,-0.028022338,1.0354103,1.0416355,-0.09341555,-0.15241721,0.269238,0.208181,-0.061057
49,-0.79135996,-0.74329287,"('unable', 'able')",-0.5165338,-0.44159865,0.95342517,1.1514237,-0.17091668,-0.09475294,-0.1313463,-0.0320552,0.0992911
50,0.47196585,0.44802105,"('clumsy', 'skillful')",0.26713005,0.21217328,0.092437714,0.13444811,0.07144573,0.053281847,0.2257448,0.2119811,-0.0137637
51,0.43951717,0.34627175,"('uneducated', 'educated')",0.6161478,0.44927052,-0.33537337,-0.3836364,0.48541674,0.31910473,0.3014271,0.1827526,-0.1186745
52,0.29760355,0.33740857,"('irrational', 'rational')",0.48918006,0.4596106,-0.07757662,-0.14714298,0.28303182,0.27326962,0.2480597,0.2307865,-0.0172732
53,-0.1809558,-0.15739658,"('uncreative', 'creative')",-0.75416297,-0.7794594,-0.71920097,-0.5886102,0.2809171,0.24881214,-0.3433506,-0.3191635,0.0241871
54,-0.39026552,-0.340769,"('incapable', 'capable')",-0.4662584,-0.45312247,0.5728685,0.55762064,0.6345013,0.69861984,0.0877115,0.1155873,0.0278758
55,1.0738107,1.0027709,"('incompetent', 'clever')",0.4761263,0.32478508,0.46886238,0.5532648,0.17657492,0.07337001,0.5488436,0.4885477,-0.0602959
56,0.23612884,0.12434367,"('impractical', 'practical')",0.80206424,0.71008503,2.4912558,2.6097567,-0.3982461,-0.4524756,0.7828007,0.7479275,-0.0348732
57,-1.2930557,-1.3521305,"('unimaginative', 'imaginative')",-0.43937874,-0.56455773,-0.03201175,0.06216869,-3.307084,-3.3631759,-1.2678826,-1.3044238,-0.0365412
58,0.22979484,0.32916144,"('undiscriminating', 'discriminating')",-1.3893552,-1.3982463,-0.6944034,-0.5341633,-0.39516386,-0.39330882,-0.5622819,-0.4991392,0.0631427
59,0.78400505,0.8780159,"('foolish', 'wise')",1.4414195,1.5293443,1.0793471,1.0775279,0.19267648,0.2640742,0.8743621,0.9372406,0.0628785
60,0.44181693,0.3009176,"('inefficient', 'efficient')",-0.12522085,-0.24829696,1.3767016,1.4380105,-0.05229507,-0.03766951,0.4102506,0.3632404,-0.0470102
61,-0.1603278,-0.257851,"('illogical', 'logical')",-0.28047875,-0.38644293,0.66675794,0.65688133,0.080079794,-0.031662844,0.0765078,-0.0047689,-0.0812767
62,0.5071906,0.48964232,"('incompetent', 'brilliant')",-0.21896231,-0.19491655,0.55108976,0.6685672,-0.35177553,-0.29685035,0.1218856,0.1666107,0.0447251
63,0.37816983,0.36043754,"('unperceptive', 'insightful')",0.7178299,0.6615382,1.5094419,1.6677207,0.105009,0.14092262,0.6776127,0.7076547,0.030042
64,-0.014257003,-0.06566224,"('shy', 'confident')",0.93569297,0.84612995,0.048147995,0.012235178,-5.501236,-5.556084,-1.132913,-1.1908454,-0.0579324
65,0.13283081,-0.018874578,"('insecure', 'secure')",-0.006359443,-0.22036952,-0.3381412,-0.46175474,0.58893746,0.5109861,0.0943169,-0.0475032,-0.1418201
66,-0.36620563,-0.25535452,"('inactive', 'active')",-0.80462694,-0.759382,-1.0413179,-1.0731837,0.5274613,0.5506904,-0.4211723,-0.3843074,0.0368649
67,1.1237726,1.1698467,"('doubtful', 'determined')",1.485127,1.4825203,0.4081413,0.41864577,-0.30395186,-0.27113408,0.6782722,0.6999697,0.0216975
68,0.40532196,0.32773417,"('dependent', 'independent')",-0.4218157,-0.5134263,-0.3120571,-0.32930017,-1.6480329,-1.6404344,-0.4941459,-0.5388567,-0.0447108
69,0.22973011,0.37675202,"('lazy', 'industrious')",0.9893603,1.1092478,0.42267048,0.47816658,-0.90437543,-0.8238967,0.1843463,0.2850674,0.1007211
70,-0.39747393,-0.48700434,"('lethargic', 'energetic')",0.03120194,-0.034220032,-0.06721109,0.006492137,0.44897848,0.42983454,0.0038738,-0.0212244,-0.0250982
71,1.0455092,1.1090251,"('diffident', 'self-confident')",1.315363,1.3649671,1.9781984,2.1230133,0.4932216,0.51271707,1.2080731,1.2774308,0.0693577
72,0.28875193,0.29187647,"('unambitious', 'ambitious')",-0.48477817,-0.45761198,-0.21442978,-0.3295015,-0.73057264,-0.6646175,-0.2852572,-0.2899636,-0.0047064
73,0.19660415,0.22143993,"('helpless', 'self-reliant')",0.9111966,0.9135603,0.41181913,0.38285396,-3.4451208,-3.4643471,-0.4813752,-0.4866232,-0.005248
74,0.6046965,0.5415879,"('undedicated', 'dedicated')",1.0293947,1.0405388,1.1575891,1.3645139,0.048005775,0.046990193,0.7099215,0.7484077,0.0384862
75,-1.4677502,-1.3766743,"('meek', 'impulsive')",-1.1182791,-1.086869,-1.5718663,-1.6171099,-0.47425383,-0.39870077,-1.1580373,-1.1198385,0.0381988
76,-0.110329956,-0.11847747,"('anxious', 'daring')",-0.6525643,-0.64637095,-1.3456001,-1.2335942,-0.262445,-0.29755887,-0.5927348,-0.5740004,0.0187344
77,-0.91617984,-0.90974504,"('unmotivated', 'motivated')",-0.25795043,-0.3668797,-0.22009672,-0.1416502,-1.1293509,-1.092018,-0.6308944,-0.6275733,0.0033211
78,0.19208615,0.22410756,"('nonresilient', 'resilient')",0.08917177,0.1551358,1.3718479,1.6008458,0.061814863,0.109384105,0.4287302,0.5223683,0.0936381
79,0.0022727344,0.103600115,"('wavering', 'unwavering')",0.1705694,0.3160598,-0.021933649,0.11699757,-0.5515147,-0.43096557,-0.1001515,0.026423,0.1265745
80,0.88101125,0.8319081,"('dominated', 'dominating')",-0.0006910041,-0.09523298,-0.41735798,-0.53055024,-0.12972176,-0.1966085,0.0833101,0.0023791,-0.080931
81,-0.6973586,-0.848949,"('submissive', 'aggressive')",-0.6742505,-0.9013524,-0.13197267,-0.34919608,-0.69196874,-0.81157994,-0.5488876,-0.7277693,-0.1788817
82,-0.18172273,-0.21582219,"('poor', 'rich')",-1.4206681,-1.4507097,-0.30347133,-0.25969508,5.6475086,5.5895753,0.9354116,0.915837,-0.0195746
83,-0.016144786,-0.021957647,"('powerless', 'powerful')",-0.3793308,-0.4242042,0.27747706,0.35402676,-1.4082557,-1.4316156,-0.3815635,-0.3809377,0.0006258
84,0.74145603,0.7398663,"('inferior', 'superior')",0.91858864,0.8814004,0.5306221,0.50172216,0.62531155,0.58426213,0.7039946,0.6768128,-0.0271818
85,0.16765425,0.30646288,"('insignificant', 'prestigious')",0.6128937,0.65633005,0.6060603,0.71764785,-0.10595556,-0.0918875,0.3201632,0.3971383,0.0769751
86,0.2045286,0.047086056,"('uninfluential', 'influential')",0.18128397,0.017733641,0.79191595,0.86119175,-0.4608028,-0.6028637,0.1792314,0.0807869,-0.0984445
87,0.6490633,0.72218406,"('unsuccessful', 'successful')",0.1902974,0.23857272,0.09711714,0.062249757,0.15101868,0.10272625,0.2718741,0.2814332,0.0095591
88,0.013975594,-0.013396409,"('low', 'eminent')",-0.014166764,-0.058505725,0.09099542,0.15552676,-0.05599537,-0.119346514,0.0087022,-0.0089305,-0.0176327
