,kimco_male,kimco_female,tuple,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
40,-0.5957736,-0.52112126,"('stingy', 'generous')",-0.34663665,-0.24623495,-2.0602279,-2.0993745,-1.0008794,-0.9555769,0.0453025
41,-0.4388266,-0.41532624,"('unforgiving', 'forgiving')",-0.43716642,-0.49817774,-0.120932,-0.20144182,-0.3323083,-0.3716486,-0.0393403
42,0.41148886,0.4280154,"('unreliable', 'reliable')",0.25549906,0.3360012,-3.1820161,-3.175915,-0.8383427,-0.8039661,0.0343766
43,0.093916245,0.04322109,"('irresponsible', 'responsible')",-1.4497864,-1.4509372,0.29878175,0.2761389,-0.3523628,-0.3771924,-0.0248296
44,-0.010827513,0.00704115,"('prejudiced', 'unprejudiced')",0.12700571,0.2019019,-1.6260332,-1.6287556,-0.503285,-0.4732709,0.0300141
45,-0.7495121,-0.74317586,"('incompetent', 'competent')",-1.9937887,-1.9490185,-0.09148379,-0.19638725,-0.9449282,-0.9628606,-0.0179324
46,0.3123592,0.26821518,"('uncompetitive', 'competitive')",-1.6479937,-1.6281341,-1.0049431,-0.9890635,-0.7801925,-0.7829941,-0.0028016
47,-0.30741984,-0.23977922,"('stupid', 'smart')",0.1121161,0.09901188,5.4978867,5.5063734,1.7675276,1.7885354,0.0210078
48,-0.20021763,-0.3128445,"('unintelligent', 'intelligent')",-0.7047217,-0.77588713,0.64551306,0.5522228,-0.0864754,-0.1788363,-0.0923609
49,-0.5170848,-0.42884505,"('unable', 'able')",-1.0818242,-0.974275,-0.33068553,-0.23219712,-0.6431981,-0.5451057,0.0980924
50,0.036501944,0.12653236,"('clumsy', 'skillful')",1.0523013,1.114487,0.19392797,0.07204948,0.4275771,0.4376896,0.0101125
51,-0.29452765,-0.40264362,"('uneducated', 'educated')",-0.9799915,-1.0415267,0.48081407,0.40997633,-0.2645684,-0.3447313,-0.0801629
52,-0.62045956,-0.6491577,"('irrational', 'rational')",0.7557046,0.66594523,-0.10741274,-0.15091263,0.0092774,-0.0447084,-0.0539858
53,-0.9215504,-0.82837623,"('uncreative', 'creative')",0.040072165,0.04607442,0.5676206,0.42652676,-0.1046192,-0.1185917,-0.0139725
54,0.007327512,-0.022512054,"('incapable', 'capable')",1.0339508,0.98441094,0.9510053,0.9304215,0.6640945,0.6307735,-0.033321
55,0.1045752,0.011280209,"('incompetent', 'clever')",-1.7366537,-1.74072,-0.0063576736,-0.03953991,-0.5461454,-0.5896599,-0.0435145
56,0.275574,0.17358083,"('impractical', 'practical')",-0.33575258,-0.4200484,-0.5022945,-0.478885,-0.187491,-0.2417842,-0.0542932
57,-0.76377237,-0.8317735,"('unimaginative', 'imaginative')",-0.85922676,-0.89376765,-3.4606807,-3.5039027,-1.6945601,-1.7431479,-0.0485878
58,-0.4451412,-0.4131831,"('undiscriminating', 'discriminating')",-0.67458254,-0.72103405,-0.04901345,-0.11271131,-0.3895791,-0.4156428,-0.0260637
59,-0.17831393,-0.07596224,"('foolish', 'wise')",1.1204947,1.145966,0.21795684,0.2848337,0.3867126,0.4516125,0.0648999
60,0.7696673,0.66646934,"('inefficient', 'efficient')",-1.0258391,-1.0331764,-0.076359384,-0.012358662,-0.1108437,-0.1263553,-0.0155116
61,-0.11455666,-0.1866693,"('illogical', 'logical')",-0.4435218,-0.52160156,0.5146587,0.4292458,-0.0144733,-0.0930083,-0.078535
62,0.7093471,0.74166405,"('incompetent', 'brilliant')",-0.6971452,-0.59406376,0.58070934,0.69299424,0.1976371,0.2801982,0.0825611
63,0.32082504,0.31267118,"('unperceptive', 'insightful')",-0.37584043,-0.3983172,0.863853,0.82188606,0.2696125,0.2454133,-0.0241992
64,-0.2177563,-0.30712748,"('shy', 'confident')",-0.27297065,-0.3228388,-6.370652,-6.2417774,-2.2871264,-2.2905812,-0.0034548
65,-0.6202866,-0.75098133,"('insecure', 'secure')",-1.4124914,-1.4551867,-0.527913,-0.46725804,-0.8535636,-0.8911421,-0.0375785
66,-0.7835987,-0.78845,"('inactive', 'active')",0.7695215,0.7494082,1.0052061,0.9608315,0.3303763,0.3072632,-0.0231131
67,0.5971932,0.4688083,"('doubtful', 'determined')",0.82784224,0.70991576,-0.25851303,-0.30026275,0.3888408,0.2928204,-0.0960204
68,-0.71142757,-0.7118975,"('dependent', 'independent')",-1.54287,-1.5518405,-0.7067854,-0.6670335,-0.9870277,-0.9769239,0.0101038
69,-0.29596278,-0.1626611,"('lazy', 'industrious')",2.3138354,2.3626795,-0.29939476,-0.24416304,0.5728259,0.6519518,0.0791259
70,0.6323996,0.5622266,"('lethargic', 'energetic')",-1.58529,-1.5421844,0.006007824,0.0051886626,-0.3156275,-0.324923,-0.0092955
71,-0.55942506,-0.51532185,"('diffident', 'self-confident')",1.4225582,1.487985,0.5265071,0.49683753,0.4632134,0.4898336,0.0266202
72,-0.5944495,-0.609365,"('unambitious', 'ambitious')",0.12513773,0.11831279,-0.72190183,-0.6302297,-0.3970712,-0.3737606,0.0233106
73,0.7686484,0.7994531,"('helpless', 'self-reliant')",1.1042998,1.1127504,-3.5851967,-3.4561713,-0.5707495,-0.5146559,0.0560936
74,-0.020422995,0.03731445,"('undedicated', 'dedicated')",-1.6032562,-1.5136775,-0.811277,-0.8596191,-0.811652,-0.7786607,0.0329913
75,0.30542564,0.39915702,"('meek', 'impulsive')",0.2472663,0.32950664,-0.7062328,-0.62791586,-0.0511803,0.0335826,0.0847629
76,0.8414797,0.7813368,"('anxious', 'daring')",0.05977412,0.0813454,-0.42257273,-0.3634644,0.1595604,0.1664059,0.0068455
77,0.1854184,0.0951473,"('unmotivated', 'motivated')",-0.18757333,-0.19785981,-0.7915879,-0.75196,-0.2645809,-0.2848908,-0.0203099
78,-0.21463324,-0.11686698,"('nonresilient', 'resilient')",0.93968296,1.051158,0.35334367,0.33932742,0.3594645,0.4245394,0.0650749
79,-0.6897084,-0.64699775,"('wavering', 'unwavering')",0.6220016,0.6046569,-0.14006095,-0.19428538,-0.0692559,-0.0788754,-0.0096195
80,0.18875551,0.11372773,"('dominated', 'dominating')",-1.3861215,-1.3734808,-0.90653193,-0.723091,-0.7012993,-0.660948,0.0403513
81,0.60894066,0.30386367,"('submissive', 'aggressive')",-0.9701047,-1.1225982,-0.6222939,-0.5427405,-0.3278193,-0.453825,-0.1260057
82,-0.09504861,-0.09525664,"('poor', 'rich')",-0.65303665,-0.5920296,6.399505,6.292123,1.8838065,1.8682788,-0.0155277
83,-0.7555517,-0.815009,"('powerless', 'powerful')",0.37548637,0.30275127,-1.2435,-1.2427313,-0.5411884,-0.5849963,-0.0438079
84,0.10819085,0.05564555,"('inferior', 'superior')",-0.9674569,-0.97427493,0.804311,0.8279327,-0.0183184,-0.0302322,-0.0119138
85,-0.2666784,-0.15230769,"('insignificant', 'prestigious')",2.0408928,2.0009756,0.23653843,0.13334994,0.670251,0.6606726,-0.0095784
86,-0.69256943,-0.8406412,"('uninfluential', 'influential')",-2.2628121,-2.3745825,-0.42854857,-0.5268432,-1.1279767,-1.2473556,-0.1193789
87,0.12164715,0.056314662,"('unsuccessful', 'successful')",1.1104997,1.0317,0.9801095,1.0270789,0.7374188,0.7050312,-0.0323876
88,-0.40768626,-0.49332386,"('low', 'eminent')",-0.8275132,-0.8828645,-0.45511806,-0.58123237,-0.5634392,-0.6524735,-0.0890343
